training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,prac_fback_text.stopped,fix.started,fix.stopped,target_resp_prac1.rt,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,points_trial,points_cumul,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,21,0,21,0,,,,S,167,hexagon,0.0010736109998106258,,,,,,,,,1,0,,,,,2312.114476539,2312.615035981,,,,,,,,2308.360267192,2308.360267192,2308.360267192,2308.360267192,2309.8619567019996,2309.8619567019996,2309.8619567019996,2309.8619567019996,2309.8619567019996,2309.8619567019996,2309.8619567019996,2309.8619567019996,repeat,letter,lettRpt,f,0.7185307800009468,Hi,0,755,,,6,,,,,low,2310.612712186001,2312.114476539,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,22,0,22,0,,,,W,139,hexagon,-4.4918999265064485e-05,,,,,,,,,1,0,,,,,2316.6693407269995,,,,,,,,,2313.1155879609996,2313.1155879609996,2313.1155879609996,2313.1155879609996,2314.6003370809995,2314.6003370809995,2314.6003370809995,2314.6003370809995,2314.6170288819994,2314.6170288819994,2314.6170288819994,2314.6170288819994,switch,number,numSwt,j,0.5464328850011952,Hi,0,755,,,6,,,,,low,2315.169585740001,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,23,0,23,0,,,,Y,125,star,0.001189044000057038,,,,,,,,,1,0,,,,,2321.591512589999,2322.092171655,,,,,,,,2317.653954706,2317.653954706,2317.653954706,2317.653954706,2319.155350854,2319.155350854,2319.155350854,2319.155350854,2319.155350854,2319.155350854,2319.155350854,2319.155350854,repeat,number,numRpt,j,0.9033053919993108,Lo,1,756,,,6,,,,,low,2320.0898125540007,2321.591512589999,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,24,0,24,0,,,,F,146,hexagon,0.0004237260000081733,,,,,,,,,1,0,,,,,2326.3634814809993,,,,,,,,,2322.5759182790007,2322.5759182790007,2322.5759182790007,2322.5759182790007,2324.0775758710006,2324.0775758710006,2324.0775758710006,2324.0775758710006,2324.0775758710006,2324.0775758710006,2324.0775758710006,2324.0775758710006,repeat,number,numRpt,j,0.7666855290008243,Hi,0,756,,,6,,,,,low,2324.8786680569992,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,25,0,25,0,,,,U,174,hexagon,0.0010735530013334937,,,,,,,,,1,0,,,,,2330.618153937001,,,,,,,,,2327.348112441001,2327.348112441001,2327.348112441001,2327.348112441001,2328.8496192519997,2328.8496192519997,2328.8496192519997,2328.8496192519997,2328.8496192519997,2328.8496192519997,2328.8496192519997,2328.8496192519997,switch,letter,lettSwt,f,0.21737215500070306,Hi,10,766,,,6,,,,,low,2329.1165805220007,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,26,0,26,0,,,,W,125,star,0.0012409889986884082,,,,,,,,,0,0,,,,,2335.0730833769994,,,,,,,,,2331.60257214,2331.60257214,2331.60257214,2331.60257214,2333.104174825001,2333.104174825001,2333.104174825001,2333.104174825001,2333.104174825001,2333.104174825001,2333.104174825001,2333.104174825001,repeat,letter,NA,d,0.44237538400011545,Hi,0,766,,,6,,,,,low,2333.5881826509994,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,27,0,27,0,,,,B,132,star,0.0012602949991560308,,,,,,,,,1,1,,,,,2341.2967494589993,,,,,,,,,2336.0577271,2336.0577271,2336.0577271,2336.0577271,2337.5592051799995,2337.5592051799995,2337.5592051799995,2337.5592051799995,2337.5592051799995,2337.5592051799995,2337.5592051799995,2337.5592051799995,switch,number,numSwt,j,2.2116364470002736,Lo,1,767,,,6,,,,,low,2339.8115930509994,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,28,0,28,0,,,,H,181,hexagon,0.0011659519987006206,,,,,,,,,1,0,,,,,2346.118658587,,,,,,,,,2342.281001272,2342.281001272,2342.281001272,2342.281001272,2343.7826324609996,2343.7826324609996,2343.7826324609996,2343.7826324609996,2343.7826324609996,2343.7826324609996,2343.7826324609996,2343.7826324609996,repeat,number,numRpt,k,0.7875500089994603,Hi,0,767,,,6,,,,,low,2344.616987951,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,29,0,29,0,,,,S,167,star,0.001311326999712037,,,,,,,,,0,0,,,,,2351.4245930100005,,,,,,,,,2347.086273794999,2347.086273794999,2347.086273794999,2347.086273794999,2348.5881201419998,2348.5881201419998,2348.5881201419998,2348.5881201419998,2348.5881201419998,2348.5881201419998,2348.5881201419998,2348.5881201419998,switch,letter,NA,d,1.2860458550003386,Hi,0,767,,,6,,,,,low,2349.922732231,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,30,0,30,0,,,,D,160,hexagon,0.0011518100000103004,,,,,,,,,1,1,,,,,2356.696927422001,,,,,,,,,2352.408834279,2352.408834279,2352.408834279,2352.408834279,2353.9104433949997,2353.9104433949997,2353.9104433949997,2353.9104433949997,2353.9104433949997,2353.9104433949997,2353.9104433949997,2353.9104433949997,switch,number,numSwt,k,1.236033787999986,Hi,0,767,,,6,,,,,low,2355.1952633670007,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,31,0,31,0,,,,Y,139,star,0.0014172739993227879,,,,,,,,,1,0,,,,,2361.1352700259995,,,,,,,,,2357.681284274,2357.681284274,2357.681284274,2357.681284274,2359.1829301239995,2359.1829301239995,2359.1829301239995,2359.1829301239995,2359.1829301239995,2359.1829301239995,2359.1829301239995,2359.1829301239995,switch,letter,lettSwt,f,0.4032589590005955,Lo,1,768,,,6,,,,,low,2359.6336405990005,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,0,0,0,0,,,,F,181,star,0.0011118100010207854,,,,,,,,,1,0,,,,,2375.6178990459994,,,,,,,,,2370.5288445789993,2370.5288445789993,2370.5288445789993,2370.5288445789993,2372.0307091609993,2372.0307091609993,2372.0307091609993,2372.0307091609993,2372.0307091609993,2372.0307091609993,2372.0307091609993,2372.0307091609993,repeat,letter,lettRpt,d,2.036266903000069,Lo,1,769,,,7,,,space,0.7168514910008525,low,2374.1160771150007,2375.6178990459994,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,0,1,0,,,,U,125,hexagon,0.0008714590003364719,,,,,,,,,1,0,,,,,2380.2228371210003,,,,,,,,,2376.6023017400003,2376.6023017400003,2376.6023017400003,2376.6023017400003,2378.1038406850003,2378.1038406850003,2378.1038406850003,2378.1038406850003,2378.1038406850003,2378.1038406850003,2378.1038406850003,2378.1038406850003,repeat,letter,lettRpt,f,0.5951924910004891,Hi,0,769,,,7,,,,,low,2378.737969010999,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,2,0,2,0,,,,Y,167,hexagon,0.0012659500007430324,,,,,,,,,1,0,,,,,2384.8112915349993,,,,,,,,,2381.207507442001,2381.207507442001,2381.207507442001,2381.207507442001,2382.7091041639997,2382.7091041639997,2382.7091041639997,2382.7091041639997,2382.7091041639997,2382.7091041639997,2382.7091041639997,2382.7091041639997,switch,number,numSwt,k,0.5674163459989359,Hi,0,769,,,7,,,,,low,2383.309909226,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,3,0,3,0,,,,H,160,star,0.0005830339996464318,,,,,,,,,1,0,,,,,2389.5331450760004,,,,,,,,,2385.778893266999,2385.778893266999,2385.778893266999,2385.778893266999,2387.2807488300004,2387.2807488300004,2387.2807488300004,2387.2807488300004,2387.2807488300004,2387.2807488300004,2387.2807488300004,2387.2807488300004,repeat,number,numRpt,k,0.7303922779992718,Lo,1,770,,,7,,,,,low,2388.0485753049998,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,4,0,4,0,,,,S,139,hexagon,0.001304573001107201,,,,,,,,,1,0,,,,,2394.1050566739996,,,,,,,,,2390.5176265200007,2390.5176265200007,2390.5176265200007,2390.5176265200007,2392.0194065060005,2392.0194065060005,2392.0194065060005,2392.0194065060005,2392.0194065060005,2392.0194065060005,2392.0194065060005,2392.0194065060005,switch,letter,lettSwt,f,0.5589525010018406,Hi,0,770,,,7,,,,,low,2392.620010584,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,5,0,5,0,,,,W,132,hexagon,0.0011927499999728752,,,,,,,,,1,0,,,,,2398.7433340669995,,,,,,,,,2395.0892586499995,2395.0892586499995,2395.0892586499995,2395.0892586499995,2396.5908783600007,2396.5908783600007,2396.5908783600007,2396.5908783600007,2396.5908783600007,2396.5908783600007,2396.5908783600007,2396.5908783600007,switch,number,numSwt,j,0.6037644290008757,Hi,0,770,,,7,,,,,low,2397.241663527,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,6,0,6,0,,,,D,146,star,0.0011199960008525522,,,,,,,,,1,0,,,,,2403.13163018,,,,,,,,,2399.7278420269995,2399.7278420269995,2399.7278420269995,2399.7278420269995,2401.229385277,2401.229385277,2401.229385277,2401.229385277,2401.229385277,2401.229385277,2401.229385277,2401.229385277,repeat,number,numRpt,j,0.38202463400011766,Lo,1,771,,,7,,,,,low,2401.646474581001,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,7,0,7,0,,,,B,174,star,0.0013456619999487884,,,,,,,,,0,0,,,,,2407.5698853169997,,,,,,,,,2404.1159650810005,2404.1159650810005,2404.1159650810005,2404.1159650810005,2405.61765224,2405.61765224,2405.61765224,2405.61765224,2405.61765224,2405.61765224,2405.61765224,2405.61765224,repeat,number,NA,j,0.42528473700076574,Lo,0,771,,,7,,,,,low,2406.0848877900007,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,8,0,8,0,,,,F,181,hexagon,0.0012114990004192805,,,,,,,,,1,1,,,,,2412.107967766,,,,,,,,,2408.5542788500006,2408.5542788500006,2408.5542788500006,2408.5542788500006,2410.0560394469994,2410.0560394469994,2410.0560394469994,2410.0560394469994,2410.0560394469994,2410.0560394469994,2410.0560394469994,2410.0560394469994,repeat,number,numRpt,k,0.5323250920009741,Hi,1,772,,,7,,,,,low,2410.6231790269994,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,9,0,9,0,,,,U,125,hexagon,0.0011102890002803179,,,,,,,,,0,0,,,,,2416.546411034,,,,,,,,,2413.0927295300007,2413.0927295300007,2413.0927295300007,2413.0927295300007,2414.594328220999,2414.594328220999,2414.594328220999,2414.594328220999,2414.594328220999,2414.594328220999,2414.594328220999,2414.594328220999,repeat,number,NA,k,0.4010882649999985,Hi,0,772,,,7,,,,,low,2415.0447542389993,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,10,0,10,0,,,,Y,167,star,0.0016080940004030708,,,,,,,,,1,1,,,,,2421.051188296,,,,,,,,,2417.530854437,2417.530854437,2417.530854437,2417.530854437,2419.032705232001,2419.032705232001,2419.032705232001,2419.032705232001,2419.032705232001,2419.032705232001,2419.032705232001,2419.032705232001,repeat,number,numRpt,k,0.48985925700071675,Lo,1,773,,,7,,,,,low,2419.5663691690006,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,11,0,11,0,,,,H,160,star,0.0011764650007535238,,,,,,,,,1,0,,,,,2425.5395483850007,,,,,,,,,2422.035746400001,2422.035746400001,2422.035746400001,2422.035746400001,2423.53743701,2423.53743701,2423.53743701,2423.53743701,2423.53743701,2423.53743701,2423.53743701,2423.53743701,switch,letter,lettSwt,d,0.4664814900006604,Lo,1,774,,,7,,,,,low,2424.038277486001,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,12,0,12,0,,,,S,139,star,0.0011841659998026444,,,,,,,,,1,0,,,,,2430.178026179001,,,,,,,,,2426.5072489550003,2426.5072489550003,2426.5072489550003,2426.5072489550003,2428.0089170909996,2428.0089170909996,2428.0089170909996,2428.0089170909996,2428.0089170909996,2428.0089170909996,2428.0089170909996,2428.0089170909996,repeat,letter,lettRpt,f,0.6420976290010003,Lo,1,775,,,7,,,,,low,2428.6929278549997,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,13,0,13,0,,,,W,132,hexagon,0.0013975709989608731,,,,,,,,,1,0,,,,,2434.71649257,,,,,,,,,2431.1624448000002,2431.1624448000002,2431.1624448000002,2431.1624448000002,2432.6642186610006,2432.6642186610006,2432.6642186610006,2432.6642186610006,2432.6642186610006,2432.6642186610006,2432.6642186610006,2432.6642186610006,repeat,letter,lettRpt,f,0.5227308540015656,Hi,1,776,,,7,,,,,low,2433.231702567,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,14,0,14,0,,,,D,146,hexagon,0.001266176001081476,,,,,,,,,1,0,,,,,2439.3214950639995,,,,,,,,,2435.7007868090004,2435.7007868090004,2435.7007868090004,2435.7007868090004,2437.2023872570007,2437.2023872570007,2437.2023872570007,2437.2023872570007,2437.2023872570007,2437.2023872570007,2437.2023872570007,2437.2023872570007,repeat,letter,lettRpt,d,0.5917759440017107,Hi,0,776,,,7,,,,,low,2437.8365867800003,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,15,0,15,0,,,,B,174,star,0.0011319840014039073,,,,,,,,,0,0,,,,,2443.8264740270006,,,,,,,,,2440.3059327400006,2440.3059327400006,2440.3059327400006,2440.3059327400006,2441.8078057170005,2441.8078057170005,2441.8078057170005,2441.8078057170005,2441.8078057170005,2441.8078057170005,2441.8078057170005,2441.8078057170005,switch,number,NA,j,0.4680062530005671,Hi,0,776,,,7,,,,,low,2442.3247987409995,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,16,0,16,0,,,,W,139,hexagon,0.0012176319996797247,,,,,,,,,1,1,,,,,2448.314637329,,,,,,,,,2444.8109001989997,2444.8109001989997,2444.8109001989997,2444.8109001989997,2446.3125464349996,2446.3125464349996,2446.3125464349996,2446.3125464349996,2446.3125464349996,2446.3125464349996,2446.3125464349996,2446.3125464349996,repeat,number,numRpt,j,0.4671272110008431,Hi,1,777,,,7,,,,,low,2446.8132972139992,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,17,0,17,0,,,,F,125,star,0.0009269780002796324,,,,,,,,,1,0,,,,,2452.903172225,,,,,,,,,2449.2824294389993,2449.2824294389993,2449.2824294389993,2449.2824294389993,2450.7840101149995,2450.7840101149995,2450.7840101149995,2450.7840101149995,2450.7840101149995,2450.7840101149995,2450.7840101149995,2450.7840101149995,switch,letter,lettSwt,d,0.595181443999536,Lo,1,778,,,7,,,,,low,2451.418295149,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,18,0,18,0,,,,D,167,hexagon,0.0012969890012755059,,,,,,,,,1,0,,,,,2457.3579870249996,,,,,,,,,2453.8876696909992,2453.8876696909992,2453.8876696909992,2453.8876696909992,2455.389384389,2455.389384389,2455.389384389,2455.389384389,2455.389384389,2455.389384389,2455.389384389,2455.389384389,switch,number,numSwt,k,0.44549539900071977,Hi,10,788,,,7,,,,,low,2455.873133040999,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,19,0,19,0,,,,S,146,star,0.0012675560010393383,,,,,,,,,1,0,,,,,2461.8799654800005,,,,,,,,,2458.342403285,2458.342403285,2458.342403285,2458.342403285,2459.8442516350005,2459.8442516350005,2459.8442516350005,2459.8442516350005,2459.8442516350005,2459.8442516350005,2459.8442516350005,2459.8442516350005,switch,letter,lettSwt,f,0.4864845520005474,Lo,1,789,,,7,,,,,low,2460.3779377789997,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,20,0,20,0,,,,Y,160,hexagon,0.0012893830007669749,,,,,,,,,1,0,,,,,2466.3513107140006,,,,,,,,,2462.864081914,2462.864081914,2462.864081914,2462.864081914,2464.365784632,2464.365784632,2464.365784632,2464.365784632,2464.365784632,2464.365784632,2464.365784632,2464.365784632,switch,number,numSwt,k,0.4362978339995607,Hi,1,790,,,7,,,,,low,2464.8496187540004,2466.3513107140006,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,21,0,21,0,,,,B,174,star,0.0010787419996631797,,,,,,,,,1,0,,,,,2470.856359841,,,,,,,,,2467.3359768089995,2467.3359768089995,2467.3359768089995,2467.3359768089995,2468.837538788999,2468.837538788999,2468.837538788999,2468.837538788999,2468.837538788999,2468.837538788999,2468.837538788999,2468.837538788999,switch,letter,lettSwt,d,0.45248965800055885,Lo,10,800,,,7,,,,,low,2469.354733276001,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,22,0,22,0,,,,U,132,star,0.001229403000252205,,,,,,,,,1,0,,,,,2475.327768266001,,,,,,,,,2471.823911326999,2471.823911326999,2471.823911326999,2471.823911326999,2473.3256245850007,2473.3256245850007,2473.3256245850007,2473.3256245850007,2473.3256245850007,2473.3256245850007,2473.3256245850007,2473.3256245850007,switch,number,numSwt,j,0.452380605000144,Lo,10,810,,,7,,,,,low,2473.8263305719993,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,23,0,23,0,,,,H,181,hexagon,0.0011580589998629875,,,,,,,,,1,0,,,,,2479.8159807320008,,,,,,,,,2476.3123029920007,2476.3123029920007,2476.3123029920007,2476.3123029920007,2477.8137783910006,2477.8137783910006,2477.8137783910006,2477.8137783910006,2477.8137783910006,2477.8137783910006,2477.8137783910006,2477.8137783910006,repeat,number,numRpt,k,0.45233447500140755,Hi,10,820,,,7,,,,,low,2478.314352896001,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,24,0,24,0,,,,D,160,star,0.0013063400001556147,,,,,,,,,1,0,,,,,2484.171201649,,,,,,,,,2480.8003787519992,2480.8003787519992,2480.8003787519992,2480.8003787519992,2482.302361731001,2482.302361731001,2482.302361731001,2482.302361731001,2482.302361731001,2482.302361731001,2482.302361731001,2482.302361731001,switch,letter,lettSwt,d,0.3398749570005748,Lo,10,830,,,7,,,,,low,2482.6861690099995,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,25,0,25,0,,,,B,125,hexagon,0.0013279689992486965,,,,,,,,,0,0,,,,,2488.5923579520004,,,,,,,,,2485.155688844001,2485.155688844001,2485.155688844001,2485.155688844001,2486.6568841000008,2486.6568841000008,2486.6568841000008,2486.6568841000008,2486.6568841000008,2486.6568841000008,2486.6568841000008,2486.6568841000008,switch,number,NA,k,0.40993324800001574,Lo,0,830,,,7,,,,,low,2487.1076718540007,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,26,0,26,0,,,,U,167,star,0.0011756349995266646,,,,,,,,,0,1,,,,,2493.0472229999996,,,,,,,,,2489.5769191239997,2489.5769191239997,2489.5769191239997,2489.5769191239997,2491.0784272170004,2491.0784272170004,2491.0784272170004,2491.0784272170004,2491.0784272170004,2491.0784272170004,2491.0784272170004,2491.0784272170004,repeat,number,NA,j,0.41966419799973664,Lo,0,830,,,7,,,,,low,2491.5457277250007,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,27,0,27,0,,,,Y,139,hexagon,0.0011720239999704063,,,,,,,,,0,1,,,,,2497.502271802001,,,,,,,,,2494.0316722410007,2494.0316722410007,2494.0316722410007,2494.0316722410007,2495.533431899001,2495.533431899001,2495.533431899001,2495.533431899001,2495.533431899001,2495.533431899001,2495.533431899001,2495.533431899001,repeat,number,NA,k,0.43745412200041756,Lo,0,830,,,7,,,,,low,2496.0176091970006,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
