LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,prac_fback_text.stopped,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,31,0,31,0,,,,,,,,,,,,,,,,1,1337,,,2927.7956547900103,,,125,D,star,0.0009874920360744,,,,,1,0,,,,,,,,,,,,2924.091294482001,2924.091294482001,2924.091294482001,2924.091294482001,2925.59318940097,2925.59318940097,2925.59318940097,2925.59318940097,2925.59318940097,2925.59318940097,2925.59318940097,2925.59318940097,repeat,number,numRpt,d,0.6514164709951729,Lo,,,4,,,,,,,,,high,2926.2939315559343,2927.7956547900103,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,0,1337,,,2941.961210523965,,,132,W,triangle,0.0019935599993914366,,,,,1,0,,,,,,,,,,,,2938.0235143769532,2938.0235143769532,2938.0235143769532,2938.0235143769532,2939.525012824917,2939.525012824917,2939.525012824917,2939.525012824917,2939.525012824917,2939.525012824917,2939.525012824917,2939.525012824917,repeat,number,numRpt,d,0.8945014080964029,Hi,,,5,,,,,,,space,2.513229308067821,high,2940.459388941992,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,10,1347,,,2946.9667229509214,,,146,F,hexagon,0.0005536449607461691,,,,,1,0,,,,,,,,,,,,2942.928785758908,2942.928785758908,2942.928785758908,2942.928785758908,2944.43041905493,2944.43041905493,2944.43041905493,2944.43041905493,2944.43041905493,2944.43041905493,2944.43041905493,2944.43041905493,switch,letter,lettSwt,j,1.009056119946763,Lo,,,5,,,,,,,,,high,2945.4815217959695,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,1,1348,,,2951.7050955139566,,,167,U,star,0.00120914401486516,,,,,1,0,,,,,,,,,,,,2947.95095436892,2947.95095436892,2947.95095436892,2947.95095436892,2949.452789848903,2949.452789848903,2949.452789848903,2949.452789848903,2949.452789848903,2949.452789848903,2949.452789848903,2949.452789848903,repeat,letter,lettRpt,k,0.7011269670911133,Lo,,,5,,,,,,,,,high,2950.2034018869745,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,3,0,3,0,,,,,,,,,,,,,,,,0,1348,,,2956.6103809719207,,,181,H,circle,0.0011765959206968546,,,,,1,0,,,,,,,,,,,,2952.689532423974,2952.689532423974,2952.689532423974,2952.689532423974,2954.1910914059263,2954.1910914059263,2954.1910914059263,2954.1910914059263,2954.1910914059263,2954.1910914059263,2954.1910914059263,2954.1910914059263,repeat,letter,lettRpt,j,0.8887123520253226,Hi,,,5,,,,,,,,,high,2955.125760998926,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,1,1349,,,2961.282447992009,,,174,Y,hexagon,0.0012513080146163702,,,,,1,0,,,,,,,,,,,,2957.5948482409585,2957.5948482409585,2957.5948482409585,2957.5948482409585,2959.096580330981,2959.096580330981,2959.096580330981,2959.096580330981,2959.096580330981,2959.096580330981,2959.096580330981,2959.096580330981,repeat,letter,lettRpt,k,0.6406795229995623,Lo,,,5,,,,,,,,,high,2959.7807969549904,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,5,0,5,0,,,,,,,,,,,,,,,,0,1349,,,2966.0209801439196,,,125,S,triangle,0.001040101982653141,,,,,1,0,,,,,,,,,,,,2962.2502425599378,2962.2502425599378,2962.2502425599378,2962.2502425599378,2963.751580713899,2963.751580713899,2963.751580713899,2963.751580713899,2963.751580713899,2963.751580713899,2963.751580713899,2963.751580713899,repeat,letter,lettRpt,k,0.7453743770020083,Hi,,,5,,,,,,,,,high,2964.5359660889953,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,6,0,6,0,,,,,,,,,,,,,,,,0,1349,,,2970.8932379119797,,,139,B,circle,0.001326770056039095,,,,,1,0,,,,,,,,,,,,2967.0053557039937,2967.0053557039937,2967.0053557039937,2967.0053557039937,2968.507118060952,2968.507118060952,2968.507118060952,2968.507118060952,2968.507118060952,2968.507118060952,2968.507118060952,2968.507118060952,switch,number,numSwt,d,0.8511655919719487,Hi,,,5,,,,,,,,,high,2969.3913739939453,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,7,0,7,0,,,,,,,,,,,,,,,,1,1350,,,2975.6481425809907,,,160,D,star,0.0008050190517678857,,,,,1,0,,,,,,,,,,,,2971.861162289977,2971.861162289977,2971.861162289977,2971.861162289977,2973.3624012249056,2973.3624012249056,2973.3624012249056,2973.3624012249056,2973.3624012249056,2973.3624012249056,2973.3624012249056,2973.3624012249056,repeat,number,numRpt,f,0.7539527741027996,Lo,,,5,,,,,,,,,high,2974.16351836198,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,8,0,8,0,,,,,,,,,,,,,,,,0,1350,,,2980.4033777469303,,,132,W,circle,0.001118907006457448,,,,,1,0,,,,,,,,,,,,2976.6326988569926,2976.6326988569926,2976.6326988569926,2976.6326988569926,2978.1342695599888,2978.1342695599888,2978.1342695599888,2978.1342695599888,2978.1342695599888,2978.1342695599888,2978.1342695599888,2978.1342695599888,repeat,number,numRpt,d,0.7405648371204734,Hi,,,5,,,,,,,,,high,2978.918404741911,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,0,9,0,,,,,,,,,,,,,,,,1,1351,,,2985.125318890903,,,146,F,star,0.0012079710140824318,,,,,1,0,,,,,,,,,,,,2981.3877694649855,2981.3877694649855,2981.3877694649855,2981.3877694649855,2982.889589856961,2982.889589856961,2982.889589856961,2982.889589856961,2982.889589856961,2982.889589856961,2982.889589856961,2982.889589856961,repeat,number,numRpt,d,0.7112214560620487,Lo,,,5,,,,,,,,,high,2983.6404331949307,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,0,10,0,,,,,,,,,,,,,,,,0,1351,,,2989.9642847399227,,,167,U,triangle,0.0013070190325379372,,,,,1,0,,,,,,,,,,,,2986.109656204935,2986.109656204935,2986.109656204935,2986.109656204935,2987.6115961939795,2987.6115961939795,2987.6115961939795,2987.6115961939795,2987.6115961939795,2987.6115961939795,2987.6115961939795,2987.6115961939795,repeat,number,numRpt,f,0.8262938050320372,Hi,,,5,,,,,,,,,high,2988.4791553019313,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,0,11,0,,,,,,,,,,,,,,,,1,1352,,,2994.6691629799316,,,181,H,hexagon,0.0011067300802096725,,,,,1,0,,,,,,,,,,,,2990.9485058638966,2990.9485058638966,2990.9485058638966,2990.9485058638966,2992.4501676269574,2992.4501676269574,2992.4501676269574,2992.4501676269574,2992.4501676269574,2992.4501676269574,2992.4501676269574,2992.4501676269574,repeat,number,numRpt,f,0.6803821681533009,Lo,,,5,,,,,,,,,high,2993.16764768993,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,0,12,0,,,,,,,,,,,,,,,,1,1353,,,2999.6080817210022,,,174,Y,star,0.000988238025456667,,,,,1,0,,,,,,,,,,,,2995.6370476059383,2995.6370476059383,2995.6370476059383,2995.6370476059383,2997.138672408997,2997.138672408997,2997.138672408997,2997.138672408997,2997.138672408997,2997.138672408997,2997.138672408997,2997.138672408997,switch,letter,lettSwt,k,0.9187832541065291,Lo,,,5,,,,,,,,,high,2998.10650566197,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,13,0,,,,,,,,,,,,,,,,10,1363,,,3004.246571674943,,,125,S,triangle,0.0011328139808028936,,,,,1,0,,,,,,,,,,,,3000.5924570799107,3000.5924570799107,3000.5924570799107,3000.5924570799107,3002.094140372006,3002.094140372006,3002.094140372006,3002.094140372006,3002.094140372006,3002.094140372006,3002.094140372006,3002.094140372006,repeat,letter,lettRpt,k,0.6219087260542437,Hi,,,5,,,,,,,,,high,3002.761794829974,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,0,14,0,,,,,,,,,,,,,,,,0,1363,,,3009.018235886935,,,139,B,circle,0.0014170990325510502,,,,,0,0,,,,,,,,,,,,3005.2308651519706,3005.2308651519706,3005.2308651519706,3005.2308651519706,3006.732798254001,3006.732798254001,3006.732798254001,3006.732798254001,3006.732798254001,3006.732798254001,3006.732798254001,3006.732798254001,repeat,letter,NA,k,0.741498512099497,Hi,,,5,,,,,,,,,high,3007.516810194007,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,15,0,,,,,,,,,,,,,,,,1,1364,,,3013.673552426975,,,160,D,hexagon,0.0008877350483089685,,,,,1,1,,,,,,,,,,,,3009.9860564359697,3009.9860564359697,3009.9860564359697,3009.9860564359697,3011.4878392519895,3011.4878392519895,3011.4878392519895,3011.4878392519895,3011.4878392519895,3011.4878392519895,3011.4878392519895,3011.4878392519895,repeat,letter,lettRpt,j,0.6347466739825904,Lo,,,5,,,,,,,,,high,3012.1717646889156,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,16,0,,,,,,,,,,,,,,,,1,1365,,,3018.4621433089487,,,174,S,hexagon,0.001439018058590591,,,,,1,0,,,,,,,,,,,,3014.6580200669123,3014.6580200669123,3014.6580200669123,3014.6580200669123,3016.1596432889346,3016.1596432889346,3016.1596432889346,3016.1596432889346,3016.1596432889346,3016.1596432889346,3016.1596432889346,3016.1596432889346,repeat,letter,lettRpt,k,0.776559749036096,Lo,,,5,,,,,,,,,high,3016.977145930985,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,17,0,,,,,,,,,,,,,,,,0,1365,,,3023.2674194319407,,,125,W,circle,0.0011002839310094714,,,,,1,0,,,,,,,,,,,,3019.446624775999,3019.446624775999,3019.446624775999,3019.446624775999,3020.948120945948,3020.948120945948,3020.948120945948,3020.948120945948,3020.948120945948,3020.948120945948,3020.948120945948,3020.948120945948,repeat,letter,lettRpt,k,0.7698114911327139,Hi,,,5,,,,,,,,,high,3021.7656357008964,3023.2674194319407,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,18,0,18,0,,,,,,,,,,,,,,,,0,1365,,,3028.1061605300056,,,139,F,star,0.0008501899428665638,,,,,0,0,,,,,,,,,,,,3024.2517332639545,3024.2517332639545,3024.2517332639545,3024.2517332639545,3025.753445811919,3025.753445811919,3025.753445811919,3025.753445811919,3025.753445811919,3025.753445811919,3025.753445811919,3025.753445811919,repeat,letter,NA,k,0.8252479969523847,Hi,,,5,,,,,,,,,high,3026.6210819199914,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,19,0,19,0,,,,,,,,,,,,,,,,0,1365,,,3033.4284969069995,,,167,B,triangle,0.0012137599987909198,,,,,1,1,,,,,,,,,,,,3029.090421916917,3029.090421916917,3029.090421916917,3029.090421916917,3030.5920604309067,3030.5920604309067,3030.5920604309067,3030.5920604309067,3030.5920604309067,3030.5920604309067,3030.5920604309067,3030.5920604309067,repeat,letter,lettRpt,j,1.3082623410737142,Hi,,,5,,,,,,,,,high,3031.943620715989,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,20,0,20,0,,,,,,,,,,,,,,,,10,1375,,,3038.501031672,,,160,D,hexagon,0.001164000015705824,,,,,1,0,,,,,,,,,,,,3034.4129824949196,3034.4129824949196,3034.4129824949196,3034.4129824949196,3035.914569412009,3035.914569412009,3035.914569412009,3035.914569412009,3035.914569412009,3035.914569412009,3035.914569412009,3035.914569412009,repeat,letter,lettRpt,j,1.060273580136709,Lo,,,5,,,,,,,,,high,3037.015868763905,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,21,0,21,0,,,,,,,,,,,,,,,,1,1376,,,3043.1226109709824,,,181,Y,circle,0.0013370190281420946,,,,,1,0,,,,,,,,,,,,3039.485416083946,3039.485416083946,3039.485416083946,3039.485416083946,3040.9869040659396,3040.9869040659396,3040.9869040659396,3040.9869040659396,3040.9869040659396,3040.9869040659396,3040.9869040659396,3040.9869040659396,repeat,letter,lettRpt,k,0.6011446891352534,Hi,,,5,,,,,,,,,high,3041.621160704992,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,22,0,22,0,,,,,,,,,,,,,,,,1,1377,,,3047.9612612749916,,,132,U,star,0.016973961028270423,,,,,1,0,,,,,,,,,,,,3044.1070816289866,3044.1070816289866,3044.1070816289866,3044.1070816289866,3045.5919227139093,3045.5919227139093,3045.5919227139093,3045.5919227139093,3045.6088032840053,3045.6088032840053,3045.6088032840053,3045.6088032840053,repeat,letter,lettRpt,k,0.844498316058889,Lo,,,5,,,,,,,,,high,3046.4764211699367,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,23,0,23,0,,,,,,,,,,,,,,,,0,1377,,,3053.016967723961,,,146,H,triangle,0.0012930500088259578,,,,,1,0,,,,,,,,,,,,3048.9457665369846,3048.9457665369846,3048.9457665369846,3048.9457665369846,3050.447248668992,3050.447248668992,3050.447248668992,3050.447248668992,3050.447248668992,3050.447248668992,3050.447248668992,3050.447248668992,repeat,letter,lettRpt,j,1.0186241291230544,Hi,,,5,,,,,,,,,high,3051.5153557949234,3053.016967723961,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,24,0,24,0,,,,,,,,,,,,,,,,10,1387,,,3058.189411016996,,,132,S,star,0.0013137951027601957,,,,,1,0,,,,,,,,,,,,3054.0013147349237,3054.0013147349237,3054.0013147349237,3054.0013147349237,3055.5029733940028,3055.5029733940028,3055.5029733940028,3055.5029733940028,3055.5029733940028,3055.5029733940028,3055.5029733940028,3055.5029733940028,switch,number,numSwt,d,1.137334050028585,Lo,,,5,,,,,,,,,high,3056.6878396639368,3058.189411016996,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,25,0,25,0,,,,,,,,,,,,,,,,0,1387,,,3065.180313623976,,3065.680813635001,174,F,circle,0.001012300024740398,,,,,-1,0,,,,,,,,,,,,3059.17381644994,3059.17381644994,3059.17381644994,3059.17381644994,3060.675241699908,3060.675241699908,3060.675241699908,3060.675241699908,3060.675241699908,3060.675241699908,3060.675241699908,3060.675241699908,switch,no_choice,NA,None,,Lo,,,5,,,3063.6785395609913,3063.6785395609913,3063.6785395609913,3063.6785395609913,,,high,3063.6785395609913,3065.180313623976,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,26,0,26,0,,,,,,,,,,,,,,,,1,1388,,,3070.1359670519596,,,125,D,hexagon,0.008114045020192862,,,,,1,0,,,,,,,,,,,,3066.18156564096,3066.18156564096,3066.18156564096,3066.18156564096,3067.683235534001,3067.683235534001,3067.683235534001,3067.683235534001,3067.683235534001,3067.683235534001,3067.683235534001,3067.683235534001,switch,number,numSwt,d,0.9074736450565979,Lo,,,5,,,,,,,,,high,3068.6342254569754,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,27,0,27,0,,,,,,,,,,,,,,,,0,1388,,,3075.2913818319794,,,139,H,triangle,0.0011164270108565688,,,,,1,0,,,,,,,,,,,,3071.103676840896,3071.103676840896,3071.103676840896,3071.103676840896,3072.6051847559866,3072.6051847559866,3072.6051847559866,3072.6051847559866,3072.6051847559866,3072.6051847559866,3072.6051847559866,3072.6051847559866,switch,letter,lettSwt,j,1.1589818040374666,Hi,,,5,,,,,,,,,high,3073.8066548400093,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,28,0,28,0,,,,,,,,,,,,,,,,1,1389,,,3079.963310704916,,,181,Y,hexagon,0.0010507729602977633,,,,,1,0,,,,,,,,,,,,3076.27584321599,3076.27584321599,3076.27584321599,3076.27584321599,3077.7774675469846,3077.7774675469846,3077.7774675469846,3077.7774675469846,3077.7774675469846,3077.7774675469846,3077.7774675469846,3077.7774675469846,switch,number,numSwt,f,0.6573282070457935,Lo,,,5,,,,,,,,,high,3078.478357811924,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,29,0,29,0,,,,,,,,,,,,,,,,0,1389,,,3085.3526119869202,,,160,U,circle,0.0013106469996273518,,,,,1,0,,,,,,,,,,,,3080.947851654957,3080.947851654957,3080.947851654957,3080.947851654957,3082.4493040819652,3082.4493040819652,3082.4493040819652,3082.4493040819652,3082.4493040819652,3082.4493040819652,3082.4493040819652,3082.4493040819652,repeat,number,numRpt,f,1.3743296411121264,Hi,,,5,,,,,,,,,high,3083.8676916189725,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,30,0,30,0,,,,,,,,,,,,,,,,0,1389,,,3090.3414381738985,,,167,B,triangle,0.001125779002904892,,,,,1,0,,,,,,,,,,,,3086.337101816898,3086.337101816898,3086.337101816898,3086.337101816898,3087.8386221589753,3087.8386221589753,3087.8386221589753,3087.8386221589753,3087.8386221589753,3087.8386221589753,3087.8386221589753,3087.8386221589753,repeat,number,numRpt,f,0.9801972579443827,Hi,,,5,,,,,,,,,high,3088.8565235409187,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,31,0,31,0,,,,,,,,,,,,,,,,1,1390,,,3094.9296945059905,,,146,W,star,0.0011505719739943743,,,,,1,0,,,,,,,,,,,,3091.326015561004,3091.326015561004,3091.326015561004,3091.326015561004,3092.827433909988,3092.827433909988,3092.827433909988,3092.827433909988,3092.827433909988,3092.827433909988,3092.827433909988,3092.827433909988,switch,letter,lettSwt,k,0.5584237630246207,Lo,,,5,,,,,,,,,high,3093.428403598955,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,1,1391,,,3107.5105358619476,,,181,H,star,0.0014596650144085288,,,,,1,0,,,,,,,,,,,,3103.8231983619044,3103.8231983619044,3103.8231983619044,3103.8231983619044,3105.3244697859045,3105.3244697859045,3105.3244697859045,3105.3244697859045,3105.3244697859045,3105.3244697859045,3105.3244697859045,3105.3244697859045,switch,number,numSwt,f,0.6624036149587482,Lo,,,6,,,,,,,space,1.3666761310305446,high,3106.0252222889103,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,1,1392,,,3112.2990406249883,,,167,F,triangle,0.0013095879694446921,,,,,1,0,,,,,,,,,,,,3108.494662451907,3108.494662451907,3108.494662451907,3108.494662451907,3109.9964365439955,3109.9964365439955,3109.9964365439955,3109.9964365439955,3109.9964365439955,3109.9964365439955,3109.9964365439955,3109.9964365439955,switch,letter,lettSwt,j,0.7519129060674459,Hi,,,6,,,,,,,,,high,3110.7973498039646,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
