participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac2.keys,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,target_resp_prac2.rt,alt,task,condition,target_resp.keys,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,target_resp.rt,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5_text,Q5,xRes,yRes
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1210,,,,,,,,,,,,,,,,,181,Y,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Hi,,,,,,0.6868,6,,,,,,,,low,18,0,18,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1211,,,,,,,,,,,,,,,,,167,B,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,Lo,,,,,,2.2855,6,,,,,,,,low,19,0,19,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,1211,,,,,,,,,,,,,,,,,146,F,star,0,0,,,,,,,,,,,,,,,,repeat,number,NA,f,Lo,,,,,,0.5836,6,,,,,,,,low,20,0,20,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1212,,,,,,,,,,,,,,,,,160,U,hexagon,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Hi,,,,,,0.7615,6,,,,,,,,low,21,0,21,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,1222,,,,,,,,,,,,,,,,,132,S,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,Hi,,,,,,0.9121,6,,,,,,,,low,22,0,22,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1223,,,,,,,,,,,,,,,,,174,W,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Lo,,,,,,0.9862,6,,,,,,,,low,23,0,23,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1224,,,,,,,,,,,,,,,,,132,Y,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,Lo,,,,,,0.9163,6,,,,,,,,low,24,0,24,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,1224,,,,,,,,,,,,,,,,,167,F,triangle,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,k,Lo,,,,,,0.1892,6,,,,,,,,low,25,0,25,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,1234,,,,,,,,,,,,,,,,,139,W,hexagon,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Hi,,,,,,1.2305,6,,,,,,,,low,26,0,26,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1235,,,,,,,,,,,,,,,,,174,U,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,Lo,,,,,,1.2215,6,,,,,,,,low,27,0,27,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1236,,,,,,,,,,,,,,,,,146,S,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,Lo,,,,,,0.9324,6,,,,,,,,low,28,0,28,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1237,,,,,,,,,,,,,,,,,181,D,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Lo,,,,,,0.6359,6,,,,,,,,low,29,0,29,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,1247,,,,,,,,,,,,,,,,,160,B,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,Hi,,,,,,0.6832,6,,,,,,,,low,30,0,30,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,1257,,,,,,,,,,,,,,,,,125,H,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Hi,,,,,,1.3334,6,,,,,,,,low,31,0,31,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,1267,,,,,,,,,,,,,,,,,181,H,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,Lo,,,,,,0.9553,7,,,,,,space,2.2281,low,0,0,0,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1268,,,,,,,,,,,,,,,,,139,Y,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,Lo,,,,,,1.3309,7,,,,,,,,low,1,0,1,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1269,,,,,,,,,,,,,,,,,174,S,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Hi,,,,,,0.6149,7,,,,,,,,low,2,0,2,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1270,,,,,,,,,,,,,,,,,146,W,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,Hi,,,,,,0.6658,7,,,,,,,,low,3,0,3,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1271,,,,,,,,,,,,,,,,,125,U,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,Lo,,,,,,0.7987,7,,,,,,,,low,4,0,4,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1272,,,,,,,,,,,,,,,,,160,D,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Lo,,,,,,0.715,7,,,,,,,,low,5,0,5,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,1272,,,,,,,,,,,,,,,,,132,B,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,Hi,,,,,,0.8884,7,,,,,,,,low,6,0,6,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,1272,,,,,,,,,,,,,,,,,167,F,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Hi,,,,,,0.8604,7,,,,,,,,low,7,0,7,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,1282,,,,,,,,,,,,,,,,,181,H,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Lo,,,,,,1.0479,7,,,,,,,,low,8,0,8,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1283,,,,,,,,,,,,,,,,,139,Y,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,Hi,,,,,,0.7974,7,,,,,,,,low,9,0,9,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1284,,,,,,,,,,,,,,,,,174,S,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Lo,,,,,,1.6497,7,,,,,,,,low,10,0,10,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,1284,,,,,,,,,,,,,,,,,146,W,triangle,0,0,,,,,,,,,,,,,,,,repeat,number,NA,f,Lo,,,,,,2.2795,7,,,,,,,,low,11,0,11,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,1284,,,,,,,,,,,,,,,,,125,U,triangle,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,d,Hi,,,,,,1.1852,7,,,,,,,,low,12,0,12,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,1294,,,,,,,,,,,,,,,,,160,D,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,Lo,,,,,,1.3327,7,,,,,,,,low,13,0,13,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1295,,,,,,,,,,,,,,,,,132,B,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Lo,,,,,,0.7336,7,,,,,,,,low,14,0,14,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,1295,,,,,,,,,,,,,,,,,167,F,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Hi,,,,,,1.6072,7,,,,,,,,low,15,0,15,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,1295,,,,,,,,,,,,,,,,,125,S,circle,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,j,Hi,,,,,,1.3286,7,,,,,,,,low,16,0,16,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,1295,,,,,,,,,,,,,,,,,174,H,triangle,0,1,,,,,,,,,,,,,,,,repeat,letter,NA,k,Hi,,,,,,0.7979,7,,,,,,,,low,17,0,17,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,1305,,,,,,,,,,,,,,,,,181,B,star,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Lo,,,,,,1.6327,7,,,,,,,,low,18,0,18,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1306,,,,,,,,,,,,,,,,,160,W,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,Hi,,,,,,0.7647,7,,,,,,,,low,19,0,19,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,1306,,,,,,,,,,,,,,,,,132,U,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,Hi,,,,,,1.4123,7,,,,,,,,low,20,0,20,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1307,,,,,,,,,,,,,,,,,167,D,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Lo,,,,,,2.6487,7,,,,,,,,low,21,0,21,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1308,,,,,,,,,,,,,,,,,146,Y,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,Lo,,,,,,1.3665,7,,,,,,,,low,22,0,22,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,1308,,,,,,,,,,,,,,,,,139,F,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,Hi,,,,,,1.48,7,,,,,,,,low,23,0,23,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,1308,,,,,,,,,,,,,,,,,132,U,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,Hi,,,,,,0.8783,7,,,,,,,,low,24,0,24,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1309,,,,,,,,,,,,,,,,,139,S,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Lo,,,,,,0.8669,7,,,,,,,,low,25,0,25,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,1319,,,,,,,,,,,,,,,,,125,B,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,Lo,,,,,,0.8796,7,,,,,,,,low,26,0,26,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,1319,,,,,,,,,,,,,,,,,181,H,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Hi,,,,,,1.1649,7,,,,,,,,low,27,0,27,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,1319,,,,,,,,,,,,,,,,,146,D,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,Hi,,,,,,1.0836,7,,,,,,,,low,28,0,28,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,1329,,,,,,,,,,,,,,,,,174,F,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Hi,,,,,,0.7354,7,,,,,,,,low,29,0,29,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1330,,,,,,,,,,,,,,,,,167,W,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,Lo,,,,,,0.614,7,,,,,,,,low,30,0,30,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1331,,,,,,,,,,,,,,,,,160,Y,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Lo,,,,,,0.6536,7,,,,,,,,low,31,0,31,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,"first i chose from shapes, rlated to points.  then i distinguished numbers greater of less than 153, then distinguished between letters closer to a or. z, then a combination of all three tasks ",2,the scoring system of the shapes ,4,2,,2,1440,900
