LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,18,0,18,0,,,,,,,,,,,,,,,,1,1530,,,2920.8668007320084,,,125,U,hexagon,0.0017748360114637762,,,,,1,0,,,,,,,,,,,2917.438629981014,2917.438629981014,2917.438629981014,2917.438629981014,2918.948070184997,2918.948070184997,2918.948070184997,2918.948070184997,2918.948070184997,2918.948070184997,2918.948070184997,2918.948070184997,repeat,number,numRpt,d,0.3887369400181342,Hi,,,5,,,,,high,2919.3661728519946,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,19,0,19,0,,,,,,,,,,,,,,,,1,1531,,,2925.4385828090017,,,139,B,circle,0.0015120099997147918,,,,,1,0,,,,,,,,,,,2921.845282911003,2921.845282911003,2921.845282911003,2921.845282911003,2923.352892896015,2923.352892896015,2923.352892896015,2923.352892896015,2923.352892896015,2923.352892896015,2923.352892896015,2923.352892896015,switch,letter,lettSwt,j,0.5518104509974364,Lo,,,5,,,,,high,2923.9368611300015,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,20,0,20,0,,,,,,,,,,,,,,,,0,1531,,,2929.9938437519886,,,167,D,hexagon,0.0015152549894992262,,,,,1,0,,,,,,,,,,,2926.4161875639984,2926.4161875639984,2926.4161875639984,2926.4161875639984,2927.92488528401,2927.92488528401,2927.92488528401,2927.92488528401,2927.92488528401,2927.92488528401,2927.92488528401,2927.92488528401,repeat,letter,lettRpt,j,0.5477331060101278,Hi,,,5,,,,,high,2928.507554003998,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,21,0,21,0,,,,,,,,,,,,,,,,10,1541,,,2934.5987533350126,,,174,H,triangle,0.0013942060177214444,,,,,1,0,,,,,,,,,,,2930.9716381939943,2930.9716381939943,2930.9716381939943,2930.9716381939943,2932.479691657005,2932.479691657005,2932.479691657005,2932.479691657005,2932.479691657005,2932.479691657005,2932.479691657005,2932.479691657005,switch,number,numSwt,f,0.5850863439845853,Lo,,,5,,,,,high,2933.0970041840046,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,22,0,22,0,,,,,,,,,,,,,,,,1,1542,,,2939.1203336300096,,,181,Y,circle,0.001390814984915778,,,,,1,0,,,,,,,,,,,2935.577169169992,2935.577169169992,2935.577169169992,2935.577169169992,2937.08487721,2937.08487721,2937.08487721,2937.08487721,2937.08487721,2937.08487721,2937.08487721,2937.08487721,switch,letter,lettSwt,k,0.5015774350031279,Lo,,,5,,,,,high,2937.618999438011,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,23,0,23,0,,,,,,,,,,,,,,,,0,1542,,,2943.6586803559912,,,146,F,star,0.001379525987431407,,,,,1,0,,,,,,,,,,,2940.0991993950156,2940.0991993950156,2940.0991993950156,2940.0991993950156,2941.6064002219937,2941.6064002219937,2941.6064002219937,2941.6064002219937,2941.6064002219937,2941.6064002219937,2941.6064002219937,2941.6064002219937,switch,number,numSwt,d,0.5234405919909477,Hi,,,5,,,,,high,2942.1587142540084,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,24,0,24,0,,,,,,,,,,,,,,,,1,1543,,,2948.0967072799976,,,139,Y,circle,0.00155955197988078,,,,,1,0,,,,,,,,,,,2944.6371015149925,2944.6371015149925,2944.6371015149925,2944.6371015149925,2946.14476724001,2946.14476724001,2946.14476724001,2946.14476724001,2946.14476724001,2946.14476724001,2946.14476724001,2946.14476724001,switch,letter,lettSwt,k,0.4292588749958668,Lo,,,5,,,,,high,2946.596252323012,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,25,0,25,0,,,,,,,,,,,,,,,,0,1543,,,2952.6019397980126,,,174,S,star,0.0014922709960956126,,,,,1,0,,,,,,,,,,,2949.0743518550007,2949.0743518550007,2949.0743518550007,2949.0743518550007,2950.5828648160095,2950.5828648160095,2950.5828648160095,2950.5828648160095,2950.5828648160095,2950.5828648160095,2950.5828648160095,2950.5828648160095,switch,number,numSwt,f,0.4912995869817678,Hi,,,5,,,,,high,2951.1017228550045,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,26,0,26,0,,,,,,,,,,,,,,,,10,1553,,,2956.9903811519907,,,125,D,hexagon,0.0018244509992655367,,,,,1,0,,,,,,,,,,,2953.5795768600074,2953.5795768600074,2953.5795768600074,2953.5795768600074,2955.087976439012,2955.087976439012,2955.087976439012,2955.087976439012,2955.087976439012,2955.087976439012,2955.087976439012,2955.087976439012,repeat,number,numRpt,d,0.3737582939793356,Hi,,,5,,,,,high,2955.489464456012,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,27,0,27,0,,,,,,,,,,,,,,,,10,1563,,,2961.5118526350125,,,146,W,triangle,0.0016045959782786667,,,,,1,0,,,,,,,,,,,2957.9678954519914,2957.9678954519914,2957.9678954519914,2957.9678954519914,2959.4762627359887,2959.4762627359887,2959.4762627359887,2959.4762627359887,2959.4762627359887,2959.4762627359887,2959.4762627359887,2959.4762627359887,switch,letter,lettSwt,k,0.5079938050184865,Lo,,,5,,,,,high,2960.0100805620023,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,28,0,28,0,,,,,,,,,,,,,,,,1,1564,,,2966.0832768710097,,,132,H,triangle,0.0017035889904946089,,,,,1,0,,,,,,,,,,,2962.489664800989,2962.489664800989,2962.489664800989,2962.489664800989,2963.9977245549962,2963.9977245549962,2963.9977245549962,2963.9977245549962,2963.9977245549962,2963.9977245549962,2963.9977245549962,2963.9977245549962,repeat,letter,lettRpt,j,0.55520493601216,Lo,,,5,,,,,high,2964.582783380989,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,29,0,29,0,,,,,,,,,,,,,,,,10,1574,,,2970.5217949539947,,,160,U,hexagon,0.0015149170067161322,,,,,1,0,,,,,,,,,,,2967.060990958009,2967.060990958009,2967.060990958009,2967.060990958009,2968.5695791050093,2968.5695791050093,2968.5695791050093,2968.5695791050093,2968.5695791050093,2968.5695791050093,2968.5695791050093,2968.5695791050093,switch,number,numSwt,f,0.4261208859970793,Hi,,,5,,,,,high,2969.0213060769893,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,30,0,30,0,,,,,,,,,,,,,,,,10,1584,,,2975.0600338320073,,,167,B,circle,0.0013576410128735006,,,,,1,0,,,,,,,,,,,2971.5004314199905,2971.5004314199905,2971.5004314199905,2971.5004314199905,2973.0081659179996,2973.0081659179996,2973.0081659179996,2973.0081659179996,2973.0081659179996,2973.0081659179996,2973.0081659179996,2973.0081659179996,switch,letter,lettSwt,j,0.5220789599989075,Lo,,,5,,,,,high,2973.558750163007,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,31,0,31,0,,,,,,,,,,,,,,,,10,1594,,,2979.4647291619913,,,181,F,star,0.0016953510057646781,,,,,1,0,,,,,,,,,,,2976.0389898899884,2976.0389898899884,2976.0389898899884,2976.0389898899884,2977.545982903015,2977.545982903015,2977.545982903015,2977.545982903015,2977.545982903015,2977.545982903015,2977.545982903015,2977.545982903015,switch,number,numSwt,f,0.3940315109794028,Hi,,,5,,,,,high,2977.9630871599948,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,10,1604,,,2999.820569942007,,,125,S,hexagon,0.0008017760119400918,,,,,1,0,,,,,,,,,,,2996.3594187030103,2996.3594187030103,2996.3594187030103,2996.3594187030103,2997.8682933390082,2997.8682933390082,2997.8682933390082,2997.8682933390082,2997.8682933390082,2997.8682933390082,2997.8682933390082,2997.8682933390082,repeat,number,numRpt,d,0.4230996270198375,Hi,,,6,,,space,3.666130077006528,high,2998.3189010120113,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,1,1605,,,3004.309270127007,,,146,Y,triangle,0.0015253250021487474,,,,,1,0,,,,,,,,,,,3000.7993124760105,3000.7993124760105,3000.7993124760105,3000.7993124760105,3002.306815037009,3002.306815037009,3002.306815037009,3002.306815037009,3002.306815037009,3002.306815037009,3002.306815037009,3002.306815037009,switch,letter,lettSwt,k,0.4740474949940108,Lo,,,6,,,,,high,3002.808410917991,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,1,1606,,,3008.780570920004,,,181,B,circle,0.001615159009816125,,,,,1,0,,,,,,,,,,,3005.2871621290105,3005.2871621290105,3005.2871621290105,3005.2871621290105,3006.7948962230003,3006.7948962230003,3006.7948962230003,3006.7948962230003,3006.7948962230003,3006.7948962230003,3006.7948962230003,3006.7948962230003,switch,number,numSwt,f,0.4517193690116983,Lo,,,6,,,,,high,3007.2789364079945,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,3,0,,,,,,,,,,,,,,,,0,1606,,,3013.1854618719954,,,167,U,star,0.0016725969908293337,,,,,0,0,,,,,,,,,,,3009.7590336200083,3009.7590336200083,3009.7590336200083,3009.7590336200083,3011.2666387869976,3011.2666387869976,3011.2666387869976,3011.2666387869976,3011.2666387869976,3011.2666387869976,3011.2666387869976,3011.2666387869976,switch,letter,NA,j,0.3918519190046936,Lo,,,6,,,,,high,3011.6856055289973,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,4,0,,,,,,,,,,,,,,,,1,1607,,,3017.5568954340124,,,160,D,hexagon,0.0014480699901469052,,,,,1,1,,,,,,,,,,,3014.1634762140166,3014.1634762140166,3014.1634762140166,3014.1634762140166,3015.671520214004,3015.671520214004,3015.671520214004,3015.671520214004,3015.671520214004,3015.671520214004,3015.671520214004,3015.671520214004,switch,number,numSwt,f,0.3618577169836499,Hi,,,6,,,,,high,3016.056461794011,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,5,0,,,,,,,,,,,,,,,,10,1617,,,3021.9949863179936,,,174,H,circle,0.0014777330216020346,,,,,1,0,,,,,,,,,,,3018.5353044590156,3018.5353044590156,3018.5353044590156,3018.5353044590156,3020.0430023689987,3020.0430023689987,3020.0430023689987,3020.0430023689987,3020.0430023689987,3020.0430023689987,3020.0430023689987,3020.0430023689987,repeat,number,numRpt,f,0.4234738849918358,Lo,,,6,,,,,high,3020.494771263009,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,6,0,,,,,,,,,,,,,,,,1,1618,,,3026.516931763006,,,139,F,triangle,0.0013317569973878562,,,,,1,0,,,,,,,,,,,3022.9729362099897,3022.9729362099897,3022.9729362099897,3022.9729362099897,3024.481201685994,3024.481201685994,3024.481201685994,3024.481201685994,3024.481201685994,3024.481201685994,3024.481201685994,3024.481201685994,repeat,number,numRpt,d,0.5079163899936248,Lo,,,6,,,,,high,3025.0166498720064,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,0,7,0,,,,,,,,,,,,,,,,10,1628,,,3030.9214352109993,,,132,W,star,0.0012840499985031784,,,,,1,0,,,,,,,,,,,3027.495067261014,3027.495067261014,3027.495067261014,3027.495067261014,3029.002834656014,3029.002834656014,3029.002834656014,3029.002834656014,3029.002834656014,3029.002834656014,3029.002834656014,3029.002834656014,switch,letter,lettSwt,k,0.3963677140127402,Hi,,,6,,,,,high,3029.4211666290066,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,0,8,0,,,,,,,,,,,,,,,,0,1628,,,3035.309935689991,,,125,S,star,0.0014631930098403245,,,,,0,0,,,,,,,,,,,3031.9001293389883,3031.9001293389883,3031.9001293389883,3031.9001293389883,3033.407779488014,3033.407779488014,3033.407779488014,3033.407779488014,3033.407779488014,3033.407779488014,3033.407779488014,3033.407779488014,repeat,letter,NA,j,0.37926276700454764,Hi,,,6,,,,,high,3033.809743332007,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,0,9,0,,,,,,,,,,,,,,,,10,1638,,,3039.7979029109993,,,146,Y,hexagon,0.0014891609898768365,,,,,1,1,,,,,,,,,,,3036.2864977910067,3036.2864977910067,3036.2864977910067,3036.2864977910067,3037.7957992599986,3037.7957992599986,3037.7957992599986,3037.7957992599986,3037.7957992599986,3037.7957992599986,3037.7957992599986,3037.7957992599986,switch,number,numSwt,d,0.468101314996602,Hi,,,6,,,,,high,3038.2964316750003,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,0,10,0,,,,,,,,,,,,,,,,1,1639,,,3044.1861445970135,,,181,B,circle,0.0013815080164931715,,,,,1,0,,,,,,,,,,,3040.77630293899,3040.77630293899,3040.77630293899,3040.77630293899,3042.283971803001,3042.283971803001,3042.283971803001,3042.283971803001,3042.283971803001,3042.283971803001,3042.283971803001,3042.283971803001,repeat,number,numRpt,f,0.37913195698638447,Lo,,,6,,,,,high,3042.6858307390066,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,0,11,0,,,,,,,,,,,,,,,,0,1639,,,3048.7748269049916,,,167,U,triangle,0.0014967250172048807,,,,,0,0,,,,,,,,,,,3045.164038082992,3045.164038082992,3045.164038082992,3045.164038082992,3046.672495459992,3046.672495459992,3046.672495459992,3046.672495459992,3046.672495459992,3046.672495459992,3046.672495459992,3046.672495459992,switch,letter,NA,j,0.569877985981293,Lo,,,6,,,,,high,3047.274543301988,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,0,12,0,,,,,,,,,,,,,,,,0,1639,,,3053.51308987799,,,160,D,circle,0.001946214004419744,,,,,0,1,,,,,,,,,,,3049.753520133003,3049.753520133003,3049.753520133003,3049.753520133003,3051.2612447970023,3051.2612447970023,3051.2612447970023,3051.2612447970023,3051.2612447970023,3051.2612447970023,3051.2612447970023,3051.2612447970023,switch,number,NA,d,0.7284942019905429,Lo,,,6,,,,,high,3052.0117190839956,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,0,13,0,,,,,,,,,,,,,,,,0,1639,,,3058.101753591007,,,174,H,star,0.0013404159981291741,,,,,1,1,,,,,,,,,,,3054.4911020789878,3054.4911020789878,3054.4911020789878,3054.4911020789878,3055.99935474401,3055.99935474401,3055.99935474401,3055.99935474401,3055.99935474401,3055.99935474401,3055.99935474401,3055.99935474401,switch,letter,lettSwt,j,0.5693194369960111,Hi,,,6,,,,,high,3056.599898593995,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,0,14,0,,,,,,,,,,,,,,,,1,1640,,,3062.623230088997,,,139,F,triangle,0.0015674140013288707,,,,,1,0,,,,,,,,,,,3059.0785668640165,3059.0785668640165,3059.0785668640165,3059.0785668640165,3060.587799969013,3060.587799969013,3060.587799969013,3060.587799969013,3060.587799969013,3060.587799969013,3060.587799969013,3060.587799969013,switch,number,numSwt,d,0.5146535729872994,Lo,,,6,,,,,high,3061.12349413801,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,0,15,0,,,,,,,,,,,,,,,,1,1641,,,3067.061457036005,,,132,W,hexagon,0.0008791029977146536,,,,,1,0,,,,,,,,,,,3063.601579990005,3063.601579990005,3063.601579990005,3063.601579990005,3065.1093083500164,3065.1093083500164,3065.1093083500164,3065.1093083500164,3065.1093083500164,3065.1093083500164,3065.1093083500164,3065.1093083500164,repeat,number,numRpt,d,0.42571656600921415,Hi,,,6,,,,,high,3065.5600823239947,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,0,16,0,,,,,,,,,,,,,,,,10,1651,,,3071.54962578899,,,160,B,hexagon,0.0014909279998391867,,,,,1,0,,,,,,,,,,,3068.0400207460043,3068.0400207460043,3068.0400207460043,3068.0400207460043,3069.547672198998,3069.547672198998,3069.547672198998,3069.547672198998,3069.547672198998,3069.547672198998,3069.547672198998,3069.547672198998,switch,letter,lettSwt,j,0.4773433069931343,Hi,,,6,,,,,high,3070.0496212920116,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,0,17,0,,,,,,,,,,,,,,,,1,1652,,,3076.038002307003,,,167,S,star,0.0013326240004971623,,,,,1,0,,,,,,,,,,,3072.528403025004,3072.528403025004,3072.528403025004,3072.528403025004,3074.035935991007,3074.035935991007,3074.035935991007,3074.035935991007,3074.035935991007,3074.035935991007,3074.035935991007,3074.035935991007,repeat,letter,lettRpt,k,0.47652988898335025,Hi,,,6,,,,,high,3074.5377631039883,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,18,0,18,0,,,,,,,,,,,,,,,,10,1662,,,3080.5430606330046,,,132,H,triangle,0.0017449779843445867,,,,,1,0,,,,,,,,,,,3077.0165716499905,3077.0165716499905,3077.0165716499905,3077.0165716499905,3078.5241441660037,3078.5241441660037,3078.5241441660037,3078.5241441660037,3078.5241441660037,3078.5241441660037,3078.5241441660037,3078.5241441660037,switch,number,numSwt,d,0.48941005099914037,Lo,,,6,,,,,high,3079.04272664999,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,19,0,19,0,,,,,,,,,,,,,,,,10,1672,,,3085.048191673006,,,139,W,circle,0.001507511013187468,,,,,1,0,,,,,,,,,,,3081.5203696489916,3081.5203696489916,3081.5203696489916,3081.5203696489916,3083.0294558219903,3083.0294558219903,3083.0294558219903,3083.0294558219903,3083.0294558219903,3083.0294558219903,3083.0294558219903,3083.0294558219903,switch,letter,lettSwt,k,0.4850508530216757,Lo,,,6,,,,,high,3083.546873343992,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,20,0,20,0,,,,,,,,,,,,,,,,0,1672,,,3089.569715385005,,,181,Y,star,0.0015405979938805103,,,,,1,0,,,,,,,,,,,3086.0270511700073,3086.0270511700073,3086.0270511700073,3086.0270511700073,3087.534028138005,3087.534028138005,3087.534028138005,3087.534028138005,3087.534028138005,3087.534028138005,3087.534028138005,3087.534028138005,switch,number,numSwt,f,0.5129335909732617,Hi,,,6,,,,,high,3088.069767593988,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,21,0,21,0,,,,,,,,,,,,,,,,10,1682,,,3094.0411563270027,,,146,D,triangle,0.0015127009828574955,,,,,1,0,,,,,,,,,,,3090.5481945560023,3090.5481945560023,3090.5481945560023,3090.5481945560023,3092.056098547997,3092.056098547997,3092.056098547997,3092.056098547997,3092.056098547997,3092.056098547997,3092.056098547997,3092.056098547997,switch,letter,lettSwt,j,0.4572088150016498,Lo,,,6,,,,,high,3092.540881540015,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
