LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,fix.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,0,1132,,,2112.8396845960087,,167,S,circle,0.0019724000012502074,,,,,1,0,,,,,,,,,,,,,2109.3140422060096,2109.3140422060096,2109.3140422060096,2109.3140422060096,2110.8210282729997,2110.8210282729997,2110.8210282729997,2110.8210282729997,2110.8210282729997,2110.8210282729997,2110.8210282729997,2110.8210282729997,repeat,number,numRpt,f,0.4964049359987257,Hi,,,2,,,,,high,2111.3378265710053,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,10,1142,,,2117.2443192520004,,146,F,circle,0.0016312560037476942,,,,,1,0,,,,,,,,,,,,,2113.8178093640017,2113.8178093640017,2113.8178093640017,2113.8178093640017,2115.32563028601,2115.32563028601,2115.32563028601,2115.32563028601,2115.32563028601,2115.32563028601,2115.32563028601,2115.32563028601,repeat,number,numRpt,d,0.40093389799585566,Hi,,,2,,,,,high,2115.742958319999,2117.2443192520004,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,1,1143,,,2121.7994631949987,,181,W,triangle,0.0008440999954473227,,,,,1,0,,,,,,,,,,,,,2118.222573970008,2118.222573970008,2118.222573970008,2118.222573970008,2119.7304574650043,2119.7304574650043,2119.7304574650043,2119.7304574650043,2119.7304574650043,2119.7304574650043,2119.7304574650043,2119.7304574650043,repeat,number,numRpt,f,0.5464407469989965,Lo,,,2,,,,,high,2120.29773087801,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,10,0,10,0,,,,,,,,,,,,,,,,10,1153,,,2126.2880260770035,,132,U,star,0.0018035649991361424,,,,,1,0,,,,,,,,,,,,,2122.7776369950006,2122.7776369950006,2122.7776369950006,2122.7776369950006,2124.2857141540007,2124.2857141540007,2124.2857141540007,2124.2857141540007,2124.2857141540007,2124.2857141540007,2124.2857141540007,2124.2857141540007,switch,letter,lettSwt,k,0.4720636299898615,Hi,,,2,,,,,high,2124.786518867011,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,1,1154,,,2130.859407212003,,139,B,hexagon,0.0015118390001589432,,,,,1,0,,,,,,,,,,,,,2127.265694718997,2127.265694718997,2127.265694718997,2127.265694718997,2128.7739118309983,2128.7739118309983,2128.7739118309983,2128.7739118309983,2128.7739118309983,2128.7739118309983,2128.7739118309983,2128.7739118309983,repeat,letter,lettRpt,j,0.5598483499925351,Lo,,,2,,,,,high,2129.3579616310017,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,10,1164,,,2135.3813395280013,,160,Y,circle,0.001346089004073292,,,,,1,0,,,,,,,,,,,,,2131.837024139997,2131.837024139997,2131.837024139997,2131.837024139997,2133.345637147999,2133.345637147999,2133.345637147999,2133.345637147999,2133.345637147999,2133.345637147999,2133.345637147999,2133.345637147999,repeat,letter,lettRpt,k,0.5173611779900966,Hi,,,2,,,,,high,2133.87969431901,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,1,1165,,,2140.1029321990063,,174,H,hexagon,0.0009606260136933997,,,,,1,0,,,,,,,,,,,,,2136.358512855004,2136.358512855004,2136.358512855004,2136.358512855004,2137.867262309999,2137.867262309999,2137.867262309999,2137.867262309999,2137.867262309999,2137.867262309999,2137.867262309999,2137.867262309999,repeat,letter,lettRpt,j,0.7147004719881807,Lo,,,2,,,,,high,2138.6015165849967,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,10,1175,,,2144.5746721830074,,125,D,star,0.0012485350016504526,,,,,1,0,,,,,,,,,,,,,2141.081239002,2141.081239002,2141.081239002,2141.081239002,2142.588948592005,2142.588948592005,2142.588948592005,2142.588948592005,2142.588948592005,2142.588948592005,2142.588948592005,2142.588948592005,repeat,letter,lettRpt,j,0.45592358098656405,Hi,,,2,,,,,high,2143.0730739310093,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,15,0,15,0,,,,,,,,,,,,,,,,1,1176,,,2149.062838622005,,167,S,triangle,0.0013569540024036542,,,,,1,0,,,,,,,,,,,,,2145.552841555007,2145.552841555007,2145.552841555007,2145.552841555007,2147.060608703003,2147.060608703003,2147.060608703003,2147.060608703003,2147.060608703003,2147.060608703003,2147.060608703003,2147.060608703003,switch,number,numSwt,f,0.482427517985343,Lo,,,2,,,,,high,2147.561446186999,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,16,0,16,0,,,,,,,,,,,,,,,,1,1177,,,2153.5009863410087,,146,W,hexagon,0.0014003529940964654,,,,,1,0,,,,,,,,,,,,,2150.0394926599984,2150.0394926599984,2150.0394926599984,2150.0394926599984,2151.5488221429987,2151.5488221429987,2151.5488221429987,2151.5488221429987,2151.5488221429987,2151.5488221429987,2151.5488221429987,2151.5488221429987,repeat,number,numRpt,d,0.43413255899213254,Lo,,,2,,,,,high,2151.9993194889976,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,17,0,17,0,,,,,,,,,,,,,,,,1,1178,,,2157.9226395590085,,132,U,circle,0.0011696239962475374,,,,,1,0,,,,,,,,,,,,,2154.4792505829973,2154.4792505829973,2154.4792505829973,2154.4792505829973,2155.9874125299975,2155.9874125299975,2155.9874125299975,2155.9874125299975,2155.9874125299975,2155.9874125299975,2155.9874125299975,2155.9874125299975,repeat,number,numRpt,d,0.4013495219987817,Hi,,,2,,,,,high,2156.4210388540087,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,18,0,18,0,,,,,,,,,,,,,,,,0,1178,,,2162.4110642820015,,167,B,star,0.0013757439883193001,,,,,1,0,,,,,,,,,,,,,2158.899825084998,2158.899825084998,2158.899825084998,2158.899825084998,2160.408946841999,2160.408946841999,2160.408946841999,2160.408946841999,2160.408946841999,2160.408946841999,2160.408946841999,2160.408946841999,repeat,number,numRpt,f,0.4760014809871791,Hi,,,2,,,,,high,2160.9094506170077,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,19,0,19,0,,,,,,,,,,,,,,,,0,1178,,,2166.8991793150053,,125,D,triangle,0.0017201729933731258,,,,,0,0,,,,,,,,,,,,,2163.3888515569997,2163.3888515569997,2163.3888515569997,2163.3888515569997,2164.8969473489997,2164.8969473489997,2164.8969473489997,2164.8969473489997,2164.8969473489997,2164.8969473489997,2164.8969473489997,2164.8969473489997,repeat,number,NA,f,0.4759902789955959,Hi,,,2,,,,,high,2165.3976308700076,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,20,0,20,0,,,,,,,,,,,,,,,,10,1188,,,2171.3875615870056,,139,H,star,0.001817911004764028,,,,,1,1,,,,,,,,,,,,,2167.876733252997,2167.876733252997,2167.876733252997,2167.876733252997,2169.385231213004,2169.385231213004,2169.385231213004,2169.385231213004,2169.385231213004,2169.385231213004,2169.385231213004,2169.385231213004,switch,letter,lettSwt,j,0.4683752459823154,Hi,,,2,,,,,high,2169.8861226070003,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,21,0,21,0,,,,,,,,,,,,,,,,0,1188,,,2175.9758690180024,,174,F,circle,0.001919362010085024,,,,,1,0,,,,,,,,,,,,,2172.364750307999,2172.364750307999,2172.364750307999,2172.364750307999,2173.8736745589995,2173.8736745589995,2173.8736745589995,2173.8736745589995,2173.8736745589995,2173.8736745589995,2173.8736745589995,2173.8736745589995,repeat,letter,lettRpt,j,0.5792119519901462,Hi,,,2,,,,,high,2174.4743201969977,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,22,0,22,0,,,,,,,,,,,,,,,,1,1189,,,2180.4809642300097,,160,Y,triangle,0.0016181389946723357,,,,,1,0,,,,,,,,,,,,,2176.953553528001,2176.953553528001,2176.953553528001,2176.953553528001,2178.4620360510016,2178.4620360510016,2178.4620360510016,2178.4620360510016,2178.4620360510016,2178.4620360510016,2178.4620360510016,2178.4620360510016,repeat,letter,lettRpt,k,0.49605693499324843,Lo,,,2,,,,,high,2178.979393090005,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,23,0,23,0,,,,,,,,,,,,,,,,10,1199,,,2185.0024565589993,,181,S,hexagon,0.0014101580018177629,,,,,1,0,,,,,,,,,,,,,2181.4577661670046,2181.4577661670046,2181.4577661670046,2181.4577661670046,2182.966823266004,2182.966823266004,2182.966823266004,2182.966823266004,2182.966823266004,2182.966823266004,2182.966823266004,2182.966823266004,repeat,letter,lettRpt,k,0.5027257499896223,Lo,,,2,,,,,high,2183.500893286997,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,24,0,24,0,,,,,,,,,,,,,,,,1,1200,,,2189.641055177999,,167,Y,triangle,0.0015228609991027042,,,,,1,0,,,,,,,,,,,,,2185.979674169008,2185.979674169008,2185.979674169008,2185.979674169008,2187.488630822001,2187.488630822001,2187.488630822001,2187.488630822001,2187.488630822001,2187.488630822001,2187.488630822001,2187.488630822001,switch,number,numSwt,f,0.6292206409852952,Lo,,,2,,,,,high,2188.139339828005,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,25,0,25,0,,,,,,,,,,,,,,,,10,1210,,,2194.11262377401,,181,D,hexagon,0.0017298730090260506,,,,,1,0,,,,,,,,,,,,,2190.61884693701,2190.61884693701,2190.61884693701,2190.61884693701,2192.1269718910044,2192.1269718910044,2192.1269718910044,2192.1269718910044,2192.1269718910044,2192.1269718910044,2192.1269718910044,2192.1269718910044,repeat,number,numRpt,f,0.45587620699370746,Lo,,,2,,,,,high,2192.611034065005,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,26,0,26,0,,,,,,,,,,,,,,,,0,1210,,,2198.700992758997,,132,U,circle,0.0016967510018730536,,,,,1,0,,,,,,,,,,,,,2195.0907451130042,2195.0907451130042,2195.0907451130042,2195.0907451130042,2196.5984814900003,2196.5984814900003,2196.5984814900003,2196.5984814900003,2196.5984814900003,2196.5984814900003,2196.5984814900003,2196.5984814900003,repeat,number,numRpt,d,0.5753835029900074,Hi,,,2,,,,,high,2197.199514046006,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,27,0,27,0,,,,,,,,,,,,,,,,0,1210,,,2203.356057484998,,174,S,star,0.0014538800023728982,,,,,1,0,,,,,,,,,,,,,2199.6789304319973,2199.6789304319973,2199.6789304319973,2199.6789304319973,2201.1872024030017,2201.1872024030017,2201.1872024030017,2201.1872024030017,2201.1872024030017,2201.1872024030017,2201.1872024030017,2201.1872024030017,repeat,number,numRpt,f,0.634672641986981,Hi,,,2,,,,,high,2201.8543623669975,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,28,0,28,0,,,,,,,,,,,,,,,,10,1220,,,2207.7943423079996,,125,F,star,0.0016134059987962246,,,,,1,0,,,,,,,,,,,,,2204.333686059006,2204.333686059006,2204.333686059006,2204.333686059006,2205.842158875006,2205.842158875006,2205.842158875006,2205.842158875006,2205.842158875006,2205.842158875006,2205.842158875006,2205.842158875006,switch,letter,lettSwt,j,0.42754887898627203,Hi,,,2,,,,,high,2206.292915529004,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,29,0,29,0,,,,,,,,,,,,,,,,1,1221,,,2212.332963826004,,160,W,triangle,0.001343921001534909,,,,,1,0,,,,,,,,,,,,,2208.7716564410075,2208.7716564410075,2208.7716564410075,2208.7716564410075,2210.280775845007,2210.280775845007,2210.280775845007,2210.280775845007,2210.280775845007,2210.280775845007,2210.280775845007,2210.280775845007,repeat,letter,lettRpt,k,0.5179108239972265,Lo,,,2,,,,,high,2210.831137866,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,30,0,30,0,,,,,,,,,,,,,,,,1,1222,,,2216.821025297002,,146,H,hexagon,0.0015388069878099486,,,,,1,0,,,,,,,,,,,,,2213.3102317450102,2213.3102317450102,2213.3102317450102,2213.3102317450102,2214.819017699003,2214.819017699003,2214.819017699003,2214.819017699003,2214.819017699003,2214.819017699003,2214.819017699003,2214.819017699003,switch,number,numSwt,d,0.4838647739816224,Lo,,,2,,,,,high,2215.319502874001,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,31,0,31,0,,,,,,,,,,,,,,,,1,1223,,,2221.276014684001,,139,B,circle,0.001379942987114191,,,,,1,0,,,,,,,,,,,,,2217.7984671010054,2217.7984671010054,2217.7984671010054,2217.7984671010054,2219.307047181006,2219.307047181006,2219.307047181006,2219.307047181006,2219.307047181006,2219.307047181006,2219.307047181006,2219.307047181006,repeat,number,numRpt,d,0.4350631099950988,Hi,,,2,,,,,high,2219.774239425009,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,10,1233,,,2232.204619518001,,174,F,triangle,0.001856256989412941,,,,,1,0,,,,,,,,,,,,,2228.67650952001,2228.67650952001,2228.67650952001,2228.67650952001,2230.185725274001,2230.185725274001,2230.185725274001,2230.185725274001,2230.185725274001,2230.185725274001,2230.185725274001,2230.185725274001,switch,letter,lettSwt,j,0.4846000449906569,Lo,,,3,,,space,1.3193647349980893,high,2230.702817152007,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,10,1243,,,2236.726229995009,,139,B,circle,0.001456738988053985,,,,,1,0,,,,,,,,,,,,,2233.182400182006,2233.182400182006,2233.182400182006,2233.182400182006,2234.6898410580034,2234.6898410580034,2234.6898410580034,2234.6898410580034,2234.6898410580034,2234.6898410580034,2234.6898410580034,2234.6898410580034,repeat,letter,lettRpt,j,0.5073028709884966,Hi,,,3,,,,,high,2235.2244405100064,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,2,0,2,0,,,,,,,,,,,,,,,,1,1244,,,2241.1312110940053,,132,W,hexagon,0.0014492990012513474,,,,,1,0,,,,,,,,,,,,,2237.7037656640023,2237.7037656640023,2237.7037656640023,2237.7037656640023,2239.212313625001,2239.212313625001,2239.212313625001,2239.212313625001,2239.212313625001,2239.212313625001,2239.212313625001,2239.212313625001,switch,number,numSwt,d,0.39289879698480945,Lo,,,3,,,,,high,2239.629409105997,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,3,0,3,0,,,,,,,,,,,,,,,,0,1244,,,2245.619326731001,,146,S,star,0.0017945090075954795,,,,,0,0,,,,,,,,,,,,,2242.1084724620014,2242.1084724620014,2242.1084724620014,2242.1084724620014,2243.617231821001,2243.617231821001,2243.617231821001,2243.617231821001,2243.617231821001,2243.617231821001,2243.617231821001,2243.617231821001,repeat,number,NA,f,0.46857848898798693,Lo,,,3,,,,,high,2244.117857778998,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,4,0,4,0,,,,,,,,,,,,,,,,0,1244,,,2250.02444815301,,160,D,star,0.0014556519890902564,,,,,0,1,,,,,,,,,,,,,2246.5967805350083,2246.5967805350083,2246.5967805350083,2246.5967805350083,2248.105472848998,2248.105472848998,2248.105472848998,2248.105472848998,2248.105472848998,2248.105472848998,2248.105472848998,2248.105472848998,repeat,number,NA,d,0.38877702098398004,Lo,,,3,,,,,high,2248.5224559790076,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,5,0,5,0,,,,,,,,,,,,,,,,0,1244,,,2254.61265140101,,125,U,circle,0.00176472999737598,,,,,1,1,,,,,,,,,,,,,2251.002525814998,2251.002525814998,2251.002525814998,2251.002525814998,2252.5103721339983,2252.5103721339983,2252.5103721339983,2252.5103721339983,2252.5103721339983,2252.5103721339983,2252.5103721339983,2252.5103721339983,repeat,number,numRpt,d,0.5685187109920662,Hi,,,3,,,,,high,2253.110978941011,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,6,0,6,0,,,,,,,,,,,,,,,,0,1244,,,2259.0844058270013,,167,Y,hexagon,0.0012983740016352385,,,,,0,0,,,,,,,,,,,,,2255.5903387340077,2255.5903387340077,2255.5903387340077,2255.5903387340077,2257.0989970060036,2257.0989970060036,2257.0989970060036,2257.0989970060036,2257.0989970060036,2257.0989970060036,2257.0989970060036,2257.0989970060036,repeat,number,NA,d,0.4512378379877191,Hi,,,3,,,,,high,2257.5828855260042,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,7,0,7,0,,,,,,,,,,,,,,,,1,1245,,,2263.5729743590055,,181,H,triangle,0.0019039090111618862,,,,,1,1,,,,,,,,,,,,,2260.062542314001,2260.062542314001,2260.062542314001,2260.062542314001,2261.5704592320108,2261.5704592320108,2261.5704592320108,2261.5704592320108,2261.5704592320108,2261.5704592320108,2261.5704592320108,2261.5704592320108,repeat,number,numRpt,f,0.47458935299073346,Lo,,,3,,,,,high,2262.0712429370033,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,8,0,8,0,,,,,,,,,,,,,,,,0,1245,,,2268.077533678006,,174,F,star,0.0012815969967050478,,,,,1,0,,,,,,,,,,,,,2264.550643228009,2264.550643228009,2264.550643228009,2264.550643228009,2266.0585757790104,2266.0585757790104,2266.0585757790104,2266.0585757790104,2266.0585757790104,2266.0585757790104,2266.0585757790104,2266.0585757790104,repeat,number,numRpt,f,0.49034381497767754,Hi,,,3,,,,,high,2266.575958419009,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,9,0,9,0,,,,,,,,,,,,,,,,10,1255,,,2272.6494201440073,,139,B,triangle,0.0017314040014753118,,,,,1,0,,,,,,,,,,,,,2269.0562292370014,2269.0562292370014,2269.0562292370014,2269.0562292370014,2270.5634924769984,2270.5634924769984,2270.5634924769984,2270.5634924769984,2270.5634924769984,2270.5634924769984,2270.5634924769984,2270.5634924769984,repeat,number,numRpt,d,0.5624700139887864,Lo,,,3,,,,,high,2271.147652683998,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,10,0,10,0,,,,,,,,,,,,,,,,1,1256,,,2277.1208251380012,,132,W,hexagon,0.0017348569963360205,,,,,1,0,,,,,,,,,,,,,2273.6271163100027,2273.6271163100027,2273.6271163100027,2273.6271163100027,2275.135153588999,2275.135153588999,2275.135153588999,2275.135153588999,2275.135153588999,2275.135153588999,2275.135153588999,2275.135153588999,switch,letter,lettSwt,k,0.46233168499020394,Lo,,,3,,,,,high,2275.6192742350104,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
