LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,target_resp_prac1.rt,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,top_target_prac2.stopped,bott_target_prac2.stopped,target_resp_prac2.stopped,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,target_resp.rt,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,18,0,18,0,,,,,,,,,,,,,,,,10,1211,,,,3588.4024180490524,,181,Y,triangle,0.0005051699699833989,,,,,,,,1,1,,,,,,,,,,,,,,,3584.8780824129935,3584.8780824129935,3584.8780824129935,3584.8780824129935,3586.366606669035,3586.366606669035,3586.366606669035,3586.366606669035,3586.3839576710016,3586.3839576710016,3586.3839576710016,3586.3839576710016,,,,,repeat,number,numRpt,f,Hi,,0.49301266099791974,,4,,,,,high,3586.8917192079825,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,19,0,19,0,,,,,,,,,,,,,,,,1,1212,,,,3593.205621393048,,125,F,circle,0.01620672200806439,,,,,,,,1,0,,,,,,,,,,,,,,,3589.398510574014,3589.398510574014,3589.398510574014,3589.398510574014,3590.8705036790343,3590.8705036790343,3590.8705036790343,3590.8705036790343,3590.9032595320605,3590.9032595320605,3590.9032595320605,3590.9032595320605,,,,,repeat,number,numRpt,d,Lo,,0.804336786037311,,4,,,,,high,3591.7023853369756,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,20,0,20,0,,,,,,,,,,,,,,,,0,1212,,,,3597.8425144760404,,160,S,triangle,0.00933235406409949,,,,,,,,0,0,,,,,,,,,,,,,,,3594.202324577025,3594.202324577025,3594.202324577025,3594.202324577025,3595.690473604016,3595.690473604016,3595.690473604016,3595.690473604016,3595.706863392028,3595.706863392028,3595.706863392028,3595.706863392028,,,,,repeat,number,NA,d,Lo,,0.6309590720338747,,4,,,,,high,3596.347259268048,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,21,0,21,0,,,,,,,,,,,,,,,,10,1222,,,,3602.613273131079,,146,D,circle,0.0018448419868946075,,,,,,,,1,1,,,,,,,,,,,,,,,3598.8393847320694,3598.8393847320694,3598.8393847320694,3598.8393847320694,3600.327139042085,3600.327139042085,3600.327139042085,3600.327139042085,3600.343497970025,3600.343497970025,3600.343497970025,3600.343497970025,,,,,repeat,number,numRpt,d,Lo,,0.7531995360041037,,4,,,,,high,3601.1165869920515,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,22,0,22,0,,,,,,,,,,,,,,,,10,1232,,,,3607.0167181720026,,167,W,hexagon,0.0020716949366033077,,,,,,,,1,0,,,,,,,,,,,,,,,3603.609195691999,3603.609195691999,3603.609195691999,3603.609195691999,3605.097178469994,3605.097178469994,3605.097178469994,3605.097178469994,3605.1137902330374,3605.1137902330374,3605.1137902330374,3605.1137902330374,,,,,repeat,number,numRpt,f,Hi,,0.3941645879531279,,4,,,,,high,3605.518324068049,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,23,0,23,0,,,,,,,,,,,,,,,,0,1232,,,,3611.318514813087,,174,B,star,0.0014694069977849722,,,,,,,,0,0,,,,,,,,,,,,,,,3608.0122687290423,3608.0122687290423,3608.0122687290423,3608.0122687290423,3609.5004392740084,3609.5004392740084,3609.5004392740084,3609.5004392740084,3609.517359695048,3609.517359695048,3609.517359695048,3609.517359695048,,,,,repeat,number,NA,d,Hi,,0.2770332850050181,,4,,,,,high,3609.807393543073,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,24,0,24,0,,,,,,,,,,,,,,,,0,1232,,,,3615.8546976749785,,125,F,star,0.001726123970001936,,,,,,,,0,1,,,,,,,,,,,,,,,3612.2995942230336,3612.2995942230336,3612.2995942230336,3612.2995942230336,3613.787744028028,3613.787744028028,3613.787744028028,3613.787744028028,3613.804102236987,3613.804102236987,3613.804102236987,3613.804102236987,,,,,switch,letter,NA,k,Hi,,0.5238089030608535,,4,,,,,high,3614.341489535058,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,25,0,25,0,,,,,,,,,,,,,,,,0,1232,,,,3620.1912906849757,,160,S,circle,0.00048348610289394855,,,,,,,,0,1,,,,,,,,,,,,,,,3616.835469464073,3616.835469464073,3616.835469464073,3616.835469464073,3618.3247905080207,3618.3247905080207,3618.3247905080207,3618.3247905080207,3618.340773398988,3618.340773398988,3618.340773398988,3618.340773398988,,,,,repeat,letter,NA,j,Hi,,0.3180158529430628,,4,,,,,high,3618.678006362985,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,26,0,26,0,,,,,,,,,,,,,,,,0,1232,,,,3624.445079029072,,174,B,triangle,0.01750481699127704,,,,,,,,0,1,,,,,,,,,,,,,,,3621.188641974004,3621.188641974004,3621.188641974004,3621.188641974004,3622.6610499810195,3622.6610499810195,3622.6610499810195,3622.6610499810195,3622.6948378710076,3622.6948378710076,3622.6948378710076,3622.6948378710076,,,,,repeat,letter,NA,k,Hi,,0.2449417170137167,,4,,,,,high,3622.9320602039807,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,27,0,27,0,,,,,,,,,,,,,,,,0,1232,,,,3629.315320795984,,181,U,hexagon,0.016957203042693436,,,,,,,,1,1,,,,,,,,,,,,,,,3625.4414722990477,3625.4414722990477,3625.4414722990477,3625.4414722990477,3626.9143904590746,3626.9143904590746,3626.9143904590746,3626.9143904590746,3626.9484036340145,3626.9484036340145,3626.9484036340145,3626.9484036340145,,,,,switch,number,numSwt,f,Hi,,0.8519947789609432,,4,,,,,high,3627.8049366310006,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,28,0,28,0,,,,,,,,,,,,,,,,0,1232,,,,3633.902096137055,,132,H,star,0.017520931083709,,,,,,,,0,0,,,,,,,,,,,,,,,3630.3123983429978,3630.3123983429978,3630.3123983429978,3630.3123983429978,3631.7844828850357,3631.7844828850357,3631.7844828850357,3631.7844828850357,3631.817874875036,3631.817874875036,3631.817874875036,3631.817874875036,,,,,repeat,number,NA,f,Hi,,0.5728234820999205,,4,,,,,high,3632.39064369502,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,29,0,29,0,,,,,,,,,,,,,,,,1,1233,,,,3638.5722044170834,,167,Y,triangle,0.017911803908646107,,,,,,,,1,1,,,,,,,,,,,,,,,3634.8986686490243,3634.8986686490243,3634.8986686490243,3634.8986686490243,3636.369878384983,3636.369878384983,3636.369878384983,3636.369878384983,3636.402841159026,3636.402841159026,3636.402841159026,3636.402841159026,,,,,repeat,number,numRpt,f,Hi,,0.6565569039667025,,4,,,,,high,3637.060422796989,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,30,0,30,0,,,,,,,,,,,,,,,,10,1243,,,,3642.9761840529973,,139,W,circle,0.0005550420610234141,,,,,,,,1,0,,,,,,,,,,,,,,,3639.551633233088,3639.551633233088,3639.551633233088,3639.551633233088,3641.0398966600187,3641.0398966600187,3641.0398966600187,3641.0398966600187,3641.0569788410794,3641.0569788410794,3641.0569788410794,3641.0569788410794,,,,,repeat,number,numRpt,d,Lo,,0.40666046796832234,,4,,,,,high,3641.479504121002,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,31,0,31,0,,,,,,,,,,,,,,,,10,1253,,,,3647.395829931018,,146,D,hexagon,0.000886984053067863,,,,,,,,1,0,,,,,,,,,,,,,,,3643.9710876640165,3643.9710876640165,3643.9710876640165,3643.9710876640165,3645.459721592022,3645.459721592022,3645.459721592022,3645.459721592022,3645.47701199702,3645.47701199702,3645.47701199702,3645.47701199702,,,,,switch,letter,lettSwt,j,Hi,,0.4091829750686884,,4,,,,,high,3645.8975495630875,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,0,1253,,,,3657.5363093420165,,160,Y,hexagon,0.001631528022699058,,,,,,,,1,0,,,,,,,,,,,,,,,3653.5951208190527,3653.5951208190527,3653.5951208190527,3653.5951208190527,3655.0838718890445,3655.0838718890445,3655.0838718890445,3655.0838718890445,3655.0999008300714,3655.0999008300714,3655.0999008300714,3655.0999008300714,,,,,switch,number,numSwt,f,Hi,,0.9327194930519909,,5,,,space,0.581898442003876,high,3656.0405424330384,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,0,1253,,,,3662.1394910570234,,125,F,triangle,0.001960070920176804,,,,,,,,1,0,,,,,,,,,,,,,,,3658.5328556130407,3658.5328556130407,3658.5328556130407,3658.5328556130407,3660.0205891550286,3660.0205891550286,3660.0205891550286,3660.0205891550286,3660.0371640580706,3660.0371640580706,3660.0371640580706,3660.0371640580706,,,,,repeat,number,numRpt,d,Hi,,0.5967405610717833,,5,,,,,high,3660.641672132071,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,1,1254,,,,3666.4577597610187,,167,S,circle,0.002745041041634977,,,,,,,,1,0,,,,,,,,,,,,,,,3663.136230000062,3663.136230000062,3663.136230000062,3663.136230000062,3664.623984609032,3664.623984609032,3664.623984609032,3664.623984609032,3664.640871642041,3664.640871642041,3664.640871642041,3664.640871642041,,,,,repeat,number,numRpt,f,Lo,,0.2915749120293185,,5,,,,,high,3664.9468166800216,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,3,0,3,0,,,,,,,,,,,,,,,,1,1255,,,,3670.8612448190106,,174,B,star,0.0024888459593057632,,,,,,,,1,0,,,,,,,,,,,,,,,3667.4397126870463,3667.4397126870463,3667.4397126870463,3667.4397126870463,3668.9277996909805,3668.9277996909805,3668.9277996909805,3668.9277996909805,3668.944353447994,3668.944353447994,3668.944353447994,3668.944353447994,,,,,repeat,number,numRpt,f,Lo,,0.3975808599498123,,5,,,,,high,3669.3484136280604,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,0,1255,,,,3675.3814496500418,,146,H,triangle,0.017528719967231154,,,,,,,,0,0,,,,,,,,,,,,,,,3671.858373705065,3671.858373705065,3671.858373705065,3671.858373705065,3673.3304227830376,3673.3304227830376,3673.3304227830376,3673.3304227830376,3673.364136295975,3673.364136295975,3673.364136295975,3673.364136295975,,,,,repeat,number,NA,f,Lo,,0.5173498950898647,,5,,,,,high,3673.870790748042,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,5,0,5,0,,,,,,,,,,,,,,,,0,1255,,,,3680.0849924180657,,139,W,hexagon,0.01594730606302619,,,,,,,,1,1,,,,,,,,,,,,,,,3676.3782808249816,3676.3782808249816,3676.3782808249816,3676.3782808249816,3677.850868892041,3677.850868892041,3677.850868892041,3677.850868892041,3677.885000179056,3677.885000179056,3677.885000179056,3677.885000179056,,,,,repeat,number,numRpt,d,Hi,,0.6994825369911268,,5,,,,,high,3678.57450292306,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,6,0,6,0,,,,,,,,,,,,,,,,1,1256,,,,3685.122620749986,,181,D,circle,0.0005977749824523926,,,,,,,,1,0,,,,,,,,,,,,,,,3681.0646723430837,3681.0646723430837,3681.0646723430837,3681.0646723430837,3682.5542968470836,3682.5542968470836,3682.5542968470836,3682.5542968470836,3682.571144358022,3682.571144358022,3682.571144358022,3682.571144358022,,,,,repeat,number,numRpt,f,Lo,,1.0260009260382503,,5,,,,,high,3683.6116233370267,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,7,0,7,0,,,,,,,,,,,,,,,,0,1256,,,,3689.692348515033,,132,U,star,0.015545791946351528,,,,,,,,0,0,,,,,,,,,,,,,,,3686.118105550064,3686.118105550064,3686.118105550064,3686.118105550064,3687.5920890499838,3687.5920890499838,3687.5920890499838,3687.5920890499838,3687.624735112069,3687.624735112069,3687.624735112069,3687.624735112069,,,,,switch,letter,NA,j,Lo,,0.5554717449704185,,5,,,,,high,3688.181603793055,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,8,0,8,0,,,,,,,,,,,,,,,,10,1266,,,,3694.4291202509776,,160,Y,triangle,0.0005297340685501695,,,,,,,,1,1,,,,,,,,,,,,,,,3690.6713983590016,3690.6713983590016,3690.6713983590016,3690.6713983590016,3692.161487880978,3692.161487880978,3692.161487880978,3692.161487880978,3692.1784725420875,3692.1784725420875,3692.1784725420875,3692.1784725420875,,,,,repeat,letter,lettRpt,k,Hi,,0.733004232053645,,5,,,,,high,3692.918324161088,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,0,9,0,,,,,,,,,,,,,,,,10,1276,,,,3699.1828650330426,,125,F,hexagon,0.015868645976297557,,,,,,,,1,0,,,,,,,,,,,,,,,3695.4257333159912,3695.4257333159912,3695.4257333159912,3695.4257333159912,3696.8983987719985,3696.8983987719985,3696.8983987719985,3696.8983987719985,3696.9320839650463,3696.9320839650463,3696.9320839650463,3696.9320839650463,,,,,repeat,letter,lettRpt,j,Hi,,0.7442470629466698,,5,,,,,high,3697.6691678069765,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,0,10,0,,,,,,,,,,,,,,,,1,1277,,,,3704.0531561890384,,167,S,circle,0.0174108479404822,,,,,,,,1,0,,,,,,,,,,,,,,,3700.1795100900345,3700.1795100900345,3700.1795100900345,3700.1795100900345,3701.650582853006,3701.650582853006,3701.650582853006,3701.650582853006,3701.683466659044,3701.683466659044,3701.683466659044,3701.683466659044,,,,,repeat,letter,lettRpt,k,Lo,,0.8630059619899839,,5,,,,,high,3702.541953412001,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,0,11,0,,,,,,,,,,,,,,,,10,1287,,,,3708.5561834870605,,174,B,star,0.016586360055953264,,,,,,,,1,0,,,,,,,,,,,,,,,3705.049085302977,3705.049085302977,3705.049085302977,3705.049085302977,3706.521005069022,3706.521005069022,3706.521005069022,3706.521005069022,3706.553778168978,3706.553778168978,3706.553778168978,3706.553778168978,,,,,switch,number,numSwt,f,Lo,,0.4929026720346883,,5,,,,,high,3707.045739458059,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,0,12,0,,,,,,,,,,,,,,,,0,1287,,,,3712.976480777026,,146,H,hexagon,0.0004889230476692319,,,,,,,,0,0,,,,,,,,,,,,,,,3709.535426435061,3709.535426435061,3709.535426435061,3709.535426435061,3711.0236277780496,3711.0236277780496,3711.0236277780496,3711.0236277780496,3711.041523245047,3711.041523245047,3711.041523245047,3711.041523245047,,,,,repeat,number,NA,f,Lo,,0.42362786608282477,,5,,,,,high,3711.4801799630513,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,13,0,,,,,,,,,,,,,,,,0,1287,,,,3717.8640692230547,,139,W,circle,0.002974454080685973,,,,,,,,0,1,,,,,,,,,,,,,,,3713.972831969033,3713.972831969033,3713.972831969033,3713.972831969033,3715.460935582989,3715.460935582989,3715.460935582989,3715.460935582989,3715.477165432996,3715.477165432996,3715.477165432996,3715.477165432996,,,,,repeat,number,NA,f,Lo,,0.8688228779938072,,5,,,,,high,3716.3653465310344,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,0,14,0,,,,,,,,,,,,,,,,0,1287,,,,3722.700270500034,,181,D,triangle,0.0014085909351706505,,,,,,,,0,1,,,,,,,,,,,,,,,3718.859345515026,3718.859345515026,3718.859345515026,3718.859345515026,3720.3479420869844,3720.3479420869844,3720.3479420869844,3720.3479420869844,3720.3648355950136,3720.3648355950136,3720.3648355950136,3720.3648355950136,,,,,repeat,number,NA,d,Lo,,0.8193400970194489,,5,,,,,high,3721.202368885977,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,15,0,,,,,,,,,,,,,,,,0,1287,,,,3727.3536350290524,,132,U,star,0.0018047899939119816,,,,,,,,0,1,,,,,,,,,,,,,,,3723.6962136030197,3723.6962136030197,3723.6962136030197,3723.6962136030197,3725.1846390720457,3725.1846390720457,3725.1846390720457,3725.1846390720457,3725.2009717790643,3725.2009717790643,3725.2009717790643,3725.2009717790643,,,,,repeat,number,NA,f,Lo,,0.63994313206058,,5,,,,,high,3725.8558340020245,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,16,0,,,,,,,,,,,,,,,,1,1288,,,,3731.9573618160794,,160,H,star,0.0015694639878347516,,,,,,,,1,1,,,,,,,,,,,,,,,3728.3500592900673,3728.3500592900673,3728.3500592900673,3728.3500592900673,3729.838013762026,3729.838013762026,3729.838013762026,3729.838013762026,3729.854615167016,3729.854615167016,3729.854615167016,3729.854615167016,,,,,repeat,number,numRpt,f,Lo,,0.5878493670606986,,5,,,,,high,3730.4613872200716,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,17,0,,,,,,,,,,,,,,,,0,1288,,,,3736.7734221389983,,146,B,circle,0.001697756932117045,,,,,,,,0,0,,,,,,,,,,,,,,,3732.953441978083,3732.953441978083,3732.953441978083,3732.953441978083,3734.4417745040264,3734.4417745040264,3734.4417745040264,3734.4417745040264,3734.4581410870887,3734.4581410870887,3734.4581410870887,3734.4581410870887,,,,,repeat,number,NA,f,Lo,,0.7882312600268051,,5,,,,,high,3735.2654288860504,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,18,0,18,0,,,,,,,,,,,,,,,,10,1298,,,,3741.1457971970085,,167,U,hexagon,0.001449669012799859,,,,,,,,1,1,,,,,,,,,,,,,,,3737.75666697009,3737.75666697009,3737.75666697009,3737.75666697009,3739.245790210087,3739.245790210087,3739.245790210087,3739.245790210087,3739.2620744350133,3739.2620744350133,3739.2620744350133,3739.2620744350133,,,,,switch,letter,lettSwt,k,Hi,,0.3603387050097808,,5,,,,,high,3739.634998177062,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,19,0,19,0,,,,,,,,,,,,,,,,0,1298,,,,3746.099379169056,,139,F,triangle,0.017133716959506273,,,,,,,,0,0,,,,,,,,,,,,,,,3742.1429034150206,3742.1429034150206,3742.1429034150206,3742.1429034150206,3743.6151334400056,3743.6151334400056,3743.6151334400056,3743.6151334400056,3743.6487593899947,3743.6487593899947,3743.6487593899947,3743.6487593899947,,,,,switch,number,NA,f,Hi,,0.9413221810245886,,5,,,,,high,3744.589262995054,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,20,0,20,0,,,,,,,,,,,,,,,,0,1298,,,,3751.336201481987,,125,S,triangle,0.017420460004359484,,,,,,,,1,1,,,,,,,,,,,,,,,3747.0966153690824,3747.0966153690824,3747.0966153690824,3747.0966153690824,3748.5694427280687,3748.5694427280687,3748.5694427280687,3748.5694427280687,3748.602157204994,3748.602157204994,3748.602157204994,3748.602157204994,,,,,repeat,number,numRpt,d,Hi,,1.2296491949819028,,5,,,,,high,3749.8272833930096,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
