LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,vts_fback.stopped,fix.stopped,target_resp.rt,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,15,0,,,,,,,,,,,,,,,,10,1264,,,3136.530794148988,,W,132,circle,0.0018417579995002598,,,,,1,1,,,,,,,,,,,3133.1865756049956,3133.1865756049956,3133.1865756049956,3133.1865756049956,3134.6953632980003,3134.6953632980003,3134.6953632980003,3134.6953632980003,3134.6953632980003,3134.6953632980003,3134.6953632980003,3134.6953632980003,,,,,repeat,number,numRpt,j,Hi,,,,0.3052830480010016,5,,,,,low,3135.029745724998,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,16,0,,,,,,,,,,,,,,,,0,1264,,,3140.8521447169915,,F,181,star,0.002005901013035327,,,,,0,0,,,,,,,,,,,3137.508846932993,3137.508846932993,3137.508846932993,3137.508846932993,3139.0168451049976,3139.0168451049976,3139.0168451049976,3139.0168451049976,3139.0168451049976,3139.0168451049976,3139.0168451049976,3139.0168451049976,,,,,repeat,number,NA,j,Hi,,,,0.3053757479938213,5,,,,,low,3139.3515628219902,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,17,0,,,,,,,,,,,,,,,,0,1264,,,3145.407275488993,,D,132,circle,0.0014288710081018507,,,,,1,1,,,,,,,,,,,3141.8298486559943,3141.8298486559943,3141.8298486559943,3141.8298486559943,3143.338187661997,3143.338187661997,3143.338187661997,3143.338187661997,3143.338187661997,3143.338187661997,3143.338187661997,3143.338187661997,,,,,repeat,number,numRpt,j,Hi,,,,0.5390930830035359,5,,,,,low,3143.906651031997,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,18,0,18,0,,,,,,,,,,,,,,,,0,1264,,,3150.045459844987,,S,160,triangle,0.0014562230062438175,,,,,0,0,,,,,,,,,,,3146.383918072999,3146.383918072999,3146.383918072999,3146.383918072999,3147.893131909994,3147.893131909994,3147.893131909994,3147.893131909994,3147.893131909994,3147.893131909994,3147.893131909994,3147.893131909994,,,,,repeat,number,NA,j,Hi,,,,0.6185062660078984,5,,,,,low,3148.5437482499983,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,19,0,19,0,,,,,,,,,,,,,,,,10,1274,,,3154.467099907997,,B,139,hexagon,0.001697946005151607,,,,,1,1,,,,,,,,,,,3151.023428072993,3151.023428072993,3151.023428072993,3151.023428072993,3152.5318101819867,3152.5318101819867,3152.5318101819867,3152.5318101819867,3152.5318101819867,3152.5318101819867,3152.5318101819867,3152.5318101819867,,,,,repeat,number,numRpt,j,Lo,,,,0.4130754049983807,5,,,,,low,3152.966339407998,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,20,0,20,0,,,,,,,,,,,,,,,,1,1275,,,3158.9887863419863,,W,174,star,0.0015501680027227849,,,,,1,0,,,,,,,,,,,3155.4439752319886,3155.4439752319886,3155.4439752319886,3155.4439752319886,3156.953218922994,3156.953218922994,3156.953218922994,3156.953218922994,3156.953218922994,3156.953218922994,3156.953218922994,3156.953218922994,,,,,repeat,number,numRpt,k,Lo,,,,0.5026394379965495,5,,,,,low,3157.4873264849884,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,21,0,21,0,,,,,,,,,,,,,,,,1,1276,,,3163.343764008998,,Y,167,hexagon,0.0015904920001048595,,,,,1,0,,,,,,,,,,,3159.9674177829875,3159.9674177829875,3159.9674177829875,3159.9674177829875,3161.4749617199996,3161.4749617199996,3161.4749617199996,3161.4749617199996,3161.4749617199996,3161.4749617199996,3161.4749617199996,3161.4749617199996,,,,,repeat,number,numRpt,k,Lo,,,,0.3462381860008463,5,,,,,low,3161.8419736919896,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,22,0,22,0,,,,,,,,,,,,,,,,0,1276,,,3167.8318197279877,,U,146,circle,0.0016950889985309914,,,,,1,0,,,,,,,,,,,3164.3214101529884,3164.3214101529884,3164.3214101529884,3164.3214101529884,3165.829933008994,3165.829933008994,3165.829933008994,3165.829933008994,3165.829933008994,3165.829933008994,3165.829933008994,3165.829933008994,,,,,repeat,number,numRpt,j,Hi,,,,0.46913146700535435,5,,,,,low,3166.331552545991,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,23,0,23,0,,,,,,,,,,,,,,,,0,1276,,,3172.3201570699894,,H,125,triangle,0.0016221380064962432,,,,,1,0,,,,,,,,,,,3168.8096562069986,3168.8096562069986,3168.8096562069986,3168.8096562069986,3170.3182531519997,3170.3182531519997,3170.3182531519997,3170.3182531519997,3170.3182531519997,3170.3182531519997,3170.3182531519997,3170.3182531519997,,,,,repeat,number,numRpt,j,Hi,,,,0.4690653160068905,5,,,,,low,3170.8186126029905,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,24,0,24,0,,,,,,,,,,,,,,,,10,1286,,,3176.708378423995,,B,132,star,0.0016855760040925816,,,,,1,0,,,,,,,,,,,3173.2977171029925,3173.2977171029925,3173.2977171029925,3173.2977171029925,3174.8062328729866,3174.8062328729866,3174.8062328729866,3174.8062328729866,3174.8062328729866,3174.8062328729866,3174.8062328729866,3174.8062328729866,,,,,repeat,number,numRpt,j,Lo,,,,0.36886315399897285,5,,,,,low,3175.206715572989,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,25,0,25,0,,,,,,,,,,,,,,,,10,1296,,,3181.0633889159944,,U,174,circle,0.0016017400048440322,,,,,1,0,,,,,,,,,,,3177.6851816489943,3177.6851816489943,3177.6851816489943,3177.6851816489943,3179.1947841369984,3179.1947841369984,3179.1947841369984,3179.1947841369984,3179.1947841369984,3179.1947841369984,3179.1947841369984,3179.1947841369984,,,,,repeat,number,numRpt,k,Hi,,,,0.34648160899814684,5,,,,,low,3179.561626040988,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,26,0,26,0,,,,,,,,,,,,,,,,0,1296,,,3185.451280803987,,W,167,hexagon,0.0018003940058406442,,,,,0,0,,,,,,,,,,,3182.0412597319955,3182.0412597319955,3182.0412597319955,3182.0412597319955,3183.549319835991,3183.549319835991,3183.549319835991,3183.549319835991,3183.549319835991,3183.549319835991,3183.549319835991,3183.549319835991,,,,,repeat,number,NA,j,Hi,,,,0.3682994960108772,5,,,,,low,3183.949866955998,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,27,0,27,0,,,,,,,,,,,,,,,,0,1296,,,3189.8728871779895,,D,125,triangle,0.0013320659927558154,,,,,1,1,,,,,,,,,,,3186.4290204579884,3186.4290204579884,3186.4290204579884,3186.4290204579884,3187.937475173996,3187.937475173996,3187.937475173996,3187.937475173996,3187.937475173996,3187.937475173996,3187.937475173996,3187.937475173996,,,,,repeat,number,numRpt,j,Hi,,,,0.41244649699365254,5,,,,,low,3188.372543622987,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,28,0,28,0,,,,,,,,,,,,,,,,1,1297,,,3194.1608798399975,,H,139,circle,0.001953950006281957,,,,,1,0,,,,,,,,,,,3190.850893936993,3190.850893936993,3190.850893936993,3190.850893936993,3192.358917964986,3192.358917964986,3192.358917964986,3192.358917964986,3192.358917964986,3192.358917964986,3192.358917964986,3192.358917964986,,,,,repeat,number,numRpt,j,Hi,,,,0.26836394201382063,5,,,,,low,3192.659093293987,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,29,0,29,0,,,,,,,,,,,,,,,,0,1297,,,3198.615982626987,,S,160,triangle,0.0015198829933069646,,,,,0,0,,,,,,,,,,,3195.1387681419874,3195.1387681419874,3195.1387681419874,3195.1387681419874,3196.6469727219956,3196.6469727219956,3196.6469727219956,3196.6469727219956,3196.6469727219956,3196.6469727219956,3196.6469727219956,3196.6469727219956,,,,,repeat,number,NA,j,Hi,,,,0.43488812900613993,5,,,,,low,3197.114259431997,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,30,0,30,0,,,,,,,,,,,,,,,,0,1297,,,3202.954181697991,,F,181,hexagon,0.0016468819958390668,,,,,0,1,,,,,,,,,,,3199.593902310997,3199.593902310997,3199.593902310997,3199.593902310997,3201.1020369129983,3201.1020369129983,3201.1020369129983,3201.1020369129983,3201.1020369129983,3201.1020369129983,3201.1020369129983,3201.1020369129983,,,,,repeat,number,NA,j,Hi,,,,0.3217811370122945,5,,,,,low,3201.452470488992,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,31,0,31,0,,,,,,,,,,,,,,,,1,1298,,,3207.292161389996,,Y,146,star,0.001583386998390779,,,,,1,1,,,,,,,,,,,3203.9319236839947,3203.9319236839947,3203.9319236839947,3203.9319236839947,3205.440104841997,3205.440104841997,3205.440104841997,3205.440104841997,3205.440104841997,3205.440104841997,3205.440104841997,3205.440104841997,,,,,repeat,number,numRpt,j,Lo,,,,0.3251824379985919,5,,,,,low,3205.791406368997,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,1,1299,,,3234.555456874994,,Y,125,star,0.0012934580008732155,,,,,1,0,,,,,,,,,,,3231.110261858994,3231.110261858994,3231.110261858994,3231.110261858994,3232.6199915769976,3232.6199915769976,3232.6199915769976,3232.6199915769976,3232.6199915769976,3232.6199915769976,3232.6199915769976,3232.6199915769976,,,,,repeat,number,numRpt,j,Lo,,,,0.4057691110065207,6,,,space,1.8025021009962074,low,3233.053870740987,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,10,1309,,,3238.893067912999,,H,160,circle,0.0016130909934872761,,,,,1,0,,,,,,,,,,,3235.532513329992,3235.532513329992,3235.532513329992,3235.532513329992,3237.0414689169993,3237.0414689169993,3237.0414689169993,3237.0414689169993,3237.0414689169993,3237.0414689169993,3237.0414689169993,3237.0414689169993,,,,,repeat,number,numRpt,k,Hi,,,,0.32671997300349176,6,,,,,low,3237.392583776993,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,10,1319,,,3243.215036445996,,U,139,hexagon,0.0017944660066859797,,,,,1,0,,,,,,,,,,,3239.8711697639956,3239.8711697639956,3239.8711697639956,3239.8711697639956,3241.3799053089897,3241.3799053089897,3241.3799053089897,3241.3799053089897,3241.3799053089897,3241.3799053089897,3241.3799053089897,3241.3799053089897,,,,,repeat,number,numRpt,j,Lo,,,,0.30823884400888346,6,,,,,low,3241.7134105219884,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,3,0,,,,,,,,,,,,,,,,10,1329,,,3247.4695591229975,,W,146,triangle,0.002074907999485731,,,,,1,0,,,,,,,,,,,3244.193308307993,3244.193308307993,3244.193308307993,3244.193308307993,3245.700952965999,3245.700952965999,3245.700952965999,3245.700952965999,3245.700952965999,3245.700952965999,3245.700952965999,3245.700952965999,,,,,repeat,number,numRpt,j,Hi,,,,0.23915955700795166,6,,,,,low,3245.967976243992,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,4,0,,,,,,,,,,,,,,,,10,1339,,,3251.7912113069906,,D,181,hexagon,0.0016889870021259412,,,,,1,0,,,,,,,,,,,3248.4474261609867,3248.4474261609867,3248.4474261609867,3248.4474261609867,3249.9556818919955,3249.9556818919955,3249.9556818919955,3249.9556818919955,3249.9556818919955,3249.9556818919955,3249.9556818919955,3249.9556818919955,,,,,repeat,number,numRpt,k,Lo,,,,0.3058434260019567,6,,,,,low,3250.289475390993,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,5,0,,,,,,,,,,,,,,,,0,1339,,,3256.079428575991,,B,174,circle,0.0017024569970089942,,,,,0,0,,,,,,,,,,,3252.7688840459887,3252.7688840459887,3252.7688840459887,3252.7688840459887,3254.2772301389923,3254.2772301389923,3254.2772301389923,3254.2772301389923,3254.2772301389923,3254.2772301389923,3254.2772301389923,3254.2772301389923,,,,,repeat,number,NA,j,Lo,,,,0.2815861699928064,6,,,,,low,3254.5792248289945,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,6,0,,,,,,,,,,,,,,,,10,1349,,,3260.4506828189915,,F,132,triangle,0.000931818998651579,,,,,1,1,,,,,,,,,,,3257.056145465991,3257.056145465991,3257.056145465991,3257.056145465991,3258.565281119998,3258.565281119998,3258.565281119998,3258.565281119998,3258.565281119998,3258.565281119998,3258.565281119998,3258.565281119998,,,,,repeat,number,numRpt,j,Hi,,,,0.35838566099118907,6,,,,,low,3258.9504046759976,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,0,7,0,,,,,,,,,,,,,,,,1,1350,,,3264.855600357987,,S,167,star,0.0014329779951367527,,,,,1,0,,,,,,,,,,,3261.428039950988,3261.428039950988,3261.428039950988,3261.428039950988,3262.936712272989,3262.936712272989,3262.936712272989,3262.936712272989,3262.936712272989,3262.936712272989,3262.936712272989,3262.936712272989,,,,,repeat,number,numRpt,k,Lo,,,,0.3971429060038645,6,,,,,low,3263.354791251986,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,0,8,0,,,,,,,,,,,,,,,,10,1360,,,3269.210390342996,,Y,125,circle,0.0014888969890307635,,,,,1,0,,,,,,,,,,,3265.8332354379963,3265.8332354379963,3265.8332354379963,3265.8332354379963,3267.3415624560002,3267.3415624560002,3267.3415624560002,3267.3415624560002,3267.3415624560002,3267.3415624560002,3267.3415624560002,3267.3415624560002,,,,,repeat,number,numRpt,j,Hi,,,,0.3353076769999461,6,,,,,low,3267.7086797979864,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,0,9,0,,,,,,,,,,,,,,,,0,1360,,,3273.6989860399917,,H,160,star,0.0013959200005047023,,,,,0,0,,,,,,,,,,,3270.188053035992,3270.188053035992,3270.188053035992,3270.188053035992,3271.696672750986,3271.696672750986,3271.696672750986,3271.696672750986,3271.696672750986,3271.696672750986,3271.696672750986,3271.696672750986,,,,,repeat,number,NA,j,Hi,,,,0.4790727959916694,6,,,,,low,3272.1982565579965,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,0,10,0,,,,,,,,,,,,,,,,1,1361,,,3278.1868855779903,,U,139,hexagon,0.0017914659983944148,,,,,1,1,,,,,,,,,,,3274.676341563987,3274.676341563987,3274.676341563987,3274.676341563987,3276.1848039769975,3276.1848039769975,3276.1848039769975,3276.1848039769975,3276.1848039769975,3276.1848039769975,3276.1848039769975,3276.1848039769975,,,,,repeat,number,numRpt,j,Lo,,,,0.46888630199828185,6,,,,,low,3276.6852350479894,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,0,11,0,,,,,,,,,,,,,,,,0,1361,,,3282.474994739998,,W,146,triangle,0.0015067320055095479,,,,,0,0,,,,,,,,,,,3279.1645822199935,3279.1645822199935,3279.1645822199935,3279.1645822199935,3280.6730962779984,3280.6730962779984,3280.6730962779984,3280.6730962779984,3280.6730962779984,3280.6730962779984,3280.6730962779984,3280.6730962779984,,,,,repeat,number,NA,k,Lo,,,,0.2679338149901014,6,,,,,low,3280.9734344119934,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,0,12,0,,,,,,,,,,,,,,,,0,1361,,,3286.980001524993,,D,181,circle,0.0015661299985367805,,,,,1,1,,,,,,,,,,,3283.4530303359934,3283.4530303359934,3283.4530303359934,3283.4530303359934,3284.96107633099,3284.96107633099,3284.96107633099,3284.96107633099,3284.96107633099,3284.96107633099,3284.96107633099,3284.96107633099,,,,,repeat,number,numRpt,k,Hi,,,,0.48962124799436424,6,,,,,low,3285.4799685629987,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,0,13,0,,,,,,,,,,,,,,,,1,1362,,,3291.4014258829993,,B,174,hexagon,0.0015259270003298298,,,,,1,0,,,,,,,,,,,3287.9577510009985,3287.9577510009985,3287.9577510009985,3287.9577510009985,3289.4661966649874,3289.4661966649874,3289.4661966649874,3289.4661966649874,3289.4661966649874,3289.4661966649874,3289.4661966649874,3289.4661966649874,,,,,repeat,number,numRpt,k,Lo,,,,0.40668457599531393,6,,,,,low,3289.900896274994,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,0,14,0,,,,,,,,,,,,,,,,10,1372,,,3295.7228641709953,,F,132,triangle,0.0013496399915311486,,,,,1,0,,,,,,,,,,,3292.3787089309917,3292.3787089309917,3292.3787089309917,3292.3787089309917,3293.8875252839935,3293.8875252839935,3293.8875252839935,3293.8875252839935,3293.8875252839935,3293.8875252839935,3293.8875252839935,3293.8875252839935,,,,,repeat,number,numRpt,j,Hi,,,,0.30555530000128783,6,,,,,low,3294.222267041987,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,0,15,0,,,,,,,,,,,,,,,,0,1372,,,3299.9943184059957,,S,167,star,0.0016847400111146271,,,,,0,0,,,,,,,,,,,3296.700608602987,3296.700608602987,3296.700608602987,3296.700608602987,3298.2089143659978,3298.2089143659978,3298.2089143659978,3298.2089143659978,3298.2089143659978,3298.2089143659978,3298.2089143659978,3298.2089143659978,,,,,repeat,number,NA,j,Hi,,,,0.2587425959936809,6,,,,,low,3298.494142668991,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,0,16,0,,,,,,,,,,,,,,,,0,1372,,,3304.4157441309944,,F,174,hexagon,0.0018008370097959414,,,,,0,1,,,,,,,,,,,3300.9722475499875,3300.9722475499875,3300.9722475499875,3300.9722475499875,3302.480318254995,3302.480318254995,3302.480318254995,3302.480318254995,3302.480318254995,3302.480318254995,3302.480318254995,3302.480318254995,,,,,repeat,number,NA,j,Hi,,,,0.4099454769893782,6,,,,,low,3302.914133492988,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,0,17,0,,,,,,,,,,,,,,,,0,1372,,,3308.9708203319897,,S,132,triangle,0.01329607299703639,,,,,1,1,,,,,,,,,,,3305.4044997399906,3305.4044997399906,3305.4044997399906,3305.4044997399906,3306.918676920992,3306.918676920992,3306.918676920992,3306.918676920992,3306.9018081609975,3306.9018081609975,3306.9018081609975,3306.9018081609975,,,,,repeat,number,numRpt,j,Hi,,,,0.5350095629983116,6,,,,,low,3307.4690987789945,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
