LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,prac_fback_text.stopped,fix.stopped,target_resp_prac1.rt,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,26,0,26,0,,,,,,,,,,,,,,,,0,1426,,,3116.6092455920007,,F,132,triangle,0.0014328590041259304,,,,,,,,,1,0,,,,,,,,,,,,,3113.0148709450004,3113.0148709450004,3113.0148709450004,3113.0148709450004,3114.523627782997,3114.523627782997,3114.523627782997,3114.523627782997,3114.523627782997,3114.523627782997,3114.523627782997,3114.523627782997,switch,number,numSwt,j,0.5638098899944453,Hi,,5,,,,,low,3115.1090338280046,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,27,0,27,0,,,,,,,,,,,,,,,,0,1426,,,3121.1309046749957,,U,160,hexagon,0.0017580690036993474,,,,,,,,,1,0,,,,,,,,,,,,,3117.586894866996,3117.586894866996,3117.586894866996,3117.586894866996,3119.095284598996,3119.095284598996,3119.095284598996,3119.095284598996,3119.095284598996,3119.095284598996,3119.095284598996,3119.095284598996,repeat,number,numRpt,k,0.5125075690011727,Hi,,5,,,,,low,3119.6291787569935,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,28,0,28,0,,,,,,,,,,,,,,,,10,1436,,,3125.552337557994,,W,167,triangle,0.0014470570022240281,,,,,,,,,1,0,,,,,,,,,,,,,3122.108066973,3122.108066973,3122.108066973,3122.108066973,3123.616921986002,3123.616921986002,3123.616921986002,3123.616921986002,3123.616921986002,3123.616921986002,3123.616921986002,3123.616921986002,repeat,number,numRpt,k,0.41456862399354577,Hi,,5,,,,,low,3124.0520826360007,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,29,0,29,0,,,,,,,,,,,,,,,,10,1446,,,3129.9907620960003,,B,174,circle,0.001143575005698949,,,,,,,,,1,0,,,,,,,,,,,,,3126.52976019599,3126.52976019599,3126.52976019599,3126.52976019599,3128.0385592480015,3128.0385592480015,3128.0385592480015,3128.0385592480015,3128.0385592480015,3128.0385592480015,3128.0385592480015,3128.0385592480015,switch,letter,lettSwt,d,0.4179241740057478,Lo,,5,,,,,low,3128.4889687859977,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,30,0,30,0,,,,,,,,,,,,,,,,0,1446,,,3134.5624246310035,,H,125,star,0.0014253289991756901,,,,,,,,,0,0,,,,,,,,,,,,,3130.968211597996,3130.968211597996,3130.968211597996,3130.968211597996,3132.4767560229957,3132.4767560229957,3132.4767560229957,3132.4767560229957,3132.4767560229957,3132.4767560229957,3132.4767560229957,3132.4767560229957,repeat,letter,NA,f,0.5622922949987696,Lo,,5,,,,,low,3133.062383640994,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,31,0,31,0,,,,,,,,,,,,,,,,0,1446,,,3139.351028528996,,S,139,hexagon,0.0012743239931296557,,,,,,,,,1,1,,,,,,,,,,,,,3135.539809037,3135.539809037,3135.539809037,3135.539809037,3137.0486056429945,3137.0486056429945,3137.0486056429945,3137.0486056429945,3137.0486056429945,3137.0486056429945,3137.0486056429945,3137.0486056429945,repeat,letter,lettRpt,f,0.7747009029990295,Hi,,5,,,,,low,3137.8508799539995,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,1,1447,,,3147.276523428998,,H,139,hexagon,0.0015336810029111803,,,,,,,,,1,0,,,,,,,,,,,,,3143.831892727001,3143.831892727001,3143.831892727001,3143.831892727001,3145.341028158,3145.341028158,3145.341028158,3145.341028158,3145.341028158,3145.341028158,3145.341028158,3145.341028158,switch,number,numSwt,j,0.41072970199456904,Hi,,6,,,space,0.23362482400261797,low,3145.7759005449916,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,1,1448,,,3151.746818435,,B,160,circle,0.0012181960046291351,,,,,,,,,1,0,,,,,,,,,,,,,3148.2540252119943,3148.2540252119943,3148.2540252119943,3148.2540252119943,3149.762608181991,3149.762608181991,3149.762608181991,3149.762608181991,3149.762608181991,3149.762608181991,3149.762608181991,3149.762608181991,repeat,number,numRpt,k,0.4614014929975383,Lo,,6,,,,,low,3150.246573602999,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,1,1449,,,3156.1529196079937,,D,132,star,0.0008760049968259409,,,,,,,,,1,0,,,,,,,,,,,,,3152.7238494009944,3152.7238494009944,3152.7238494009944,3152.7238494009944,3154.2340721959918,3154.2340721959918,3154.2340721959918,3154.2340721959918,3154.2340721959918,3154.2340721959918,3154.2340721959918,3154.2340721959918,repeat,number,numRpt,j,0.39787743899796624,Lo,,6,,,,,low,3154.651217143997,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,3,0,,,,,,,,,,,,,,,,10,1459,,,3160.607788784997,,W,167,triangle,0.0012717549980152398,,,,,,,,,1,0,,,,,,,,,,,,,3157.130111851002,3157.130111851002,3157.130111851002,3157.130111851002,3158.639049763995,3158.639049763995,3158.639049763995,3158.639049763995,3158.639049763995,3158.639049763995,3158.639049763995,3158.639049763995,repeat,number,numRpt,k,0.43981241900473833,Hi,,6,,,,,low,3159.1071193539974,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,4,0,,,,,,,,,,,,,,,,0,1459,,,3165.1798911939986,,F,146,triangle,0.0016215469950111583,,,,,,,,,0,0,,,,,,,,,,,,,3161.585293463999,3161.585293463999,3161.585293463999,3161.585293463999,3163.0938960939966,3163.0938960939966,3163.0938960939966,3163.0938960939966,3163.0938960939966,3163.0938960939966,3163.0938960939966,3163.0938960939966,switch,letter,NA,f,0.5530453030078206,Hi,,6,,,,,low,3163.6793069309933,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,5,0,,,,,,,,,,,,,,,,0,1459,,,3169.734508057998,,U,181,hexagon,0.0016715599922463298,,,,,,,,,1,1,,,,,,,,,,,,,3166.1567016810004,3166.1567016810004,3166.1567016810004,3166.1567016810004,3167.6657522669993,3167.6657522669993,3167.6657522669993,3167.6657522669993,3167.6657522669993,3167.6657522669993,3167.6657522669993,3167.6657522669993,repeat,letter,lettRpt,f,0.5508687310066307,Hi,,6,,,,,low,3168.2348508769937,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,6,0,,,,,,,,,,,,,,,,0,1459,,,3174.3062749419914,,Y,174,star,0.0009570709953550249,,,,,,,,,0,0,,,,,,,,,,,,,3170.7120179799967,3170.7120179799967,3170.7120179799967,3170.7120179799967,3172.2206201880035,3172.2206201880035,3172.2206201880035,3172.2206201880035,3172.2206201880035,3172.2206201880035,3172.2206201880035,3172.2206201880035,repeat,letter,NA,d,0.5627522810100345,Hi,,6,,,,,low,3172.8059081620013,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,0,7,0,,,,,,,,,,,,,,,,10,1469,,,3178.8615382709977,,S,125,circle,0.0016170109884114936,,,,,,,,,1,1,,,,,,,,,,,,,3175.2844876849995,3175.2844876849995,3175.2844876849995,3175.2844876849995,3176.792453654998,3176.792453654998,3176.792453654998,3176.792453654998,3176.792453654998,3176.792453654998,3176.792453654998,3176.792453654998,repeat,letter,lettRpt,f,0.5435193610028364,Lo,,6,,,,,low,3177.360723591002,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,0,8,0,,,,,,,,,,,,,,,,1,1470,,,3183.3498265099915,,H,139,star,0.0012260479998076335,,,,,,,,,1,0,,,,,,,,,,,,,3179.838702998997,3179.838702998997,3179.838702998997,3179.838702998997,3181.3473403219978,3181.3473403219978,3181.3473403219978,3181.3473403219978,3181.3473403219978,3181.3473403219978,3181.3473403219978,3181.3473403219978,repeat,letter,lettRpt,d,0.47555945700150914,Lo,,6,,,,,low,3181.8489069039933,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,0,9,0,,,,,,,,,,,,,,,,1,1471,,,3187.7378895540023,,B,160,triangle,0.0018142280023312196,,,,,,,,,1,0,,,,,,,,,,,,,3184.3263602529914,3184.3263602529914,3184.3263602529914,3184.3263602529914,3185.835639073004,3185.835639073004,3185.835639073004,3185.835639073004,3185.835639073004,3185.835639073004,3185.835639073004,3185.835639073004,switch,number,numSwt,k,0.3794493199966382,Hi,,6,,,,,low,3186.236117776003,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,0,10,0,,,,,,,,,,,,,,,,10,1481,,,3192.242731941995,,D,132,circle,0.0019584499968914315,,,,,,,,,1,0,,,,,,,,,,,,,3188.714371039998,3188.714371039998,3188.714371039998,3188.714371039998,3190.2240867999935,3190.2240867999935,3190.2240867999935,3190.2240867999935,3190.2240867999935,3190.2240867999935,3190.2240867999935,3190.2240867999935,switch,letter,lettSwt,d,0.4951145049999468,Lo,,6,,,,,low,3190.741951870994,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,0,11,0,,,,,,,,,,,,,,,,0,1481,,,3196.8144218800007,,W,167,hexagon,0.0014439820079132915,,,,,,,,,1,0,,,,,,,,,,,,,3193.2202054240042,3193.2202054240042,3193.2202054240042,3193.2202054240042,3194.7289156640036,3194.7289156640036,3194.7289156640036,3194.7289156640036,3194.7289156640036,3194.7289156640036,3194.7289156640036,3194.7289156640036,repeat,letter,lettRpt,f,0.551124132995028,Hi,,6,,,,,low,3195.3127698089957,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,0,12,0,,,,,,,,,,,,,,,,0,1481,,,3201.519597238992,,F,146,triangle,0.001321985007962212,,,,,,,,,1,0,,,,,,,,,,,,,3197.7908884969947,3197.7908884969947,3197.7908884969947,3197.7908884969947,3199.300528915992,3199.300528915992,3199.300528915992,3199.300528915992,3199.300528915992,3199.300528915992,3199.300528915992,3199.300528915992,repeat,letter,lettRpt,d,0.6903966770041734,Hi,,6,,,,,low,3200.0181349640043,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,0,13,0,,,,,,,,,,,,,,,,10,1491,,,3205.9911629729904,,U,181,star,0.0016186379943974316,,,,,,,,,1,0,,,,,,,,,,,,,3202.497211832,3202.497211832,3202.497211832,3202.497211832,3204.0057346319954,3204.0057346319954,3204.0057346319954,3204.0057346319954,3204.0057346319954,3204.0057346319954,3204.0057346319954,3204.0057346319954,repeat,letter,lettRpt,f,0.4571751600014977,Lo,,6,,,,,low,3204.490677540991,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,0,14,0,,,,,,,,,,,,,,,,1,1492,,,3210.4461492639966,,Y,174,circle,0.0017281260079471394,,,,,,,,,1,0,,,,,,,,,,,,,3206.9685878449964,3206.9685878449964,3206.9685878449964,3206.9685878449964,3208.4774627239967,3208.4774627239967,3208.4774627239967,3208.4774627239967,3208.4774627239967,3208.4774627239967,3208.4774627239967,3208.4774627239967,repeat,letter,lettRpt,f,0.4343768730032025,Lo,,6,,,,,low,3208.9446142829984,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,0,15,0,,,,,,,,,,,,,,,,0,1492,,,3215.134598657998,,S,125,hexagon,0.0015590340044582263,,,,,,,,,1,0,,,,,,,,,,,,,3211.4236997370026,3211.4236997370026,3211.4236997370026,3211.4236997370026,3212.9323563249927,3212.9323563249927,3212.9323563249927,3212.9323563249927,3212.9323563249927,3212.9323563249927,3212.9323563249927,3212.9323563249927,switch,number,numSwt,j,0.684526878001634,Hi,,6,,,,,low,3213.6342953999992,3215.134598657998,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,0,16,0,,,,,,,,,,,,,,,,1,1493,,,3219.890003075998,,D,160,circle,0.001023024000460282,,,,,,,,,1,0,,,,,,,,,,,,,3216.112257279994,3216.112257279994,3216.112257279994,3216.112257279994,3217.620730404,3217.620730404,3217.620730404,3217.620730404,3217.620730404,3217.620730404,3217.620730404,3217.620730404,repeat,number,numRpt,k,0.7471644549950724,Lo,,6,,,,,low,3218.3895954430045,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,0,17,0,,,,,,,,,,,,,,,,10,1503,,,3224.294782127996,,Y,132,star,0.0013356370036490262,,,,,,,,,1,0,,,,,,,,,,,,,3220.8673021809955,3220.8673021809955,3220.8673021809955,3220.8673021809955,3222.3759968079976,3222.3759968079976,3222.3759968079976,3222.3759968079976,3222.3759968079976,3222.3759968079976,3222.3759968079976,3222.3759968079976,repeat,number,numRpt,j,0.39127708099840675,Lo,,6,,,,,low,3222.7944903769967,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,18,0,18,0,,,,,,,,,,,,,,,,1,1504,,,3228.766174913995,,U,174,triangle,0.0015352880000136793,,,,,,,,,1,0,,,,,,,,,,,,,3225.272308808999,3225.272308808999,3225.272308808999,3225.272308808999,3226.780708399994,3226.780708399994,3226.780708399994,3226.780708399994,3226.780708399994,3226.780708399994,3226.780708399994,3226.780708399994,repeat,number,numRpt,k,0.45852017600554973,Hi,,6,,,,,low,3227.265675221992,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,19,0,19,0,,,,,,,,,,,,,,,,1,1505,,,3233.171225258993,,S,181,hexagon,0.0014800170029047877,,,,,,,,,1,0,,,,,,,,,,,,,3229.7436841019953,3229.7436841019953,3229.7436841019953,3229.7436841019953,3231.2522911209962,3231.2522911209962,3231.2522911209962,3231.2522911209962,3231.2522911209962,3231.2522911209962,3231.2522911209962,3231.2522911209962,repeat,number,numRpt,k,0.3862863519898383,Hi,,6,,,,,low,3231.6694575689908,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,20,0,20,0,,,,,,,,,,,,,,,,10,1515,,,3237.5927183729946,,H,125,star,0.0016973969904938713,,,,,,,,,1,0,,,,,,,,,,,,,3234.148167281004,3234.148167281004,3234.148167281004,3234.148167281004,3235.657437521004,3235.657437521004,3235.657437521004,3235.657437521004,3235.657437521004,3235.657437521004,3235.657437521004,3235.657437521004,repeat,number,numRpt,j,0.41496173999621533,Lo,,6,,,,,low,3236.0924731279956,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,21,0,21,0,,,,,,,,,,,,,,,,10,1525,,,3242.014106157003,,B,167,hexagon,0.00106634599796962,,,,,,,,,1,0,,,,,,,,,,,,,3238.569292043001,3238.569292043001,3238.569292043001,3238.569292043001,3240.0787965530035,3240.0787965530035,3240.0787965530035,3240.0787965530035,3240.0787965530035,3240.0787965530035,3240.0787965530035,3240.0787965530035,switch,letter,lettSwt,d,0.4089753909938736,Hi,,6,,,,,low,3240.5127294859994,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,22,0,22,0,,,,,,,,,,,,,,,,1,1526,,,3246.3690758309967,,F,146,triangle,0.0016750399954617023,,,,,,,,,1,0,,,,,,,,,,,,,3242.9919953740027,3242.9919953740027,3242.9919953740027,3242.9919953740027,3244.500348290996,3244.500348290996,3244.500348290996,3244.500348290996,3244.500348290996,3244.500348290996,3244.500348290996,3244.500348290996,repeat,letter,lettRpt,d,0.33958383099525236,Hi,,6,,,,,low,3244.868393234996,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,23,0,23,0,,,,,,,,,,,,,,,,0,1526,,,3250.8908124610025,,W,139,circle,0.0016731579962652177,,,,,,,,,0,0,,,,,,,,,,,,,3247.3465975199942,3247.3465975199942,3247.3465975199942,3247.3465975199942,3248.8549438109912,3248.8549438109912,3248.8549438109912,3248.8549438109912,3248.8549438109912,3248.8549438109912,3248.8549438109912,3248.8549438109912,repeat,letter,NA,d,0.5118931609904394,Hi,,6,,,,,low,3249.390444400997,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,24,0,24,0,,,,,,,,,,,,,,,,1,1527,,,3255.328854762003,,B,146,hexagon,0.0016888340032892302,,,,,,,,,1,1,,,,,,,,,,,,,3251.8677643010014,3251.8677643010014,3251.8677643010014,3251.8677643010014,3253.3769385329942,3253.3769385329942,3253.3769385329942,3253.3769385329942,3253.3769385329942,3253.3769385329942,3253.3769385329942,3253.3769385329942,repeat,letter,lettRpt,d,0.4310333679895848,Hi,,6,,,,,low,3253.8285962429945,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,25,0,25,0,,,,,,,,,,,,,,,,1,1528,,,3259.7672046299995,,W,174,circle,0.001413928999681957,,,,,,,,,1,0,,,,,,,,,,,,,3256.307561195994,3256.307561195994,3256.307561195994,3256.307561195994,3257.8150598219945,3257.8150598219945,3257.8150598219945,3257.8150598219945,3257.8150598219945,3257.8150598219945,3257.8150598219945,3257.8150598219945,switch,number,numSwt,k,0.43397831298352685,Lo,,6,,,,,low,3258.2655948890024,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,26,0,26,0,,,,,,,,,,,,,,,,0,1528,,,3264.2721837599966,,D,160,triangle,0.0011810150026576594,,,,,,,,,1,0,,,,,,,,,,,,,3260.7440578029928,3260.7440578029928,3260.7440578029928,3260.7440578029928,3262.253550053996,3262.253550053996,3262.253550053996,3262.253550053996,3262.253550053996,3262.253550053996,3262.253550053996,3262.253550053996,repeat,number,numRpt,k,0.4901114520034753,Hi,,6,,,,,low,3262.772508506998,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,27,0,27,0,,,,,,,,,,,,,,,,1,1529,,,3268.6937978880014,,F,125,star,0.0013329820067156106,,,,,,,,,1,0,,,,,,,,,,,,,3265.249302351993,3265.249302351993,3265.249302351993,3265.249302351993,3266.7583482379996,3266.7583482379996,3266.7583482379996,3266.7583482379996,3266.7583482379996,3266.7583482379996,3266.7583482379996,3266.7583482379996,repeat,number,numRpt,j,0.4088122929970268,Lo,,6,,,,,low,3267.193058527002,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,28,0,28,0,,,,,,,,,,,,,,,,1,1530,,,3273.132085200996,,Y,132,star,0.001811482012271881,,,,,,,,,1,0,,,,,,,,,,,,,3269.6712968749925,3269.6712968749925,3269.6712968749925,3269.6712968749925,3271.179684827992,3271.179684827992,3271.179684827992,3271.179684827992,3271.179684827992,3271.179684827992,3271.179684827992,3271.179684827992,repeat,number,numRpt,j,0.41899355199711863,Lo,,6,,,,,low,3271.6303694499948,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
