LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,prac_fback_text.stopped,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,vts_fback.stopped,target_resp.rt,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,0,10,0,,,,,,,,,,,,,,,,1,1567,,,2181.1679522109916,,,132,H,circle,0.0014952910132706165,,,,,1,0,,,,,,,,,,,,2177.525056703016,2177.525056703016,2177.525056703016,2177.525056703016,2179.032280098996,2179.032280098996,2179.032280098996,2179.032280098996,2179.032280098996,2179.032280098996,2179.032280098996,2179.032280098996,,,,,repeat,letter,lettRpt,j,Lo,,,0.6149041900062002,6,,,,,high,2179.666394324013,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,0,11,0,,,,,,,,,,,,,,,,0,1567,,,2185.7228777020064,,,125,W,hexagon,0.001128286006860435,,,,,0,0,,,,,,,,,,,,2182.1452564799984,2182.1452564799984,2182.1452564799984,2182.1452564799984,2183.65404691,2183.65404691,2183.65404691,2183.65404691,2183.65404691,2183.65404691,2183.65404691,2183.65404691,,,,,repeat,letter,NA,j,Lo,,,0.5491493489826098,6,,,,,high,2184.2235105299915,2185.7228777020064,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,0,12,0,,,,,,,,,,,,,,,,1,1568,,,2190.4784692290123,,,139,U,star,0.0009446439798921347,,,,,1,1,,,,,,,,,,,,2186.7000557759893,2186.7000557759893,2186.7000557759893,2186.7000557759893,2188.2089167160157,2188.2089167160157,2188.2089167160157,2188.2089167160157,2188.2089167160157,2188.2089167160157,2188.2089167160157,2188.2089167160157,,,,,switch,number,numSwt,d,Lo,,,0.7410742820065934,6,,,,,high,2188.977494538005,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,0,13,0,,,,,,,,,,,,,,,,1,1569,,,2195.1333273430064,,,160,Y,circle,0.0015560720057692379,,,,,1,0,,,,,,,,,,,,2191.456890000991,2191.456890000991,2191.456890000991,2191.456890000991,2192.9644716249895,2192.9644716249895,2192.9644716249895,2192.9644716249895,2192.9644716249895,2192.9644716249895,2192.9644716249895,2192.9644716249895,,,,,repeat,number,numRpt,f,Lo,,,0.6441729629877955,6,,,,,high,2193.631838588015,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,0,14,0,,,,,,,,,,,,,,,,0,1569,,,2200.0389169589907,,,167,B,hexagon,0.0016571710002608597,,,,,1,0,,,,,,,,,,,,2196.1116588870063,2196.1116588870063,2196.1116588870063,2196.1116588870063,2197.6194131230004,2197.6194131230004,2197.6194131230004,2197.6194131230004,2197.6194131230004,2197.6194131230004,2197.6194131230004,2197.6194131230004,,,,,repeat,number,numRpt,f,Hi,,,0.8935320529853925,6,,,,,high,2198.5389014440007,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,0,15,0,,,,,,,,,,,,,,,,0,1569,,,2204.527097031998,,,174,D,triangle,0.0015416740207001567,,,,,1,0,,,,,,,,,,,,2201.0161769190163,2201.0161769190163,2201.0161769190163,2201.0161769190163,2202.5249359890004,2202.5249359890004,2202.5249359890004,2202.5249359890004,2202.5249359890004,2202.5249359890004,2202.5249359890004,2202.5249359890004,,,,,repeat,number,numRpt,f,Hi,,,0.4679646760050673,6,,,,,high,2203.025258468988,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,0,16,0,,,,,,,,,,,,,,,,1,1570,,,2209.0655689400155,,,160,U,star,0.0016236839874181896,,,,,1,0,,,,,,,,,,,,2205.5046726000146,2205.5046726000146,2205.5046726000146,2205.5046726000146,2207.013094410009,2207.013094410009,2207.013094410009,2207.013094410009,2207.013094410009,2207.013094410009,2207.013094410009,2207.013094410009,,,,,switch,letter,lettSwt,k,Lo,,,0.5224471559922677,6,,,,,high,2207.5649694710155,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,0,17,0,,,,,,,,,,,,,,,,0,1570,,,2213.6037296919967,,,174,H,triangle,0.0015003150037955493,,,,,1,0,,,,,,,,,,,,2210.0442018950125,2210.0442018950125,2210.0442018950125,2210.0442018950125,2211.5515239819943,2211.5515239819943,2211.5515239819943,2211.5515239819943,2211.5515239819943,2211.5515239819943,2211.5515239819943,2211.5515239819943,,,,,repeat,letter,lettRpt,j,Hi,,,0.5182733440014999,6,,,,,high,2212.1021841230104,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,18,0,18,0,,,,,,,,,,,,,,,,0,1570,,,2218.442278205999,,,132,F,hexagon,0.0014977699902374297,,,,,1,0,,,,,,,,,,,,2214.581222120003,2214.581222120003,2214.581222120003,2214.581222120003,2216.089880507003,2216.089880507003,2216.089880507003,2216.089880507003,2216.089880507003,2216.089880507003,2216.089880507003,2216.089880507003,,,,,switch,number,numSwt,d,Hi,,,0.8189906770130619,6,,,,,high,2216.9407861999935,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,19,0,19,0,,,,,,,,,,,,,,,,10,1580,,,2223.11418633,,,146,Y,circle,0.0015091370150912553,,,,,1,0,,,,,,,,,,,,2219.419097303995,2219.419097303995,2219.419097303995,2219.419097303995,2220.9284582940163,2220.9284582940163,2220.9284582940163,2220.9284582940163,2220.9284582940163,2220.9284582940163,2220.9284582940163,2220.9284582940163,,,,,switch,letter,lettSwt,k,Lo,,,0.6587204159877729,6,,,,,high,2221.614205474005,2223.11418633,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,20,0,20,0,,,,,,,,,,,,,,,,1,1581,,,2227.6525993199903,,,125,D,circle,0.0013128620048519224,,,,,1,0,,,,,,,,,,,,2224.092150651006,2224.092150651006,2224.092150651006,2224.092150651006,2225.60032018699,2225.60032018699,2225.60032018699,2225.60032018699,2225.60032018699,2225.60032018699,2225.60032018699,2225.60032018699,,,,,repeat,letter,lettRpt,j,Lo,,,0.5226486239989754,6,,,,,high,2226.1520025260106,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,21,0,21,0,,,,,,,,,,,,,,,,10,1591,,,2232.1907489479927,,,139,S,star,0.001632949017221108,,,,,1,0,,,,,,,,,,,,2228.630352683016,2228.630352683016,2228.630352683016,2228.630352683016,2230.1387100759894,2230.1387100759894,2230.1387100759894,2230.1387100759894,2230.1387100759894,2230.1387100759894,2230.1387100759894,2230.1387100759894,,,,,repeat,letter,lettRpt,k,Lo,,,0.518227727006888,6,,,,,high,2230.6895211579977,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,22,0,22,0,,,,,,,,,,,,,,,,10,1601,,,2236.662460046995,,,181,W,triangle,0.0015481320151593536,,,,,1,0,,,,,,,,,,,,2233.1689786610077,2233.1689786610077,2233.1689786610077,2233.1689786610077,2234.6768573269947,2234.6768573269947,2234.6768573269947,2234.6768573269947,2234.6768573269947,2234.6768573269947,2234.6768573269947,2234.6768573269947,,,,,repeat,letter,lettRpt,k,Hi,,,0.45608322400948964,6,,,,,high,2235.160852625995,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,23,0,23,0,,,,,,,,,,,,,,,,1,1602,,,2241.150791538006,,,167,B,hexagon,0.0019865239737555385,,,,,1,0,,,,,,,,,,,,2237.640311129013,2237.640311129013,2237.640311129013,2237.640311129013,2239.1487384730135,2239.1487384730135,2239.1487384730135,2239.1487384730135,2239.1487384730135,2239.1487384730135,2239.1487384730135,2239.1487384730135,,,,,repeat,letter,lettRpt,j,Hi,,,0.4734799189900514,6,,,,,high,2239.65064998201,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,24,0,24,0,,,,,,,,,,,,,,,,10,1612,,,2245.5221394429973,,,174,S,hexagon,0.0014936639927327633,,,,,1,0,,,,,,,,,,,,2242.1294757619908,2242.1294757619908,2242.1294757619908,2242.1294757619908,2243.637015645014,2243.637015645014,2243.637015645014,2243.637015645014,2243.637015645014,2243.637015645014,2243.637015645014,2243.637015645014,,,,,repeat,letter,lettRpt,k,Hi,,,0.35143747698748484,6,,,,,high,2244.020574594004,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,25,0,25,0,,,,,,,,,,,,,,,,1,1613,,,2250.010594102001,,,181,W,circle,0.0014817790070082992,,,,,1,0,,,,,,,,,,,,2246.501064476004,2246.501064476004,2246.501064476004,2246.501064476004,2248.008436131,2248.008436131,2248.008436131,2248.008436131,2248.008436131,2248.008436131,2248.008436131,2248.008436131,,,,,repeat,letter,lettRpt,k,Lo,,,0.47815966498455964,6,,,,,high,2248.510291148006,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,26,0,26,0,,,,,,,,,,,,,,,,1,1614,,,2254.3986340310075,,,125,U,star,0.0016128150164149702,,,,,1,0,,,,,,,,,,,,2250.988254921016,2250.988254921016,2250.988254921016,2250.988254921016,2252.496690597007,2252.496690597007,2252.496690597007,2252.496690597007,2252.496690597007,2252.496690597007,2252.496690597007,2252.496690597007,,,,,switch,number,numSwt,d,Lo,,,0.3688448070024606,6,,,,,high,2252.8971326689934,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,27,0,27,0,,,,,,,,,,,,,,,,0,1614,,,2258.8703026570147,,,146,D,triangle,0.0013638170203194022,,,,,0,0,,,,,,,,,,,,2255.3762649290147,2255.3762649290147,2255.3762649290147,2255.3762649290147,2256.884695599001,2256.884695599001,2256.884695599001,2256.884695599001,2256.884695599001,2256.884695599001,2256.884695599001,2256.884695599001,,,,,repeat,number,NA,f,Lo,,,0.45723708398872986,6,,,,,high,2257.370106570015,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,28,0,28,0,,,,,,,,,,,,,,,,0,1614,,,2263.4086859929957,,,139,B,hexagon,0.0017279830062761903,,,,,1,1,,,,,,,,,,,,2259.848001316015,2259.848001316015,2259.848001316015,2259.848001316015,2261.356433456007,2261.356433456007,2261.356433456007,2261.356433456007,2261.356433456007,2261.356433456007,2261.356433456007,2261.356433456007,,,,,repeat,number,numRpt,d,Hi,,,0.5301579980005044,6,,,,,high,2261.9089581870066,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,29,0,29,0,,,,,,,,,,,,,,,,1,1615,,,2268.7313779290125,,,160,Y,circle,0.0014912789920344949,,,,,1,0,,,,,,,,,,,,2264.3851546059886,2264.3851546059886,2264.3851546059886,2264.3851546059886,2265.8948580760043,2265.8948580760043,2265.8948580760043,2265.8948580760043,2265.8948580760043,2265.8948580760043,2265.8948580760043,2265.8948580760043,,,,,switch,letter,lettSwt,k,Lo,,,1.3124329219863284,6,,,,,high,2267.2307720330136,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,30,0,30,0,,,,,,,,,,,,,,,,0,1615,,,2273.5699282939895,,,167,H,triangle,0.0017744530050549656,,,,,1,0,,,,,,,,,,,,2269.70871736799,2269.70871736799,2269.70871736799,2269.70871736799,2271.217308385996,2271.217308385996,2271.217308385996,2271.217308385996,2271.217308385996,2271.217308385996,2271.217308385996,2271.217308385996,,,,,repeat,letter,lettRpt,j,Hi,,,0.8277527989994269,6,,,,,high,2272.0698744149995,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,31,0,31,0,,,,,,,,,,,,,,,,1,1616,,,2278.158251403016,,,132,F,star,0.0015774680068716407,,,,,1,0,,,,,,,,,,,,2274.546144611988,2274.546144611988,2274.546144611988,2274.546144611988,2276.0559704980114,2276.0559704980114,2276.0559704980114,2276.0559704980114,2276.0559704980114,2276.0559704980114,2276.0559704980114,2276.0559704980114,,,,,repeat,letter,lettRpt,j,Lo,,,0.5790987250220496,6,,,,,high,2276.6580500570126,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,1,1617,,,2289.4540420650155,,,146,F,circle,0.0014723619970027357,,,,,1,0,,,,,,,,,,,,2285.909137879993,2285.909137879993,2285.909137879993,2285.909137879993,2287.418417308014,2287.418417308014,2287.418417308014,2287.418417308014,2287.418417308014,2287.418417308014,2287.418417308014,2287.418417308014,,,,,switch,number,numSwt,d,Lo,,,0.5120115839818027,7,,,space,1.6696497600059956,high,2287.9524475999933,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,0,1,0,,,,,,,,,,,,,,,,1,1618,,,2294.042409387999,,,160,B,triangle,0.001538598007755354,,,,,1,0,,,,,,,,,,,,2290.4318938239885,2290.4318938239885,2290.4318938239885,2290.4318938239885,2291.940001179988,2291.940001179988,2291.940001179988,2291.940001179988,2291.940001179988,2291.940001179988,2291.940001179988,2291.940001179988,,,,,repeat,number,numRpt,f,Hi,,,0.5696816730196588,7,,,,,high,2292.540938702994,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,2,0,2,0,,,,,,,,,,,,,,,,0,1618,,,2298.630832055991,,,139,H,star,0.00177560601150617,,,,,0,0,,,,,,,,,,,,2295.020017934992,2295.020017934992,2295.020017934992,2295.020017934992,2296.5285647650016,2296.5285647650016,2296.5285647650016,2296.5285647650016,2296.5285647650016,2296.5285647650016,2296.5285647650016,2296.5285647650016,,,,,repeat,number,NA,f,Hi,,,0.5729032290109899,7,,,,,high,2297.1309217860107,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,3,0,3,0,,,,,,,,,,,,,,,,0,1618,,,2303.335985465994,,,181,W,hexagon,0.0019041670020669699,,,,,1,1,,,,,,,,,,,,2299.6092273739923,2299.6092273739923,2299.6092273739923,2299.6092273739923,2301.1169711220136,2301.1169711220136,2301.1169711220136,2301.1169711220136,2301.1169711220136,2301.1169711220136,2301.1169711220136,2301.1169711220136,,,,,repeat,number,numRpt,f,Hi,,,0.6852590100024827,7,,,,,high,2301.834506043,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,4,0,4,0,,,,,,,,,,,,,,,,1,1619,,,2307.8911402630038,,,132,D,star,0.0014524960133712739,,,,,1,0,,,,,,,,,,,,2304.313355293998,2304.313355293998,2304.313355293998,2304.313355293998,2305.8221830360126,2305.8221830360126,2305.8221830360126,2305.8221830360126,2305.8221830360126,2305.8221830360126,2305.8221830360126,2305.8221830360126,,,,,switch,letter,lettSwt,j,Lo,,,0.5366304159979336,7,,,,,high,2306.3905665269995,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,5,0,5,0,,,,,,,,,,,,,,,,0,1619,,,2312.5628906580096,,,167,S,triangle,0.0016322709852829576,,,,,0,0,,,,,,,,,,,,2308.869904185005,2308.869904185005,2308.869904185005,2308.869904185005,2310.377246238,2310.377246238,2310.377246238,2310.377246238,2310.377246238,2310.377246238,2310.377246238,2310.377246238,,,,,repeat,letter,NA,j,Lo,,,0.6613897560164332,7,,,,,high,2311.062991076993,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,6,0,6,0,,,,,,,,,,,,,,,,0,1619,,,2317.2513801089954,,,125,U,hexagon,0.002067194989649579,,,,,1,1,,,,,,,,,,,,2313.541461421002,2313.541461421002,2313.541461421002,2313.541461421002,2315.0489387220005,2315.0489387220005,2315.0489387220005,2315.0489387220005,2315.0489387220005,2315.0489387220005,2315.0489387220005,2315.0489387220005,,,,,repeat,letter,lettRpt,k,Hi,,,0.6693177080014721,7,,,,,high,2315.749662846996,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,7,0,7,0,,,,,,,,,,,,,,,,1,1620,,,2321.9399131239916,,,174,Y,circle,0.0014036040229257196,,,,,1,0,,,,,,,,,,,,2318.2281643199967,2318.2281643199967,2318.2281643199967,2318.2281643199967,2319.7374508730136,2319.7374508730136,2319.7374508730136,2319.7374508730136,2319.7374508730136,2319.7374508730136,2319.7374508730136,2319.7374508730136,,,,,repeat,letter,lettRpt,k,Lo,,,0.6737095169955865,7,,,,,high,2320.439655769005,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,8,0,8,0,,,,,,,,,,,,,,,,1,1621,,,2326.5451603149995,,,146,F,star,0.0015201820060610771,,,,,1,0,,,,,,,,,,,,2322.9181499810074,2322.9181499810074,2322.9181499810074,2322.9181499810074,2324.426034889999,2324.426034889999,2324.426034889999,2324.426034889999,2324.426034889999,2324.426034889999,2324.426034889999,2324.426034889999,,,,,repeat,letter,lettRpt,j,Lo,,,0.5979456870118156,7,,,,,high,2325.0434946450114,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,9,0,9,0,,,,,,,,,,,,,,,,0,1621,,,2331.28333910901,,,160,B,hexagon,0.0013940720236860216,,,,,1,0,,,,,,,,,,,,2327.522984129988,2327.522984129988,2327.522984129988,2327.522984129988,2329.031070439989,2329.031070439989,2329.031070439989,2329.031070439989,2329.031070439989,2329.031070439989,2329.031070439989,2329.031070439989,,,,,repeat,letter,lettRpt,j,Hi,,,0.7186002979869954,7,,,,,high,2329.7818421779957,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,10,0,10,0,,,,,,,,,,,,,,,,0,1621,,,2335.8720855450083,,,139,H,circle,0.0012883809977211058,,,,,0,0,,,,,,,,,,,,2332.2604859040002,2332.2604859040002,2332.2604859040002,2332.2604859040002,2333.7695116820105,2333.7695116820105,2333.7695116820105,2333.7695116820105,2333.7695116820105,2333.7695116820105,2333.7695116820105,2333.7695116820105,,,,,repeat,letter,NA,k,Hi,,,0.5685324049845804,7,,,,,high,2334.370272188011,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,11,0,11,0,,,,,,,,,,,,,,,,0,1621,,,2340.4267516499967,,,181,W,triangle,0.0016446619993075728,,,,,1,1,,,,,,,,,,,,2336.8493675809877,2336.8493675809877,2336.8493675809877,2336.8493675809877,2338.3581432150095,2338.3581432150095,2338.3581432150095,2338.3581432150095,2338.3581432150095,2338.3581432150095,2338.3581432150095,2338.3581432150095,,,,,repeat,letter,lettRpt,k,Hi,,,0.5491048010007944,7,,,,,high,2338.9267209969985,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,12,0,12,0,,,,,,,,,,,,,,,,1,1622,,,2344.9153010309965,,,132,D,hexagon,0.0009375110093969852,,,,,1,0,,,,,,,,,,,,2341.404732058989,2341.404732058989,2341.404732058989,2341.404732058989,2342.9130765080045,2342.9130765080045,2342.9130765080045,2342.9130765080045,2342.9130765080045,2342.9130765080045,2342.9130765080045,2342.9130765080045,,,,,switch,number,numSwt,d,Hi,,,0.4708640959870536,7,,,,,high,2343.4148358599923,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
