LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,target_resp.rt,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,4,0,,,,,,,,,,,,,,,,0,1209,,,2772.3824041490443,,,160,F,circle,0.0013324810424819589,,,,,1,0,,,,,,,,,,,2767.009777531028,2767.009777531028,2767.009777531028,2767.009777531028,2768.5113320460077,2768.5113320460077,2768.5113320460077,2768.5113320460077,2768.5113320460077,2768.5113320460077,2768.5113320460077,2768.5113320460077,,,,,repeat,letter,lettRpt,j,Hi,,2.3514053790131584,,6,,,,,low,2770.947471813066,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,5,0,,,,,,,,,,,,,,,,1,1210,,,2776.8038352261065,,,139,B,hexagon,0.001102279988117516,,,,,1,0,,,,,,,,,,,2773.3668080481,2773.3668080481,2773.3668080481,2773.3668080481,2774.868309024023,2774.868309024023,2774.868309024023,2774.868309024023,2774.868309024023,2774.868309024023,2774.868309024023,2774.868309024023,,,,,repeat,letter,lettRpt,j,Lo,,0.4154635010054335,,6,,,,,low,2775.3691123001045,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,6,0,,,,,,,,,,,,,,,,10,1220,,,2780.858484645025,,,125,H,triangle,0.001231075031682849,,,,,1,0,,,,,,,,,,,2777.788309671101,2777.788309671101,2777.788309671101,2777.788309671101,2779.290013201069,2779.290013201069,2779.290013201069,2779.290013201069,2779.290013201069,2779.290013201069,2779.290013201069,2779.290013201069,,,,,repeat,letter,lettRpt,j,Lo,,0.020594551926478744,,6,,,,,low,2779.4067947660806,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,0,7,0,,,,,,,,,,,,,,,,0,1220,,,2787.582411010051,,,181,U,star,0.0009557089069858193,,,,,0,0,,,,,,,,,,,2781.8263723930577,2781.8263723930577,2781.8263723930577,2781.8263723930577,2783.3277270951075,2783.3277270951075,2783.3277270951075,2783.3277270951075,2783.3277270951075,2783.3277270951075,2783.3277270951075,2783.3277270951075,,,,,switch,number,NA,d,Lo,,2.6550112010445446,,6,,,,,low,2786.0808605740312,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,0,8,0,,,,,,,,,,,,,,,,0,1220,,,2794.5735935890116,,2795.0740043760743,174,S,star,0.0011487699812278152,,,,,-1,1,,,,,,,,,,,2788.566889958107,2788.566889958107,2788.566889958107,2788.566889958107,2790.0684461590135,2790.0684461590135,2790.0684461590135,2790.0684461590135,2790.0684461590135,2790.0684461590135,2790.0684461590135,2790.0684461590135,2793.072074593045,2793.072074593045,2793.072074593045,2793.072074593045,switch,no_choice,NA,None,Lo,,,,6,,,,,low,2793.072074593045,2794.5735935890116,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,0,9,0,,,,,,,,,,,,,,,,0,1220,,,2799.428833171027,,,146,Y,circle,0.008339222986251116,,,,,0,0,,,,,,,,,,,2795.5746462930692,2795.5746462930692,2795.5746462930692,2795.5746462930692,2797.076205468038,2797.076205468038,2797.076205468038,2797.076205468038,2797.076205468038,2797.076205468038,2797.076205468038,2797.076205468038,,,,,switch,letter,NA,j,Lo,,0.8344468120485544,,6,,,,,low,2797.993830045103,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,0,10,0,,,,,,,,,,,,,,,,0,1220,,,2806.4365403400734,,,167,W,triangle,0.06749426189344376,,,,,-1,1,,,,,,,,,,,2800.5300405900925,2800.5300405900925,2800.5300405900925,2800.5300405900925,2801.9816993430723,2801.9816993430723,2801.9816993430723,2801.9816993430723,2802.0317895910703,2802.0317895910703,2802.0317895910703,2802.0317895910703,,,,,switch,no_choice,NA,None,Lo,,,,6,,,,,low,2804.935076630092,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,0,11,0,,,,,,,,,,,,,,,,0,1220,,,2813.427862961078,,2813.928296664031,132,D,hexagon,0.008300292887724936,,,,,-1,0,,,,,,,,,,,2807.4211136150407,2807.4211136150407,2807.4211136150407,2807.4211136150407,2808.922830488067,2808.922830488067,2808.922830488067,2808.922830488067,2808.922830488067,2808.922830488067,2808.922830488067,2808.922830488067,2811.9259448560188,2811.9259448560188,2811.9259448560188,2811.9259448560188,repeat,no_choice,NA,None,Lo,,,,6,,,,,low,2811.9259448560188,2813.427862961078,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,0,12,0,,,,,,,,,,,,,,,,0,1220,,,2819.233830535086,,,160,F,circle,-1.0524061508476734e-05,,,,,1,0,,,,,,,,,,,2814.4120086190524,2814.4120086190524,2814.4120086190524,2814.4120086190524,2815.913694030023,2815.913694030023,2815.913694030023,2815.913694030023,2815.913694030023,2815.913694030023,2815.913694030023,2815.913694030023,,,,,switch,letter,lettSwt,j,Hi,,1.7965124590555206,,6,,,,,low,2817.7991089840652,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,0,13,0,,,,,,,,,,,,,,,,0,1220,,,2823.355090071098,,,139,B,star,0.0011451939353719354,,,,,0,0,,,,,,,,,,,2820.2183007990243,2820.2183007990243,2820.2183007990243,2820.2183007990243,2821.720020794077,2821.720020794077,2821.720020794077,2821.720020794077,2821.720020794077,2821.720020794077,2821.720020794077,2821.720020794077,,,,,switch,number,NA,f,Hi,,0.10774433007463813,,6,,,,,low,2821.9204278580146,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,0,14,0,,,,,,,,,,,,,,,,10,1230,,,2827.910437888,,,125,H,triangle,0.0013485000235959888,,,,,1,1,,,,,,,,,,,2824.33957306901,2824.33957306901,2824.33957306901,2824.33957306901,2825.8414537530625,2825.8414537530625,2825.8414537530625,2825.8414537530625,2825.8414537530625,2825.8414537530625,2825.8414537530625,2825.8414537530625,,,,,switch,letter,lettSwt,j,Lo,,0.5334239440271631,,6,,,,,low,2826.4587814681,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,0,15,0,,,,,,,,,,,,,,,,10,1240,,,2832.2816738840193,,,181,U,hexagon,0.0007674921071156859,,,,,1,0,,,,,,,,,,,2828.878161231056,2828.878161231056,2828.878161231056,2828.878161231056,2830.3797285100445,2830.3797285100445,2830.3797285100445,2830.3797285100445,2830.3797285100445,2830.3797285100445,2830.3797285100445,2830.3797285100445,,,,,repeat,letter,lettRpt,k,Lo,,0.3018475299468264,,6,,,,,low,2830.7802011400927,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,0,16,0,,,,,,,,,,,,,,,,10,1250,,,2837.0034724000143,,,146,H,hexagon,0.0011594020761549473,,,,,1,0,,,,,,,,,,,2833.2660823010374,2833.2660823010374,2833.2660823010374,2833.2660823010374,2834.7676145960577,2834.7676145960577,2834.7676145960577,2834.7676145960577,2834.7676145960577,2834.7676145960577,2834.7676145960577,2834.7676145960577,,,,,switch,number,numSwt,d,Lo,,0.7079536089440808,,6,,,,,low,2835.568915048032,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,0,17,0,,,,,,,,,,,,,,,,0,1250,,,2841.6756538650952,,,125,U,star,0.0010171100730076432,,,,,1,0,,,,,,,,,,,2837.988090601051,2837.988090601051,2837.988090601051,2837.988090601051,2839.4897700680885,2839.4897700680885,2839.4897700680885,2839.4897700680885,2839.4897700680885,2839.4897700680885,2839.4897700680885,2839.4897700680885,,,,,repeat,number,numRpt,d,Hi,,0.654077889979817,,6,,,,,low,2840.2406016390305,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,18,0,18,0,,,,,,,,,,,,,,,,0,1250,,,2846.0469400460133,,,160,S,circle,0.0011817419435828924,,,,,0,0,,,,,,,,,,,2842.65986502904,2842.65986502904,2842.65986502904,2842.65986502904,2844.161615750054,2844.161615750054,2844.161615750054,2844.161615750054,2844.161615750054,2844.161615750054,2844.161615750054,2844.161615750054,,,,,repeat,number,NA,d,Hi,,0.3584141390165314,,6,,,,,low,2844.612198456074,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,19,0,19,0,,,,,,,,,,,,,,,,10,1260,,,2850.651910669054,,,139,W,triangle,0.0013417599257081747,,,,,1,1,,,,,,,,,,,2847.0313455060823,2847.0313455060823,2847.0313455060823,2847.0313455060823,2848.5330628480297,2848.5330628480297,2848.5330628480297,2848.5330628480297,2848.5330628480297,2848.5330628480297,2848.5330628480297,2848.5330628480297,,,,,repeat,number,numRpt,d,Lo,,0.4761356608942151,,6,,,,,low,2849.1502606790746,2850.651910669054,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,20,0,20,0,,,,,,,,,,,,,,,,1,1261,,,2854.923336334061,,,174,B,triangle,0.0008604659233242273,,,,,1,0,,,,,,,,,,,2851.63638357108,2851.63638357108,2851.63638357108,2851.63638357108,2853.137973025092,2853.137973025092,2853.137973025092,2853.137973025092,2853.137973025092,2853.137973025092,2853.137973025092,2853.137973025092,,,,,switch,letter,lettSwt,j,Lo,,0.24993276700843126,,6,,,,,low,2853.4716907730326,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,21,0,21,0,,,,,,,,,,,,,,,,1,1262,,,2859.745320403017,,,132,F,hexagon,0.0006433809176087379,,,,,1,0,,,,,,,,,,,2855.8909776580986,2855.8909776580986,2855.8909776580986,2855.8909776580986,2857.392884601024,2857.392884601024,2857.392884601024,2857.392884601024,2857.392884601024,2857.392884601024,2857.392884601024,2857.392884601024,,,,,switch,number,numSwt,d,Lo,,0.8317632069811225,,6,,,,,low,2858.310743750073,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,22,0,22,0,,,,,,,,,,,,,,,,10,1272,,,2864.166808220092,,,167,D,circle,0.0011759829940274358,,,,,1,0,,,,,,,,,,,2860.729772596038,2860.729772596038,2860.729772596038,2860.729772596038,2862.2314714250388,2862.2314714250388,2862.2314714250388,2862.2314714250388,2862.2314714250388,2862.2314714250388,2862.2314714250388,2862.2314714250388,,,,,switch,letter,lettSwt,j,Hi,,0.3349504299694672,,6,,,,,low,2862.6654029730707,2864.166808220092,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,23,0,23,0,,,,,,,,,,,,,,,,0,1272,,,2868.3545796200633,,,181,Y,star,0.0008259400492534041,,,,,0,0,,,,,,,,,,,2865.151412006002,2865.151412006002,2865.151412006002,2865.151412006002,2866.7196000760887,2866.7196000760887,2866.7196000760887,2866.7196000760887,2866.7196000760887,2866.7196000760887,2866.7196000760887,2866.7196000760887,,,,,repeat,letter,NA,j,Hi,,0.1118267219280824,,6,,,,,low,2866.91988951806,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,24,0,24,0,,,,,,,,,,,,,,,,0,1272,,,2872.576059148065,,,174,U,star,0.0014722089981660247,,,,,0,1,,,,,,,,,,,2869.3393416410545,2869.3393416410545,2869.3393416410545,2869.3393416410545,2870.9079251680523,2870.9079251680523,2870.9079251680523,2870.9079251680523,2870.9079251680523,2870.9079251680523,2870.9079251680523,2870.9079251680523,,,,,repeat,letter,NA,j,Hi,,0.13213590497616678,,6,,,,,low,2871.124554465059,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,25,0,25,0,,,,,,,,,,,,,,,,0,1272,,,2876.8140827000607,,,181,S,circle,0.0011591908987611532,,,,,0,1,,,,,,,,,,,2873.5439361881,2873.5439361881,2873.5439361881,2873.5439361881,2875.0622392391087,2875.0622392391087,2875.0622392391087,2875.0622392391087,2875.0622392391087,2875.0622392391087,2875.0622392391087,2875.0622392391087,,,,,repeat,letter,NA,j,Hi,,0.15098604606464505,,6,,,,,low,2875.312666950049,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,26,0,26,0,,,,,,,,,,,,,,,,1,1273,,,2881.6528973850654,,,146,D,hexagon,0.0011075289221480489,,,,,1,1,,,,,,,,,,,2877.8824368040077,2877.8824368040077,2877.8824368040077,2877.8824368040077,2879.300196596072,2879.300196596072,2879.300196596072,2879.300196596072,2879.3836587950354,2879.3836587950354,2879.3836587950354,2879.3836587950354,,,,,repeat,letter,lettRpt,j,Lo,,0.7279439260018989,,6,,,,,low,2880.1179445640882,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,27,0,27,0,,,,,,,,,,,,,,,,1,1274,,,2885.7074391409988,,,139,H,triangle,0.0012771209003403783,,,,,1,0,,,,,,,,,,,2882.5710739840288,2882.5710739840288,2882.5710739840288,2882.5710739840288,2884.0390627731103,2884.0390627731103,2884.0390627731103,2884.0390627731103,2884.0722917690873,2884.0722917690873,2884.0722917690873,2884.0722917690873,,,,,repeat,letter,lettRpt,j,Lo,,0.14108024397864938,,6,,,,,low,2884.272420238005,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,28,0,28,0,,,,,,,,,,,,,,,,0,1274,,,2890.0119769010926,,,132,B,circle,0.0012329809833317995,,,,,1,0,,,,,,,,,,,2886.6917151460657,2886.6917151460657,2886.6917151460657,2886.6917151460657,2888.193522971007,2888.193522971007,2888.193522971007,2888.193522971007,2888.193522971007,2888.193522971007,2888.193522971007,2888.193522971007,,,,,repeat,letter,lettRpt,j,Hi,,0.29461644194088876,,6,,,,,low,2888.5772712340113,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,29,0,29,0,,,,,,,,,,,,,,,,1,1275,,,2894.183366870042,,,160,F,hexagon,0.0009291020687669516,,,,,1,0,,,,,,,,,,,2890.996429171064,2890.996429171064,2890.996429171064,2890.996429171064,2892.4982366510667,2892.4982366510667,2892.4982366510667,2892.4982366510667,2892.4982366510667,2892.4982366510667,2892.4982366510667,2892.4982366510667,,,,,repeat,letter,lettRpt,j,Lo,,0.08545535791199654,,6,,,,,low,2892.6818786930526,2894.183366870042,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,30,0,30,0,,,,,,,,,,,,,,,,0,1275,,,2898.6382301710546,,,167,W,triangle,0.0007697860710322857,,,,,0,0,,,,,,,,,,,2895.167651803,2895.167651803,2895.167651803,2895.167651803,2896.6695468950784,2896.6695468950784,2896.6695468950784,2896.6695468950784,2896.6695468950784,2896.6695468950784,2896.6695468950784,2896.6695468950784,,,,,repeat,letter,NA,j,Lo,,0.43719149206299335,,6,,,,,low,2897.203313424019,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,31,0,31,0,,,,,,,,,,,,,,,,0,1275,,,2902.7429980681045,,,125,Y,star,0.0012109510134905577,,,,,0,1,,,,,,,,,,,2899.622812165064,2899.622812165064,2899.622812165064,2899.622812165064,2901.1243851680774,2901.1243851680774,2901.1243851680774,2901.1243851680774,2901.1243851680774,2901.1243851680774,2901.1243851680774,2901.1243851680774,,,,,repeat,letter,NA,j,Lo,,0.044765769969671965,,6,,,,,low,2901.258051006007,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,1,1276,,,2920.5291167690884,,,174,H,triangle,0.0016642420087009668,,,,,1,1,,,,,,,,,,,2917.2253169140313,2917.2253169140313,2917.2253169140313,2917.2253169140313,2918.743946110015,2918.743946110015,2918.743946110015,2918.743946110015,2918.743946110015,2918.743946110015,2918.743946110015,2918.743946110015,,,,,repeat,letter,lettRpt,j,Lo,,0.22351037105545402,,7,,,space,0.7091782010393217,low,2919.06093836308,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,0,1,0,,,,,,,,,,,,,,,,1,1277,,,2924.767280255095,,,167,D,hexagon,0.0009187300456687808,,,,,1,0,,,,,,,,,,,2921.4801213060273,2921.4801213060273,2921.4801213060273,2921.4801213060273,2922.9817863350036,2922.9817863350036,2922.9817863350036,2922.9817863350036,2922.9817863350036,2922.9817863350036,2922.9817863350036,2922.9817863350036,,,,,repeat,letter,lettRpt,j,Lo,,0.12591172591783106,,7,,,,,low,2923.1988484280882,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,2,0,2,0,,,,,,,,,,,,,,,,0,1277,,,2928.971816971083,,,181,W,star,0.0010792560642585158,,,,,0,0,,,,,,,,,,,2925.6181175210513,2925.6181175210513,2925.6181175210513,2925.6181175210513,2927.1198241660604,2927.1198241660604,2927.1198241660604,2927.1198241660604,2927.1198241660604,2927.1198241660604,2927.1198241660604,2927.1198241660604,,,,,repeat,letter,NA,j,Lo,,0.25144934200216085,,7,,,,,low,2927.470269361045,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,3,0,3,0,,,,,,,,,,,,,,,,0,1277,,,2933.410091178026,,,125,F,circle,0.01837143290322274,,,,,1,1,,,,,,,,,,,2929.9727964950725,2929.9727964950725,2929.9727964950725,2929.9727964950725,2931.457868166035,2931.457868166035,2931.457868166035,2931.457868166035,2931.4746708360035,2931.4746708360035,2931.4746708360035,2931.4746708360035,,,,,repeat,letter,lettRpt,j,Hi,,0.3572371469344944,,7,,,,,low,2931.9085377700394,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,4,0,4,0,,,,,,,,,,,,,,,,10,1287,,,2937.748342336039,,,146,Y,hexagon,0.0012355310609564185,,,,,1,0,,,,,,,,,,,2934.327727191034,2934.327727191034,2934.327727191034,2934.327727191034,2935.8460068880813,2935.8460068880813,2935.8460068880813,2935.8460068880813,2935.8460068880813,2935.8460068880813,2935.8460068880813,2935.8460068880813,,,,,repeat,letter,lettRpt,k,Lo,,0.3795126739423722,,7,,,,,low,2936.313397278078,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,5,0,5,0,,,,,,,,,,,,,,,,10,1297,,,2941.836143155,,,132,U,circle,0.0013891359558328986,,,,,1,0,,,,,,,,,,,2938.7328730130102,2938.7328730130102,2938.7328730130102,2938.7328730130102,2940.2341334250523,2940.2341334250523,2940.2341334250523,2940.2341334250523,2940.2341334250523,2940.2341334250523,2940.2341334250523,2940.2341334250523,,,,,repeat,letter,lettRpt,k,Hi,,0.008491638000123203,,7,,,,,low,2940.3342658940237,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,6,0,6,0,,,,,,,,,,,,,,,,10,1307,,,2946.0740777190076,,,160,B,triangle,0.001395084080286324,,,,,1,0,,,,,,,,,,,2942.78711076302,2942.78711076302,2942.78711076302,2942.78711076302,2944.2552094600396,2944.2552094600396,2944.2552094600396,2944.2552094600396,2944.2886566350935,2944.2886566350935,2944.2886566350935,2944.2886566350935,,,,,repeat,letter,lettRpt,j,Lo,,0.21770285500679165,,7,,,,,low,2944.572401995072,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
