LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,0,11,0,,,,,,,,,,,,,,,,1,1516,,,2086.1403870270588,,,U,181,star,0.016852068714797497,,,,,1,0,,,,,,,,,,,,2082.4652555189095,2082.4652555189095,2082.4652555189095,2082.4652555189095,2083.936710942071,2083.936710942071,2083.936710942071,2083.936710942071,2083.970189708285,2083.970189708285,2083.970189708285,2083.970189708285,repeat,letter,lettRpt,f,0.6546231927350163,Lo,,,,,,,5,,,,,high,2084.6256731948815,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,0,12,0,,,,,,,,,,,,,,,,0,1516,,,2090.659485996235,,2091.1598146478646,H,160,triangle,0.01681339042261243,,,,,1,0,,,,,,,,,,,,2087.1352820722386,2087.1352820722386,2087.1352820722386,2087.1352820722386,2088.60700478917,2088.60700478917,2088.60700478917,2088.60700478917,2088.6405837689526,2088.6405837689526,2088.6405837689526,2088.6405837689526,repeat,letter,lettRpt,d,0.5181528828106821,Hi,,,,,,,5,,,,,high,2089.1606157021597,2090.659485996235,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,13,0,,,,,,,,,,,,,,,,10,1526,,,2095.0961725860834,,,B,139,circle,0.015072616748511791,,,,,1,0,,,,,,,,,,,,2091.672142809257,2091.672142809257,2091.672142809257,2091.672142809257,2093.14387147408,2093.14387147408,2093.14387147408,2093.14387147408,2093.177157481201,2093.177157481201,2093.177157481201,2093.177157481201,repeat,letter,lettRpt,d,0.4257736564613879,Hi,,,,,,,5,,,,,high,2093.5991315371357,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,0,14,0,,,,,,,,,,,,,,,,1,1527,,,2099.5663953581825,,,W,174,star,0.0018905531615018845,,,,,1,0,,,,,,,,,,,,2096.091801904142,2096.091801904142,2096.091801904142,2096.091801904142,2097.5808149012737,2097.5808149012737,2097.5808149012737,2097.5808149012737,2097.5970302862115,2097.5970302862115,2097.5970302862115,2097.5970302862115,repeat,letter,lettRpt,f,0.4666752186603844,Lo,,,,,,,5,,,,,high,2098.0694130631164,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,15,0,,,,,,,,,,,,,,,,1,1528,,,2104.182463224046,,,Y,125,hexagon,0.0016732770018279552,,,,,1,0,,,,,,,,,,,,2100.561954373028,2100.561954373028,2100.561954373028,2100.561954373028,2102.050918458961,2102.050918458961,2102.050918458961,2102.050918458961,2102.067379076965,2102.067379076965,2102.067379076965,2102.067379076965,switch,number,numSwt,j,0.5976080778054893,Lo,,,,,,,5,,,,,high,2102.671001598239,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,16,0,,,,,,,,,,,,,,,,1,1529,,,2108.6382010490634,,,U,174,hexagon,0.002168317325413227,,,,,1,0,,,,,,,,,,,,2105.1654818141833,2105.1654818141833,2105.1654818141833,2105.1654818141833,2106.654384624213,2106.654384624213,2106.654384624213,2106.654384624213,2106.6710473890416,2106.6710473890416,2106.6710473890416,2106.6710473890416,repeat,number,numRpt,k,0.43832808965817094,Lo,,,,,,,5,,,,,high,2107.1242786869407,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,17,0,,,,,,,,,,,,,,,,0,1529,,,2113.1419396749698,,,W,160,circle,0.016433534678071737,,,,,1,0,,,,,,,,,,,,2109.634396216832,2109.634396216832,2109.634396216832,2109.634396216832,2111.1077212928794,2111.1077212928794,2111.1077212928794,2111.1077212928794,2111.141027567908,2111.141027567908,2111.141027567908,2111.141027567908,switch,letter,lettSwt,f,0.49753504944965243,Hi,,,,,,,5,,,,,high,2111.6304853018373,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,18,0,18,0,,,,,,,,,,,,,,,,0,1529,,,2117.661889946088,,,F,132,triangle,0.016923833172768354,,,,,1,0,,,,,,,,,,,,2114.13794454094,2114.13794454094,2114.13794454094,2114.13794454094,2115.611126102973,2115.611126102973,2115.611126102973,2115.611126102973,2115.644615403842,2115.644615403842,2115.644615403842,2115.644615403842,switch,number,numSwt,j,0.5165428384207189,Hi,,,,,,,5,,,,,high,2116.147735340055,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,19,0,19,0,,,,,,,,,,,,,,,,1,1530,,,2122.065200011246,,,B,167,star,0.016663369722664356,,,,,1,0,,,,,,,,,,,,2118.657963400241,2118.657963400241,2118.657963400241,2118.657963400241,2120.131267493125,2120.131267493125,2120.131267493125,2120.131267493125,2120.164504424203,2120.164504424203,2120.164504424203,2120.164504424203,switch,letter,lettSwt,d,0.3948309198021889,Lo,,,,,,,5,,,,,high,2120.5527956411242,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,20,0,20,0,,,,,,,,,,,,,,,,10,1540,,,2126.585395662114,,,H,181,hexagon,0.016825492959469557,,,,,1,0,,,,,,,,,,,,2123.061464610044,2123.061464610044,2123.061464610044,2123.061464610044,2124.5345237422734,2124.5345237422734,2124.5345237422734,2124.5345237422734,2124.5678997742943,2124.5678997742943,2124.5678997742943,2124.5678997742943,switch,number,numSwt,k,0.5142136160284281,Lo,,,,,,,5,,,,,high,2125.0729059469886,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,21,0,21,0,,,,,,,,,,,,,,,,0,1540,,,2131.0888857808895,,,D,125,triangle,0.016999552957713604,,,,,1,0,,,,,,,,,,,,2127.581018002238,2127.581018002238,2127.581018002238,2127.581018002238,2129.0529797011986,2129.0529797011986,2129.0529797011986,2129.0529797011986,2129.0862674750388,2129.0862674750388,2129.0862674750388,2129.0862674750388,repeat,number,numRpt,j,0.495713475625962,Hi,,,,,,,5,,,,,high,2129.5774664231576,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,22,0,22,0,,,,,,,,,,,,,,,,0,1540,,,2135.425575267058,,,Y,146,circle,0.0004168660379946232,,,,,0,0,,,,,,,,,,,,2132.0683697881177,2132.0683697881177,2132.0683697881177,2132.0683697881177,2133.5565337422304,2133.5565337422304,2133.5565337422304,2133.5565337422304,2133.5732013648376,2133.5732013648376,2133.5732013648376,2133.5732013648376,switch,letter,NA,d,0.3460986246354878,Hi,,,,,,,5,,,,,high,2133.9287156411447,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,23,0,23,0,,,,,,,,,,,,,,,,0,1540,,,2139.845651673153,,,S,139,star,0.001884418074041605,,,,,0,1,,,,,,,,,,,,2136.4215853470378,2136.4215853470378,2136.4215853470378,2136.4215853470378,2137.9098359462805,2137.9098359462805,2137.9098359462805,2137.9098359462805,2137.9265267169103,2137.9265267169103,2137.9265267169103,2137.9265267169103,repeat,letter,NA,d,0.40293355379253626,Hi,,,,,,,5,,,,,high,2138.346729752142,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,24,0,24,0,,,,,,,,,,,,,,,,0,1540,,,2144.365807483904,,,U,125,triangle,0.0016993843019008636,,,,,1,1,,,,,,,,,,,,2140.841425157152,2140.841425157152,2140.841425157152,2140.841425157152,2142.330041507259,2142.330041507259,2142.330041507259,2142.330041507259,2142.346321007237,2142.346321007237,2142.346321007237,2142.346321007237,switch,number,numSwt,j,0.5064330813474953,Hi,,,,,,,5,,,,,high,2142.869316088967,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,25,0,25,0,,,,,,,,,,,,,,,,10,1550,,,2148.850799564272,,,F,167,circle,0.0017734682187438011,,,,,1,0,,,,,,,,,,,,2145.360746920109,2145.360746920109,2145.360746920109,2145.360746920109,2146.8500788439997,2146.8500788439997,2146.8500788439997,2146.8500788439997,2146.8665944421664,2146.8665944421664,2146.8665944421664,2146.8665944421664,switch,letter,lettSwt,d,0.46404535602778196,Hi,,,,,,,5,,,,,high,2147.338985309005,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,26,0,26,0,,,,,,,,,,,,,,,,0,1550,,,2153.3042695210315,,,S,174,hexagon,0.001735239289700985,,,,,0,0,,,,,,,,,,,,2149.831492281053,2149.831492281053,2149.831492281053,2149.831492281053,2151.3201385862194,2151.3201385862194,2151.3201385862194,2151.3201385862194,2151.3368627531454,2151.3368627531454,2151.3368627531454,2151.3368627531454,switch,number,NA,j,0.44852571561932564,Hi,,,,,,,5,,,,,high,2151.792574587278,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,27,0,27,0,,,,,,,,,,,,,,,,1,1551,,,2157.7740851212293,,,W,181,star,0.016640739981085062,,,,,1,1,,,,,,,,,,,,2154.300227251835,2154.300227251835,2154.300227251835,2154.300227251835,2155.773651199881,2155.773651199881,2155.773651199881,2155.773651199881,2155.8068121881224,2155.8068121881224,2155.8068121881224,2155.8068121881224,switch,letter,lettSwt,f,0.46144859166815877,Lo,,,,,,,5,,,,,high,2156.2620939021,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,28,0,28,0,,,,,,,,,,,,,,,,10,1561,,,2162.1943938252516,,,B,146,star,0.01684801420196891,,,,,1,0,,,,,,,,,,,,2158.770707666874,2158.770707666874,2158.770707666874,2158.770707666874,2160.243744589854,2160.243744589854,2160.243744589854,2160.243744589854,2160.277086284943,2160.277086284943,2160.277086284943,2160.277086284943,repeat,letter,lettRpt,d,0.40138807985931635,Lo,,,,,,,5,,,,,high,2160.6800312809646,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,29,0,29,0,,,,,,,,,,,,,,,,0,1561,,,2166.797967629973,,,Y,160,triangle,0.013320893049240112,,,,,1,0,,,,,,,,,,,,2163.1900839060545,2163.1900839060545,2163.1900839060545,2163.1900839060545,2164.6806159312837,2164.6806159312837,2164.6806159312837,2164.6806159312837,2164.697093617171,2164.697093617171,2164.697093617171,2164.697093617171,switch,number,numSwt,k,0.5785746416077018,Hi,,,,,,,5,,,,,high,2165.2865212522447,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,30,0,30,0,,,,,,,,,,,,,,,,10,1571,,,2171.2346040871926,,,H,139,hexagon,0.01677680481225252,,,,,1,0,,,,,,,,,,,,2167.7937957448885,2167.7937957448885,2167.7937957448885,2167.7937957448885,2169.268106590025,2169.268106590025,2169.268106590025,2169.268106590025,2169.300570413936,2169.300570413936,2169.300570413936,2169.300570413936,repeat,number,numRpt,j,0.4237146279774606,Lo,,,,,,,5,,,,,high,2169.7224715230986,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,31,0,31,0,,,,,,,,,,,,,,,,10,1581,,,2175.687982202042,,,D,132,circle,0.017073316033929586,,,,,1,0,,,,,,,,,,,,2172.230733003933,2172.230733003933,2172.230733003933,2172.230733003933,2173.702170292847,2173.702170292847,2173.702170292847,2173.702170292847,2173.735416445881,2173.735416445881,2173.735416445881,2173.735416445881,switch,letter,lettSwt,d,0.4669442386366427,Hi,,,,,,,5,,,,,high,2174.189335016068,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,0,1581,,,2190.515730326064,,,D,125,star,0.014103480614721775,,,,,0,0,,,,,,,,,,,,2187.0410931590013,2187.0410931590013,2187.0410931590013,2187.0410931590013,2188.5295127700083,2188.5295127700083,2188.5295127700083,2188.5295127700083,2188.546160825994,2188.546160825994,2188.546160825994,2188.546160825994,repeat,letter,NA,f,0.45678125182166696,Hi,,,,,,,6,,,space,2.1840889058075845,high,2189.0203327508643,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,1,1582,,,2194.9522315161303,,2195.4524577069096,H,174,hexagon,0.0018665362149477005,,,,,1,1,,,,,,,,,,,,2191.511576277204,2191.511576277204,2191.511576277204,2191.511576277204,2192.9999428670853,2192.9999428670853,2192.9999428670853,2192.9999428670853,2193.016455459874,2193.016455459874,2193.016455459874,2193.016455459874,switch,number,numSwt,k,0.41817321674898267,Lo,,,,,,,6,,,,,high,2193.4529248271137,2194.9522315161303,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,0,1582,,,2199.4724480621517,,,U,139,circle,0.01449079206213355,,,,,1,0,,,,,,,,,,,,2195.964070997201,2195.964070997201,2195.964070997201,2195.964070997201,2197.4533505351283,2197.4533505351283,2197.4533505351283,2197.4533505351283,2197.4699552869424,2197.4699552869424,2197.4699552869424,2197.4699552869424,switch,letter,lettSwt,f,0.4887384413741529,Hi,,,,,,,6,,,,,high,2197.9760907171294,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,3,0,,,,,,,,,,,,,,,,10,1592,,,2203.8739740899764,,,F,132,triangle,0.0020413068123161793,,,,,1,0,,,,,,,,,,,,2200.4683015048504,2200.4683015048504,2200.4683015048504,2200.4683015048504,2201.9568407959305,2201.9568407959305,2201.9568407959305,2201.9568407959305,2201.973421513103,2201.973421513103,2201.973421513103,2201.973421513103,switch,number,numSwt,j,0.37208669260144234,Hi,,,,,,,6,,,,,high,2202.361904692836,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,4,0,,,,,,,,,,,,,,,,10,1602,,,2208.3609399348497,,,Y,167,star,0.00197551678866148,,,,,1,0,,,,,,,,,,,,2204.854217832908,2204.854217832908,2204.854217832908,2204.854217832908,2206.3433221541345,2206.3433221541345,2206.3433221541345,2206.3433221541345,2206.3602436059155,2206.3602436059155,2206.3602436059155,2206.3602436059155,switch,letter,lettSwt,f,0.47582248598337173,Lo,,,,,,,6,,,,,high,2206.84699093597,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,5,0,,,,,,,,,,,,,,,,10,1612,,,2212.8640818209387,,,B,160,triangle,0.016820316202938557,,,,,1,0,,,,,,,,,,,,2209.3569663711824,2209.3569663711824,2209.3569663711824,2209.3569663711824,2210.8303249990568,2210.8303249990568,2210.8303249990568,2210.8303249990568,2210.8634720142,2210.8634720142,2210.8634720142,2210.8634720142,switch,number,numSwt,k,0.4989747474901378,Hi,,,,,,,6,,,,,high,2211.350578692276,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,6,0,,,,,,,,,,,,,,,,10,1622,,,2217.2677727211267,,,W,181,hexagon,0.016461201943457127,,,,,1,0,,,,,,,,,,,,2213.859852144029,2213.859852144029,2213.859852144029,2213.859852144029,2215.3337184241973,2215.3337184241973,2215.3337184241973,2215.3337184241973,2215.366791538894,2215.366791538894,2215.366791538894,2215.366791538894,repeat,number,numRpt,k,0.39510260755196214,Lo,,,,,,,6,,,,,high,2215.7540560970083,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,0,7,0,,,,,,,,,,,,,,,,0,1622,,,2221.854455771856,,,S,146,circle,0.016611219383776188,,,,,1,0,,,,,,,,,,,,2218.263751850929,2218.263751850929,2218.263751850929,2218.263751850929,2219.7370917801745,2219.7370917801745,2219.7370917801745,2219.7370917801745,2219.7705052411184,2219.7705052411184,2219.7705052411184,2219.7705052411184,switch,letter,lettSwt,f,0.5710581536404788,Hi,,,,,,,6,,,,,high,2220.3438497241586,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,0,8,0,,,,,,,,,,,,,,,,1,1623,,,2226.324616021011,,,D,125,star,0.016473500058054924,,,,,1,0,,,,,,,,,,,,2222.850540480111,2222.850540480111,2222.850540480111,2222.850540480111,2224.324060736224,2224.324060736224,2224.324060736224,2224.324060736224,2224.357168321032,2224.357168321032,2224.357168321032,2224.357168321032,repeat,letter,lettRpt,d,0.46153113059699535,Lo,,,,,,,6,,,,,high,2224.81260155607,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,0,9,0,,,,,,,,,,,,,,,,10,1633,,,2230.7616057270207,,,H,174,triangle,0.017036583740264177,,,,,1,0,,,,,,,,,,,,2227.320534090977,2227.320534090977,2227.320534090977,2227.320534090977,2228.79213347286,2228.79213347286,2228.79213347286,2228.79213347286,2228.825581075158,2228.825581075158,2228.825581075158,2228.825581075158,switch,number,numSwt,k,0.43705960642546415,Hi,,,,,,,6,,,,,high,2229.264462967869,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,0,10,0,,,,,,,,,,,,,,,,0,1633,,,2235.23139015818,,,U,139,circle,0.0017687920480966568,,,,,1,0,,,,,,,,,,,,2231.7570698382333,2231.7570698382333,2231.7570698382333,2231.7570698382333,2233.2456199252047,2233.2456199252047,2233.2456199252047,2233.2456199252047,2233.262395835016,2233.262395835016,2233.262395835016,2233.262395835016,switch,letter,lettSwt,f,0.4619471086189151,Hi,,,,,,,6,,,,,high,2233.7356142220087,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,0,11,0,,,,,,,,,,,,,,,,1,1634,,,2239.6848399601877,,2240.1850754800253,F,132,hexagon,0.0018637911416590214,,,,,1,0,,,,,,,,,,,,2236.226950537879,2236.226950537879,2236.226950537879,2236.226950537879,2237.715690686833,2237.715690686833,2237.715690686833,2237.715690686833,2237.732448664028,2237.732448664028,2237.732448664028,2237.732448664028,switch,number,numSwt,j,0.4349208497442305,Lo,,,,,,,6,,,,,high,2238.185695166234,2239.6848399601877,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,0,12,0,,,,,,,,,,,,,,,,10,1644,,,2244.069974028971,,,Y,167,triangle,0.01443960191681981,,,,,1,0,,,,,,,,,,,,2240.697224108968,2240.697224108968,2240.697224108968,2240.697224108968,2242.1857624370605,2242.1857624370605,2242.1857624370605,2242.1857624370605,2242.202548799105,2242.202548799105,2242.202548799105,2242.202548799105,repeat,number,numRpt,k,0.3426774828694761,Hi,,,,,,,6,,,,,high,2242.5586107722484,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,0,13,0,,,,,,,,,,,,,,,,1,1645,,,2248.489964707289,,,B,160,star,0.0019156057387590408,,,,,1,0,,,,,,,,,,,,2245.050132376142,2245.050132376142,2245.050132376142,2245.050132376142,2246.539095554035,2246.539095554035,2246.539095554035,2246.539095554035,2246.5557159408927,2246.5557159408927,2246.5557159408927,2246.5557159408927,switch,letter,lettSwt,d,0.40939720487222075,Lo,,,,,,,6,,,,,high,2246.9780287439935,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
