LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,prac_fback_text.stopped,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,target_resp.rt,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,16,0,,,,,,,,,,,,,,,,1,1454,,,2085.8747404600144,,,132,Y,hexagon,0.0012882950250059366,,,,,1,1,,,,,,,,,,,,2082.0371821050067,2082.0371821050067,2082.0371821050067,2082.0371821050067,2083.5390450599953,2083.5390450599953,2083.5390450599953,2083.5390450599953,2083.5390450599953,2083.5390450599953,2083.5390450599953,2083.5390450599953,,,,,switch,number,numSwt,d,Lo,,0.8081472830381244,,5,,,,,high,2084.3901847000234,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,17,0,,,,,,,,,,,,,,,,0,1454,,,2090.5298247099854,,,146,B,circle,0.001334585016593337,,,,,1,0,,,,,,,,,,,,2086.8594380040304,2086.8594380040304,2086.8594380040304,2086.8594380040304,2088.3609039990115,2088.3609039990115,2088.3609039990115,2088.3609039990115,2088.3609039990115,2088.3609039990115,2088.3609039990115,2088.3609039990115,,,,,switch,letter,lettSwt,j,Hi,,0.6184574859798886,,5,,,,,high,2089.0281628420344,2090.5298247099854,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,18,0,18,0,,,,,,,,,,,,,,,,0,1454,,,2096.319741757994,,,139,H,star,0.0011940320255234838,,,,,1,0,,,,,,,,,,,,2091.514152715041,2091.514152715041,2091.514152715041,2091.514152715041,2093.015872930002,2093.015872930002,2093.015872930002,2093.015872930002,2093.015872930002,2093.015872930002,2093.015872930002,2093.015872930002,,,,,switch,number,numSwt,d,Hi,,1.7557635059347376,,5,,,,,high,2094.8182805849938,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,19,0,19,0,,,,,,,,,,,,,,,,10,1464,,,2100.891290103027,,,125,U,triangle,0.0012958809966221452,,,,,1,0,,,,,,,,,,,,2097.2874709269963,2097.2874709269963,2097.2874709269963,2097.2874709269963,2098.788849167002,2098.788849167002,2098.788849167002,2098.788849167002,2098.788849167002,2098.788849167002,2098.788849167002,2098.788849167002,,,,,repeat,number,numRpt,d,Lo,,0.5739029079559259,,5,,,,,high,2099.4065658079926,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,20,0,20,0,,,,,,,,,,,,,,,,0,1464,,,2105.5298963250243,,,167,S,star,0.0009580200421623886,,,,,1,0,,,,,,,,,,,,2101.8757533649914,2101.8757533649914,2101.8757533649914,2101.8757533649914,2103.3773527470184,2103.3773527470184,2103.3773527470184,2103.3773527470184,2103.3773527470184,2103.3773527470184,2103.3773527470184,2103.3773527470184,,,,,switch,letter,lettSwt,k,Hi,,0.610022075008601,,5,,,,,high,2104.028204583039,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,21,0,21,0,,,,,,,,,,,,,,,,1,1465,,,2110.4017478190362,,,181,F,hexagon,0.0010664350120350718,,,,,1,0,,,,,,,,,,,,2106.497360382986,2106.497360382986,2106.497360382986,2106.497360382986,2107.9990808140137,2107.9990808140137,2107.9990808140137,2107.9990808140137,2107.9990808140137,2107.9990808140137,2107.9990808140137,2107.9990808140137,,,,,switch,number,numSwt,f,Lo,,0.860143018013332,,5,,,,,high,2108.90018910903,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,22,0,22,0,,,,,,,,,,,,,,,,0,1465,,,2115.7744612889946,,,160,W,triangle,0.001165913010481745,,,,,0,0,,,,,,,,,,,,2111.369580917002,2111.369580917002,2111.369580917002,2111.369580917002,2112.871176977991,2112.871176977991,2112.871176977991,2112.871176977991,2112.871176977991,2112.871176977991,2112.871176977991,2112.871176977991,,,,,repeat,number,NA,d,Lo,,1.3715842670062557,,5,,,,,high,2114.2897606189945,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,23,0,23,0,,,,,,,,,,,,,,,,0,1465,,,2120.746590505005,,,174,D,circle,0.0015217260224744678,,,,,1,1,,,,,,,,,,,,2116.7588086050237,2116.7588086050237,2116.7588086050237,2116.7588086050237,2118.260453410039,2118.260453410039,2118.260453410039,2118.260453410039,2118.260453410039,2118.260453410039,2118.260453410039,2118.260453410039,,,,,switch,letter,lettSwt,j,Hi,,0.9588456109631807,,5,,,,,high,2119.2616012440412,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,24,0,24,0,,,,,,,,,,,,,,,,0,1465,,,2125.4183739820146,,,181,Y,circle,0.001069999998435378,,,,,1,0,,,,,,,,,,,,2121.7311159850215,2121.7311159850215,2121.7311159850215,2121.7311159850215,2123.232685392024,2123.232685392024,2123.232685392024,2123.232685392024,2123.232685392024,2123.232685392024,2123.232685392024,2123.232685392024,,,,,repeat,letter,lettRpt,k,Hi,,0.6350171329686418,,5,,,,,high,2123.91674400802,2125.4183739820146,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,25,0,25,0,,,,,,,,,,,,,,,,1,1466,,,2131.058025185019,,,167,S,hexagon,0.0012646110262721777,,,,,1,0,,,,,,,,,,,,2126.402678197017,2126.402678197017,2126.402678197017,2126.402678197017,2127.9045872029965,2127.9045872029965,2127.9045872029965,2127.9045872029965,2127.9045872029965,2127.9045872029965,2127.9045872029965,2127.9045872029965,,,,,switch,number,numSwt,f,Lo,,1.6260264429729432,,5,,,,,high,2129.573021938035,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,26,0,26,0,,,,,,,,,,,,,,,,10,1476,,,2135.529473202012,,,132,F,star,0.001167332986369729,,,,,1,0,,,,,,,,,,,,2132.0424437880283,2132.0424437880283,2132.0424437880283,2132.0424437880283,2133.544049819,2133.544049819,2133.544049819,2133.544049819,2133.544049819,2133.544049819,2133.544049819,2133.544049819,,,,,switch,letter,lettSwt,j,Hi,,0.4426852299948223,,5,,,,,high,2134.027886105003,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,27,0,27,0,,,,,,,,,,,,,,,,1,1477,,,2140.2680758750066,,,146,U,triangle,0.0011164099560119212,,,,,1,0,,,,,,,,,,,,2136.497330449987,2136.497330449987,2136.497330449987,2136.497330449987,2137.9990484240116,2137.9990484240116,2137.9990484240116,2137.9990484240116,2137.9990484240116,2137.9990484240116,2137.9990484240116,2137.9990484240116,,,,,switch,number,numSwt,d,Lo,,0.7488985819509253,,5,,,,,high,2138.7834013089887,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,28,0,28,0,,,,,,,,,,,,,,,,10,1487,,,2144.6062350290013,,,174,D,circle,0.0013267710455693305,,,,,1,0,,,,,,,,,,,,2141.252651669027,2141.252651669027,2141.252651669027,2141.252651669027,2142.7542872439953,2142.7542872439953,2142.7542872439953,2142.7542872439953,2142.7542872439953,2142.7542872439953,2142.7542872439953,2142.7542872439953,,,,,switch,letter,lettSwt,j,Hi,,0.3209984169807285,,5,,,,,high,2143.1215696420404,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,29,0,29,0,,,,,,,,,,,,,,,,1,1488,,,2149.3948048090097,,,125,W,hexagon,0.0010735199903137982,,,,,1,0,,,,,,,,,,,,2145.590683487011,2145.590683487011,2145.590683487011,2145.590683487011,2147.092278357013,2147.092278357013,2147.092278357013,2147.092278357013,2147.092278357013,2147.092278357013,2147.092278357013,2147.092278357013,,,,,switch,number,numSwt,d,Lo,,0.768081052985508,,5,,,,,high,2147.8934624550166,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,30,0,30,0,,,,,,,,,,,,,,,,0,1488,,,2153.9166444590082,,,160,H,star,0.016896865039598197,,,,,0,0,,,,,,,,,,,,2150.3793039530283,2150.3793039530283,2150.3793039530283,2150.3793039530283,2151.864297855005,2151.864297855005,2151.864297855005,2151.864297855005,2151.8811063420144,2151.8811063420144,2151.8811063420144,2151.8811063420144,,,,,switch,letter,NA,k,Lo,,0.5071628529694863,,5,,,,,high,2152.4150418480276,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,31,0,31,0,,,,,,,,,,,,,,,,1,1489,,,2158.771939778002,,,139,B,triangle,0.0010964050306938589,,,,,1,1,,,,,,,,,,,,2154.884203315014,2154.884203315014,2154.884203315014,2154.884203315014,2156.3858493440202,2156.3858493440202,2156.3858493440202,2156.3858493440202,2156.3858493440202,2156.3858493440202,2156.3858493440202,2156.3858493440202,,,,,switch,number,numSwt,d,Lo,,0.8352603269740939,,5,,,,,high,2157.270464250003,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,0,1489,,,2174.155606804008,,,181,D,circle,0.0018128830124624074,,,,,1,0,,,,,,,,,,,,2170.6183689080062,2170.6183689080062,2170.6183689080062,2170.6183689080062,2172.1200424850103,2172.1200424850103,2172.1200424850103,2172.1200424850103,2172.1200424850103,2172.1200424850103,2172.1200424850103,2172.1200424850103,,,,,switch,letter,lettSwt,j,Hi,,0.4844580479548313,,6,,,space,0.8586422869702801,high,2172.653673244,2174.155606804008,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,0,1489,,,2178.6604680829914,,,167,S,star,0.0008580129942856729,,,,,1,0,,,,,,,,,,,,2175.1400928150397,2175.1400928150397,2175.1400928150397,2175.1400928150397,2176.6414698770386,2176.6414698770386,2176.6414698770386,2176.6414698770386,2176.6414698770386,2176.6414698770386,2176.6414698770386,2176.6414698770386,,,,,repeat,letter,lettRpt,k,Hi,,0.4906270149513148,,6,,,,,high,2177.175600027025,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,1,1490,,,2183.3823423720314,,,139,U,triangle,0.001321996038313955,,,,,1,0,,,,,,,,,,,,2179.6450113120372,2179.6450113120372,2179.6450113120372,2179.6450113120372,2181.146667499037,2181.146667499037,2181.146667499037,2181.146667499037,2181.146667499037,2181.146667499037,2181.146667499037,2181.146667499037,,,,,switch,number,numSwt,d,Lo,,0.6969925599987619,,6,,,,,high,2181.880919747986,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,3,0,,,,,,,,,,,,,,,,1,1491,,,2187.9373109370354,,,125,Y,hexagon,0.0008355820318683982,,,,,1,0,,,,,,,,,,,,2184.3500354799908,2184.3500354799908,2184.3500354799908,2184.3500354799908,2185.8516837300267,2185.8516837300267,2185.8516837300267,2185.8516837300267,2185.8516837300267,2185.8516837300267,2185.8516837300267,2185.8516837300267,,,,,repeat,number,numRpt,d,Lo,,0.5590529019827954,,6,,,,,high,2186.4523761289893,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,4,0,,,,,,,,,,,,,,,,1,1492,,,2192.6425868379883,,,174,B,triangle,0.0014684679917991161,,,,,1,0,,,,,,,,,,,,2188.9219401429873,2188.9219401429873,2188.9219401429873,2188.9219401429873,2190.4237014300306,2190.4237014300306,2190.4237014300306,2190.4237014300306,2190.4237014300306,2190.4237014300306,2190.4237014300306,2190.4237014300306,,,,,repeat,number,numRpt,f,Lo,,0.6914215420256369,,6,,,,,high,2191.1576670550276,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,5,0,,,,,,,,,,,,,,,,0,1492,,,2197.1809623250156,,,160,W,circle,0.0013911380083300173,,,,,1,0,,,,,,,,,,,,2193.6268842600402,2193.6268842600402,2193.6268842600402,2193.6268842600402,2195.1286275250022,2195.1286275250022,2195.1286275250022,2195.1286275250022,2195.1286275250022,2195.1286275250022,2195.1286275250022,2195.1286275250022,,,,,switch,letter,lettSwt,k,Hi,,0.5078959729871713,,6,,,,,high,2195.6792585020303,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,6,0,,,,,,,,,,,,,,,,1,1493,,,2201.9028113550157,,,146,H,hexagon,0.0013631159672513604,,,,,1,0,,,,,,,,,,,,2198.1488194750273,2198.1488194750273,2198.1488194750273,2198.1488194750273,2199.650302247028,2199.650302247028,2199.650302247028,2199.650302247028,2199.650302247028,2199.650302247028,2199.650302247028,2199.650302247028,,,,,switch,number,numSwt,d,Lo,,0.7291015109512955,,6,,,,,high,2200.4179549129913,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,0,7,0,,,,,,,,,,,,,,,,0,1493,,,2206.3744021329912,,,132,F,star,0.0011815259931609035,,,,,0,0,,,,,,,,,,,,2202.887272163003,2202.887272163003,2202.887272163003,2202.887272163003,2204.3888470740058,2204.3888470740058,2204.3888470740058,2204.3888470740058,2204.3888470740058,2204.3888470740058,2204.3888470740058,2204.3888470740058,,,,,switch,letter,NA,k,Lo,,0.4462951290188357,,6,,,,,high,2204.8730253970134,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,0,8,0,,,,,,,,,,,,,,,,10,1503,,,2210.7125187430065,,,181,D,star,0.0011403870303183794,,,,,1,1,,,,,,,,,,,,2207.3422933000256,2207.3422933000256,2207.3422933000256,2207.3422933000256,2208.8438319090055,2208.8438319090055,2208.8438319090055,2208.8438319090055,2208.8438319090055,2208.8438319090055,2208.8438319090055,2208.8438319090055,,,,,repeat,letter,lettRpt,j,Hi,,0.34286059002624825,,6,,,,,high,2209.2275007499848,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,0,9,0,,,,,,,,,,,,,,,,1,1504,,,2215.6348974219873,,,167,S,triangle,0.001370187965221703,,,,,1,0,,,,,,,,,,,,2211.696982888039,2211.696982888039,2211.696982888039,2211.696982888039,2213.1986010120017,2213.1986010120017,2213.1986010120017,2213.1986010120017,2213.1986010120017,2213.1986010120017,2213.1986010120017,2213.1986010120017,,,,,switch,number,numSwt,f,Lo,,0.8851641629589722,,6,,,,,high,2214.133004739997,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,0,10,0,,,,,,,,,,,,,,,,1,1505,,,2220.3231652179966,,,139,U,hexagon,0.0012799060204997659,,,,,1,0,,,,,,,,,,,,2216.618984879984,2216.618984879984,2216.618984879984,2216.618984879984,2218.120675919985,2218.120675919985,2218.120675919985,2218.120675919985,2218.120675919985,2218.120675919985,2218.120675919985,2218.120675919985,,,,,repeat,number,numRpt,d,Lo,,0.6747154079494067,,6,,,,,high,2218.838019800023,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,0,11,0,,,,,,,,,,,,,,,,0,1505,,,2224.8281208850094,,,125,Y,circle,0.0015170399565249681,,,,,1,0,,,,,,,,,,,,2221.3074513489846,2221.3074513489846,2221.3074513489846,2221.3074513489846,2222.809345746995,2222.809345746995,2222.809345746995,2222.809345746995,2222.809345746995,2222.809345746995,2222.809345746995,2222.809345746995,,,,,switch,letter,lettSwt,k,Hi,,0.4992325479979627,,6,,,,,high,2223.343174599984,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,0,12,0,,,,,,,,,,,,,,,,1,1506,,,2230.734545879008,,,174,B,hexagon,0.001270826964173466,,,,,1,0,,,,,,,,,,,,2225.812595792988,2225.812595792988,2225.812595792988,2225.812595792988,2227.314164393989,2227.314164393989,2227.314164393989,2227.314164393989,2227.314164393989,2227.314164393989,2227.314164393989,2227.314164393989,,,,,switch,number,numSwt,f,Lo,,1.8896766489488073,,6,,,,,high,2229.2497894020053,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,0,13,0,,,,,,,,,,,,,,,,10,1516,,,2235.1730400300003,,,160,W,circle,0.0011883400147780776,,,,,1,0,,,,,,,,,,,,2231.719163289992,2231.719163289992,2231.719163289992,2231.719163289992,2233.220867632015,2233.220867632015,2233.220867632015,2233.220867632015,2233.220867632015,2233.220867632015,2233.220867632015,2233.220867632015,,,,,switch,letter,lettSwt,k,Hi,,0.41532219701912254,,6,,,,,high,2233.6713347000186,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,0,14,0,,,,,,,,,,,,,,,,0,1516,,,2239.8113089770195,,,146,H,star,0.0011097579845227301,,,,,1,0,,,,,,,,,,,,2236.1406144790235,2236.1406144790235,2236.1406144790235,2236.1406144790235,2237.6419123880332,2237.6419123880332,2237.6419123880332,2237.6419123880332,2237.6419123880332,2237.6419123880332,2237.6419123880332,2237.6419123880332,,,,,repeat,letter,lettRpt,j,Hi,,0.6184375770390034,,6,,,,,high,2238.3096174400416,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,0,15,0,,,,,,,,,,,,,,,,1,1517,,,2244.48301368003,,,132,F,triangle,0.0011475849896669388,,,,,1,0,,,,,,,,,,,,2240.795920347038,2240.795920347038,2240.795920347038,2240.795920347038,2242.2973797020386,2242.2973797020386,2242.2973797020386,2242.2973797020386,2242.2973797020386,2242.2973797020386,2242.2973797020386,2242.2973797020386,,,,,switch,number,numSwt,d,Lo,,0.6580307809635997,,6,,,,,high,2242.9983538190136,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,0,16,0,,,,,,,,,,,,,,,,10,1527,,,2248.8879439349985,,,125,H,circle,0.0010092149605043232,,,,,1,0,,,,,,,,,,,,2245.4676321779843,2245.4676321779843,2245.4676321779843,2245.4676321779843,2246.969043067016,2246.969043067016,2246.969043067016,2246.969043067016,2246.969043067016,2246.969043067016,2246.969043067016,2246.969043067016,,,,,switch,letter,lettSwt,j,Hi,,0.36956765496870503,,6,,,,,high,2247.386305215012,2248.8879439349985,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,0,17,0,,,,,,,,,,,,,,,,1,1528,,,2254.343940008024,,,167,S,hexagon,0.0009948720107786357,,,,,1,0,,,,,,,,,,,,2249.8723990530125,2249.8723990530125,2249.8723990530125,2249.8723990530125,2251.3740129190264,2251.3740129190264,2251.3740129190264,2251.3740129190264,2251.3740129190264,2251.3740129190264,2251.3740129190264,2251.3740129190264,,,,,switch,number,numSwt,f,Lo,,1.4207179609802552,,6,,,,,high,2252.8424462580006,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,18,0,18,0,,,,,,,,,,,,,,,,10,1538,,,2258.84904220904,,,139,F,triangle,0.0009023920283652842,,,,,1,0,,,,,,,,,,,,2255.3282356539858,2255.3282356539858,2255.3282356539858,2255.3282356539858,2256.829958911985,2256.829958911985,2256.829958911985,2256.829958911985,2256.829958911985,2256.829958911985,2256.829958911985,2256.829958911985,,,,,repeat,number,numRpt,d,Lo,,0.49373550101881847,,6,,,,,high,2257.3640066740336,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
