LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,prac_fback_text.stopped,target_resp_prac1.rt,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,30,0,30,0,,,,,,,,,,,,,,,,1,1416,,,,2391.5036042389984,,S,125,triangle,0.0011348809930495918,,,,,,,,,1,0,,,,,,,,,,,,2387.549063301005,2387.549063301005,2387.549063301005,2387.549063301005,2389.050802466023,2389.050802466023,2389.050802466023,2389.050802466023,2389.050802466023,2389.050802466023,2389.050802466023,2389.050802466023,switch,letter,lettSwt,f,0.9114093029638752,Lo,,,4,,,,,low,2390.001716830011,,,,,,,,,,,,,,,,,60300,2022-11-22_08h04.11.743,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.21672552549697,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,31,0,31,0,,,,,,,,,,,,,,,,0,1416,,,,2396.125302565022,,F,167,circle,0.0007277950062416494,,,,,,,,,1,0,,,,,,,,,,,,2392.4711792340095,2392.4711792340095,2392.4711792340095,2392.4711792340095,2393.973080088006,2393.973080088006,2393.973080088006,2393.973080088006,2393.973080088006,2393.973080088006,2393.973080088006,2393.973080088006,repeat,letter,lettRpt,d,0.624724826979218,Hi,,,4,,,,,low,2394.6403145890217,,,,,,,,,,,,,,,,,60300,2022-11-22_08h04.11.743,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.21672552549697,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,10,1426,,,,2412.443282541004,,Y,146,triangle,0.0015991220134310424,,,,,,,,,1,0,,,,,,,,,,,,2408.7894320439955,2408.7894320439955,2408.7894320439955,2408.7894320439955,2410.29101722801,2410.29101722801,2410.29101722801,2410.29101722801,2410.29101722801,2410.29101722801,2410.29101722801,2410.29101722801,repeat,letter,lettRpt,f,0.6327211959869601,Lo,,,5,,,space,1.2406553799810354,low,2410.9585731209954,,,,,,,,,,,,,,,,,60300,2022-11-22_08h04.11.743,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.21672552549697,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,0,1426,,,,2417.1819909460028,,F,132,star,0.0011494559876155108,,,,,,,,,1,0,,,,,,,,,,,,2413.4277007700002,2413.4277007700002,2413.4277007700002,2413.4277007700002,2414.929327268008,2414.929327268008,2414.929327268008,2414.929327268008,2414.929327268008,2414.929327268008,2414.929327268008,2414.929327268008,repeat,letter,lettRpt,d,0.7078512009757105,Hi,,,5,,,,,low,2415.680332432996,,,,,,,,,,,,,,,,,60300,2022-11-22_08h04.11.743,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.21672552549697,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,0,1426,,,,2421.6868583900214,,U,181,hexagon,0.0012093919795006514,,,,,,,,,0,0,,,,,,,,,,,,2418.149574060022,2418.149574060022,2418.149574060022,2418.149574060022,2419.651284118998,2419.651284118998,2419.651284118998,2419.651284118998,2419.651284118998,2419.651284118998,2419.651284118998,2419.651284118998,switch,number,NA,j,0.4851844909717329,Hi,,,5,,,,,low,2420.185046615021,,,,,,,,,,,,,,,,,60300,2022-11-22_08h04.11.743,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.21672552549697,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,3,0,3,0,,,,,,,,,,,,,,,,10,1436,,,,2426.10837506401,,B,125,circle,0.0013532770099118352,,,,,,,,,1,1,,,,,,,,,,,,2422.6711642660084,2422.6711642660084,2422.6711642660084,2422.6711642660084,2424.172868884023,2424.172868884023,2424.172868884023,2424.172868884023,2424.172868884023,2424.172868884023,2424.172868884023,2424.172868884023,repeat,number,numRpt,j,0.38529986297362484,Hi,,,5,,,,,low,2424.606784609001,2426.10837506401,,,,,,,,,,,,,,,,60300,2022-11-22_08h04.11.743,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.21672552549697,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,1,1437,,,,2430.7300865290163,,W,174,triangle,0.0009610610140953213,,,,,,,,,1,0,,,,,,,,,,,,2427.0926931129943,2427.0926931129943,2427.0926931129943,2427.0926931129943,2428.5945522880065,2428.5945522880065,2428.5945522880065,2428.5945522880065,2428.5945522880065,2428.5945522880065,2428.5945522880065,2428.5945522880065,switch,letter,lettSwt,f,0.6105102659785189,Lo,,,5,,,,,low,2429.2452387830126,,,,,,,,,,,,,,,,,60300,2022-11-22_08h04.11.743,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.21672552549697,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,5,0,5,0,,,,,,,,,,,,,,,,1,1438,,,,2435.2184450030036,,S,160,hexagon,0.0013200890098232776,,,,,,,,,1,0,,,,,,,,,,,,2431.714567985997,2431.714567985997,2431.714567985997,2431.714567985997,2433.216337321006,2433.216337321006,2433.216337321006,2433.216337321006,2433.216337321006,2433.216337321006,2433.216337321006,2433.216337321006,switch,number,numSwt,k,0.4773107289802283,Lo,,,5,,,,,low,2433.733603418019,,,,,,,,,,,,,,,,,60300,2022-11-22_08h04.11.743,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.21672552549697,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,6,0,6,0,,,,,,,,,,,,,,,,0,1438,,,,2439.756634873018,,D,139,circle,0.0012519249867182225,,,,,,,,,0,0,,,,,,,,,,,,2436.2029609059973,2436.2029609059973,2436.2029609059973,2436.2029609059973,2437.704645935999,2437.704645935999,2437.704645935999,2437.704645935999,2437.704645935999,2437.704645935999,2437.704645935999,2437.704645935999,switch,letter,NA,f,0.5015575969882775,Lo,,,5,,,,,low,2438.254910154006,,,,,,,,,,,,,,,,,60300,2022-11-22_08h04.11.743,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.21672552549697,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,7,0,7,0,,,,,,,,,,,,,,,,0,1438,,,,2444.328594316001,,H,167,star,0.0013257550017442554,,,,,,,,,0,1,,,,,,,,,,,,2440.7411861,2440.7411861,2440.7411861,2440.7411861,2442.242622510006,2442.242622510006,2442.242622510006,2442.242622510006,2442.242622510006,2442.242622510006,2442.242622510006,2442.242622510006,repeat,letter,NA,f,0.5650349279749207,Lo,,,5,,,,,low,2442.8434358250233,,,,,,,,,,,,,,,,,60300,2022-11-22_08h04.11.743,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.21672552549697,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,8,0,8,0,,,,,,,,,,,,,,,,1,1439,,,,2448.9003330010164,,Y,146,triangle,0.0013528600102290511,,,,,,,,,1,1,,,,,,,,,,,,2445.3128472829994,2445.3128472829994,2445.3128472829994,2445.3128472829994,2446.8144207700097,2446.8144207700097,2446.8144207700097,2446.8144207700097,2446.8144207700097,2446.8144207700097,2446.8144207700097,2446.8144207700097,repeat,letter,lettRpt,f,0.5598496059828904,Lo,,,5,,,,,low,2447.41518216001,,,,,,,,,,,,,,,,,60300,2022-11-22_08h04.11.743,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.21672552549697,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,0,9,0,,,,,,,,,,,,,,,,1,1440,,,,2453.2385247900093,,F,132,circle,0.001306847989326343,,,,,,,,,1,0,,,,,,,,,,,,2449.8847235180147,2449.8847235180147,2449.8847235180147,2449.8847235180147,2451.3863920150034,2451.3863920150034,2451.3863920150034,2451.3863920150034,2451.3863920150034,2451.3863920150034,2451.3863920150034,2451.3863920150034,switch,number,numSwt,j,0.3081402009993326,Hi,,,5,,,,,low,2451.7366042539943,,,,,,,,,,,,,,,,,60300,2022-11-22_08h04.11.743,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.21672552549697,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,0,10,0,,,,,,,,,,,,,,,,10,1450,,,,2457.709947316005,,U,181,hexagon,0.001029118982842192,,,,,,,,,1,0,,,,,,,,,,,,2454.2060607830063,2454.2060607830063,2454.2060607830063,2454.2060607830063,2455.7075803350017,2455.7075803350017,2455.7075803350017,2455.7075803350017,2455.7075803350017,2455.7075803350017,2455.7075803350017,2455.7075803350017,repeat,number,numRpt,k,0.46757099899696186,Lo,,,5,,,,,low,2456.2083504330076,,,,,,,,,,,,,,,,,60300,2022-11-22_08h04.11.743,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.21672552549697,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,0,11,0,,,,,,,,,,,,,,,,10,1460,,,,2462.1649358250143,,B,125,star,0.0006754199857823551,,,,,,,,,1,0,,,,,,,,,,,,2458.6775177730015,2458.6775177730015,2458.6775177730015,2458.6775177730015,2460.179259104014,2460.179259104014,2460.179259104014,2460.179259104014,2460.179259104014,2460.179259104014,2460.179259104014,2460.179259104014,switch,letter,lettSwt,d,0.4601784109836444,Hi,,,5,,,,,low,2460.6799792780075,,,,,,,,,,,,,,,,,60300,2022-11-22_08h04.11.743,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.21672552549697,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,0,12,0,,,,,,,,,,,,,,,,0,1460,,,,2466.903428478021,,W,174,circle,0.0013691229978576303,,,,,,,,,0,0,,,,,,,,,,,,2463.149223784014,2463.149223784014,2463.149223784014,2463.149223784014,2464.6508597549982,2464.6508597549982,2464.6508597549982,2464.6508597549982,2464.6508597549982,2464.6508597549982,2464.6508597549982,2464.6508597549982,switch,number,NA,j,0.7024903769779485,Hi,,,5,,,,,low,2465.4016817030206,,,,,,,,,,,,,,,,,60300,2022-11-22_08h04.11.743,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.21672552549697,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,13,0,,,,,,,,,,,,,,,,1,1461,,,,2472.0255561929953,,S,160,triangle,0.0011269149836152792,,,,,,,,,1,1,,,,,,,,,,,,2467.887766268017,2467.887766268017,2467.887766268017,2467.887766268017,2469.3895140300156,2469.3895140300156,2469.3895140300156,2469.3895140300156,2469.3895140300156,2469.3895140300156,2469.3895140300156,2469.3895140300156,repeat,number,numRpt,k,1.1072124110069126,Lo,,,5,,,,,low,2470.5406216529955,,,,,,,,,,,,,,,,,60300,2022-11-22_08h04.11.743,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.21672552549697,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,0,14,0,,,,,,,,,,,,,,,,1,1462,,,,2476.7476090000127,,D,139,hexagon,0.0013360809825826436,,,,,,,,,1,0,,,,,,,,,,,,2473.010119929997,2473.010119929997,2473.010119929997,2473.010119929997,2474.5116774640046,2474.5116774640046,2474.5116774640046,2474.5116774640046,2474.5116774640046,2474.5116774640046,2474.5116774640046,2474.5116774640046,switch,letter,lettSwt,d,0.6859327729907818,Lo,,,5,,,,,low,2475.24588818301,,,,,,,,,,,,,,,,,60300,2022-11-22_08h04.11.743,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.21672552549697,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,15,0,,,,,,,,,,,,,,,,0,1462,,,,2481.4025818480004,,H,167,star,0.001176231016870588,,,,,,,,,1,0,,,,,,,,,,,,2477.731974452996,2477.731974452996,2477.731974452996,2477.731974452996,2479.2337923700106,2479.2337923700106,2479.2337923700106,2479.2337923700106,2479.2337923700106,2479.2337923700106,2479.2337923700106,2479.2337923700106,repeat,letter,lettRpt,d,0.6448892449843697,Hi,,,5,,,,,low,2479.9178634750133,,,,,,,,,,,,,,,,,60300,2022-11-22_08h04.11.743,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.21672552549697,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,16,0,,,,,,,,,,,,,,,,0,1462,,,,2486.2080249830033,,S,160,star,0.0013334790128283203,,,,,,,,,1,0,,,,,,,,,,,,2482.3870697450184,2482.3870697450184,2482.3870697450184,2482.3870697450184,2483.8886553530174,2483.8886553530174,2483.8886553530174,2483.8886553530174,2483.8886553530174,2483.8886553530174,2483.8886553530174,2483.8886553530174,repeat,letter,lettRpt,f,0.7940609399811365,Hi,,,5,,,,,low,2484.723076925002,,,,,,,,,,,,,,,,,60300,2022-11-22_08h04.11.743,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.21672552549697,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,17,0,,,,,,,,,,,,,,,,0,1462,,,,2491.0800928990066,,D,125,circle,0.0011844109976664186,,,,,,,,,0,0,,,,,,,,,,,,2487.192549838015,2487.192549838015,2487.192549838015,2487.192549838015,2488.6942392330093,2488.6942392330093,2488.6942392330093,2488.6942392330093,2488.6942392330093,2488.6942392330093,2488.6942392330093,2488.6942392330093,switch,number,NA,k,0.8367990659899078,Hi,,,5,,,,,low,2489.578266261,2491.0800928990066,,,,,,,,,,,,,,,,60300,2022-11-22_08h04.11.743,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.21672552549697,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,18,0,18,0,,,,,,,,,,,,,,,,1,1463,,,,2496.0021095180127,,F,174,triangle,0.0010514600144233555,,,,,,,,,1,1,,,,,,,,,,,,2492.0644272640056,2492.0644272640056,2492.0644272640056,2492.0644272640056,2493.5661782750103,2493.5661782750103,2493.5661782750103,2493.5661782750103,2493.5661782750103,2493.5661782750103,2493.5661782750103,2493.5661782750103,switch,letter,lettSwt,d,0.9041339839750435,Lo,,,5,,,,,low,2494.51737990501,,,,,,,,,,,,,,,,,60300,2022-11-22_08h04.11.743,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.21672552549697,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,19,0,19,0,,,,,,,,,,,,,,,,10,1473,,,,2500.857392179023,,U,139,hexagon,0.0014118590042926371,,,,,,,,,1,0,,,,,,,,,,,,2496.9867505379952,2496.9867505379952,2496.9867505379952,2496.9867505379952,2498.488115409011,2498.488115409011,2498.488115409011,2498.488115409011,2498.488115409011,2498.488115409011,2498.488115409011,2498.488115409011,switch,number,numSwt,j,0.8333226190006826,Lo,,,5,,,,,low,2499.355905833014,,,,,,,,,,,,,,,,,60300,2022-11-22_08h04.11.743,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.21672552549697,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,20,0,20,0,,,,,,,,,,,,,,,,0,1473,,,,2505.579337143019,,W,167,star,0.0011604870087467134,,,,,,,,,1,0,,,,,,,,,,,,2501.82507223601,2501.82507223601,2501.82507223601,2501.82507223601,2503.3268643100164,2503.3268643100164,2503.3268643100164,2503.3268643100164,2503.3268643100164,2503.3268643100164,2503.3268643100164,2503.3268643100164,switch,letter,lettSwt,f,0.7291861539997626,Hi,,,5,,,,,low,2504.094539778016,,,,,,,,,,,,,,,,,60300,2022-11-22_08h04.11.743,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.21672552549697,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,21,0,21,0,,,,,,,,,,,,,,,,1,1474,,,,2510.167834640015,,B,146,triangle,0.0012672540033236146,,,,,,,,,1,0,,,,,,,,,,,,2506.5637876410037,2506.5637876410037,2506.5637876410037,2506.5637876410037,2508.0653823680186,2508.0653823680186,2508.0653823680186,2508.0653823680186,2508.0653823680186,2508.0653823680186,2508.0653823680186,2508.0653823680186,repeat,letter,lettRpt,d,0.5825295059767086,Lo,,,5,,,,,low,2508.6826179010095,,,,,,,,,,,,,,,,,60300,2022-11-22_08h04.11.743,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.21672552549697,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,22,0,22,0,,,,,,,,,,,,,,,,0,1474,,,,2514.9063843559998,,Y,181,circle,0.0012457070115488023,,,,,,,,,1,0,,,,,,,,,,,,2511.152250465995,2511.152250465995,2511.152250465995,2511.152250465995,2512.6538847740158,2512.6538847740158,2512.6538847740158,2512.6538847740158,2512.6538847740158,2512.6538847740158,2512.6538847740158,2512.6538847740158,repeat,letter,lettRpt,f,0.7072501839720644,Hi,,,5,,,,,low,2513.4046909490135,,,,,,,,,,,,,,,,,60300,2022-11-22_08h04.11.743,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.21672552549697,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,23,0,23,0,,,,,,,,,,,,,,,,10,1484,,,,2519.62816629,,H,132,hexagon,0.0009775869839359075,,,,,,,,,1,0,,,,,,,,,,,,2515.8740412810002,2515.8740412810002,2515.8740412810002,2515.8740412810002,2517.3758192690148,2517.3758192690148,2517.3758192690148,2517.3758192690148,2517.3758192690148,2517.3758192690148,2517.3758192690148,2517.3758192690148,repeat,letter,lettRpt,d,0.7013681090029422,Lo,,,5,,,,,low,2518.1264330580016,,,,,,,,,,,,,,,,,60300,2022-11-22_08h04.11.743,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.21672552549697,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,24,0,24,0,,,,,,,,,,,,,,,,0,1484,,,,2524.4502042730164,,U,160,circle,0.0012698999780695885,,,,,,,,,1,0,,,,,,,,,,,,2520.612595519022,2520.612595519022,2520.612595519022,2520.612595519022,2522.1143792280054,2522.1143792280054,2522.1143792280054,2522.1143792280054,2522.1143792280054,2522.1143792280054,2522.1143792280054,2522.1143792280054,repeat,letter,lettRpt,f,0.8097756669740193,Hi,,,5,,,,,low,2522.965362773015,,,,,,,,,,,,,,,,,60300,2022-11-22_08h04.11.743,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.21672552549697,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,25,0,25,0,,,,,,,,,,,,,,,,0,1484,,,,2529.172153618012,,W,139,star,0.0008953299839049578,,,,,,,,,1,0,,,,,,,,,,,,2525.434212809021,2525.434212809021,2525.434212809021,2525.434212809021,2526.936134545016,2526.936134545016,2526.936134545016,2526.936134545016,2526.936134545016,2526.936134545016,2526.936134545016,2526.936134545016,repeat,letter,lettRpt,f,0.7133345019828994,Hi,,,5,,,,,low,2527.687149941019,,,,,,,,,,,,,,,,,60300,2022-11-22_08h04.11.743,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.21672552549697,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,26,0,26,0,,,,,,,,,,,,,,,,1,1485,,,,2533.843873398,,S,132,triangle,0.001182722015073523,,,,,,,,,1,0,,,,,,,,,,,,2530.1565723759995,2530.1565723759995,2530.1565723759995,2530.1565723759995,2531.6579941380187,2531.6579941380187,2531.6579941380187,2531.6579941380187,2531.6579941380187,2531.6579941380187,2531.6579941380187,2531.6579941380187,switch,number,numSwt,j,0.6510574269923382,Lo,,,5,,,,,low,2532.3423088389973,,,,,,,,,,,,,,,,,60300,2022-11-22_08h04.11.743,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.21672552549697,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,27,0,27,0,,,,,,,,,,,,,,,,10,1495,,,,2538.699161675002,,D,146,hexagon,0.0007248610199894756,,,,,,,,,1,0,,,,,,,,,,,,2534.811778639996,2534.811778639996,2534.811778639996,2534.811778639996,2536.313195789,2536.313195789,2536.313195789,2536.313195789,2536.313195789,2536.313195789,2536.313195789,2536.313195789,repeat,number,numRpt,j,0.8545127949910238,Lo,,,5,,,,,low,2537.2143972910126,,,,,,,,,,,,,,,,,60300,2022-11-22_08h04.11.743,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.21672552549697,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,28,0,28,0,,,,,,,,,,,,,,,,1,1496,,,,2543.3877327410155,,Y,125,hexagon,0.0010468719992786646,,,,,,,,,1,0,,,,,,,,,,,,2539.6837169040227,2539.6837169040227,2539.6837169040227,2539.6837169040227,2541.185391831008,2541.185391831008,2541.185391831008,2541.185391831008,2541.185391831008,2541.185391831008,2541.185391831008,2541.185391831008,repeat,number,numRpt,j,0.6515759969770443,Lo,,,5,,,,,low,2541.885921248002,,,,,,,,,,,,,,,,,60300,2022-11-22_08h04.11.743,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.21672552549697,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,29,0,29,0,,,,,,,,,,,,,,,,0,1496,,,,2548.176342043007,,F,181,circle,0.0012574869906529784,,,,,,,,,1,0,,,,,,,,,,,,2544.37210006002,2544.37210006002,2544.37210006002,2544.37210006002,2545.87379608801,2545.87379608801,2545.87379608801,2545.87379608801,2545.87379608801,2545.87379608801,2545.87379608801,2545.87379608801,repeat,number,numRpt,k,0.7573257149779238,Hi,,,5,,,,,low,2546.6746724430122,,,,,,,,,,,,,,,,,60300,2022-11-22_08h04.11.743,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.21672552549697,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,30,0,30,0,,,,,,,,,,,,,,,,0,1496,,,,2553.131917543011,,B,167,star,0.0015450689825229347,,,,,,,,,1,0,,,,,,,,,,,,2549.1446080880123,2549.1446080880123,2549.1446080880123,2549.1446080880123,2550.645651414001,2550.645651414001,2550.645651414001,2550.645651414001,2550.645651414001,2550.645651414001,2550.645651414001,2550.645651414001,repeat,number,numRpt,k,0.9575394289568067,Hi,,,5,,,,,low,2551.647022669,,,,,,,,,,,,,,,,,60300,2022-11-22_08h04.11.743,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.21672552549697,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,31,0,31,0,,,,,,,,,,,,,,,,10,1506,,,,2557.9037316430185,,H,174,triangle,0.0014716830046381801,,,,,,,,,1,0,,,,,,,,,,,,2554.1162435880105,2554.1162435880105,2554.1162435880105,2554.1162435880105,2555.6178607979964,2555.6178607979964,2555.6178607979964,2555.6178607979964,2555.6178607979964,2555.6178607979964,2555.6178607979964,2555.6178607979964,repeat,number,numRpt,k,0.754780529969139,Lo,,,5,,,,,low,2556.419067548006,,,,,,,,,,,,,,,,,60300,2022-11-22_08h04.11.743,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.21672552549697,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,10,1516,,,,2569.216340956016,,S,167,star,0.0015978589945007116,,,,,,,,,1,0,,,,,,,,,,,,2565.6456458580215,2565.6456458580215,2565.6456458580215,2565.6456458580215,2567.1474518780014,2567.1474518780014,2567.1474518780014,2567.1474518780014,2567.1474518780014,2567.1474518780014,2567.1474518780014,2567.1474518780014,switch,letter,lettSwt,f,0.5436778150033206,Hi,,,6,,,space,1.5038819119799882,low,2567.731155290996,,,,,,,,,,,,,,,,,60300,2022-11-22_08h04.11.743,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.21672552549697,
