LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,prac_fback_text.stopped,fix.stopped,target_resp_prac1.rt,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,blockNum,norew_fback.started,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,15,0,,,,,,,,,,,,,,,,10,1410,,,2247.4160939930007,181,D,star,0.0015855880046728998,,,,,,,,,1,1,,,,,,,,,,,,,2243.8397320549993,2243.8397320549993,2243.8397320549993,2243.8397320549993,2245.3470184250036,2245.3470184250036,2245.3470184250036,2245.3470184250036,2245.3470184250036,2245.3470184250036,2245.3470184250036,2245.3470184250036,repeat,number,numRpt,f,0.5375960000092164,Lo,,5,,,,low,2245.915723787999,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,16,0,,,,,,,,,,,,,,,,1,1411,,,2251.920850138995,160,F,triangle,0.0016650039760861546,,,,,,,,,1,0,,,,,,,,,,,,,2248.397393446008,2248.397393446008,2248.397393446008,2248.397393446008,2249.902024663985,2249.902024663985,2249.902024663985,2249.902024663985,2249.902024663985,2249.902024663985,2249.902024663985,2249.902024663985,repeat,number,numRpt,f,0.4941154969856143,Hi,,5,,,,low,2250.421912521997,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,17,0,,,,,,,,,,,,,,,,0,1411,,,2256.4093376240053,125,S,circle,0.0014299460162874311,,,,,,,,,0,0,,,,,,,,,,,,,2252.9001806580054,2252.9001806580054,2252.9001806580054,2252.9001806580054,2254.4070049999864,2254.4070049999864,2254.4070049999864,2254.4070049999864,2254.4070049999864,2254.4070049999864,2254.4070049999864,2254.4070049999864,repeat,number,NA,f,0.46752608800306916,Hi,,5,,,,low,2254.9076276760024,2256.4093376240053,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,18,0,18,0,,,,,,,,,,,,,,,,1,1412,,,2260.9809765850077,139,W,hexagon,0.0008115580130834132,,,,,,,,,1,1,,,,,,,,,,,,,2257.3904792369867,2257.3904792369867,2257.3904792369867,2257.3904792369867,2258.895169544994,2258.895169544994,2258.895169544994,2258.895169544994,2258.895169544994,2258.895169544994,2258.895169544994,2258.895169544994,switch,letter,lettSwt,k,0.5581313940056134,Lo,,5,,,,low,2259.4817310920043,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,19,0,19,0,,,,,,,,,,,,,,,,1,1413,,,2265.452495350997,167,Y,star,0.001611154992133379,,,,,,,,,1,0,,,,,2265.953067102004,,,,,,,,2261.9598895930103,2261.9598895930103,2261.9598895930103,2261.9598895930103,2263.4670398779854,2263.4670398779854,2263.4670398779854,2263.4670398779854,2263.4670398779854,2263.4670398779854,2263.4670398779854,2263.4670398779854,repeat,letter,lettRpt,k,0.45193080001627095,Lo,,5,,,,low,2263.95085608901,2265.452495350997,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,20,0,20,0,,,,,,,,,,,,,,,,10,1423,,,2269.940717229998,181,U,triangle,0.00037388000055216253,,,,,,,,,1,0,,,,,,,,,,,,,2266.4343785220117,2266.4343785220117,2266.4343785220117,2266.4343785220117,2267.9386500210094,2267.9386500210094,2267.9386500210094,2267.9386500210094,2267.9386500210094,2267.9386500210094,2267.9386500210094,2267.9386500210094,repeat,letter,lettRpt,k,0.4683865240076557,Hi,,5,,,,low,2268.4391371340025,2269.940717229998,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,21,0,21,0,,,,,,,,,,,,,,,,1,1424,,,2274.3956761989975,174,B,hexagon,0.00043414399260655046,,,,,,,,,1,0,,,,,,,,,,,,,2270.9220158740063,2270.9220158740063,2270.9220158740063,2270.9220158740063,2272.426960012992,2272.426960012992,2272.426960012992,2272.426960012992,2272.426960012992,2272.426960012992,2272.426960012992,2272.426960012992,repeat,letter,lettRpt,j,0.4476554050052073,Lo,,5,,,,low,2272.896818237001,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,22,0,22,0,,,,,,,,,,,,,,,,0,1424,,,2278.9673217939853,146,H,circle,0.00166552301379852,,,,,,,,,1,0,,,,,,,,,,,,,2275.3749470539915,2275.3749470539915,2275.3749470539915,2275.3749470539915,2276.8816377090116,2276.8816377090116,2276.8816377090116,2276.8816377090116,2276.8816377090116,2276.8816377090116,2276.8816377090116,2276.8816377090116,switch,number,numSwt,d,0.5596373929874972,Hi,,5,,,,low,2277.4674078740063,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,23,0,23,0,,,,,,,,,,,,,,,,1,1425,,,2283.472490068001,132,D,star,0.0016633110062684864,,,,,,,,,1,0,,,,,,,,,,,,,2279.948639070004,2279.948639070004,2279.948639070004,2279.948639070004,2281.4535009959945,2281.4535009959945,2281.4535009959945,2281.4535009959945,2281.4535009959945,2281.4535009959945,2281.4535009959945,2281.4535009959945,repeat,number,numRpt,d,0.48996690902276896,Lo,,5,,,,low,2281.9733518639987,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,24,0,24,0,,,,,,,,,,,,,,,,1,1426,,,2287.860463983001,160,S,hexagon,0.001525259984191507,,,,,,,,,1,0,,,,,,,,,,,,,2284.451569156983,2284.451569156983,2284.451569156983,2284.451569156983,2285.958528179006,2285.958528179006,2285.958528179006,2285.958528179006,2285.958528179006,2285.958528179006,2285.958528179006,2285.958528179006,repeat,number,numRpt,f,0.37171054701320827,Lo,,5,,,,low,2286.3600273230113,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,25,0,25,0,,,,,,,,,,,,,,,,1,1427,,,2292.315537418006,132,W,circle,0.001215388998389244,,,,,,,,,1,0,,,,,,,,,,,,,2288.8386920799967,2288.8386920799967,2288.8386920799967,2288.8386920799967,2290.34642998199,2290.34642998199,2290.34642998199,2290.34642998199,2290.34642998199,2290.34642998199,2290.34642998199,2290.34642998199,switch,letter,lettSwt,k,0.45064530603121966,Hi,,5,,,,low,2290.8149795650097,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,26,0,26,0,,,,,,,,,,,,,,,,1,1428,,,2296.8871482039976,174,B,star,0.0014440570084843785,,,,,,,,,1,0,,,,,,,,,,,,,2293.2943296039884,2293.2943296039884,2293.2943296039884,2293.2943296039884,2294.8015326980094,2294.8015326980094,2294.8015326980094,2294.8015326980094,2294.8015326980094,2294.8015326980094,2294.8015326980094,2294.8015326980094,repeat,letter,lettRpt,j,0.5517704789817799,Lo,,5,,,,low,2295.385436156008,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,27,0,27,0,,,,,,,,,,,,,,,,1,1429,,,2301.358719990996,181,H,triangle,0.00109748900285922,,,,,,,,,1,0,,,,,,,,,,,,,2297.8683684259886,2297.8683684259886,2297.8683684259886,2297.8683684259886,2299.373229129007,2299.373229129007,2299.373229129007,2299.373229129007,2299.373229129007,2299.373229129007,2299.373229129007,2299.373229129007,switch,number,numSwt,f,0.4567626600037329,Hi,,5,,,,low,2299.858409378008,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,28,0,28,0,,,,,,,,,,,,,,,,1,1430,,,2305.8969987900055,167,D,star,0.0013075110036879778,,,,,,,,,1,0,,,,,2306.397566489002,,,,,,,,2302.338024325989,2302.338024325989,2302.338024325989,2302.338024325989,2303.84482941599,2303.84482941599,2303.84482941599,2303.84482941599,2303.84482941599,2303.84482941599,2303.84482941599,2303.84482941599,repeat,number,numRpt,f,0.5182866040267982,Lo,,5,,,,low,2304.395507167006,2305.8969987900055,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,29,0,29,0,,,,,,,,,,,,,,,,0,1430,,,2310.4853259579977,139,F,circle,0.013511044991901144,,,,,,,,,0,0,,,,,,,,,,,,,2306.893583588011,2306.893583588011,2306.893583588011,2306.893583588011,2308.3998242529924,2308.3998242529924,2308.3998242529924,2308.3998242529924,2308.3998242529924,2308.3998242529924,2308.3998242529924,2308.3998242529924,repeat,number,NA,f,0.5663565490103792,Lo,,5,,,,low,2308.985483503988,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,30,0,30,0,,,,,,,,,,,,,,,,1,1431,,,2315.023865094001,146,Y,hexagon,0.0017873850010801107,,,,,,,,,1,1,,,,,,,,,,,,,2311.464688359003,2311.464688359003,2311.464688359003,2311.464688359003,2312.9713141630054,2312.9713141630054,2312.9713141630054,2312.9713141630054,2312.9713141630054,2312.9713141630054,2312.9713141630054,2312.9713141630054,repeat,number,numRpt,d,0.5272670040139928,Lo,,5,,,,low,2313.5247572480002,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,31,0,31,0,,,,,,,,,,,,,,,,10,1441,,,2319.545539382001,125,U,triangle,0.00159299501683563,,,,,,,,,1,0,,,,,,,,,,,,,2316.0050473070005,2316.0050473070005,2316.0050473070005,2316.0050473070005,2317.5099871020066,2317.5099871020066,2317.5099871020066,2317.5099871020066,2317.5099871020066,2317.5099871020066,2317.5099871020066,2317.5099871020066,repeat,number,numRpt,d,0.5118342180212494,Hi,,5,,,,low,2318.0465956539847,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,1,1442,,,2341.619898231991,160,B,hexagon,0.0014667430077679455,,,,,,,,,1,0,,,,,,,,,,,,,2338.077230344992,2338.077230344992,2338.077230344992,2338.077230344992,2339.5841876729974,2339.5841876729974,2339.5841876729974,2339.5841876729974,2339.5841876729974,2339.5841876729974,2339.5841876729974,2339.5841876729974,repeat,number,numRpt,f,0.510322290007025,Lo,,6,,space,1.8923985789879225,low,2340.1206958050025,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,10,1452,,,2346.0914350140083,174,S,triangle,0.0011833079915959388,,,,,,,,,1,0,,,,,,,,,,,,,2342.599163278006,2342.599163278006,2342.599163278006,2342.599163278006,2344.1059041889966,2344.1059041889966,2344.1059041889966,2344.1059041889966,2344.1059041889966,2344.1059041889966,2344.1059041889966,2344.1059041889966,repeat,number,numRpt,f,0.46721068501938134,Hi,,6,,,,low,2344.591549509001,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,1,1453,,,2350.763347161992,139,D,star,0.0013005259970668703,,,,,,,,,1,0,,,,,,,,,,,,,2347.071345020988,2347.071345020988,2347.071345020988,2347.071345020988,2348.5775622169895,2348.5775622169895,2348.5775622169895,2348.5775622169895,2348.5775622169895,2348.5775622169895,2348.5775622169895,2348.5775622169895,repeat,number,numRpt,d,0.6652294069936033,Lo,,6,,,,low,2349.2633509240113,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,3,0,,,,,,,,,,,,,,,,0,1453,,,2355.3183444280003,125,H,circle,0.0011917200172320008,,,,,,,,,0,0,,,,,,,,,,,,,2351.742396658985,2351.742396658985,2351.742396658985,2351.742396658985,2353.249369481986,2353.249369481986,2353.249369481986,2353.249369481986,2353.249369481986,2353.249369481986,2353.249369481986,2353.249369481986,switch,letter,NA,k,0.5494013580027968,Lo,,6,,,,low,2353.8191045300046,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,4,0,,,,,,,,,,,,,,,,0,1453,,,2359.873304642999,146,U,triangle,0.001623531017685309,,,,,,,,,1,1,,,,,,,,,,,,,2356.2995922619884,2356.2995922619884,2356.2995922619884,2356.2995922619884,2357.804373727995,2357.804373727995,2357.804373727995,2357.804373727995,2357.804373727995,2357.804373727995,2357.804373727995,2357.804373727995,repeat,letter,lettRpt,k,0.5505879330157768,Hi,,6,,,,low,2358.374203837011,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,5,0,,,,,,,,,,,,,,,,0,1453,,,2364.3282923369843,132,F,circle,0.0012382739805616438,,,,,,,,,0,0,,,,,,,,,,,,,2360.8524993750034,2360.8524993750034,2360.8524993750034,2360.8524993750034,2362.359458572988,2362.359458572988,2362.359458572988,2362.359458572988,2362.359458572988,2362.359458572988,2362.359458572988,2362.359458572988,repeat,letter,NA,k,0.43963147801696323,Hi,,6,,,,low,2362.829855832999,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,6,0,,,,,,,,,,,,,,,,1,1454,,,2368.899956203997,167,Y,star,0.0015271359879989177,,,,,,,,,1,1,,,,,2369.400509872008,,,,,,,,2365.3065645599854,2365.3065645599854,2365.3065645599854,2365.3065645599854,2366.8142276059953,2366.8142276059953,2366.8142276059953,2366.8142276059953,2366.8142276059953,2366.8142276059953,2366.8142276059953,2366.8142276059953,repeat,letter,lettRpt,k,0.551905563013861,Lo,,6,,,,low,2367.3983627549896,2368.899956203997,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,0,7,0,,,,,,,,,,,,,,,,1,1455,,,2373.4549789289886,181,W,hexagon,0.0005369750142563134,,,,,,,,,1,0,,,,,,,,,,,,,2369.8793507450027,2369.8793507450027,2369.8793507450027,2369.8793507450027,2371.38608999399,2371.38608999399,2371.38608999399,2371.38608999399,2371.38608999399,2371.38608999399,2371.38608999399,2371.38608999399,switch,number,numSwt,f,0.5468338050122838,Lo,,6,,,,low,2371.954637423012,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,0,8,0,,,,,,,,,,,,,,,,0,1455,,,2378.009944988007,160,B,triangle,0.0013433720159810036,,,,,,,,,1,0,,,,,,,,,,,,,2374.4329822679865,2374.4329822679865,2374.4329822679865,2374.4329822679865,2375.941031282011,2375.941031282011,2375.941031282011,2375.941031282011,2375.941031282011,2375.941031282011,2375.941031282011,2375.941031282011,repeat,number,numRpt,f,0.5375150449981447,Hi,,6,,,,low,2376.510712416988,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,0,9,0,,,,,,,,,,,,,,,,1,1456,,,2382.514926990989,174,S,star,0.001495134987635538,,,,,,,,,1,0,,,,,2383.015552449011,,,,,,,,2378.9912067969854,2378.9912067969854,2378.9912067969854,2378.9912067969854,2380.4962037059886,2380.4962037059886,2380.4962037059886,2380.4962037059886,2380.4962037059886,2380.4962037059886,2380.4962037059886,2380.4962037059886,repeat,number,numRpt,f,0.48411095899064094,Lo,,6,,,,low,2381.0134751730075,2382.514926990989,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,0,10,0,,,,,,,,,,,,,,,,1,1457,,,2386.936518033006,139,D,hexagon,0.0006868980126455426,,,,,,,,,1,0,,,,,,,,,,,,,2383.494444037002,2383.494444037002,2383.494444037002,2383.494444037002,2385.001103807008,2385.001103807008,2385.001103807008,2385.001103807008,2385.001103807008,2385.001103807008,2385.001103807008,2385.001103807008,repeat,number,numRpt,d,0.4107360730122309,Lo,,6,,,,low,2385.435989266989,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,0,11,0,,,,,,,,,,,,,,,,10,1467,,,2391.425039478985,125,H,circle,0.0016721680003684014,,,,,,,,,1,0,,,,,,,,,,,,,2387.9156334419968,2387.9156334419968,2387.9156334419968,2387.9156334419968,2389.4225813960074,2389.4225813960074,2389.4225813960074,2389.4225813960074,2389.4225813960074,2389.4225813960074,2389.4225813960074,2389.4225813960074,repeat,number,numRpt,d,0.4781644630129449,Hi,,6,,,,low,2389.9259054939903,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,0,12,0,,,,,,,,,,,,,,,,0,1467,,,2395.929582023993,146,U,hexagon,0.0014526029990520328,,,,,,,,,0,0,,,,,,,,,,,,,2392.4039141169924,2392.4039141169924,2392.4039141169924,2392.4039141169924,2393.910697024985,2393.910697024985,2393.910697024985,2393.910697024985,2393.910697024985,2393.910697024985,2393.910697024985,2393.910697024985,repeat,number,NA,f,0.49016971499077044,Hi,,6,,,,low,2394.4323139899934,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,0,13,0,,,,,,,,,,,,,,,,0,1467,,,2400.534664515988,132,F,circle,0.0012288000143598765,,,,,,,,,0,1,,,,,,,,,,,,,2396.9092561939906,2396.9092561939906,2396.9092561939906,2396.9092561939906,2398.4156338449975,2398.4156338449975,2398.4156338449975,2398.4156338449975,2398.4156338449975,2398.4156338449975,2398.4156338449975,2398.4156338449975,switch,letter,NA,k,0.5967495380027685,Hi,,6,,,,low,2399.033765636006,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,0,14,0,,,,,,,,,,,,,,,,0,1467,,,2405.173387263989,167,Y,triangle,0.0014055779902264476,,,,,,,,,1,1,,,,,,,,,,,,,2401.516007737984,2401.516007737984,2401.516007737984,2401.516007737984,2403.0210859559884,2403.0210859559884,2403.0210859559884,2403.0210859559884,2403.0210859559884,2403.0210859559884,2403.0210859559884,2403.0210859559884,repeat,letter,lettRpt,k,0.6264254380075727,Hi,,6,,,,low,2403.674214662984,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,0,15,0,,,,,,,,,,,,,,,,10,1477,,,2409.8282899979968,181,W,star,0.0014974959776736796,,,,,,,,,1,0,,,,,2410.329017554992,,,,,,,,2406.1523882620095,2406.1523882620095,2406.1523882620095,2406.1523882620095,2407.659248215001,2407.659248215001,2407.659248215001,2407.659248215001,2407.659248215001,2407.659248215001,2407.659248215001,2407.659248215001,switch,number,numSwt,f,0.6354408540064469,Lo,,6,,,,low,2408.326636846992,2409.8282899979968,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,0,16,0,,,,,,,,,,,,,,,,1,1478,,,2414.350256115984,167,B,circle,0.00012166600208729506,,,,,,,,,1,0,,,,,,,,,,,,,2410.8078724840016,2410.8078724840016,2410.8078724840016,2410.8078724840016,2412.31452654599,2412.31452654599,2412.31452654599,2412.31452654599,2412.31452654599,2412.31452654599,2412.31452654599,2412.31452654599,repeat,number,numRpt,f,0.5135093969875015,Hi,,6,,,,low,2412.850394748006,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,0,17,0,,,,,,,,,,,,,,,,10,1488,,,2418.8048780619865,174,S,star,0.0014669200172647834,,,,,,,,,1,0,,,,,,,,,,,,,2415.3295070450113,2415.3295070450113,2415.3295070450113,2415.3295070450113,2416.8362215819943,2416.8362215819943,2416.8362215819943,2416.8362215819943,2416.8362215819943,2416.8362215819943,2416.8362215819943,2416.8362215819943,repeat,number,numRpt,f,0.43640755300293677,Lo,,6,,,,low,2417.305033198005,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
