LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,29,0,29,0,,,,,,,,,,,,,,,,0,1473,,,,3171.120173410047,,U,181,star,0.001208550063893199,,,,,1,0,,,,,,,,,,,,3167.416190632852,3167.416190632852,3167.416190632852,3167.416190632852,3168.9178530599456,3168.9178530599456,3168.9178530599456,3168.9178530599456,3168.9178530599456,3168.9178530599456,3168.9178530599456,3168.9178530599456,switch,number,numSwt,k,0.6531064121518284,Hi,,,5,,,,,,,,,high,3169.618567687925,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,30,0,30,0,,,,,,,,,,,,,,,,1,1474,,,,3175.641551902052,,H,174,triangle,0.0010512517765164375,,,,,1,0,,,,,,,,,,,,3172.1046366000082,3172.1046366000082,3172.1046366000082,3172.1046366000082,3173.6061576509383,3173.6061576509383,3173.6061576509383,3173.6061576509383,3173.6061576509383,3173.6061576509383,3173.6061576509383,3173.6061576509383,repeat,number,numRpt,k,0.4896527340169996,Lo,,,5,,,,,,,,,high,3174.1401442959905,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,31,0,31,0,,,,,,,,,,,,,,,,1,1475,,,,3180.2135741868988,,D,139,hexagon,0.0009095640853047371,,,,,1,0,,,,,,,,,,,,3176.609481910011,3176.609481910011,3176.609481910011,3176.609481910011,3178.11117163999,3178.11117163999,3178.11117163999,3178.11117163999,3178.11117163999,3178.11117163999,3178.11117163999,3178.11117163999,repeat,number,numRpt,j,0.5515955470036715,Lo,,,5,,,,,,,,,high,3178.7117505369242,3180.2135741868988,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,0,1475,,,,3191.258926206967,,S,174,circle,0.0015632580034434795,,,,,1,0,,,,,,,,,,,,3187.6217018398456,3187.6217018398456,3187.6217018398456,3187.6217018398456,3189.1233700779267,3189.1233700779267,3189.1233700779267,3189.1233700779267,3189.1233700779267,3189.1233700779267,3189.1233700779267,3189.1233700779267,repeat,number,numRpt,k,0.5991554541978985,Hi,,,6,,,,,,,space,2.5703009811695665,high,3189.7574715728406,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,10,1485,,,,3195.7138775868807,,B,125,star,0.0006938599981367588,,,,,1,0,,,,,,,,,,,,3192.2266037049703,3192.2266037049703,3192.2266037049703,3192.2266037049703,3193.728282816941,3193.728282816941,3193.728282816941,3193.728282816941,3193.728282816941,3193.728282816941,3193.728282816941,3193.728282816941,repeat,number,numRpt,j,0.4507375662215054,Hi,,,6,,,,,,,,,high,3194.212258711923,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,1,1486,,,,3200.202266316861,,F,146,hexagon,0.0006794629152864218,,,,,1,0,,,,,,,,,,,,3196.681731446879,3196.681731446879,3196.681731446879,3196.681731446879,3198.183205450885,3198.183205450885,3198.183205450885,3198.183205450885,3198.183205450885,3198.183205450885,3198.183205450885,3198.183205450885,switch,letter,lettSwt,d,0.49418590124696493,Lo,,,6,,,,,,,,,high,3198.717182230903,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,3,0,,,,,,,,,,,,,,,,10,1496,,,,3204.7073274208233,,Y,167,triangle,0.001432427205145359,,,,,1,0,,,,,,,,,,,,3201.1865635798313,3201.1865635798313,3201.1865635798313,3201.1865635798313,3202.6881862129085,3202.6881862129085,3202.6881862129085,3202.6881862129085,3202.6881862129085,3202.6881862129085,3202.6881862129085,3202.6881862129085,repeat,letter,lettRpt,f,0.46822891919873655,Lo,,,6,,,,,,,,,high,3203.2053393758833,3204.7073274208233,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,4,0,,,,,,,,,,,,,,,,1,1497,,,,3209.262057804968,,W,139,hexagon,0.0010211169719696045,,,,,1,0,,,,,,,,,,,,3205.6916538998485,3205.6916538998485,3205.6916538998485,3205.6916538998485,3207.1933979748283,3207.1933979748283,3207.1933979748283,3207.1933979748283,3207.1933979748283,3207.1933979748283,3207.1933979748283,3207.1933979748283,switch,number,numSwt,j,0.5407665970269591,Lo,,,6,,,,,,,,,high,3207.7773616218474,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,5,0,,,,,,,,,,,,,,,,0,1497,,,,3213.6671669150237,,H,160,triangle,0.0013035440351814032,,,,,0,0,,,,,,,,,,,,3210.2468013118487,3210.2468013118487,3210.2468013118487,3210.2468013118487,3211.7485121260397,3211.7485121260397,3211.7485121260397,3211.7485121260397,3211.7485121260397,3211.7485121260397,3211.7485121260397,3211.7485121260397,repeat,number,NA,j,0.3740004310384393,Lo,,,6,,,,,,,,,high,3212.165517271962,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,6,0,,,,,,,,,,,,,,,,0,1497,,,,3218.3887821070384,,U,181,star,0.0011231349781155586,,,,,1,1,,,,,,,,,,,,3214.634804641828,3214.634804641828,3214.634804641828,3214.634804641828,3216.1366290659644,3216.1366290659644,3216.1366290659644,3216.1366290659644,3216.1366290659644,3216.1366290659644,3216.1366290659644,3216.1366290659644,switch,letter,lettSwt,f,0.7016688752919436,Hi,,,6,,,,,,,,,high,3216.8871272618417,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,0,7,0,,,,,,,,,,,,,,,,0,1497,,,,3222.9270338658243,,D,132,circle,0.001144123962149024,,,,,1,0,,,,,,,,,,,,3219.3732603869867,3219.3732603869867,3219.3732603869867,3219.3732603869867,3220.875058974838,3220.875058974838,3220.875058974838,3220.875058974838,3220.875058974838,3220.875058974838,3220.875058974838,3220.875058974838,repeat,letter,lettRpt,d,0.5289618102833629,Hi,,,6,,,,,,,,,high,3221.4423791798763,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,0,8,0,,,,,,,,,,,,,,,,0,1497,,,,3227.6492146959063,,S,174,circle,0.0014142130967229605,,,,,1,0,,,,,,,,,,,,3223.911633390002,3223.911633390002,3223.911633390002,3223.911633390002,3225.413540064823,3225.413540064823,3225.413540064823,3225.413540064823,3225.413540064823,3225.413540064823,3225.413540064823,3225.413540064823,repeat,letter,lettRpt,f,0.6930225419346243,Hi,,,6,,,,,,,,,high,3226.147355752997,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,0,9,0,,,,,,,,,,,,,,,,10,1507,,,,3232.304331704974,,B,125,hexagon,0.0008178269490599632,,,,,1,0,,,,,,,,,,,,3228.6167536228895,3228.6167536228895,3228.6167536228895,3228.6167536228895,3230.118480082834,3230.118480082834,3230.118480082834,3230.118480082834,3230.118480082834,3230.118480082834,3230.118480082834,3230.118480082834,repeat,letter,lettRpt,d,0.6582637170795351,Lo,,,6,,,,,,,,,high,3230.819574492052,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,0,10,0,,,,,,,,,,,,,,,,1,1508,,,,3236.859318346018,,F,146,triangle,0.0010437008459120989,,,,,1,0,,,,,,,,,,,,3233.2885628719814,3233.2885628719814,3233.2885628719814,3233.2885628719814,3234.790475863032,3234.790475863032,3234.790475863032,3234.790475863032,3234.790475863032,3234.790475863032,3234.790475863032,3234.790475863032,repeat,letter,lettRpt,d,0.5316009640228003,Lo,,,6,,,,,,,,,high,3235.357606842881,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,0,11,0,,,,,,,,,,,,,,,,0,1508,,,,3241.514564164914,,Y,167,star,0.0011982300784438848,,,,,1,0,,,,,,,,,,,,3237.8270907818805,3237.8270907818805,3237.8270907818805,3237.8270907818805,3239.3288122329395,3239.3288122329395,3239.3288122329395,3239.3288122329395,3239.3288122329395,3239.3288122329395,3239.3288122329395,3239.3288122329395,repeat,letter,lettRpt,f,0.640901594189927,Hi,,,6,,,,,,,,,high,3240.012815106893,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,0,12,0,,,,,,,,,,,,,,,,0,1508,,,,3246.119535286911,,W,139,circle,0.0010730449575930834,,,,,1,0,,,,,,,,,,,,3242.4820973449387,3242.4820973449387,3242.4820973449387,3242.4820973449387,3243.9837507698685,3243.9837507698685,3243.9837507698685,3243.9837507698685,3243.9837507698685,3243.9837507698685,3243.9837507698685,3243.9837507698685,switch,number,numSwt,j,0.5968825730960816,Hi,,,6,,,,,,,,,high,3244.618164635962,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,0,13,0,,,,,,,,,,,,,,,,10,1518,,,,3250.5747377630323,,H,160,star,0.0009401491843163967,,,,,1,0,,,,,,,,,,,,3247.0871683110017,3247.0871683110017,3247.0871683110017,3247.0871683110017,3248.5887615198735,3248.5887615198735,3248.5887615198735,3248.5887615198735,3248.5887615198735,3248.5887615198735,3248.5887615198735,3248.5887615198735,repeat,number,numRpt,k,0.436283701332286,Hi,,,6,,,,,,,,,high,3249.0727869628463,3250.5747377630323,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,0,14,0,,,,,,,,,,,,,,,,1,1519,,,,3255.2797046869528,,U,181,hexagon,0.0012804619036614895,,,,,1,0,,,,,,,,,,,,3251.558965516044,3251.558965516044,3251.558965516044,3251.558965516044,3253.060771135846,3253.060771135846,3253.060771135846,3253.060771135846,3253.060771135846,3253.060771135846,3253.060771135846,3253.060771135846,repeat,number,numRpt,k,0.6678603182081133,Lo,,,6,,,,,,,,,high,3253.7779898669105,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,0,15,0,,,,,,,,,,,,,,,,1,1520,,,,3259.818020242965,,D,132,triangle,0.001066691940650344,,,,,1,0,,,,,,,,,,,,3256.2642096348573,3256.2642096348573,3256.2642096348573,3256.2642096348573,3257.7655715870205,3257.7655715870205,3257.7655715870205,3257.7655715870205,3257.7655715870205,3257.7655715870205,3257.7655715870205,3257.7655715870205,switch,letter,lettSwt,d,0.5076227562967688,Lo,,,6,,,,,,,,,high,3258.3164049268235,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,0,16,0,,,,,,,,,,,,,,,,1,1521,,,,3264.2894739978947,,H,160,triangle,0.001411413075402379,,,,,1,0,,,,,,,,,,,,3260.7858199300244,3260.7858199300244,3260.7858199300244,3260.7858199300244,3262.287641909905,3262.287641909905,3262.287641909905,3262.287641909905,3262.287641909905,3262.287641909905,3262.287641909905,3262.287641909905,switch,number,numSwt,k,0.4624758493155241,Lo,,,6,,,,,,,,,high,3262.7882573509123,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,0,17,0,,,,,,,,,,,,,,,,0,1521,,,,3269.0613259279635,,Y,146,star,0.0009683258831501007,,,,,1,0,,,,,,,,,,,,3265.2571096029133,3265.2571096029133,3265.2571096029133,3265.2571096029133,3266.7588213779964,3266.7588213779964,3266.7588213779964,3266.7588213779964,3266.7588213779964,3266.7588213779964,3266.7588213779964,3266.7588213779964,switch,letter,lettSwt,f,0.7521900851279497,Hi,,,6,,,,,,,,,high,3267.5597490179352,3269.0613259279635,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,18,0,18,0,,,,,,,,,,,,,,,,1,1522,,,,3273.9001929929946,,S,167,hexagon,0.0009737240616232157,,,,,1,0,,,,,,,,,,,,3270.045984004857,3270.045984004857,3270.045984004857,3270.045984004857,3271.547454657033,3271.547454657033,3271.547454657033,3271.547454657033,3271.547454657033,3271.547454657033,3271.547454657033,3271.547454657033,switch,number,numSwt,k,0.8244447880424559,Lo,,,6,,,,,,,,,high,3272.41515613487,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,19,0,19,0,,,,,,,,,,,,,,,,0,1522,,,,3278.6054365599994,,B,125,circle,0.0010715678799897432,,,,,1,0,,,,,,,,,,,,3274.884474247927,3274.884474247927,3274.884474247927,3274.884474247927,3276.386179276975,3276.386179276975,3276.386179276975,3276.386179276975,3276.386179276975,3276.386179276975,3276.386179276975,3276.386179276975,switch,letter,lettSwt,d,0.6983213981147856,Hi,,,6,,,,,,,,,high,3277.120282070944,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,20,0,20,0,,,,,,,,,,,,,,,,1,1523,,,,3283.327368906932,,F,181,triangle,0.001207493944093585,,,,,1,0,,,,,,,,,,,,3279.5895683900453,3279.5895683900453,3279.5895683900453,3279.5895683900453,3281.09162617987,3281.09162617987,3281.09162617987,3281.09162617987,3281.09162617987,3281.09162617987,3281.09162617987,3281.09162617987,repeat,letter,lettRpt,d,0.6851004061754793,Lo,,,6,,,,,,,,,high,3281.8256395459175,3283.327368906932,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,21,0,21,0,,,,,,,,,,,,,,,,0,1523,,,,3287.9823309578933,,D,132,circle,0.0009062020108103752,,,,,1,0,,,,,,,,,,,,3284.311742985854,3284.311742985854,3284.311742985854,3284.311742985854,3285.8130881709512,3285.8130881709512,3285.8130881709512,3285.8130881709512,3285.8130881709512,3285.8130881709512,3285.8130881709512,3285.8130881709512,repeat,letter,lettRpt,d,0.6333522661589086,Hi,,,6,,,,,,,,,high,3286.480659564957,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,22,0,22,0,,,,,,,,,,,,,,,,0,1523,,,,3292.6375315098558,,W,174,star,0.001126317074522376,,,,,1,0,,,,,,,,,,,,3288.95008015004,3288.95008015004,3288.95008015004,3288.95008015004,3290.4518472969066,3290.4518472969066,3290.4518472969066,3290.4518472969066,3290.4518472969066,3290.4518472969066,3290.4518472969066,3290.4518472969066,repeat,letter,lettRpt,f,0.6410124211106449,Hi,,,6,,,,,,,,,high,3291.1359075419605,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,23,0,23,0,,,,,,,,,,,,,,,,1,1524,,,,3297.1258674068376,,U,139,hexagon,0.0010921289213001728,,,,,1,0,,,,,,,,,,,,3293.6053811099846,3293.6053811099846,3293.6053811099846,3293.6053811099846,3295.106836407911,3295.106836407911,3295.106836407911,3295.106836407911,3295.106836407911,3295.106836407911,3295.106836407911,3295.106836407911,repeat,letter,lettRpt,f,0.49563010316342115,Lo,,,6,,,,,,,,,high,3295.641009695828,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,24,0,24,0,,,,,,,,,,,,,,,,0,1524,,,,3301.9478419369552,,F,146,star,0.0010146400891244411,,,,,1,0,,,,,,,,,,,,3298.110233039828,3298.110233039828,3298.110233039828,3298.110233039828,3299.6119152798783,3299.6119152798783,3299.6119152798783,3299.6119152798783,3299.6119152798783,3299.6119152798783,3299.6119152798783,3299.6119152798783,switch,number,numSwt,j,0.8079515791032463,Hi,,,6,,,,,,,,,high,3300.4626564800274,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,25,0,25,0,,,,,,,,,,,,,,,,1,1525,,,,3306.4360803398304,,U,160,hexagon,0.0011035099159926176,,,,,1,0,,,,,,,,,,,,3302.931983886054,3302.931983886054,3302.931983886054,3302.931983886054,3304.4337507430464,3304.4337507430464,3304.4337507430464,3304.4337507430464,3304.4337507430464,3304.4337507430464,3304.4337507430464,3304.4337507430464,repeat,number,numRpt,k,0.45168497622944415,Lo,,,6,,,,,,,,,high,3304.9344089860097,3306.4360803398304,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,26,0,26,0,,,,,,,,,,,,,,,,10,1535,,,,3310.957906482974,,H,139,circle,0.0008977039251476526,,,,,1,0,,,,,,,,,,,,3307.420367965009,3307.420367965009,3307.420367965009,3307.420367965009,3308.921953351004,3308.921953351004,3308.921953351004,3308.921953351004,3308.921953351004,3308.921953351004,3308.921953351004,3308.921953351004,switch,letter,lettSwt,d,0.4853565781377256,Hi,,,6,,,,,,,,,high,3309.455978934886,3310.957906482974,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,27,0,27,0,,,,,,,,,,,,,,,,0,1535,,,,3315.329273714917,,W,181,triangle,0.001145550049841404,,,,,0,0,,,,,,,,,,,,3311.9420802008826,3311.9420802008826,3311.9420802008826,3311.9420802008826,3313.4434957760386,3313.4434957760386,3313.4434957760386,3313.4434957760386,3313.4434957760386,3313.4434957760386,3313.4434957760386,3313.4434957760386,repeat,letter,NA,d,0.3410659881774336,Hi,,,6,,,,,,,,,high,3313.827610547887,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,28,0,28,0,,,,,,,,,,,,,,,,0,1535,,,,3320.117822200991,,D,167,circle,0.0010688980109989643,,,,,1,1,,,,,,,,,,,,3316.2968719159253,3316.2968719159253,3316.2968719159253,3316.2968719159253,3317.7984713008627,3317.7984713008627,3317.7984713008627,3317.7984713008627,3317.7984713008627,3317.7984713008627,3317.7984713008627,3317.7984713008627,repeat,letter,lettRpt,d,0.7783037780318409,Hi,,,6,,,,,,,,,high,3318.6162550898734,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,29,0,29,0,,,,,,,,,,,,,,,,1,1536,,,,3324.70622924692,,B,125,triangle,0.0010600409004837275,,,,,1,0,,,,,,,,,,,,3321.0856153159402,3321.0856153159402,3321.0856153159402,3321.0856153159402,3322.5872637459543,3322.5872637459543,3322.5872637459543,3322.5872637459543,3322.5872637459543,3322.5872637459543,3322.5872637459543,3322.5872637459543,repeat,letter,lettRpt,d,0.5796582470647991,Lo,,,6,,,,,,,,,high,3323.204653145047,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,30,0,30,0,,,,,,,,,,,,,,,,0,1536,,,,3329.4614400400314,,Y,174,star,0.0011052950285375118,,,,,1,0,,,,,,,,,,,,3325.673822654877,3325.673822654877,3325.673822654877,3325.673822654877,3327.17546593491,3327.17546593491,3327.17546593491,3327.17546593491,3327.17546593491,3327.17546593491,3327.17546593491,3327.17546593491,repeat,letter,lettRpt,f,0.7411504860501736,Hi,,,6,,,,,,,,,high,3327.959735639859,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,31,0,31,0,,,,,,,,,,,,,,,,1,1537,,,,3334.1164415958337,,S,132,hexagon,0.0010803528130054474,,,,,1,0,,,,,,,,,,,,3330.4291883849073,3330.4291883849073,3330.4291883849073,3330.4291883849073,3331.930643162923,3331.930643162923,3331.930643162923,3331.930643162923,3331.930643162923,3331.930643162923,3331.930643162923,3331.930643162923,repeat,letter,lettRpt,f,0.642818391090259,Lo,,,6,,,,,,,,,high,3332.6149904299527,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
