LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,prac_fback_text.stopped,top_target_prac2.stopped,tgt_fix_prac2.stopped,bott_target_prac2.stopped,target_resp_prac2.stopped,fix.stopped,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,vts_fback.stopped,target_resp.rt,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,0,12,0,,,,,,,,,,,,,,,,0,1561,,,3103.90895848698,,F,125,triangle,0.0016315940010827035,,,,,1,0,,,,,,,,,,,,,,,,,3099.5477399689844,3099.5477399689844,3099.5477399689844,3099.5477399689844,3101.0557975569973,3101.0557975569973,3101.0557975569973,3101.0557975569973,3101.0557975569973,3101.0557975569973,3101.0557975569973,3101.0557975569973,,,,,repeat,number,numRpt,j,Hi,,,1.324799477995839,6,,,,,low,3102.407431023981,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,0,13,0,,,,,,,,,,,,,,,,1,1562,,,3109.3484080949856,,H,132,hexagon,0.0016885240038391203,,,,,1,0,,,,,,,,,,,,,,,,,3104.886419747985,3104.886419747985,3104.886419747985,3104.886419747985,3106.3948800239887,3106.3948800239887,3106.3948800239887,3106.3948800239887,3106.3948800239887,3106.3948800239887,3106.3948800239887,3106.3948800239887,,,,,repeat,number,numRpt,j,Lo,,,1.419657440012088,6,,,,,low,3107.8466693749942,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,0,14,0,,,,,,,,,,,,,,,,10,1572,,,3114.7709006509976,,S,167,star,0.0015240860229823738,,,,,1,0,,,,,,,,,,,,,,,,,3110.326031721983,3110.326031721983,3110.326031721983,3110.326031721983,3111.8343571329897,3111.8343571329897,3111.8343571329897,3111.8343571329897,3111.8343571329897,3111.8343571329897,3111.8343571329897,3111.8343571329897,,,,,repeat,number,numRpt,k,Lo,,,1.41405720601324,6,,,,,low,3113.270338603994,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,0,15,0,,,,,,,,,,,,,,,,0,1572,,,3120.043409908976,,W,146,circle,0.0018954970000777394,,,,,1,0,,,,,,,,,,,,,,,,,3115.7485607209965,3115.7485607209965,3115.7485607209965,3115.7485607209965,3117.2569778949837,3117.2569778949837,3117.2569778949837,3117.2569778949837,3117.2569778949837,3117.2569778949837,3117.2569778949837,3117.2569778949837,,,,,switch,letter,lettSwt,f,Hi,,,1.2568116930196993,6,,,,,low,3118.5433601760014,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,0,16,0,,,,,,,,,,,,,,,,0,1572,,,3125.1156299659924,,D,181,triangle,0.0032476579945068806,,,,,0,0,,,,,,,,,,,,,,,,,3121.02287181298,3121.02287181298,3121.02287181298,3121.02287181298,3122.5297110480024,3122.5297110480024,3122.5297110480024,3122.5297110480024,3122.5297110480024,3122.5297110480024,3122.5297110480024,3122.5297110480024,,,,,repeat,letter,NA,f,Hi,,,1.0584743870131206,6,,,,,low,3123.615425917,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,0,17,0,,,,,,,,,,,,,,,,0,1572,,,3130.688424674998,,Y,174,circle,0.0018348739831708372,,,,,1,1,,,,,,,,,,,,,,,,,3126.0935718289984,3126.0935718289984,3126.0935718289984,3126.0935718289984,3127.6021561519883,3127.6021561519883,3127.6021561519883,3127.6021561519883,3127.6021561519883,3127.6021561519883,3127.6021561519883,3127.6021561519883,,,,,repeat,letter,lettRpt,f,Hi,,,1.554994604026433,6,,,,,low,3129.188536867994,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,18,0,18,0,,,,,,,,,,,,,,,,1,1573,,,3135.510620923975,,F,139,star,0.0015216849860735238,,,,,1,0,,,,,,,,,,,,,,,,,3131.6649026169907,3131.6649026169907,3131.6649026169907,3131.6649026169907,3133.1746890369977,3133.1746890369977,3133.1746890369977,3133.1746890369977,3133.1746890369977,3133.1746890369977,3133.1746890369977,3133.1746890369977,,,,,switch,number,numSwt,j,Lo,,,0.8085031360096764,6,,,,,low,3134.0098422449955,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,19,0,19,0,,,,,,,,,,,,,,,,1,1574,,,3140.1989770469954,,B,160,hexagon,0.001531721994979307,,,,,1,0,,,,,,,,,,,,,,,,,3136.488131075981,3136.488131075981,3136.488131075981,3136.488131075981,3137.996519983979,3137.996519983979,3137.996519983979,3137.996519983979,3137.996519983979,3137.996519983979,3137.996519983979,3137.996519983979,,,,,repeat,number,numRpt,k,Lo,,,0.6684147570340429,6,,,,,low,3138.6972558689886,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,20,0,20,0,,,,,,,,,,,,,,,,10,1584,,,3144.887929583987,,S,125,circle,0.0018138010054826736,,,,,1,0,,,,,,,,,,,,,,,,,3141.1761989219813,3141.1761989219813,3141.1761989219813,3141.1761989219813,3142.6852336839947,3142.6852336839947,3142.6852336839947,3142.6852336839947,3142.6852336839947,3142.6852336839947,3142.6852336839947,3142.6852336839947,,,,,switch,letter,lettSwt,f,Hi,,,0.6809830960119143,6,,,,,low,3143.387085399998,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,21,0,21,0,,,,,,,,,,,,,,,,0,1584,,,3150.043226563983,,U,146,triangle,0.0015482120215892792,,,,,1,0,,,,,,,,,,,,,,,,,3145.864361819986,3145.864361819986,3145.864361819986,3145.864361819986,3147.3734580019955,3147.3734580019955,3147.3734580019955,3147.3734580019955,3147.3734580019955,3147.3734580019955,3147.3734580019955,3147.3734580019955,,,,,repeat,letter,lettRpt,f,Hi,,,1.1359576380054932,6,,,,,low,3148.5417052409903,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,22,0,22,0,,,,,,,,,,,,,,,,10,1594,,,3155.2159194619744,,H,132,star,0.001663808012381196,,,,,1,0,,,,,,,,,,,,,,,,,3151.020805587992,3151.020805587992,3151.020805587992,3151.020805587992,3152.5292639819963,3152.5292639819963,3152.5292639819963,3152.5292639819963,3152.5292639819963,3152.5292639819963,3152.5292639819963,3152.5292639819963,,,,,switch,number,numSwt,j,Lo,,,1.164166982023744,6,,,,,low,3153.715194520977,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,23,0,23,0,,,,,,,,,,,,,,,,10,1604,,,3160.2544059589854,,W,167,hexagon,0.001471786992624402,,,,,1,0,,,,,,,,,,,,,,,,,3156.1930948249938,3156.1930948249938,3156.1930948249938,3156.1930948249938,3157.7015859129897,3157.7015859129897,3157.7015859129897,3157.7015859129897,3157.7015859129897,3157.7015859129897,3157.7015859129897,3157.7015859129897,,,,,repeat,number,numRpt,k,Lo,,,1.0322433840192389,6,,,,,low,3158.753105882992,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,24,0,24,0,,,,,,,,,,,,,,,,0,1604,,,3165.193120049982,,S,139,circle,0.000932933995500207,,,,,1,0,,,,,,,,,,,,,,,,,3161.2318075929943,3161.2318075929943,3161.2318075929943,3161.2318075929943,3162.740580747981,3162.740580747981,3162.740580747981,3162.740580747981,3162.740580747981,3162.740580747981,3162.740580747981,3162.740580747981,,,,,repeat,number,numRpt,j,Hi,,,0.9329291870235465,6,,,,,low,3163.693489969999,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,25,0,25,0,,,,,,,,,,,,,,,,10,1614,,,3170.482313146,,B,181,hexagon,0.001172492979094386,,,,,1,0,,,,,,,,,,,,,,,,,3166.170130129991,3166.170130129991,3166.170130129991,3166.170130129991,3167.6791908390005,3167.6791908390005,3167.6791908390005,3167.6791908390005,3167.6791908390005,3167.6791908390005,3167.6791908390005,3167.6791908390005,,,,,repeat,number,numRpt,k,Lo,,,1.269213330000639,6,,,,,low,3168.980784724001,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,26,0,26,0,,,,,,,,,,,,,,,,0,1614,,,3175.388226818992,,D,160,triangle,0.0015440749994013458,,,,,1,0,,,,,,,,,,,,,,,,,3171.459768134984,3171.459768134984,3171.459768134984,3171.459768134984,3172.968399926991,3172.968399926991,3172.968399926991,3172.968399926991,3172.968399926991,3172.968399926991,3172.968399926991,3172.968399926991,,,,,repeat,number,numRpt,k,Hi,,,0.8969956530199852,6,,,,,low,3173.901628779975,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,27,0,27,0,,,,,,,,,,,,,,,,1,1615,,,3180.6271404789877,,U,167,star,0.0014696469879709184,,,,,1,0,,,,,,,,,,,,,,,,,3176.364499874995,3176.364499874995,3176.364499874995,3176.364499874995,3177.8739463620004,3177.8739463620004,3177.8739463620004,3177.8739463620004,3177.8739463620004,3177.8739463620004,3177.8739463620004,3177.8739463620004,,,,,switch,letter,lettSwt,f,Lo,,,1.2232080040266737,6,,,,,low,3179.126181775995,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,28,0,28,0,,,,,,,,,,,,,,,,0,1615,,,3186.1330752539798,,H,146,circle,0.0016467500245198607,,,,,1,0,,,,,,,,,,,,,,,,,3181.6036566139956,3181.6036566139956,3181.6036566139956,3181.6036566139956,3183.113008919987,3183.113008919987,3183.113008919987,3183.113008919987,3183.113008919987,3183.113008919987,3183.113008919987,3183.113008919987,,,,,repeat,letter,lettRpt,d,Hi,,,1.4963174250151496,6,,,,,low,3184.6467318869836,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,29,0,29,0,,,,,,,,,,,,,,,,0,1615,,,3192.5070624399814,,W,125,triangle,0.0017770059930626303,,,,,1,0,,,,,,,,,,,,,,,,,3187.1105081989954,3187.1105081989954,3187.1105081989954,3187.1105081989954,3188.6191453489882,3188.6191453489882,3188.6191453489882,3188.6191453489882,3188.6191453489882,3188.6191453489882,3188.6191453489882,3188.6191453489882,,,,,repeat,letter,lettRpt,f,Hi,,,2.357994645019062,6,,,,,low,3191.0053175159846,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,30,0,30,0,,,,,,,,,,,,,,,,1,1616,,,3198.2796717289893,,F,132,star,0.0017096770170610398,,,,,1,0,,,,,,,,,,,,,,,,,3193.484333131986,3193.484333131986,3193.484333131986,3193.484333131986,3194.992798513995,3194.992798513995,3194.992798513995,3194.992798513995,3194.992798513995,3194.992798513995,3194.992798513995,3194.992798513995,,,,,repeat,letter,lettRpt,d,Lo,,,1.7685467370029073,6,,,,,low,3196.779669331998,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,31,0,31,0,,,,,,,,,,,,,,,,10,1626,,,3203.4353524069884,,Y,174,hexagon,0.0009176760213449597,,,,,1,0,,,,,,,,,,,,,,,,,3199.256051454984,3199.256051454984,3199.256051454984,3199.256051454984,3200.765743673983,3200.765743673983,3200.765743673983,3200.765743673983,3200.765743673983,3200.765743673983,3200.765743673983,3200.765743673983,,,,,repeat,letter,lettRpt,f,Lo,,,1.1462737100373488,6,,,,,low,3201.93505401499,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,0,1626,,,3220.7377327489958,,W,160,triangle,0.0020552260102704167,,,,,1,0,,,,,,,,,,,,,,,,,3216.459707803995,3216.459707803995,3216.459707803995,3216.459707803995,3217.9680123079743,3217.9680123079743,3217.9680123079743,3217.9680123079743,3217.9680123079743,3217.9680123079743,3217.9680123079743,3217.9680123079743,,,,,repeat,letter,lettRpt,f,Hi,,,1.236757042031968,7,,,space,6.9285681700275745,low,3219.236091195984,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,0,1,0,,,,,,,,,,,,,,,,0,1626,,,3226.74433702798,,Y,181,circle,0.0015153269923757762,,,,,1,0,,,,,,,,,,,,,,,,,3221.7151029689994,3221.7151029689994,3221.7151029689994,3221.7151029689994,3223.2223432369938,3223.2223432369938,3223.2223432369938,3223.2223432369938,3223.2223432369938,3223.2223432369938,3223.2223432369938,3223.2223432369938,,,,,switch,number,numSwt,k,Hi,,,1.989904636022402,7,,,,,low,3225.2428594239755,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,2,0,2,0,,,,,,,,,,,,,,,,1,1627,,,3231.6165167389845,,B,174,hexagon,0.0017203810275532305,,,,,1,0,,,,,,,,,,,,,,,,,3227.7215318879753,3227.7215318879753,3227.7215318879753,3227.7215318879753,3229.230967548996,3229.230967548996,3229.230967548996,3229.230967548996,3229.230967548996,3229.230967548996,3229.230967548996,3229.230967548996,,,,,switch,letter,lettSwt,d,Lo,,,0.863317145005567,7,,,,,low,3230.116111610987,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,3,0,3,0,,,,,,,,,,,,,,,,10,1637,,,3237.222793789988,,H,139,star,0.0016918879991862923,,,,,1,0,,,,,,,,,,,,,,,,,3232.593043075991,3232.593043075991,3232.593043075991,3232.593043075991,3234.1026399599796,3234.1026399599796,3234.1026399599796,3234.1026399599796,3234.1026399599796,3234.1026399599796,3234.1026399599796,3234.1026399599796,,,,,switch,number,numSwt,j,Lo,,,1.59448058201815,7,,,,,low,3235.7222215229995,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,4,0,4,0,,,,,,,,,,,,,,,,0,1637,,,3242.6118231279834,,D,146,triangle,0.0016398750012740493,,,,,1,0,,,,,,,,,,,,,,,,,3238.2003514149983,3238.2003514149983,3238.2003514149983,3238.2003514149983,3239.7088007759885,3239.7088007759885,3239.7088007759885,3239.7088007759885,3239.7088007759885,3239.7088007759885,3239.7088007759885,3239.7088007759885,,,,,switch,letter,lettSwt,d,Hi,,,1.3779257550195325,7,,,,,low,3241.112185409991,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,5,0,5,0,,,,,,,,,,,,,,,,10,1647,,,3247.233653487987,,S,167,star,0.0016140010266099125,,,,,1,0,,,,,,,,,,,,,,,,,3243.589374092,3243.589374092,3243.589374092,3243.589374092,3245.0981294259836,3245.0981294259836,3245.0981294259836,3245.0981294259836,3245.0981294259836,3245.0981294259836,3245.0981294259836,3245.0981294259836,,,,,repeat,letter,lettRpt,f,Lo,,,0.6110734620015137,7,,,,,low,3245.7336256059934,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,6,0,6,0,,,,,,,,,,,,,,,,10,1657,,,3252.8564740849833,,U,125,hexagon,0.0015562019834760576,,,,,1,0,,,,,,,,,,,,,,,,,3248.2113617559953,3248.2113617559953,3248.2113617559953,3248.2113617559953,3249.719744540984,3249.719744540984,3249.719744540984,3249.719744540984,3249.719744540984,3249.719744540984,3249.719744540984,3249.719744540984,,,,,switch,number,numSwt,j,Lo,,,1.6037953370250762,7,,,,,low,3251.3549423950026,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,7,0,7,0,,,,,,,,,,,,,,,,0,1657,,,3258.1957426430017,,F,132,circle,0.0018277400231454521,,,,,1,0,,,,,,,,,,,,,,,,,3253.833255812002,3253.833255812002,3253.833255812002,3253.833255812002,3255.3426147249993,3255.3426147249993,3255.3426147249993,3255.3426147249993,3255.3426147249993,3255.3426147249993,3255.3426147249993,3255.3426147249993,,,,,repeat,number,numRpt,j,Hi,,,1.3261690580111463,7,,,,,low,3256.6961545719823,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,8,0,8,0,,,,,,,,,,,,,,,,0,1657,,,3264.0857512809744,,W,160,circle,0.001636567001696676,,,,,1,0,,,,,,,,,,,,,,,,,3259.1735577819927,3259.1735577819927,3259.1735577819927,3259.1735577819927,3260.681870700995,3260.681870700995,3260.681870700995,3260.681870700995,3260.681870700995,3260.681870700995,3260.681870700995,3260.681870700995,,,,,repeat,number,numRpt,k,Hi,,,1.8812004720093682,7,,,,,low,3262.5840181859967,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,9,0,9,0,,,,,,,,,,,,,,,,1,1658,,,3270.225999738992,,Y,181,star,0.0016979419742710888,,,,,1,0,,,,,,,,,,,,,,,,,3265.0631829299964,3265.0631829299964,3265.0631829299964,3265.0631829299964,3266.5717655280023,3266.5717655280023,3266.5717655280023,3266.5717655280023,3266.5717655280023,3266.5717655280023,3266.5717655280023,3266.5717655280023,,,,,repeat,number,numRpt,k,Lo,,,2.1236823420331348,7,,,,,low,3268.7252061920008,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,10,0,10,0,,,,,,,,,,,,,,,,10,1668,,,3275.147961222974,,B,174,hexagon,0.0017442730022594333,,,,,1,0,,,,,,,,,,,,,,,,,3271.2035291289794,3271.2035291289794,3271.2035291289794,3271.2035291289794,3272.7119095980015,3272.7119095980015,3272.7119095980015,3272.7119095980015,3272.7119095980015,3272.7119095980015,3272.7119095980015,3272.7119095980015,,,,,switch,letter,lettSwt,d,Lo,,,0.910060684022028,7,,,,,low,3273.6477868380025,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,11,0,11,0,,,,,,,,,,,,,,,,10,1678,,,3280.1867096749775,,H,139,triangle,0.0013192059996072203,,,,,1,0,,,,,,,,,,,,,,,,,3276.1254730009823,3276.1254730009823,3276.1254730009823,3276.1254730009823,3277.6338811789756,3277.6338811789756,3277.6338811789756,3277.6338811789756,3277.6338811789756,3277.6338811789756,3277.6338811789756,3277.6338811789756,,,,,repeat,letter,lettRpt,d,Hi,,,1.0190822799922898,7,,,,,low,3278.685021475976,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,12,0,12,0,,,,,,,,,,,,,,,,0,1678,,,3285.1754881819943,,D,146,circle,0.0014478570083156228,,,,,1,0,,,,,,,,,,,,,,,,,3281.1629572669917,3281.1629572669917,3281.1629572669917,3281.1629572669917,3282.672768342978,3282.672768342978,3282.672768342978,3282.672768342978,3282.672768342978,3282.672768342978,3282.672768342978,3282.672768342978,,,,,switch,number,numSwt,j,Hi,,,0.9731192830367945,7,,,,,low,3283.6752443309815,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,13,0,13,0,,,,,,,,,,,,,,,,0,1678,,,3290.9654758859833,,S,167,triangle,0.0010870120022445917,,,,,1,0,,,,,,,,,,,,,,,,,3286.1531402120017,3286.1531402120017,3286.1531402120017,3286.1531402120017,3287.6616538249946,3287.6616538249946,3287.6616538249946,3287.6616538249946,3287.6616538249946,3287.6616538249946,3287.6616538249946,3287.6616538249946,,,,,repeat,number,numRpt,k,Hi,,,1.7777395370358136,7,,,,,low,3289.463724221976,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,14,0,14,0,,,,,,,,,,,,,,,,1,1679,,,3296.221031417983,,U,125,star,0.001627479010494426,,,,,1,0,,,,,,,,,,,,,,,,,3291.942886175995,3291.942886175995,3291.942886175995,3291.942886175995,3293.4515991559892,3293.4515991559892,3293.4515991559892,3293.4515991559892,3293.4515991559892,3293.4515991559892,3293.4515991559892,3293.4515991559892,,,,,repeat,number,numRpt,j,Lo,,,1.2423545320052654,7,,,,,low,3294.7211586049816,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
