LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,trainBlock,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,fix.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,prac_fback_text.stopped,fix.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,top_target_prac2.stopped,tgt_fix_prac2.stopped,bott_target_prac2.stopped,target_resp_prac2.stopped,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,points_trial,points_cumul,vts_fback.started,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,0,11,0,,,,146,H,circle,0.00123377,,,,,0,0,,,,,1767.399711,,,,,,,,,,,,,,,,,1763.572725,1763.572725,1763.572725,1763.572725,1765.080573,1765.080573,1765.080573,1765.080573,1765.080573,1765.080573,1765.080573,1765.080573,switch,number,NA,f,0.79112876,Lo,0,1425,,6,,,,,low,1765.898109,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,0,12,0,,,,160,Y,star,0.002056225,,,,,1,1,,,,,1772.054886,,,,,,,,,,,,,,,,,1768.378311,1768.378311,1768.378311,1768.378311,1769.885777,1769.885777,1769.885777,1769.885777,1769.885777,1769.885777,1769.885777,1769.885777,repeat,number,numRpt,f,0.642159986,Lo,1,1426,,6,,,,,low,1770.55316,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,0,13,0,,,,181,B,circle,0.001733044,,,,,1,0,,,,,1776.826799,,,,,,,,,,,,,,,,,1773.032755,1773.032755,1773.032755,1773.032755,1774.541173,1774.541173,1774.541173,1774.541173,1774.541173,1774.541173,1774.541173,1774.541173,repeat,number,numRpt,f,0.762659878,Hi,0,1426,,6,,,,,low,1775.325289,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,0,14,0,,,,174,D,hexagon,0.001771562,,,,,1,0,,,,,1781.782156,,,,,,,,,,,,,,,,,1777.804587,1777.804587,1777.804587,1777.804587,1779.313016,1779.313016,1779.313016,1779.313016,1779.313016,1779.313016,1779.313016,1779.313016,repeat,number,numRpt,f,0.942108112,Hi,0,1426,,6,,,,,low,1780.280423,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,0,15,0,,,,125,F,triangle,0.001165839,,,,,1,0,,,,,1786.721042,,,,,,,,,,,,,,,,,1782.760394,1782.760394,1782.760394,1782.760394,1784.268276,1784.268276,1784.268276,1784.268276,1784.268276,1784.268276,1784.268276,1784.268276,repeat,number,numRpt,d,0.92257707,Lo,10,1436,,6,,,,,low,1785.219548,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,0,16,0,,,,146,Y,triangle,0.001657817,,,,,1,0,,,,,1792.243696,,,,,,,,,,,,,,,,,1787.698591,1787.698591,1787.698591,1787.698591,1789.207124,1789.207124,1789.207124,1789.207124,1789.207124,1789.207124,1789.207124,1789.207124,repeat,number,numRpt,d,1.511934474,Lo,10,1446,,6,,,,,low,1790.74219,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,0,17,0,,,,167,B,star,0.001646613,,,,,1,0,,,,,1797.683199,,,,,,,,,,,,,,,,,1793.220959,1793.220959,1793.220959,1793.220959,1794.729806,1794.729806,1794.729806,1794.729806,1794.729806,1794.729806,1794.729806,1794.729806,repeat,number,numRpt,f,1.421368186,Lo,10,1456,,6,,,,,low,1796.1819,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,18,0,18,0,,,,125,U,hexagon,0.001752935,,,,,1,0,,,,,1802.622127,,,,,,,,,,,,,,,,,1798.660857,1798.660857,1798.660857,1798.660857,1800.169107,1800.169107,1800.169107,1800.169107,1800.169107,1800.169107,1800.169107,1800.169107,repeat,number,numRpt,d,0.926770932,Hi,0,1456,,6,,,,,low,1801.120614,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,19,0,19,0,,,,132,S,circle,0.001558138,,,,,1,0,,,,,1807.543977,,,,,,,,,,,,,,,,,1803.599598,1803.599598,1803.599598,1803.599598,1805.108133,1805.108133,1805.108133,1805.108133,1805.108133,1805.108133,1805.108133,1805.108133,switch,letter,lettSwt,k,0.916965567,Hi,0,1456,,6,,,,,low,1806.042227,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,20,0,20,0,,,,139,D,star,0.001114346,,,,,1,0,,,,,1812.299307,,,,,,,,,,,,,,,,,1808.521355,1808.521355,1808.521355,1808.521355,1810.030206,1810.030206,1810.030206,1810.030206,1810.030206,1810.030206,1810.030206,1810.030206,switch,number,numSwt,d,0.744888368,Lo,1,1457,,6,,,,,low,1810.797653,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,21,0,21,0,,,,160,H,hexagon,0.001596652,,,,,1,0,,,,,1817.388006,,,,,,,,,,,,,,,,,1813.27646,1813.27646,1813.27646,1813.27646,1814.785366,1814.785366,1814.785366,1814.785366,1814.785366,1814.785366,1814.785366,1814.785366,switch,letter,lettSwt,j,1.069431134,Hi,0,1457,,6,,,,,low,1815.886326,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,22,0,22,0,,,,174,W,circle,0.001519901,,,,,1,0,,,,,1822.043032,,,,,,,,,,,,,,,,,1818.365626,1818.365626,1818.365626,1818.365626,1819.874127,1819.874127,1819.874127,1819.874127,1819.874127,1819.874127,1819.874127,1819.874127,repeat,letter,lettRpt,k,0.645296893,Hi,1,1458,,6,,,,,low,1820.541538,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,23,0,23,0,,,,181,F,triangle,0.001622852,,,,,1,0,,,,,1826.948499,,,,,,,,,,,,,,,,,1823.020791,1823.020791,1823.020791,1823.020791,1824.529149,1824.529149,1824.529149,1824.529149,1824.529149,1824.529149,1824.529149,1824.529149,repeat,letter,lettRpt,j,0.885725466,Lo,1,1459,,6,,,,,low,1825.447,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,24,0,24,0,,,,132,H,star,0.001574207,,,,,1,0,,,,,1832.271097,,,,,,,,,,,,,,,,,1827.925989,1827.925989,1827.925989,1827.925989,1829.434544,1829.434544,1829.434544,1829.434544,1829.434544,1829.434544,1829.434544,1829.434544,switch,number,numSwt,d,1.302241823,Lo,10,1469,,6,,,,,low,1830.769622,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,25,0,25,0,,,,125,S,triangle,0.001420592,,,,,1,0,,,,,1836.859549,,,,,,,,,,,,,,,,,1833.248616,1833.248616,1833.248616,1833.248616,1834.75713,1834.75713,1834.75713,1834.75713,1834.75713,1834.75713,1834.75713,1834.75713,repeat,number,numRpt,d,0.578864152,Lo,1,1470,,6,,,,,low,1835.358082,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,26,0,26,0,,,,139,D,hexagon,0.001511656,,,,,1,0,,,,,1841.565044,,,,,,,,,,,,,,,,,1837.838314,1837.838314,1837.838314,1837.838314,1839.345793,1839.345793,1839.345793,1839.345793,1839.345793,1839.345793,1839.345793,1839.345793,repeat,number,numRpt,d,0.685059419,Hi,0,1470,,6,,,,,low,1840.0631,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,27,0,27,0,,,,160,W,circle,0.001517632,,,,,1,0,,,,,1846.486881,,,,,,,,,,,,,,,,,1842.542744,1842.542744,1842.542744,1842.542744,1844.050771,1844.050771,1844.050771,1844.050771,1844.050771,1844.050771,1844.050771,1844.050771,repeat,number,numRpt,f,0.901872151,Hi,0,1470,,6,,,,,low,1844.985201,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,28,0,28,0,,,,167,B,circle,0.001659144,,,,,1,0,,,,,1851.242123,,,,,,,,,,,,,,,,,1847.463656,1847.463656,1847.463656,1847.463656,1848.973135,1848.973135,1848.973135,1848.973135,1848.973135,1848.973135,1848.973135,1848.973135,switch,letter,lettSwt,j,0.738953033,Hi,0,1470,,6,,,,,low,1849.740597,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,29,0,29,0,,,,174,F,triangle,0.001754751,,,,,1,0,,,,,1856.097484,,,,,,,,,,,,,,,,,1852.219983,1852.219983,1852.219983,1852.219983,1853.728364,1853.728364,1853.728364,1853.728364,1853.728364,1853.728364,1853.728364,1853.728364,repeat,letter,lettRpt,j,0.838909876,Lo,1,1471,,6,,,,,low,1854.595813,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,30,0,30,0,,,,181,U,hexagon,0.001409997,,,,,1,0,,,,,1860.769342,,,,,,,,,,,,,,,,,1857.073869,1857.073869,1857.073869,1857.073869,1858.583414,1858.583414,1858.583414,1858.583414,1858.583414,1858.583414,1858.583414,1858.583414,repeat,letter,lettRpt,k,0.655753665,Hi,0,1471,,6,,,,,low,1859.268313,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,31,0,31,0,,,,146,Y,star,0.001441518,,,,,1,0,,,,,1865.508088,,,,,,,,,,,,,,,,,1861.746867,1861.746867,1861.746867,1861.746867,1863.255328,1863.255328,1863.255328,1863.255328,1863.255328,1863.255328,1863.255328,1863.255328,repeat,letter,lettRpt,k,0.72784405,Lo,1,1472,,6,,,,,low,1864.006135,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,0,0,0,0,,,,125,F,circle,0.001777432,,,,,1,0,,,,,1875.285399,,,,,,,,,,,,,,,,,1871.474326,1871.474326,1871.474326,1871.474326,1872.982778,1872.982778,1872.982778,1872.982778,1872.982778,1872.982778,1872.982778,1872.982778,repeat,letter,lettRpt,j,0.768191997,Hi,0,1472,,7,,,space,0.807297907,low,1873.783666,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,0,1,0,,,,181,Y,triangle,0.001989369,,,,,1,0,,,,,1880.139359,,,,,,1880.639925,,,,,,,,,,,1876.263429,1876.263429,1876.263429,1876.263429,1877.77145,1877.77145,1877.77145,1877.77145,1877.77145,1877.77145,1877.77145,1877.77145,repeat,letter,lettRpt,k,0.844880161,Lo,10,1482,,7,,,,,low,1878.639148,1880.139359,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,2,0,2,0,,,,174,H,hexagon,0.000471042,,,,,1,0,,,,,1884.845863,,,,,,,,,,,,,,,,,1881.123946,1881.123946,1881.123946,1881.123946,1882.62673,1882.62673,1882.62673,1882.62673,1882.62673,1882.62673,1882.62673,1882.62673,repeat,letter,lettRpt,j,0.692363323,Hi,10,1492,,7,,,,,low,1883.344116,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,3,0,3,0,,,,132,U,star,0.001627276,,,,,1,0,,,,,1889.9181,,,,,,,,,,,,,,,,,1885.822536,1885.822536,1885.822536,1885.822536,1887.33201,1887.33201,1887.33201,1887.33201,1887.33201,1887.33201,1887.33201,1887.33201,switch,number,numSwt,d,1.059080194,Lo,1,1493,,7,,,,,low,1888.416526,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,4,0,4,0,,,,167,W,circle,0.001787091,,,,,1,0,,,,,1894.706794,,,,,,,,,,,,,,,,,1890.895583,1890.895583,1890.895583,1890.895583,1892.404194,1892.404194,1892.404194,1892.404194,1892.404194,1892.404194,1892.404194,1892.404194,repeat,number,numRpt,f,0.779741492,Hi,10,1503,,7,,,,,low,1893.205065,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,5,0,5,0,,,,139,B,triangle,0.002104045,,,,,1,0,,,,,1899.478663,,,,,,,,,,,,,,,,,1895.684668,1895.684668,1895.684668,1895.684668,1897.192842,1897.192842,1897.192842,1897.192842,1897.192842,1897.192842,1897.192842,1897.192842,repeat,number,numRpt,d,0.767930569,Lo,1,1504,,7,,,,,low,1897.977649,1899.478663,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,6,0,6,0,,,,146,S,hexagon,0.000802746,,,,,1,0,,,,,1904.667658,,,,,,,,,,,,,,,,,1900.462804,1900.462804,1900.462804,1900.462804,1901.964839,1901.964839,1901.964839,1901.964839,1901.964839,1901.964839,1901.964839,1901.964839,repeat,number,numRpt,d,1.16992076,Hi,0,1504,,7,,,,,low,1903.166807,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,7,0,7,0,,,,160,D,star,0.001805953,,,,,1,0,,,,,1909.489824,,,,,,,,,,,,,,,,,1905.645048,1905.645048,1905.645048,1905.645048,1907.153736,1907.153736,1907.153736,1907.153736,1907.153736,1907.153736,1907.153736,1907.153736,repeat,number,numRpt,f,0.806446336,Lo,10,1514,,7,,,,,low,1907.988216,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,8,0,8,0,,,,125,F,star,0.001595137,,,,,1,0,,,,,1914.228232,,,,,,,,,,,,,,,,,1910.466838,1910.466838,1910.466838,1910.466838,1911.975853,1911.975853,1911.975853,1911.975853,1911.975853,1911.975853,1911.975853,1911.975853,repeat,number,numRpt,d,0.728235921,Lo,1,1515,,7,,,,,low,1912.726735,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,9,0,9,0,,,,181,Y,hexagon,0.001444192,,,,,1,0,,,,,1919.266989,,,,,,,,,,,,,,,,,1915.20564,1915.20564,1915.20564,1915.20564,1916.714281,1916.714281,1916.714281,1916.714281,1916.714281,1916.714281,1916.714281,1916.714281,repeat,number,numRpt,f,1.021289222,Hi,0,1515,,7,,,,,low,1917.765833,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,10,0,10,0,,,,174,H,triangle,0.001759503,,,,,1,0,,,,,1924.256014,,,,,,,,,,,,,,,,,1920.245341,1920.245341,1920.245341,1920.245341,1921.753117,1921.753117,1921.753117,1921.753117,1921.753117,1921.753117,1921.753117,1921.753117,repeat,number,numRpt,f,0.983615421,Lo,1,1516,,7,,,,,low,1922.754662,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,11,0,11,0,,,,132,U,circle,0.001332854,,,,,1,0,,,,,1929.144855,,,,,,,,,,,,,,,,,1925.232476,1925.232476,1925.232476,1925.232476,1926.741925,1926.741925,1926.741925,1926.741925,1926.741925,1926.741925,1926.741925,1926.741925,repeat,number,numRpt,d,0.874026717,Hi,0,1516,,7,,,,,low,1927.643589,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,12,0,12,0,,,,167,W,hexagon,0.002328909,,,,,1,0,,,,,1934.283735,,,,,,,,,,,,,,,,,1930.122991,1930.122991,1930.122991,1930.122991,1931.630758,1931.630758,1931.630758,1931.630758,1931.630758,1931.630758,1931.630758,1931.630758,repeat,number,numRpt,f,1.120407457,Hi,0,1516,,7,,,,,low,1932.782008,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,13,0,13,0,,,,139,B,star,0.001740981,,,,,1,0,,,,,1939.306043,,,,,,,,,,,,,,,,,1935.260714,1935.260714,1935.260714,1935.260714,1936.769751,1936.769751,1936.769751,1936.769751,1936.769751,1936.769751,1936.769751,1936.769751,repeat,number,numRpt,d,1.006117907,Lo,1,1517,,7,,,,,low,1937.804845,1939.306043,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,14,0,14,0,,,,146,S,circle,0.00081222,,,,,1,0,,,,,1944.394866,,,,,,,,,,,,,,,,,1940.291359,1940.291359,1940.291359,1940.291359,1941.792267,1941.792267,1941.792267,1941.792267,1941.792267,1941.792267,1941.792267,1941.792267,repeat,number,numRpt,d,1.072199517,Hi,0,1517,,7,,,,,low,1942.894029,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,15,0,15,0,,,,160,D,triangle,0.001261749,,,,,1,0,,,,,1949.30031,,,,,,,,,,,,,,,,,1945.371794,1945.371794,1945.371794,1945.371794,1946.880752,1946.880752,1946.880752,1946.880752,1946.880752,1946.880752,1946.880752,1946.880752,repeat,number,numRpt,f,0.88688477,Lo,1,1518,,7,,,,,low,1947.798743,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,16,0,16,0,,,,125,W,triangle,0.002131831,,,,,1,0,,,,,1954.238992,,,,,,,,,,,,,,,,,1950.279401,1950.279401,1950.279401,1950.279401,1951.786522,1951.786522,1951.786522,1951.786522,1951.786522,1951.786522,1951.786522,1951.786522,repeat,number,numRpt,d,0.934467655,Lo,10,1528,,7,,,,,low,1952.737972,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,17,0,17,0,,,,160,F,star,0.00105045,,,,,1,0,,,,,1959.177972,,,,,,,,,,,,,,,,,1955.223283,1955.223283,1955.223283,1955.223283,1956.725221,1956.725221,1956.725221,1956.725221,1956.725221,1956.725221,1956.725221,1956.725221,repeat,number,numRpt,f,0.929945511,Lo,1,1529,,7,,,,,low,1957.676349,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,18,0,18,0,,,,132,H,hexagon,0.002007101,,,,,1,0,,,,,1964.784065,,,,,,,,,,,,,,,,,1960.155801,1960.155801,1960.155801,1960.155801,1961.664038,1961.664038,1961.664038,1961.664038,1961.664038,1961.664038,1961.664038,1961.664038,repeat,number,numRpt,d,1.600121332,Hi,0,1529,,7,,,,,low,1963.283411,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
