LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,target_resp.rt,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,16,0,,,,,,,,,,,,,,,,0,1263,,,,2425.360441177967,,181,U,triangle,0.016760847996920347,,,,,1,0,,,,,,,,,,,,2421.069715123973,2421.069715123973,2421.069715123973,2421.069715123973,2422.5426086179214,2422.5426086179214,2422.5426086179214,2422.5426086179214,2422.5761957069626,2422.5761957069626,2422.5761957069626,2422.5761957069626,,,,,repeat,number,numRpt,f,Hi,,1.2780312930699438,,5,,,,,high,2423.850262585911,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,17,0,,,,,,,,,,,,,,,,1,1264,,,,2430.6309656240046,,167,D,hexagon,0.016778910998255014,,,,,1,0,,,,,,,,,,,,2426.356797022978,2426.356797022978,2426.356797022978,2426.356797022978,2427.8299294589087,2427.8299294589087,2427.8299294589087,2427.8299294589087,2427.8632163559087,2427.8632163559087,2427.8632163559087,2427.8632163559087,,,,,repeat,number,numRpt,f,Lo,,1.255434182123281,,5,,,,,high,2429.119701023912,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,18,0,18,0,,,,,,,,,,,,,,,,0,1264,,,,2435.367689598934,,160,Y,circle,0.01683068904094398,,,,,1,0,,,,,,,,,,,,2431.626765541965,2431.626765541965,2431.626765541965,2431.626765541965,2433.100215376937,2433.100215376937,2433.100215376937,2433.100215376937,2433.133768167929,2433.133768167929,2433.133768167929,2433.133768167929,,,,,switch,letter,lettSwt,k,Hi,,0.733838347136043,,5,,,,,high,2433.857716489001,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,19,0,19,0,,,,,,,,,,,,,,,,0,1264,,,,2439.9212607399095,,125,W,star,0.01646186993457377,,,,,0,0,,,,,,,,,,,,2436.363611935987,2436.363611935987,2436.363611935987,2436.363611935987,2437.8369810460135,2437.8369810460135,2437.8369810460135,2437.8369810460135,2437.870457521989,2437.870457521989,2437.870457521989,2437.870457521989,,,,,repeat,letter,NA,j,Hi,,0.5412055681226775,,5,,,,,high,2438.410689465003,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,20,0,20,0,,,,,,,,,,,,,,,,10,1274,,,,2444.508073041914,,139,S,star,0.0004821969196200371,,,,,1,1,,,,,,,,,,,,2440.900257728994,2440.900257728994,2440.900257728994,2440.900257728994,2442.3906305049313,2442.3906305049313,2442.3906305049313,2442.3906305049313,2442.407193479943,2442.407193479943,2442.407193479943,2442.407193479943,,,,,switch,number,numSwt,d,Lo,,0.5783706289948896,,5,,,,,high,2442.996646938962,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,21,0,21,0,,,,,,,,,,,,,,,,0,1274,,,,2449.2784558149287,,146,H,circle,0.016843879013322294,,,,,1,0,,,,,,,,,,,,2445.5036210189573,2445.5036210189573,2445.5036210189573,2445.5036210189573,2446.977911592927,2446.977911592927,2446.977911592927,2446.977911592927,2447.010814248002,2447.010814248002,2447.010814248002,2447.010814248002,,,,,repeat,number,numRpt,d,Hi,,0.7614482140634209,,5,,,,,high,2447.7678045759676,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,22,0,22,0,,,,,,,,,,,,,,,,1,1275,,,,2453.698370880913,,174,B,hexagon,0.01676488504745066,,,,,1,0,,,,,,,,,,,,2450.2744413719047,2450.2744413719047,2450.2744413719047,2450.2744413719047,2451.745832246961,2451.745832246961,2451.745832246961,2451.745832246961,2451.7790848609293,2451.7790848609293,2451.7790848609293,2451.7790848609293,,,,,switch,letter,lettSwt,j,Lo,,0.40299275203142315,,5,,,,,high,2452.1967613429297,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,23,0,23,0,,,,,,,,,,,,,,,,0,1275,,,,2458.451962600928,,132,F,triangle,0.013160108937881887,,,,,1,0,,,,,,,,,,,,2454.6941721639596,2454.6941721639596,2454.6941721639596,2454.6941721639596,2456.182669492904,2456.182669492904,2456.182669492904,2456.182669492904,2456.199108895962,2456.199108895962,2456.199108895962,2456.199108895962,,,,,switch,number,numSwt,d,Hi,,0.7476462280610576,,5,,,,,high,2456.956011038972,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,24,0,24,0,,,,,,,,,,,,,,,,1,1276,,,,2463.0552549799904,,160,S,star,0.002172041917219758,,,,,1,0,,,,,,,,,,,,2459.4477898809128,2459.4477898809128,2459.4477898809128,2459.4477898809128,2460.9360456399154,2460.9360456399154,2460.9360456399154,2460.9360456399154,2460.952834912925,2460.952834912925,2460.952834912925,2460.952834912925,,,,,switch,letter,lettSwt,k,Lo,,0.5967270550318062,,5,,,,,high,2461.5592696119566,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,25,0,25,0,,,,,,,,,,,,,,,,1,1277,,,,2467.5752912278986,,125,W,hexagon,0.0018120820168405771,,,,,1,0,,,,,,,,,,,,2464.0510795649607,2464.0510795649607,2464.0510795649607,2464.0510795649607,2465.5396487339167,2465.5396487339167,2465.5396487339167,2465.5396487339167,2465.556306852959,2465.556306852959,2465.556306852959,2465.556306852959,,,,,switch,number,numSwt,d,Lo,,0.503679984016344,,5,,,,,high,2466.077075888985,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,26,0,26,0,,,,,,,,,,,,,,,,0,1277,,,,2472.112306002993,,167,H,circle,0.001994761056266725,,,,,0,0,,,,,,,,,,,,2468.5710839509265,2468.5710839509265,2468.5710839509265,2468.5710839509265,2470.0596883759135,2470.0596883759135,2470.0596883759135,2470.0596883759135,2470.0763493679697,2470.0763493679697,2470.0763493679697,2470.0763493679697,,,,,switch,letter,NA,k,Lo,,0.5297127150697634,,5,,,,,high,2470.616185708903,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,27,0,27,0,,,,,,,,,,,,,,,,10,1287,,,,2476.613947475911,,181,F,triangle,0.0021429010666906834,,,,,1,1,,,,,,,,,,,,2473.1079144419637,2473.1079144419637,2473.1079144419637,2473.1079144419637,2474.5965696090134,2474.5965696090134,2474.5965696090134,2474.5965696090134,2474.6135015769396,2474.6135015769396,2474.6135015769396,2474.6135015769396,,,,,repeat,letter,lettRpt,j,Hi,,0.4704689810751006,,5,,,,,high,2475.1026656569447,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,28,0,28,0,,,,,,,,,,,,,,,,0,1287,,,,2481.7678764169104,,132,Y,circle,0.001970421988517046,,,,,1,0,,,,,,,,,,,,2477.5943044709275,2477.5943044709275,2477.5943044709275,2477.5943044709275,2479.0834724899614,2479.0834724899614,2479.0834724899614,2479.0834724899614,2479.099975216901,2479.099975216901,2479.099975216901,2479.099975216901,,,,,switch,number,numSwt,d,Hi,,1.1362107780296355,,5,,,,,high,2480.257647483959,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,29,0,29,0,,,,,,,,,,,,,,,,1,1288,,,,2486.354476779932,,174,D,triangle,0.002010526950471103,,,,,1,0,,,,,,,,,,,,2482.747983784997,2482.747983784997,2482.747983784997,2482.747983784997,2484.237095920951,2484.237095920951,2484.237095920951,2484.237095920951,2484.253795204917,2484.253795204917,2484.253795204917,2484.253795204917,,,,,switch,letter,lettSwt,j,Hi,,0.571946679148823,,5,,,,,high,2484.8435835159617,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,30,0,30,0,,,,,,,,,,,,,,,,1,1289,,,,2490.924467048957,,139,B,star,0.01679028000216931,,,,,1,0,,,,,,,,,,,,2487.3507086460013,2487.3507086460013,2487.3507086460013,2487.3507086460013,2488.823883958976,2488.823883958976,2488.823883958976,2488.823883958976,2488.857298103976,2488.857298103976,2488.857298103976,2488.857298103976,,,,,repeat,letter,lettRpt,j,Lo,,0.5529036449734122,,5,,,,,high,2489.4113810409326,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,31,0,31,0,,,,,,,,,,,,,,,,10,1299,,,,2495.4779875259846,,146,U,hexagon,0.01699737599119544,,,,,1,0,,,,,,,,,,,,2491.92082140001,2491.92082140001,2491.92082140001,2491.92082140001,2493.394120079931,2493.394120079931,2493.394120079931,2493.394120079931,2493.427339313901,2493.427339313901,2493.427339313901,2493.427339313901,,,,,switch,number,numSwt,d,Lo,,0.5401999520836398,,5,,,,,high,2493.9670192579506,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,0,1299,,,,2505.2687147969846,,160,W,triangle,0.0006651169387623668,,,,,0,0,,,,,,,,,,,,2500.9945324650034,2500.9945324650034,2500.9945324650034,2500.9945324650034,2502.484071293962,2502.484071293962,2502.484071293962,2502.484071293962,2502.5008187849307,2502.5008187849307,2502.5008187849307,2502.5008187849307,,,,,repeat,number,NA,d,Lo,,1.2371385280275717,,6,,,space,0.6936823960859329,high,2503.758444629959,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,1,1300,,,,2510.372143648914,,181,B,hexagon,0.016716473968699574,,,,,1,1,,,,,,,,,,,,2506.264686504961,2506.264686504961,2506.264686504961,2506.264686504961,2507.7379593359074,2507.7379593359074,2507.7379593359074,2507.7379593359074,2507.771353355958,2507.771353355958,2507.771353355958,2507.771353355958,,,,,repeat,number,numRpt,f,Lo,,1.0914780191378668,,6,,,,,high,2508.8615860108985,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,0,1300,,,,2515.459393203957,,146,Y,circle,0.016757878940552473,,,,,1,0,,,,,,,,,,,,2511.3686146929394,2511.3686146929394,2511.3686146929394,2511.3686146929394,2512.8417322149035,2512.8417322149035,2512.8417322149035,2512.8417322149035,2512.8750189689454,2512.8750189689454,2512.8750189689454,2512.8750189689454,,,,,repeat,number,numRpt,d,Hi,,1.0733848640229553,,6,,,,,high,2513.949533795938,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,3,0,,,,,,,,,,,,,,,,0,1300,,,,2520.9297972779023,,167,H,star,0.016831533052027225,,,,,0,0,,,,,,,,,,,,2516.455215187976,2516.455215187976,2516.455215187976,2516.455215187976,2517.9287062369986,2517.9287062369986,2517.9287062369986,2517.9287062369986,2517.9620782539714,2517.9620782539714,2517.9620782539714,2517.9620782539714,,,,,repeat,number,NA,d,Hi,,1.453387857065536,,6,,,,,high,2519.4194200380007,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,4,0,,,,,,,,,,,,,,,,10,1310,,,,2526.0501593449153,,139,U,hexagon,0.016693608951754868,,,,,1,1,,,,,,,,,,,,2521.925965534989,2521.925965534989,2521.925965534989,2521.925965534989,2523.3991340179928,2523.3991340179928,2523.3991340179928,2523.3991340179928,2523.432355521014,2523.432355521014,2523.432355521014,2523.432355521014,,,,,repeat,number,numRpt,d,Lo,,1.1136334760813043,,6,,,,,high,2524.539709873963,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,5,0,,,,,,,,,,,,,,,,0,1310,,,,2530.9204563789535,,174,F,star,0.0166264419676736,,,,,0,0,,,,,,,,,,,,2527.0462691049324,2527.0462691049324,2527.0462691049324,2527.0462691049324,2528.5197117009666,2528.5197117009666,2528.5197117009666,2528.5197117009666,2528.552676877938,2528.552676877938,2528.552676877938,2528.552676877938,,,,,repeat,number,NA,d,Lo,,0.8530978180933744,,6,,,,,high,2529.409994600923,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,6,0,,,,,,,,,,,,,,,,0,1310,,,,2535.5739117430057,,132,S,circle,0.016829141066409647,,,,,1,1,,,,,,,,,,,,2531.916499051964,2531.916499051964,2531.916499051964,2531.916499051964,2533.3897882699966,2533.3897882699966,2533.3897882699966,2533.3897882699966,2533.42309874692,2533.42309874692,2533.42309874692,2533.42309874692,,,,,switch,letter,lettSwt,k,Hi,,0.6407224839786068,,6,,,,,high,2534.0639132239157,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,0,7,0,,,,,,,,,,,,,,,,10,1320,,,,2540.277329600998,,125,D,triangle,0.016985062044113874,,,,,1,0,,,,,,,,,,,,2536.56995659892,2536.56995659892,2536.56995659892,2536.56995659892,2538.043317737989,2538.043317737989,2538.043317737989,2538.043317737989,2538.0764841309283,2538.0764841309283,2538.0764841309283,2538.0764841309283,,,,,repeat,letter,lettRpt,j,Hi,,0.7001478300662711,,6,,,,,high,2538.7669246759033,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,0,8,0,,,,,,,,,,,,,,,,1,1321,,,,2544.764221226913,,160,W,hexagon,0.01652255200315267,,,,,1,0,,,,,,,,,,,,2541.2727441649185,2541.2727441649185,2541.2727441649185,2541.2727441649185,2542.7467814899283,2542.7467814899283,2542.7467814899283,2542.7467814899283,2542.779981722939,2542.779981722939,2542.779981722939,2542.779981722939,,,,,repeat,letter,lettRpt,k,Lo,,0.4749307311140001,,6,,,,,high,2543.2534452899126,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,0,9,0,,,,,,,,,,,,,,,,10,1331,,,,2549.2344426019117,,181,B,circle,0.01677682006265968,,,,,1,0,,,,,,,,,,,,2545.7598243189277,2545.7598243189277,2545.7598243189277,2545.7598243189277,2547.2336125279544,2547.2336125279544,2547.2336125279544,2547.2336125279544,2547.2670826920075,2547.2670826920075,2547.2670826920075,2547.2670826920075,,,,,repeat,letter,lettRpt,j,Hi,,0.46532889502123,,6,,,,,high,2547.7236140839523,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,0,10,0,,,,,,,,,,,,,,,,1,1332,,,,2553.871190556907,,146,Y,star,0.01687380508519709,,,,,1,0,,,,,,,,,,,,2550.230260126991,2550.230260126991,2550.230260126991,2550.230260126991,2551.7019478079164,2551.7019478079164,2551.7019478079164,2551.7019478079164,2551.735261289985,2551.735261289985,2551.735261289985,2551.735261289985,,,,,repeat,letter,lettRpt,k,Lo,,0.6325481680687517,,6,,,,,high,2552.3604732499225,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,0,11,0,,,,,,,,,,,,,,,,10,1342,,,,2558.458216374973,,167,H,triangle,0.016670203069224954,,,,,1,0,,,,,,,,,,,,2554.866453944007,2554.866453944007,2554.866453944007,2554.866453944007,2556.3386165580014,2556.3386165580014,2556.3386165580014,2556.3386165580014,2556.371968853986,2556.371968853986,2556.371968853986,2556.371968853986,,,,,repeat,letter,lettRpt,j,Hi,,0.5862937649944797,,6,,,,,high,2556.961589846993,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,0,12,0,,,,,,,,,,,,,,,,10,1352,,,,2563.0447754230117,,139,U,circle,0.002167041995562613,,,,,1,0,,,,,,,,,,,,2559.453737485921,2559.453737485921,2559.453737485921,2559.453737485921,2560.9422761739697,2560.9422761739697,2560.9422761739697,2560.9422761739697,2560.9589959389996,2560.9589959389996,2560.9589959389996,2560.9589959389996,,,,,repeat,letter,lettRpt,k,Hi,,0.5732938430737704,,6,,,,,high,2561.546521677985,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,0,13,0,,,,,,,,,,,,,,,,10,1362,,,,2567.748360384954,,174,F,hexagon,0.0023705740459263325,,,,,1,0,,,,,,,,,,,,2564.0405657580122,2564.0405657580122,2564.0405657580122,2564.0405657580122,2565.5289617389208,2565.5289617389208,2565.5289617389208,2565.5289617389208,2565.545687297941,2565.545687297941,2565.545687297941,2565.545687297941,,,,,repeat,letter,lettRpt,j,Lo,,0.7005670490907505,,6,,,,,high,2566.2509622039506,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,0,14,0,,,,,,,,,,,,,,,,0,1362,,,,2574.7358649359085,2575.2360798279988,132,S,triangle,0.0014514169888570905,,,,,-1,0,,,,,,,,,,,,2568.7439427939244,2568.7439427939244,2568.7439427939244,2568.7439427939244,2570.232635611901,2570.232635611901,2570.232635611901,2570.232635611901,2570.2490893519716,2570.2490893519716,2570.2490893519716,2570.2490893519716,2573.2354852379067,2573.2354852379067,2573.2354852379067,2573.2354852379067,switch,no_choice,NA,None,Lo,,,,6,,,,,high,2573.2354852379067,2574.7358649359085,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,0,15,0,,,,,,,,,,,,,,,,1,1363,,,,2579.2729367499705,,125,D,star,0.005255016032606363,,,,,1,0,,,,,,,,,,,,2575.7477189300116,2575.7477189300116,2575.7477189300116,2575.7477189300116,2577.2385603939183,2577.2385603939183,2577.2385603939183,2577.2385603939183,2577.255167432013,2577.255167432013,2577.255167432013,2577.255167432013,,,,,switch,letter,lettSwt,j,Lo,,0.49910342099610716,,6,,,,,high,2577.7622006769525,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,0,16,0,,,,,,,,,,,,,,,,0,1363,,,,2584.1263618119992,,167,S,hexagon,0.01682977599557489,,,,,0,0,,,,,,,,,,,,2580.268751383992,2580.268751383992,2580.268751383992,2580.268751383992,2581.7402798729017,2581.7402798729017,2581.7402798729017,2581.7402798729017,2581.773679342936,2581.773679342936,2581.773679342936,2581.773679342936,,,,,switch,number,NA,d,Lo,,0.8469305101316422,,6,,,,,high,2582.615721901995,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,0,17,0,,,,,,,,,,,,,,,,10,1373,,,,2588.6631442019716,,160,Y,triangle,0.00039876496884971857,,,,,1,1,,,,,,,,,,,,2585.1056089499034,2585.1056089499034,2585.1056089499034,2585.1056089499034,2586.5939463109244,2586.5939463109244,2586.5939463109244,2586.5939463109244,2586.610784451943,2586.610784451943,2586.610784451943,2586.610784451943,,,,,repeat,number,numRpt,f,Hi,,0.5280528640141711,,6,,,,,high,2587.1523867750075,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,18,0,18,0,,,,,,,,,,,,,,,,0,1373,,,,2593.850178825902,,139,D,circle,0.017018591053783894,,,,,1,0,,,,,,,,,,,,2589.659092956921,2589.659092956921,2589.659092956921,2589.659092956921,2591.13081529201,2591.13081529201,2591.13081529201,2591.13081529201,2591.1641005249694,2591.1641005249694,2591.1641005249694,2591.1641005249694,,,,,repeat,number,numRpt,d,Hi,,1.1761709990678355,,6,,,,,high,2592.3402079049265,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
