LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,26,0,26,0,,,,,,,,,,,,,,,,1,1618,,,,2241.5167218260467,,W,146,hexagon,0.016260584990959615,,,,,1,0,,,,,,,,,,,,2237.9421117650345,2237.9421117650345,2237.9421117650345,2237.9421117650345,2239.4165894330363,2239.4165894330363,2239.4165894330363,2239.4165894330363,2239.449454069021,2239.449454069021,2239.449454069021,2239.449454069021,switch,letter,lettSwt,f,0.5518991359858774,Lo,,,6,,,,,,,,,high,2240.006160516001,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,27,0,27,0,,,,,,,,,,,,,,,,0,1618,,,,2245.703647691,,Y,181,star,0.01699711795663461,,,,,1,0,,,,,,,,,,,,2242.5130789380055,2242.5130789380055,2242.5130789380055,2242.5130789380055,2243.9865943350014,2243.9865943350014,2243.9865943350014,2243.9865943350014,2244.0196014230023,2244.0196014230023,2244.0196014230023,2244.0196014230023,repeat,letter,lettRpt,f,0.17347977601457387,Hi,,,6,,,,,,,,,high,2244.194482994033,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,28,0,28,0,,,,,,,,,,,,,,,,0,1618,,,,2249.940129435039,,S,139,triangle,0.0007631059852428734,,,,,0,0,,,,,,,,,,,,2246.683294732007,2246.683294732007,2246.683294732007,2246.683294732007,2248.17157380603,2248.17157380603,2248.17157380603,2248.17157380603,2248.1877938920516,2248.1877938920516,2248.1877938920516,2248.1877938920516,repeat,letter,NA,d,0.2451919079758227,Hi,,,6,,,,,,,,,high,2248.446629716025,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,29,0,29,0,,,,,,,,,,,,,,,,1,1619,,,,2254.1106089870445,,H,160,hexagon,0.001753340009599924,,,,,1,1,,,,,,,,,,,,2250.9357010930544,2250.9357010930544,2250.9357010930544,2250.9357010930544,2252.424432527041,2252.424432527041,2252.424432527041,2252.424432527041,2252.4417144990293,2252.4417144990293,2252.4417144990293,2252.4417144990293,repeat,letter,lettRpt,d,0.15212709998013452,Lo,,,6,,,,,,,,,high,2252.6160982250003,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,30,0,30,0,,,,,,,,,,,,,,,,0,1619,,,,2258.2617840270395,,D,132,circle,0.001649081998039037,,,,,0,0,,,,,,,,,,,,2255.1056767080445,2255.1056767080445,2255.1056767080445,2255.1056767080445,2256.594911444001,2256.594911444001,2256.594911444001,2256.594911444001,2256.6110543020186,2256.6110543020186,2256.6110543020186,2256.6110543020186,repeat,letter,NA,f,0.1325298009905964,Lo,,,6,,,,,,,,,high,2256.752621688007,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,31,0,31,0,,,,,,,,,,,,,,,,0,1619,,,,2262.3987086080015,,F,125,star,0.0018301439704373479,,,,,0,1,,,,,,,,,,,,2259.2418479160406,2259.2418479160406,2259.2418479160406,2259.2418479160406,2260.7344268890447,2260.7344268890447,2260.7344268890447,2260.7344268890447,2260.7485382540035,2260.7485382540035,2260.7485382540035,2260.7485382540035,repeat,letter,NA,f,0.12903349596308544,Lo,,,6,,,,,,,,,high,2260.8876556160394,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,1,1620,,,,2270.8221101170056,,H,132,triangle,0.0007226610323414207,,,,,1,1,,,,,,,,,,,,2267.2314284370514,2267.2314284370514,2267.2314284370514,2267.2314284370514,2268.721172436024,2268.721172436024,2268.721172436024,2268.721172436024,2268.738330946013,2268.738330946013,2268.738330946013,2268.738330946013,repeat,letter,lettRpt,d,0.5507502179243602,Lo,,,7,,,,,,,space,0.5707767739659175,high,2269.307805353019,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,0,1,0,,,,,,,,,,,,,,,,0,1620,,,,2275.542008966033,,B,181,circle,0.011435804015491158,,,,,1,0,,,,,,,,,,,,2271.816965656006,2271.816965656006,2271.816965656006,2271.816965656006,2273.306292352034,2273.306292352034,2273.306292352034,2273.306292352034,2273.322932615003,2273.322932615003,2273.322932615003,2273.322932615003,switch,number,numSwt,k,0.693851668969728,Hi,,,7,,,,,,,,,high,2274.033738253056,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,2,0,2,0,,,,,,,,,,,,,,,,0,1620,,,,2279.8788415860035,,U,174,hexagon,0.0008513930370099843,,,,,0,0,,,,,,,,,,,,2276.52168139501,2276.52168139501,2276.52168139501,2276.52168139501,2278.0095523600467,2278.0095523600467,2278.0095523600467,2278.0095523600467,2278.0262898350484,2278.0262898350484,2278.0262898350484,2278.0262898350484,repeat,number,NA,j,0.34297747298842296,Hi,,,7,,,,,,,,,high,2278.3852188140154,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,3,0,3,0,,,,,,,,,,,,,,,,1,1621,,,,2284.1323670610436,,Y,167,star,0.0017078520031645894,,,,,1,1,,,,,,,,,,,,2280.874275237031,2280.874275237031,2280.874275237031,2280.874275237031,2282.36632373702,2282.36632373702,2282.36632373702,2282.36632373702,2282.3806137430365,2282.3806137430365,2282.3806137430365,2282.3806137430365,switch,letter,lettSwt,f,0.24164075596490875,Hi,,,7,,,,,,,,,high,2282.6376701140543,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,4,0,4,0,,,,,,,,,,,,,,,,10,1631,,,,2288.1836149670416,,S,160,hexagon,0.0016870319959707558,,,,,1,0,,,,,,,,,,,,2285.126634959015,2285.126634959015,2285.126634959015,2285.126634959015,2286.616294469044,2286.616294469044,2286.616294469044,2286.616294469044,2286.63345273101,2286.63345273101,2286.63345273101,2286.63345273101,switch,number,numSwt,k,0.03960561193525791,Lo,,,7,,,,,,,,,high,2286.6908130790107,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,5,0,5,0,,,,,,,,,,,,,,,,0,1631,,,,2292.3702205790323,,D,146,star,0.0051906820153817534,,,,,0,0,,,,,,,,,,,,2289.182285357034,2289.182285357034,2289.182285357034,2289.182285357034,2290.6765552940196,2290.6765552940196,2290.6765552940196,2290.6765552940196,2290.6893913189997,2290.6893913189997,2290.6893913189997,2290.6893913189997,switch,letter,NA,f,0.14741260296432301,Lo,,,7,,,,,,,,,high,2290.861586617015,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,6,0,6,0,,,,,,,,,,,,,,,,10,1641,,,,2297.00705894205,,W,139,triangle,0.016461018996778876,,,,,1,1,,,,,,,,,,,,2293.3659420540207,2293.3659420540207,2293.3659420540207,2293.3659420540207,2294.839925184031,2294.839925184031,2294.839925184031,2294.839925184031,2294.872863784025,2294.872863784025,2294.872863784025,2294.872863784025,repeat,letter,lettRpt,f,0.6325550659676082,Lo,,,7,,,,,,,,,high,2295.497514874034,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,7,0,7,0,,,,,,,,,,,,,,,,0,1641,,,,2301.4774715190288,,F,125,circle,0.000640026992186904,,,,,0,0,,,,,,,,,,,,2297.9870376310428,2297.9870376310428,2297.9870376310428,2297.9870376310428,2299.4763724840013,2299.4763724840013,2299.4763724840013,2299.4763724840013,2299.493419231032,2299.493419231032,2299.493419231032,2299.493419231032,switch,number,NA,k,0.45153840293642133,Lo,,,7,,,,,,,,,high,2299.9644603960332,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,8,0,8,0,,,,,,,,,,,,,,,,0,1641,,,,2305.7807810560334,,H,132,hexagon,0.010675477038603276,,,,,0,1,,,,,,,,,,,,2302.4726869450533,2302.4726869450533,2302.4726869450533,2302.4726869450533,2303.9631044240086,2303.9631044240086,2303.9631044240086,2303.9631044240086,2303.9798954030266,2303.9798954030266,2303.9798954030266,2303.9798954030266,switch,letter,NA,f,0.2689099069684744,Lo,,,7,,,,,,,,,high,2304.270143911999,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,9,0,9,0,,,,,,,,,,,,,,,,0,1641,,,,2309.967467630049,,B,181,star,0.016347434953786433,,,,,1,1,,,,,,,,,,,,2306.7757344550337,2306.7757344550337,2306.7757344550337,2306.7757344550337,2308.2482586260303,2308.2482586260303,2308.2482586260303,2308.2482586260303,2308.2815923730377,2308.2815923730377,2308.2815923730377,2308.2815923730377,switch,number,numSwt,k,0.2001206079730764,Hi,,,7,,,,,,,,,high,2308.47438998305,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,10,0,10,0,,,,,,,,,,,,,,,,0,1641,,,,2314.037072564999,,U,174,circle,0.0017059770179912448,,,,,0,0,,,,,,,,,,,,2310.963231510017,2310.963231510017,2310.963231510017,2310.963231510017,2312.4512732890435,2312.4512732890435,2312.4512732890435,2312.4512732890435,2312.4679778060527,2312.4679778060527,2312.4679778060527,2312.4679778060527,repeat,number,NA,j,0.060262110957410187,Hi,,,7,,,,,,,,,high,2312.5434624740155,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,11,0,11,0,,,,,,,,,,,,,,,,0,1641,,,,2318.2054721130407,,Y,167,triangle,0.0017959250253625214,,,,,0,1,,,,,,,,,,,,2315.032530021039,2315.032530021039,2315.032530021039,2315.032530021039,2316.5211365440045,2316.5211365440045,2316.5211365440045,2316.5211365440045,2316.543650189007,2316.543650189007,2316.543650189007,2316.543650189007,repeat,number,NA,j,0.1346674970118329,Hi,,,7,,,,,,,,,high,2316.6912040970055,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,12,0,12,0,,,,,,,,,,,,,,,,1,1642,,,,2322.392207870027,,S,160,circle,0.003240917983930558,,,,,1,1,,,,,,,,,,,,2319.1996868940187,2319.1996868940187,2319.1996868940187,2319.1996868940187,2320.6986426350195,2320.6986426350195,2320.6986426350195,2320.6986426350195,2320.711335458036,2320.711335458036,2320.711335458036,2320.711335458036,switch,letter,lettSwt,f,0.14964920497732237,Hi,,,7,,,,,,,,,high,2320.88322117005,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,13,0,13,0,,,,,,,,,,,,,,,,1,1643,,,,2326.6122040580376,,D,146,triangle,0.0006380949635058641,,,,,1,0,,,,,,,,,,,,2323.37202064303,2323.37202064303,2323.37202064303,2323.37202064303,2324.861480579013,2324.861480579013,2324.861480579013,2324.861480579013,2324.878459751024,2324.878459751024,2324.878459751024,2324.878459751024,switch,number,numSwt,j,0.20208681892836466,Lo,,,7,,,,,,,,,high,2325.1349508570274,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,14,0,14,0,,,,,,,,,,,,,,,,0,1643,,,,2330.8159330270137,,W,139,star,0.016103500965982676,,,,,0,0,,,,,,,,,,,,2327.6074582000147,2327.6074582000147,2327.6074582000147,2327.6074582000147,2329.110569250013,2329.110569250013,2329.110569250013,2329.110569250013,2329.122803268023,2329.122803268023,2329.122803268023,2329.122803268023,switch,letter,NA,d,0.1620962760061957,Lo,,,7,,,,,,,,,high,2329.3193641690305,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,15,0,15,0,,,,,,,,,,,,,,,,1,1644,,,,2335.019061377039,,F,125,hexagon,0.016900589980650693,,,,,1,1,,,,,,,,,,,,2331.810629044019,2331.810629044019,2331.810629044019,2331.810629044019,2333.283041051007,2333.283041051007,2333.283041051007,2333.283041051007,2333.316799042048,2333.316799042048,2333.316799042048,2333.316799042048,switch,number,numSwt,j,0.2052810019813478,Lo,,,7,,,,,,,,,high,2333.5581369870342,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,16,0,16,0,,,,,,,,,,,,,,,,0,1644,,,,2339.2887917740154,,U,174,circle,0.0019586459966376424,,,,,0,0,,,,,,,,,,,,2336.014442530053,2336.014442530053,2336.014442530053,2336.014442530053,2337.5030773230246,2337.5030773230246,2337.5030773230246,2337.5030773230246,2337.5199838910485,2337.5199838910485,2337.5199838910485,2337.5199838910485,switch,letter,NA,d,0.20134512201184407,Lo,,,7,,,,,,,,,high,2337.775746426021,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,17,0,17,0,,,,,,,,,,,,,,,,0,1644,,,,2343.5574722460005,,F,160,star,0.010967120004352182,,,,,1,1,,,,,,,,,,,,2340.2848310570116,2340.2848310570116,2340.2848310570116,2340.2848310570116,2341.7731768080266,2341.7731768080266,2341.7731768080266,2341.7731768080266,2341.7898307310534,2341.7898307310534,2341.7898307310534,2341.7898307310534,switch,number,numSwt,k,0.2503841469879262,Hi,,,7,,,,,,,,,high,2342.0836215360323,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,18,0,18,0,,,,,,,,,,,,,,,,1,1645,,,,2347.660568632011,,B,181,hexagon,0.0011898200027644634,,,,,1,0,,,,,,,,,,,,2344.537560444034,2344.537560444034,2344.537560444034,2344.537560444034,2346.026586726017,2346.026586726017,2346.026586726017,2346.026586726017,2346.0431423960254,2346.0431423960254,2346.0431423960254,2346.0431423960254,repeat,number,numRpt,k,0.09293798496946692,Lo,,,7,,,,,,,,,high,2346.1866867900244,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,19,0,19,0,,,,,,,,,,,,,,,,0,1645,,,,2351.7138606560184,,W,125,triangle,0.016397906991187483,,,,,0,0,,,,,,,,,,,,2348.656452832045,2348.656452832045,2348.656452832045,2348.656452832045,2350.1301439740346,2350.1301439740346,2350.1301439740346,2350.1301439740346,2350.163118138036,2350.163118138036,2350.163118138036,2350.163118138036,switch,letter,NA,d,0.0458860129583627,Lo,,,7,,,,,,,,,high,2350.240067870007,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,20,0,20,0,,,,,,,,,,,,,,,,0,1645,,,,2356.000633821008,,S,167,star,0.016336896049324423,,,,,0,1,,,,,,,,,,,,2352.7094523970154,2352.7094523970154,2352.7094523970154,2352.7094523970154,2354.1835016010446,2354.1835016010446,2354.1835016010446,2354.1835016010446,2354.2162075970555,2354.2162075970555,2354.2162075970555,2354.2162075970555,switch,number,NA,j,0.27270913298707455,Lo,,,7,,,,,,,,,high,2354.5242866230546,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,21,0,21,0,,,,,,,,,,,,,,,,1,1646,,,,2360.2204665590543,,H,146,triangle,0.016849723004270345,,,,,1,1,,,,,,,,,,,,2356.9954720450332,2356.9954720450332,2356.9954720450332,2356.9954720450332,2358.467753339035,2358.467753339035,2358.467753339035,2358.467753339035,2358.5015282480163,2358.5015282480163,2358.5015282480163,2358.5015282480163,switch,letter,lettSwt,d,0.22045206895563751,Lo,,,7,,,,,,,,,high,2358.758557749039,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,22,0,22,0,,,,,,,,,,,,,,,,0,1646,,,,2364.2905439150054,,Y,132,hexagon,0.0039000469841994345,,,,,0,0,,,,,,,,,,,,2361.215564240003,2361.215564240003,2361.215564240003,2361.215564240003,2362.7043374890345,2362.7043374890345,2362.7043374890345,2362.7043374890345,2362.7626433400437,2362.7626433400437,2362.7626433400437,2362.7626433400437,switch,number,NA,k,0.007047785969916731,Lo,,,7,,,,,,,,,high,2362.777952479024,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,23,0,23,0,,,,,,,,,,,,,,,,1,1647,,,,2368.5589512709994,,D,139,circle,0.010174535971600562,,,,,1,1,,,,,,,,,,,,2365.2857039600494,2365.2857039600494,2365.2857039600494,2365.2857039600494,2366.7745112690027,2366.7745112690027,2366.7745112690027,2366.7745112690027,2366.7912602590513,2366.7912602590513,2366.7912602590513,2366.7912602590513,switch,letter,lettSwt,d,0.2493699460173957,Hi,,,7,,,,,,,,,high,2367.0847750650137,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,24,0,24,0,,,,,,,,,,,,,,,,0,1647,,,,2372.778982493037,,H,181,triangle,0.001999010972213,,,,,0,0,,,,,,,,,,,,2369.538784303004,2369.538784303004,2369.538784303004,2369.538784303004,2371.0281402410474,2371.0281402410474,2371.0281402410474,2371.0281402410474,2371.0450137950247,2371.0450137950247,2371.0450137950247,2371.0450137950247,repeat,letter,NA,f,0.21196563396370038,Hi,,,7,,,,,,,,,high,2371.305840586021,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,25,0,25,0,,,,,,,,,,,,,,,,0,1647,,,,2377.13247118704,,U,132,circle,0.016617659013718367,,,,,0,1,,,,,,,,,,,,2373.774390414008,2373.774390414008,2373.774390414008,2373.774390414008,2375.2481398080126,2375.2481398080126,2375.2481398080126,2375.2481398080126,2375.2811698440346,2375.2811698440346,2375.2811698440346,2375.2811698440346,repeat,letter,NA,d,0.3434300909866579,Hi,,,7,,,,,,,,,high,2375.657002963999,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,26,0,26,0,,,,,,,,,,,,,,,,0,1647,,,,2381.3855747470516,,B,125,hexagon,0.016126332979183644,,,,,0,1,,,,,,,,,,,,2378.127255024039,2378.127255024039,2378.127255024039,2378.127255024039,2379.601483055041,2379.601483055041,2379.601483055041,2379.601483055041,2379.6346475790488,2379.6346475790488,2379.6346475790488,2379.6346475790488,switch,number,NA,k,0.23847323097288609,Hi,,,7,,,,,,,,,high,2379.9112083720393,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,27,0,27,0,,,,,,,,,,,,,,,,0,1647,,,,2385.638955146016,,W,139,star,0.016499309975188226,,,,,0,1,,,,,,,,,,,,2382.3809809940285,2382.3809809940285,2382.3809809940285,2382.3809809940285,2383.854956228053,2383.854956228053,2383.854956228053,2383.854956228053,2383.8878003390273,2383.8878003390273,2383.8878003390273,2383.8878003390273,switch,letter,NA,d,0.24147187697235495,Hi,,,7,,,,,,,,,high,2384.164447107003,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,28,0,28,0,,,,,,,,,,,,,,,,0,1647,,,,2390.008851522056,,F,160,star,0.01644611795200035,,,,,1,1,,,,,,,,,,,,2386.634443518007,2386.634443518007,2386.634443518007,2386.634443518007,2388.106601612002,2388.106601612002,2388.106601612002,2388.106601612002,2388.139744356042,2388.139744356042,2388.139744356042,2388.139744356042,repeat,letter,lettRpt,d,0.38208761694841087,Hi,,,7,,,,,,,,,high,2388.552559369011,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,29,0,29,0,,,,,,,,,,,,,,,,0,1647,,,,2394.0784589320538,,D,174,hexagon,0.0021316380007192492,,,,,0,0,,,,,,,,,,,,2391.0044194460497,2391.0044194460497,2391.0044194460497,2391.0044194460497,2392.4930894180434,2392.4930894180434,2392.4930894180434,2392.4930894180434,2392.509727472032,2392.509727472032,2392.509727472032,2392.509727472032,switch,number,NA,j,0.058859821991063654,Hi,,,7,,,,,,,,,high,2392.586496503034,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
