LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,top_target_prac2.stopped,tgt_fix_prac2.stopped,bott_target_prac2.stopped,target_resp_prac2.stopped,target_resp_prac2.keys,prac_fback_text.stopped,fix.stopped,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,22,0,22,0,,,,,,,,,,,,,,,,1,1487,,,,2576.233198966016,132,F,circle,0.001388951000990346,,,,,1,0,,,,,,,,,,,,,,,,,2572.5379024660215,2572.5379024660215,2572.5379024660215,2572.5379024660215,2574.0474468439934,2574.0474468439934,2574.0474468439934,2574.0474468439934,2574.0474468439934,2574.0474468439934,2574.0474468439934,2574.0474468439934,repeat,letter,lettRpt,j,0.6519278479972854,Lo,,5,,,,,low,2574.7316093599948,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,23,0,23,0,,,,,,,,,,,,,,,,0,1487,,,,2580.938548216014,125,W,triangle,0.0016035509761422873,,,,,1,0,,,,,,,,,,,,,,,,,2577.2109526100103,2577.2109526100103,2577.2109526100103,2577.2109526100103,2578.7193930070207,2578.7193930070207,2578.7193930070207,2578.7193930070207,2578.7193930070207,2578.7193930070207,2578.7193930070207,2578.7193930070207,repeat,letter,lettRpt,k,0.6851646279683337,Hi,,5,,,,,low,2579.4369564530207,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,24,0,24,0,,,,,,,,,,,,,,,,0,1487,,,,2585.6769160350086,174,U,triangle,0.0014663729816675186,,,,,1,0,,,,,,,,,,,,,,,,,2581.9158570670115,2581.9158570670115,2581.9158570670115,2581.9158570670115,2583.424670028995,2583.424670028995,2583.424670028995,2583.424670028995,2583.424670028995,2583.424670028995,2583.424670028995,2583.424670028995,repeat,letter,lettRpt,k,0.7319671019795351,Hi,,5,,,,,low,2584.1754493990156,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,25,0,25,0,,,,,,,,,,,,,,,,1,1488,,,,2590.5324712120055,139,H,circle,0.0012860390124842525,,,,,1,0,,,,,,,,,,,,,,,,,2586.6548752730014,2586.6548752730014,2586.6548752730014,2586.6548752730014,2588.1634423549986,2588.1634423549986,2588.1634423549986,2588.1634423549986,2588.1634423549986,2588.1634423549986,2588.1634423549986,2588.1634423549986,repeat,letter,lettRpt,j,0.8399063269898761,Lo,,5,,,,,low,2589.031799621007,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,26,0,26,0,,,,,,,,,,,,,,,,0,1488,,,,2595.3711017059977,125,D,hexagon,0.0013318269921001047,,,,,1,0,,,,,,,,,,,,,,,,,2591.5097500279953,2591.5097500279953,2591.5097500279953,2591.5097500279953,2593.018632081017,2593.018632081017,2593.018632081017,2593.018632081017,2593.018632081017,2593.018632081017,2593.018632081017,2593.018632081017,repeat,letter,lettRpt,j,0.8250855709775351,Hi,,5,,,,,low,2593.870755603013,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,27,0,27,0,,,,,,,,,,,,,,,,1,1489,,,,2599.876290534012,146,W,star,0.0018452949880156666,,,,,1,0,,,,,,,,,,,,,,,,,2596.3487812370004,2596.3487812370004,2596.3487812370004,2596.3487812370004,2597.8572206660174,2597.8572206660174,2597.8572206660174,2597.8572206660174,2597.8572206660174,2597.8572206660174,2597.8572206660174,2597.8572206660174,repeat,letter,lettRpt,k,0.490978556976188,Lo,,5,,,,,low,2598.3755945000157,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,28,0,28,0,,,,,,,,,,,,,,,,0,1489,,,,2604.5312043760205,160,Y,triangle,0.0015534039994236082,,,,,1,0,,,,,,,,,,,,,,,,,2600.853623714007,2600.853623714007,2600.853623714007,2600.853623714007,2602.362298309017,2602.362298309017,2602.362298309017,2602.362298309017,2602.362298309017,2602.362298309017,2602.362298309017,2602.362298309017,repeat,letter,lettRpt,k,0.6507702079834417,Hi,,5,,,,,low,2603.031518636999,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,29,0,29,0,,,,,,,,,,,,,,,,10,1499,,,,2609.1031526400184,167,S,star,0.0011432799801696092,,,,,1,0,,,,,,,,,,,,,,,,,2605.507864801999,2605.507864801999,2605.507864801999,2605.507864801999,2607.0172126370016,2607.0172126370016,2607.0172126370016,2607.0172126370016,2607.0172126370016,2607.0172126370016,2607.0172126370016,2607.0172126370016,repeat,letter,lettRpt,k,0.5552731769857928,Lo,,5,,,,,low,2607.602353057009,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,30,0,30,0,,,,,,,,,,,,,,,,0,1499,,,,2613.8583796390158,132,B,hexagon,0.0016646280128043145,,,,,1,0,,,,,,,,,,,,,,,,,2610.080614895007,2610.080614895007,2610.080614895007,2610.080614895007,2611.5890960770193,2611.5890960770193,2611.5890960770193,2611.5890960770193,2611.5890960770193,2611.5890960770193,2611.5890960770193,2611.5890960770193,repeat,letter,lettRpt,j,0.7423739999940153,Hi,,5,,,,,low,2612.3581393810164,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,31,0,31,0,,,,,,,,,,,,,,,,10,1509,,,,2618.580175409006,181,F,circle,0.0016254420042969286,,,,,1,0,,,,,,,,,,,,,,,,,2614.8359296749986,2614.8359296749986,2614.8359296749986,2614.8359296749986,2616.3444202060055,2616.3444202060055,2616.3444202060055,2616.3444202060055,2616.3444202060055,2616.3444202060055,2616.3444202060055,2616.3444202060055,repeat,letter,lettRpt,j,0.7076084899890702,Lo,,5,,,,,low,2617.079512804019,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,0,1509,,,,2627.2898514280096,174,H,triangle,0.0020671520032919943,,,,,1,0,,,,,,,,,,,,,,,,,2623.395921143994,2623.395921143994,2623.395921143994,2623.395921143994,2624.903694073,2624.903694073,2624.903694073,2624.903694073,2624.903694073,2624.903694073,2624.903694073,2624.903694073,repeat,letter,lettRpt,j,0.8603590459970292,Hi,,6,,,space,0.45129408096545376,low,2625.7895534440177,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,10,1519,,,,2631.84463103101,181,W,hexagon,0.0017765749944373965,,,,,1,0,,,,,,,,,,,,,,,,,2628.267345491011,2628.267345491011,2628.267345491011,2628.267345491011,2629.775810032006,2629.775810032006,2629.775810032006,2629.775810032006,2629.775810032006,2629.775810032006,2629.775810032006,2629.775810032006,switch,number,numSwt,f,0.5483310759882443,Hi,,6,,,,,low,2630.3443537650164,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,1,1520,,,,2636.466457972012,167,U,circle,0.0013047870015725493,,,,,1,0,,,,,,,,,,,,,,,,,2632.8228870840103,2632.8228870840103,2632.8228870840103,2632.8228870840103,2634.3307779280003,2634.3307779280003,2634.3307779280003,2634.3307779280003,2634.3307779280003,2634.3307779280003,2634.3307779280003,2634.3307779280003,repeat,number,numRpt,f,0.6085541369684506,Lo,,6,,,,,low,2634.9660363510193,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,3,0,,,,,,,,,,,,,,,,1,1521,,,,2641.071518487006,132,B,star,0.0012222810182720423,,,,,1,0,,,,,,,,,,,,,,,,,2637.4446064420044,2637.4446064420044,2637.4446064420044,2637.4446064420044,2638.9525145520165,2638.9525145520165,2638.9525145520165,2638.9525145520165,2638.9525145520165,2638.9525145520165,2638.9525145520165,2638.9525145520165,repeat,number,numRpt,d,0.5951519589871168,Lo,,6,,,,,low,2639.570019200997,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,4,0,,,,,,,,,,,,,,,,1,1522,,,,2645.60968958601,125,S,triangle,0.001666867989115417,,,,,1,0,,,,,,,,,,,,,,,,,2642.0482078740024,2642.0482078740024,2642.0482078740024,2642.0482078740024,2643.557631369011,2643.557631369011,2643.557631369011,2643.557631369011,2643.557631369011,2643.557631369011,2643.557631369011,2643.557631369011,repeat,number,numRpt,d,0.5178104679798707,Hi,,6,,,,,low,2644.107936867018,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,5,0,,,,,,,,,,,,,,,,10,1532,,,,2650.4149760100117,146,Y,circle,0.0014568540209438652,,,,,1,0,,,,,,,,,,,,,,,,,2646.5883244890138,2646.5883244890138,2646.5883244890138,2646.5883244890138,2648.095780230011,2648.095780230011,2648.095780230011,2648.095780230011,2648.095780230011,2648.095780230011,2648.095780230011,2648.095780230011,repeat,number,numRpt,d,0.7963071719859727,Lo,,6,,,,,low,2648.914436855004,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,6,0,,,,,,,,,,,,,,,,10,1542,,,,2654.870101954002,139,F,star,0.0014460909878835082,,,,,1,0,,,,,,,,,,,,,,,,,2651.3930224270152,2651.3930224270152,2651.3930224270152,2651.3930224270152,2652.901135226013,2652.901135226013,2652.901135226013,2652.901135226013,2652.901135226013,2652.901135226013,2652.901135226013,2652.901135226013,repeat,number,numRpt,d,0.4461319590045605,Lo,,6,,,,,low,2653.368558741,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,0,7,0,,,,,,,,,,,,,,,,1,1543,,,,2659.3916452460107,160,D,hexagon,0.0015398680116049945,,,,,1,0,,,,,,,,,,,,,,,,,2655.847870744008,2655.847870744008,2655.847870744008,2655.847870744008,2657.3559515789966,2657.3559515789966,2657.3559515789966,2657.3559515789966,2657.3559515789966,2657.3559515789966,2657.3559515789966,2657.3559515789966,repeat,number,numRpt,f,0.5044377489830367,Hi,,6,,,,,low,2657.8911695760034,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,0,8,0,,,,,,,,,,,,,,,,1,1544,,,,2664.0136350039975,174,H,circle,0.001576624985318631,,,,,1,0,,,,,,,,,,,,,,,,,2660.370256349008,2660.370256349008,2660.370256349008,2660.370256349008,2661.877763390017,2661.877763390017,2661.877763390017,2661.877763390017,2661.877763390017,2661.877763390017,2661.877763390017,2661.877763390017,repeat,number,numRpt,f,0.6065995719691273,Lo,,6,,,,,low,2662.5120747750043,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,0,9,0,,,,,,,,,,,,,,,,10,1554,,,,2668.4684355420177,181,W,hexagon,0.0016694730147719383,,,,,1,0,,,,,,,,,,,,,,,,,2664.9902575089945,2664.9902575089945,2664.9902575089945,2664.9902575089945,2666.4997385150054,2666.4997385150054,2666.4997385150054,2666.4997385150054,2666.4997385150054,2666.4997385150054,2666.4997385150054,2666.4997385150054,repeat,number,numRpt,f,0.44766239199088886,Hi,,6,,,,,low,2666.9678808909957,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,0,10,0,,,,,,,,,,,,,,,,0,1554,,,,2672.756443717022,167,U,triangle,0.0014508919848594815,,,,,0,0,,,,,,,,,,,,,,,,,2669.446052751009,2669.446052751009,2669.446052751009,2669.446052751009,2670.954550616996,2670.954550616996,2670.954550616996,2670.954550616996,2670.954550616996,2670.954550616996,2670.954550616996,2670.954550616996,repeat,number,NA,d,0.27373234496917576,Hi,,6,,,,,low,2671.2562642580015,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,0,11,0,,,,,,,,,,,,,,,,10,1564,,,,2677.3281173930154,132,B,star,0.0017596909892745316,,,,,1,1,,,,,,,,,,,,,,,,,2673.7345684140164,2673.7345684140164,2673.7345684140164,2673.7345684140164,2675.2423667510157,2675.2423667510157,2675.2423667510157,2675.2423667510157,2675.2423667510157,2675.2423667510157,2675.2423667510157,2675.2423667510157,repeat,number,numRpt,d,0.5610318029648624,Lo,,6,,,,,low,2675.827557100012,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,0,12,0,,,,,,,,,,,,,,,,10,1574,,,,2681.8831935590133,125,S,triangle,0.0018495700205676258,,,,,1,0,,,,,,,,,,,,,,,,,2678.3060977669957,2678.3060977669957,2678.3060977669957,2678.3060977669957,2679.814208410011,2679.814208410011,2679.814208410011,2679.814208410011,2679.814208410011,2679.814208410011,2679.814208410011,2679.814208410011,repeat,number,numRpt,d,0.5410456079698633,Hi,,6,,,,,low,2680.381549191021,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,0,13,0,,,,,,,,,,,,,,,,1,1575,,,,2686.6717783159984,146,Y,star,0.0014564100129064173,,,,,1,0,,,,,,,,,,,,,,,,,2682.8609739620006,2682.8609739620006,2682.8609739620006,2682.8609739620006,2684.3693934979965,2684.3693934979965,2684.3693934979965,2684.3693934979965,2684.3693934979965,2684.3693934979965,2684.3693934979965,2684.3693934979965,repeat,number,numRpt,d,0.7780945219856221,Lo,,6,,,,,low,2685.1713348129997,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,0,14,0,,,,,,,,,,,,,,,,1,1576,,,,2691.543814314995,139,F,circle,0.0014438740035984665,,,,,1,0,,,,,,,,,,,,,,,,,2687.6504034220125,2687.6504034220125,2687.6504034220125,2687.6504034220125,2689.1580560680013,2689.1580560680013,2689.1580560680013,2689.1580560680013,2689.1580560680013,2689.1580560680013,2689.1580560680013,2689.1580560680013,repeat,number,numRpt,d,0.8538680349593051,Lo,,6,,,,,low,2690.0423027650104,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,0,15,0,,,,,,,,,,,,,,,,1,1577,,,,2695.9320049890084,160,D,hexagon,0.0018087330099660903,,,,,1,0,,,,,,,,,,,,,,,,,2692.5226148049987,2692.5226148049987,2692.5226148049987,2692.5226148049987,2694.0298074280145,2694.0298074280145,2694.0298074280145,2694.0298074280145,2694.0298074280145,2694.0298074280145,2694.0298074280145,2694.0298074280145,repeat,number,numRpt,f,0.3836562699871138,Hi,,6,,,,,low,2694.43034895201,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,0,16,0,,,,,,,,,,,,,,,,1,1578,,,,2700.5204395269975,174,H,star,0.0011688550002872944,,,,,1,0,,,,,,,,,,,,,,,,,2696.909819524997,2696.909819524997,2696.909819524997,2696.909819524997,2698.418093400018,2698.418093400018,2698.418093400018,2698.418093400018,2698.418093400018,2698.418093400018,2698.418093400018,2698.418093400018,repeat,number,numRpt,f,0.5697726909711491,Lo,,6,,,,,low,2699.0188246320176,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,0,17,0,,,,,,,,,,,,,,,,10,1588,,,,2705.0920253270015,146,F,triangle,0.0013445329968817532,,,,,1,0,,,,,,,,,,,,,,,,,2701.497891010018,2701.497891010018,2701.497891010018,2701.497891010018,2703.0064964210032,2703.0064964210032,2703.0064964210032,2703.0064964210032,2703.0064964210032,2703.0064964210032,2703.0064964210032,2703.0064964210032,repeat,number,numRpt,d,0.5574441899952944,Hi,,6,,,,,low,2703.5917253819935,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,18,0,18,0,,,,,,,,,,,,,,,,10,1598,,,,2709.6473300009966,125,Y,circle,0.0014948380121495575,,,,,1,0,,,,,,,,,,,,,,,,,2706.0696247190062,2706.0696247190062,2706.0696247190062,2706.0696247190062,2707.5782943720114,2707.5782943720114,2707.5782943720114,2707.5782943720114,2707.5782943720114,2707.5782943720114,2707.5782943720114,2707.5782943720114,repeat,number,numRpt,d,0.5375232569931541,Lo,,6,,,,,low,2708.1458527670184,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,19,0,19,0,,,,,,,,,,,,,,,,0,1598,,,,2714.3190527810075,132,U,hexagon,0.0015406690072268248,,,,,1,0,,,,,,,,,,,,,,,,,2710.624760167004,2710.624760167004,2710.624760167004,2710.624760167004,2712.1332739820064,2712.1332739820064,2712.1332739820064,2712.1332739820064,2712.1332739820064,2712.1332739820064,2712.1332739820064,2712.1332739820064,repeat,number,numRpt,d,0.6558635739784222,Hi,,6,,,,,low,2712.8192178640165,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,20,0,20,0,,,,,,,,,,,,,,,,1,1599,,,,2718.924217959022,167,D,circle,0.0013909410045016557,,,,,1,0,,,,,,,,,,,,,,,,,2715.296976283018,2715.296976283018,2715.296976283018,2715.296976283018,2716.80508340901,2716.80508340901,2716.80508340901,2716.80508340901,2716.80508340901,2716.80508340901,2716.80508340901,2716.80508340901,repeat,number,numRpt,f,0.5998336519987788,Lo,,6,,,,,low,2717.423700888001,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,21,0,21,0,,,,,,,,,,,,,,,,1,1600,,,,2723.5791729770135,160,W,star,0.0014921379915904254,,,,,1,0,,,,,,,,,,,,,,,,,2719.9008006030053,2719.9008006030053,2719.9008006030053,2719.9008006030053,2721.4100484719966,2721.4100484719966,2721.4100484719966,2721.4100484719966,2721.4100484719966,2721.4100484719966,2721.4100484719966,2721.4100484719966,repeat,number,numRpt,f,0.6348639049974736,Lo,,6,,,,,low,2722.0776104490214,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,22,0,22,0,,,,,,,,,,,,,,,,0,1600,,,,2728.2676846980175,181,B,hexagon,0.0017968240135814995,,,,,1,0,,,,,,,,,,,,,,,,,2724.5570621450024,2724.5570621450024,2724.5570621450024,2724.5570621450024,2726.0652447770117,2726.0652447770117,2726.0652447770117,2726.0652447770117,2726.0652447770117,2726.0652447770117,2726.0652447770117,2726.0652447770117,repeat,number,numRpt,f,0.6840412989840843,Hi,,6,,,,,low,2726.7681845730112,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,23,0,23,0,,,,,,,,,,,,,,,,0,1600,,,,2732.9397366350167,139,S,triangle,0.0012283789983484894,,,,,1,0,,,,,,,,,,,,,,,,,2729.2451264810225,2729.2451264810225,2729.2451264810225,2729.2451264810225,2730.7538092239993,2730.7538092239993,2730.7538092239993,2730.7538092239993,2730.7538092239993,2730.7538092239993,2730.7538092239993,2730.7538092239993,switch,letter,lettSwt,k,0.6674592490016948,Hi,,6,,,,,low,2731.438043400005,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,24,0,24,0,,,,,,,,,,,,,,,,0,1600,,,,2737.7280951639987,174,D,hexagon,0.0011887549771927297,,,,,1,0,,,,,,,,,,,,,,,,,2733.916720909998,2733.916720909998,2733.916720909998,2733.916720909998,2735.4256947640097,2735.4256947640097,2735.4256947640097,2735.4256947640097,2735.4256947640097,2735.4256947640097,2735.4256947640097,2735.4256947640097,repeat,letter,lettRpt,j,0.7696645739779342,Hi,,6,,,,,low,2736.2265544969996,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
