LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,prac_fback_text.stopped,target_resp_prac1.rt,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,blockNum,norew_fback.started,norew_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,27,0,27,0,,,,,,,,,,,,,,,,0,1372,,,2409.70446495901,,,H,146,circle,0.0006246209959499538,,,,,,,,,1,0,,,,,,,,,,,,2404.992363586003,2404.992363586003,2404.992363586003,2404.992363586003,2406.5010881120106,2406.5010881120106,2406.5010881120106,2406.5010881120106,2406.5010881120106,2406.5010881120106,2406.5010881120106,2406.5010881120106,repeat,number,numRpt,j,1.6826086860091891,Hi,,5,,,,,,,,,high,2408.204897846008,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,28,0,28,0,,,,,,,,,,,,,,,,0,1372,,,2414.493330502999,,,S,167,triangle,0.0010411730036139488,,,,,,,,,1,0,,,,,,,,,,,,2410.6812878170167,2410.6812878170167,2410.6812878170167,2410.6812878170167,2412.1906989890267,2412.1906989890267,2412.1906989890267,2412.1906989890267,2412.1906989890267,2412.1906989890267,2412.1906989890267,2412.1906989890267,repeat,number,numRpt,k,0.7739211639855057,Hi,,5,,,,,,,,,high,2412.9920474840037,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,29,0,29,0,,,,,,,,,,,,,,,,1,1373,,,2419.3985845250136,,,D,132,star,0.00152443497790955,,,,,,,,,1,0,,,,,,,,,,,,2415.469705488009,2415.469705488009,2415.469705488009,2415.469705488009,2416.979043910018,2416.979043910018,2416.979043910018,2416.979043910018,2416.979043910018,2416.979043910018,2416.979043910018,2416.979043910018,repeat,number,numRpt,j,0.8904943770030513,Lo,,5,,,,,,,,,high,2417.898475561,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,30,0,30,0,,,,,,,,,,,,,,,,1,1374,,,2425.0716987670166,,,Y,174,hexagon,0.0016434099816251546,,,,,,,,,1,0,,,,,,,,,,,,2420.375799775007,2420.375799775007,2420.375799775007,2420.375799775007,2421.8849442610226,2421.8849442610226,2421.8849442610226,2421.8849442610226,2421.8849442610226,2421.8849442610226,2421.8849442610226,2421.8849442610226,switch,letter,lettSwt,f,1.6668425039970316,Lo,,5,,,,,,,,,high,2423.570708229003,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,31,0,31,0,,,,,,,,,,,,,,,,0,1374,,,2430.460758488014,,,U,160,circle,0.0010055769816972315,,,,,,,,,1,0,,,,,,,,,,,,2426.0485297960113,2426.0485297960113,2426.0485297960113,2426.0485297960113,2427.557605937007,2427.557605937007,2427.557605937007,2427.557605937007,2427.557605937007,2427.557605937007,2427.557605937007,2427.557605937007,repeat,letter,lettRpt,f,1.371993382985238,Hi,,5,,,,,,,,,high,2428.9612324920017,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,1,1375,,,2443.3250170350075,,,B,181,circle,0.0008066629816312343,,,,,,,,,1,0,,,,,,,,,,,,2439.596794215002,2439.596794215002,2439.596794215002,2439.596794215002,2441.1060130070255,2441.1060130070255,2441.1060130070255,2441.1060130070255,2441.1060130070255,2441.1060130070255,2441.1060130070255,2441.1060130070255,repeat,letter,lettRpt,d,0.6927255179907661,Hi,,6,,,,,,,space,3.5053085060208105,high,2441.839129458007,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,0,1375,,,2448.497622796014,,,H,146,star,0.001555602008011192,,,,,,,,,0,0,,,,,,,,,,,,2444.3015680270037,2444.3015680270037,2444.3015680270037,2444.3015680270037,2445.811305408017,2445.811305408017,2445.811305408017,2445.811305408017,2445.811305408017,2445.811305408017,2445.811305408017,2445.811305408017,repeat,letter,NA,f,1.162807790999068,Hi,,6,,,,,,,,,high,2446.99798886801,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,1,1376,,,2453.6030099200143,,,Y,132,hexagon,0.0012840660056099296,,,,,,,,,1,1,,,,,,,,,,,,2449.474599216017,2449.474599216017,2449.474599216017,2449.474599216017,2450.983600025007,2450.983600025007,2450.983600025007,2450.983600025007,2450.983600025007,2450.983600025007,2450.983600025007,2450.983600025007,switch,number,numSwt,j,1.0873956060095225,Lo,,6,,,,,,,,,high,2452.1169602040027,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,3,0,,,,,,,,,,,,,,,,0,1376,,,2458.4583529540105,,,U,167,triangle,0.0015158499882090837,,,,,,,,,1,0,,,,,,,,,,,,2454.580664621026,2454.580664621026,2454.580664621026,2454.580664621026,2456.0894379160018,2456.0894379160018,2456.0894379160018,2456.0894379160018,2456.0894379160018,2456.0894379160018,2456.0894379160018,2456.0894379160018,repeat,number,numRpt,k,0.8413611139985733,Hi,,6,,,,,,,,,high,2456.9581369850202,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,4,0,,,,,,,,,,,,,,,,10,1386,,,2463.1469312460104,,,F,160,hexagon,0.0015610719856340438,,,,,,,,,1,0,,,,,,,,,,,,2459.435873137001,2459.435873137001,2459.435873137001,2459.435873137001,2460.944536087016,2460.944536087016,2460.944536087016,2460.944536087016,2460.944536087016,2460.944536087016,2460.944536087016,2460.944536087016,repeat,number,numRpt,k,0.6775372989941388,Lo,,6,,,,,,,,,high,2461.647264142026,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,5,0,,,,,,,,,,,,,,,,1,1387,,,2467.8354705980164,,,W,125,triangle,0.0018485969922039658,,,,,,,,,1,0,,,,,,,,,,,,2464.123585412017,2464.123585412017,2464.123585412017,2464.123585412017,2465.6331257990096,2465.6331257990096,2465.6331257990096,2465.6331257990096,2465.6331257990096,2465.6331257990096,2465.6331257990096,2465.6331257990096,repeat,number,numRpt,j,0.6694690489966888,Hi,,6,,,,,,,,,high,2466.3354769800208,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,6,0,,,,,,,,,,,,,,,,10,1397,,,2472.5906868910242,,,D,174,star,0.0014515090151689947,,,,,,,,,1,0,,,,,,,,,,,,2468.8117647450126,2468.8117647450126,2468.8117647450126,2468.8117647450126,2470.3215726360213,2470.3215726360213,2470.3215726360213,2470.3215726360213,2470.3215726360213,2470.3215726360213,2470.3215726360213,2470.3215726360213,repeat,number,numRpt,k,0.7402290159952827,Lo,,6,,,,,,,,,high,2471.091113236005,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,0,7,0,,,,,,,,,,,,,,,,1,1398,,,2477.36273884002,,,S,139,circle,0.001376655010972172,,,,,,,,,1,0,,,,,,,,,,,,2473.568827236013,2473.568827236013,2473.568827236013,2473.568827236013,2475.0767237730033,2475.0767237730033,2475.0767237730033,2475.0767237730033,2475.0767237730033,2475.0767237730033,2475.0767237730033,2475.0767237730033,repeat,number,numRpt,j,0.7568460099864751,Hi,,6,,,,,,,,,high,2475.862164486025,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,0,8,0,,,,,,,,,,,,,,,,10,1408,,,2481.9344669130223,,,B,181,circle,0.0014504980063065886,,,,,,,,,1,0,,,,,,,,,,,,2478.3399059420044,2478.3399059420044,2478.3399059420044,2478.3399059420044,2479.8487342790177,2479.8487342790177,2479.8487342790177,2479.8487342790177,2479.8487342790177,2479.8487342790177,2479.8487342790177,2479.8487342790177,repeat,number,numRpt,k,0.5523318120103795,Hi,,6,,,,,,,,,high,2480.4326458190044,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,0,9,0,,,,,,,,,,,,,,,,10,1418,,,2486.4893696750223,,,H,146,triangle,0.0009782630077097565,,,,,,,,,1,0,,,,,,,,,,,,2482.91188297802,2482.91188297802,2482.91188297802,2482.91188297802,2484.4203987049987,2484.4203987049987,2484.4203987049987,2484.4203987049987,2484.4203987049987,2484.4203987049987,2484.4203987049987,2484.4203987049987,repeat,number,numRpt,j,0.5352997909940314,Hi,,6,,,,,,,,,high,2484.987574393017,2486.4893696750223,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,0,10,0,,,,,,,,,,,,,,,,10,1428,,,2491.1609166990092,,,Y,132,star,0.0008152090013027191,,,,,,,,,1,0,,,,,,,,,,,,2487.4665574980027,2487.4665574980027,2487.4665574980027,2487.4665574980027,2488.975364679005,2488.975364679005,2488.975364679005,2488.975364679005,2488.975364679005,2488.975364679005,2488.975364679005,2488.975364679005,switch,letter,lettSwt,f,0.6603305169846863,Lo,,6,,,,,,,,,high,2489.6601780340134,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,0,11,0,,,,,,,,,,,,,,,,1,1429,,,2496.400172896014,,,U,167,hexagon,0.0016208970046136528,,,,,,,,,1,0,,,,,,,,,,,,2492.138175937027,2492.138175937027,2492.138175937027,2492.138175937027,2493.647084140015,2493.647084140015,2493.647084140015,2493.647084140015,2493.647084140015,2493.647084140015,2493.647084140015,2493.647084140015,repeat,letter,lettRpt,f,1.2203450410161167,Lo,,6,,,,,,,,,high,2494.900447279011,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,0,12,0,,,,,,,,,,,,,,,,1,1430,,,2501.2222281400173,,,F,160,triangle,0.0015268589777406305,,,,,,,,,1,0,,,,,,,,,,,,2497.377043948014,2497.377043948014,2497.377043948014,2497.377043948014,2498.886237312021,2498.886237312021,2498.886237312021,2498.886237312021,2498.886237312021,2498.886237312021,2498.886237312021,2498.886237312021,repeat,letter,lettRpt,d,0.8069882319832686,Hi,,6,,,,,,,,,high,2499.721079781011,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,0,13,0,,,,,,,,,,,,,,,,1,1431,,,2506.2276921720186,,,W,125,star,0.0015450309729203582,,,,,,,,,1,0,,,,,,,,,,,,2502.1996343980136,2502.1996343980136,2502.1996343980136,2502.1996343980136,2503.7082688439987,2503.7082688439987,2503.7082688439987,2503.7082688439987,2503.7082688439987,2503.7082688439987,2503.7082688439987,2503.7082688439987,repeat,letter,lettRpt,f,0.9913277160085272,Lo,,6,,,,,,,,,high,2504.726636908017,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,0,14,0,,,,,,,,,,,,,,,,10,1441,,,2510.9161964790255,,,D,174,circle,0.0015051049995236099,,,,,,,,,1,0,,,,,,,,,,,,2507.205856624001,2507.205856624001,2507.205856624001,2507.205856624001,2508.7137834950117,2508.7137834950117,2508.7137834950117,2508.7137834950117,2508.7137834950117,2508.7137834950117,2508.7137834950117,2508.7137834950117,repeat,letter,lettRpt,d,0.6685912449902389,Hi,,6,,,,,,,,,high,2509.4145867059997,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,0,15,0,,,,,,,,,,,,,,,,1,1442,,,2517.223334218026,,,S,139,hexagon,0.0007824540080036968,,,,,,,,,1,0,,,,,,,,,,,,2511.893600466021,2511.893600466021,2511.893600466021,2511.893600466021,2513.4024210310017,2513.4024210310017,2513.4024210310017,2513.4024210310017,2513.4024210310017,2513.4024210310017,2513.4024210310017,2513.4024210310017,repeat,letter,lettRpt,f,2.3005675910098944,Lo,,6,,,,,,,,,high,2515.723677483009,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,0,16,0,,,,,,,,,,,,,,,,10,1452,,,2523.0628875660186,,,D,174,star,0.0013260319828987122,,,,,,,,,1,0,,,,,,,,,,,,2518.199855972023,2518.199855972023,2518.199855972023,2518.199855972023,2519.709347408003,2519.709347408003,2519.709347408003,2519.709347408003,2519.709347408003,2519.709347408003,2519.709347408003,2519.709347408003,switch,number,numSwt,k,1.820938159013167,Lo,,6,,,,,,,,,high,2521.5632160050154,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,0,17,0,,,,,,,,,,,,,,,,0,1452,,,2528.4856753350177,,,F,167,circle,0.0017655069823376834,,,,,,,,,1,0,,,,,,,,,,,,2524.040264840005,2524.040264840005,2524.040264840005,2524.040264840005,2525.549094565009,2525.549094565009,2525.549094565009,2525.549094565009,2525.549094565009,2525.549094565009,2525.549094565009,2525.549094565009,switch,letter,lettSwt,d,1.4157652590074576,Hi,,6,,,,,,,,,high,2526.9860134110204,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,18,0,18,0,,,,,,,,,,,,,,,,1,1453,,,2533.2076228660007,,,S,125,hexagon,0.0011464409762993455,,,,,,,,,1,0,,,,,,,,,,,,2529.463240909012,2529.463240909012,2529.463240909012,2529.463240909012,2530.971729779005,2530.971729779005,2530.971729779005,2530.971729779005,2530.971729779005,2530.971729779005,2530.971729779005,2530.971729779005,repeat,letter,lettRpt,f,0.7062031159875914,Lo,,6,,,,,,,,,high,2531.7214982210135,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,19,0,19,0,,,,,,,,,,,,,,,,10,1463,,,2537.896014167025,,,W,146,triangle,0.0016040009795688093,,,,,,,,,1,0,,,,,,,,,,,,2534.184901924018,2534.184901924018,2534.184901924018,2534.184901924018,2535.6935737110034,2535.6935737110034,2535.6935737110034,2535.6935737110034,2535.6935737110034,2535.6935737110034,2535.6935737110034,2535.6935737110034,switch,number,numSwt,j,0.6759067880047951,Hi,,6,,,,,,,,,high,2536.396130314999,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,20,0,20,0,,,,,,,,,,,,,,,,10,1473,,,2542.4177402010246,,,B,132,star,0.001521519006928429,,,,,,,,,1,0,,,,,,,,,,,,2538.8723517420003,2538.8723517420003,2538.8723517420003,2538.8723517420003,2540.382104790013,2540.382104790013,2540.382104790013,2540.382104790013,2540.382104790013,2540.382104790013,2540.382104790013,2540.382104790013,repeat,number,numRpt,j,0.5096643089782447,Lo,,6,,,,,,,,,high,2540.9167209290026,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,21,0,21,0,,,,,,,,,,,,,,,,10,1483,,,2547.1396028730087,,,Y,160,circle,0.0015800770197529346,,,,,,,,,1,0,,,,,,,,,,,,2543.3942768530105,2543.3942768530105,2543.3942768530105,2543.3942768530105,2544.903739940026,2544.903739940026,2544.903739940026,2544.903739940026,2544.903739940026,2544.903739940026,2544.903739940026,2544.903739940026,repeat,number,numRpt,k,0.7137854500033427,Hi,,6,,,,,,,,,high,2545.6386344970088,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,22,0,22,0,,,,,,,,,,,,,,,,0,1483,,,2552.1117152170045,,,H,139,triangle,0.0015897320117801428,,,,,,,,,1,0,,,,,,,,,,,,2548.1171042450005,2548.1171042450005,2548.1171042450005,2548.1171042450005,2549.625722493016,2549.625722493016,2549.625722493016,2549.625722493016,2549.625722493016,2549.625722493016,2549.625722493016,2549.625722493016,repeat,number,numRpt,j,0.9533527239982504,Hi,,6,,,,,,,,,high,2550.611689092999,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,23,0,23,0,,,,,,,,,,,,,,,,1,1484,,,2556.8503978730005,,,U,181,hexagon,0.0013349350192584097,,,,,,,,,1,0,,,,,,,,,,,,2553.0880670059996,2553.0880670059996,2553.0880670059996,2553.0880670059996,2554.5977953380207,2554.5977953380207,2554.5977953380207,2554.5977953380207,2554.5977953380207,2554.5977953380207,2554.5977953380207,2554.5977953380207,repeat,number,numRpt,k,0.7184233730076812,Lo,,6,,,,,,,,,high,2555.348547406,2556.8503978730005,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,24,0,24,0,,,,,,,,,,,,,,,,0,1484,,,2561.872490830021,,,H,146,circle,0.0006106110231485218,,,,,,,,,1,0,,,,,,,,,,,,2557.827870056004,2557.827870056004,2557.827870056004,2557.827870056004,2559.336868514016,2559.336868514016,2559.336868514016,2559.336868514016,2559.336868514016,2559.336868514016,2559.336868514016,2559.336868514016,repeat,number,numRpt,j,1.0069234299880918,Hi,,6,,,,,,,,,high,2560.3727841869986,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,25,0,25,0,,,,,,,,,,,,,,,,10,1494,,,2566.5442303630116,,,W,181,triangle,0.0015277589845936745,,,,,,,,,1,0,,,,,,,,,,,,2562.850003785017,2562.850003785017,2562.850003785017,2562.850003785017,2564.358598671999,2564.358598671999,2564.358598671999,2564.358598671999,2564.358598671999,2564.358598671999,2564.358598671999,2564.358598671999,repeat,number,numRpt,k,0.6551825029891916,Hi,,6,,,,,,,,,high,2565.0582808370236,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,26,0,26,0,,,,,,,,,,,,,,,,10,1504,,,2571.116327407013,,,U,167,hexagon,0.00179013900924474,,,,,,,,,1,0,,,,,,,,,,,,2567.5213565290032,2567.5213565290032,2567.5213565290032,2567.5213565290032,2569.0304756210244,2569.0304756210244,2569.0304756210244,2569.0304756210244,2569.0304756210244,2569.0304756210244,2569.0304756210244,2569.0304756210244,repeat,number,numRpt,k,0.5624088979966473,Lo,,6,,,,,,,,,high,2569.6150151500187,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,27,0,27,0,,,,,,,,,,,,,,,,1,1505,,,2576.088123868016,,,D,132,star,0.001815176015952602,,,,,,,,,1,0,,,,,,,,,,,,2572.0925522489997,2572.0925522489997,2572.0925522489997,2572.0925522489997,2573.602115999005,2573.602115999005,2573.602115999005,2573.602115999005,2573.602115999005,2573.602115999005,2573.602115999005,2573.602115999005,repeat,number,numRpt,j,0.9525750570173841,Lo,,6,,,,,,,,,high,2574.586458680016,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,28,0,28,0,,,,,,,,,,,,,,,,1,1506,,,2581.0769451520173,,,Y,125,hexagon,0.001152601995272562,,,,,,,,,1,0,,,,,,,,,,,,2577.065859701019,2577.065859701019,2577.065859701019,2577.065859701019,2578.5745033840067,2578.5745033840067,2578.5745033840067,2578.5745033840067,2578.5745033840067,2578.5745033840067,2578.5745033840067,2578.5745033840067,switch,letter,lettSwt,f,0.9736247379914857,Lo,,6,,,,,,,,,high,2579.576084706001,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,29,0,29,0,,,,,,,,,,,,,,,,10,1516,,,2585.9656037360255,,,S,174,star,0.0015458519919775426,,,,,,,,,1,0,,,,,,,,,,,,2582.053302286018,2582.053302286018,2582.053302286018,2582.053302286018,2583.5629644470173,2583.5629644470173,2583.5629644470173,2583.5629644470173,2583.5629644470173,2583.5629644470173,2583.5629644470173,2583.5629644470173,repeat,letter,lettRpt,f,0.8800774409901351,Lo,,6,,,,,,,,,high,2584.466177686001,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
