LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,blockNum,norew_fback.started,norew_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,1,1141,,,2037.3180818478577,,,139,H,triangle,0.017773545114323497,,,,,1,0,,,,,,,,,,,,2033.5427252359223,2033.5427252359223,2033.5427252359223,2033.5427252359223,2035.0170376459137,2035.0170376459137,2035.0170376459137,2035.0170376459137,2035.0495736259036,2035.0495736259036,2035.0495736259036,2035.0495736259036,repeat,number,numRpt,d,0.7536227181553841,Lo,,5,,,,,,,space,2.6884859991259873,low,2035.8053490300663,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,0,1141,,,2042.0041593669448,,,125,B,star,0.01653802115470171,,,,,1,0,,,,,,,,,,,,2038.3132192220073,2038.3132192220073,2038.3132192220073,2038.3132192220073,2039.7866871010046,2039.7866871010046,2039.7866871010046,2039.7866871010046,2039.8200714220293,2039.8200714220293,2039.8200714220293,2039.8200714220293,repeat,number,numRpt,d,0.6874947971664369,Hi,,5,,,,,,,,,low,2040.5096748920623,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,0,1141,,,2046.8410046510398,,,181,F,hexagon,0.0005810449365526438,,,,,1,0,,,,,,,,,,,,2043.0121424850076,2043.0121424850076,2043.0121424850076,2043.0121424850076,2044.492541038897,2044.492541038897,2044.492541038897,2044.492541038897,2044.5242510379758,2044.5242510379758,2044.5242510379758,2044.5242510379758,repeat,number,numRpt,f,0.8081977481488138,Hi,,5,,,,,,,,,low,2045.327511769021,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,3,0,3,0,,,,,,,,,,,,,,,,1,1142,,,2051.528647752013,,,167,D,circle,0.01737928600050509,,,,,1,0,,,,,,,,,,,,2047.8372078950051,2047.8372078950051,2047.8372078950051,2047.8372078950051,2049.3084618870635,2049.3084618870635,2049.3084618870635,2049.3084618870635,2049.3418682690244,2049.3418682690244,2049.3418682690244,2049.3418682690244,repeat,number,numRpt,f,0.6725817590486258,Lo,,5,,,,,,,,,low,2050.016498259036,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,0,1142,,,2055.9986118420493,,,160,U,star,0.016360301058739424,,,,,0,0,,,,,,,,,,,,2052.5237257860135,2052.5237257860135,2052.5237257860135,2052.5237257860135,2053.995243727928,2053.995243727928,2053.995243727928,2053.995243727928,2054.028983379947,2054.028983379947,2054.028983379947,2054.028983379947,repeat,number,NA,d,0.4517098292708397,Lo,,5,,,,,,,,,low,2054.4841488339007,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,5,0,5,0,,,,,,,,,,,,,,,,0,1142,,,2060.4179702890106,,,174,S,hexagon,0.012722047977149487,,,,,0,1,,,,,,,,,,,,2056.9937450799625,2056.9937450799625,2056.9937450799625,2056.9937450799625,2058.4826936000027,2058.4826936000027,2058.4826936000027,2058.4826936000027,2058.498963824939,2058.498963824939,2058.498963824939,2058.498963824939,repeat,number,NA,d,0.4080472111236304,Lo,,5,,,,,,,,,low,2058.9197671050206,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,6,0,6,0,,,,,,,,,,,,,,,,0,1142,,,2064.804923360003,,,146,Y,triangle,0.001653230981901288,,,,,0,1,,,,,,,,,,,,2061.4133828079794,2061.4133828079794,2061.4133828079794,2061.4133828079794,2062.902158598881,2062.902158598881,2062.902158598881,2062.902158598881,2062.918827743968,2062.918827743968,2062.918827743968,2062.918827743968,repeat,number,NA,f,0.37618247303180397,Lo,,5,,,,,,,,,low,2063.3067506400403,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,7,0,7,0,,,,,,,,,,,,,,,,1,1143,,,2069.290234687971,,,132,W,circle,0.0016891849227249622,,,,,1,1,,,,,,,,,,,,2065.812455145875,2065.812455145875,2065.812455145875,2065.812455145875,2067.2895469039213,2067.2895469039213,2067.2895469039213,2067.2895469039213,2067.322502342984,2067.322502342984,2067.322502342984,2067.322502342984,switch,letter,lettSwt,k,0.4666162140201777,Lo,,5,,,,,,,,,low,2067.7785411740188,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,8,0,8,0,,,,,,,,,,,,,,,,0,1143,,,2073.69390263292,,,139,H,circle,0.0017284888308495283,,,,,0,0,,,,,,,,,,,,2070.282339252997,2070.282339252997,2070.282339252997,2070.282339252997,2071.7597543839365,2071.7597543839365,2071.7597543839365,2071.7597543839365,2071.7926076299045,2071.7926076299045,2071.7926076299045,2071.7926076299045,repeat,letter,NA,k,0.3965827322099358,Lo,,5,,,,,,,,,low,2072.1825715899467,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,0,9,0,,,,,,,,,,,,,,,,1,1144,,,2077.930436088005,,,125,B,hexagon,0.016126235015690327,,,,,1,1,,,,,,,,,,,,2074.689294012962,2074.689294012962,2074.689294012962,2074.689294012962,2076.162523672916,2076.162523672916,2076.162523672916,2076.162523672916,2076.196186457062,2076.196186457062,2076.196186457062,2076.196186457062,repeat,letter,lettRpt,j,0.22296424908563495,Hi,,5,,,,,,,,,low,2076.4181338788476,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,0,10,0,,,,,,,,,,,,,,,,0,1144,,,2082.18359928485,,,181,F,triangle,0.0166718780528754,,,,,0,0,,,,,,,,,,,,2078.9259137960616,2078.9259137960616,2078.9259137960616,2078.9259137960616,2080.3997738698963,2080.3997738698963,2080.3997738698963,2080.3997738698963,2080.432599460939,2080.432599460939,2080.432599460939,2080.432599460939,repeat,letter,NA,k,0.23814266920089722,Hi,,5,,,,,,,,,low,2080.6728031618986,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,0,11,0,,,,,,,,,,,,,,,,0,1144,,,2086.46996002784,,,167,D,star,0.016152526019141078,,,,,0,1,,,,,,,,,,,,2083.1790863680653,2083.1790863680653,2083.1790863680653,2083.1790863680653,2084.6531728040427,2084.6531728040427,2084.6531728040427,2084.6531728040427,2084.6858599488623,2084.6858599488623,2084.6858599488623,2084.6858599488623,repeat,letter,NA,k,0.28305642399936914,Hi,,5,,,,,,,,,low,2084.9569180239923,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,0,12,0,,,,,,,,,,,,,,,,0,1144,,,2090.5899811109994,,,160,U,hexagon,0.017050799913704395,,,,,0,1,,,,,,,,,,,,2087.465699699009,2087.465699699009,2087.465699699009,2087.465699699009,2088.937901011901,2088.937901011901,2088.937901011901,2088.937901011901,2088.970821959898,2088.970821959898,2088.970821959898,2088.970821959898,repeat,letter,NA,j,0.12655327515676618,Hi,,5,,,,,,,,,low,2089.0915990949143,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,13,0,,,,,,,,,,,,,,,,0,1144,,,2094.8599558549467,,,174,S,triangle,0.002057958859950304,,,,,0,1,,,,,,,,,,,,2091.585699538933,2091.585699538933,2091.585699538933,2091.585699538933,2093.074097204022,2093.074097204022,2093.074097204022,2093.074097204022,2093.09071294195,2093.09071294195,2093.09071294195,2093.09071294195,repeat,letter,NA,j,0.2661077971570194,Hi,,5,,,,,,,,,low,2093.3615498289,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,0,14,0,,,,,,,,,,,,,,,,10,1154,,,2099.178786040051,,,146,Y,circle,0.0018447530455887318,,,,,1,1,,,,,,,,,,,,2095.8550410899334,2095.8550410899334,2095.8550410899334,2095.8550410899334,2097.344324553851,2097.344324553851,2097.344324553851,2097.344324553851,2097.360738379881,2097.360738379881,2097.360738379881,2097.360738379881,repeat,letter,lettRpt,k,0.29398806206882,Lo,,5,,,,,,,,,low,2097.6669973260723,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,15,0,,,,,,,,,,,,,,,,10,1164,,,2103.4321791490074,,,132,W,star,0.001531634945422411,,,,,1,0,,,,,,,,,,,,2100.1588548989967,2100.1588548989967,2100.1588548989967,2100.1588548989967,2101.6483050680254,2101.6483050680254,2101.6483050680254,2101.6483050680254,2101.664554574061,2101.664554574061,2101.664554574061,2101.664554574061,repeat,letter,lettRpt,k,0.2431759792380035,Hi,,5,,,,,,,,,low,2101.918376697926,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,16,0,,,,,,,,,,,,,,,,10,1174,,,2107.851604067022,,,174,S,circle,0.016233867034316063,,,,,1,0,,,,,,,,,,,,2104.427893687971,2104.427893687971,2104.427893687971,2104.427893687971,2105.9009436408523,2105.9009436408523,2105.9009436408523,2105.9009436408523,2105.934912347002,2105.934912347002,2105.934912347002,2105.934912347002,repeat,letter,lettRpt,k,0.41135428030975163,Lo,,5,,,,,,,,,low,2106.3383333389647,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,17,0,,,,,,,,,,,,,,,,10,1184,,,2112.105247291969,,,160,H,star,0.0004911699797958136,,,,,1,0,,,,,,,,,,,,2108.8426119149663,2108.8426119149663,2108.8426119149663,2108.8426119149663,2110.3209799688775,2110.3209799688775,2110.3209799688775,2110.3209799688775,2110.3543091570027,2110.3543091570027,2110.3543091570027,2110.3543091570027,repeat,letter,lettRpt,j,0.24387612706050277,Hi,,5,,,,,,,,,low,2110.591539307963,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,18,0,18,0,,,,,,,,,,,,,,,,0,1184,,,2116.3256855120417,,,125,Y,triangle,0.017140284879133105,,,,,0,0,,,,,,,,,,,,2113.100754286861,2113.100754286861,2113.100754286861,2113.100754286861,2114.57496194588,2114.57496194588,2114.57496194588,2114.57496194588,2114.6078239348717,2114.6078239348717,2114.6078239348717,2114.6078239348717,repeat,letter,NA,j,0.2090721782296896,Hi,,5,,,,,,,,,low,2114.8139127409086,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,19,0,19,0,,,,,,,,,,,,,,,,10,1194,,,2120.6454290950205,,,132,W,hexagon,0.01664617587812245,,,,,1,1,,,,,,,,,,,,2117.320611828938,2117.320611828938,2117.320611828938,2117.320611828938,2118.792547669029,2118.792547669029,2118.792547669029,2118.792547669029,2118.826061867876,2118.826061867876,2118.826061867876,2118.826061867876,repeat,letter,lettRpt,k,0.3232098971493542,Hi,,5,,,,,,,,,low,2119.1483534618746,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,20,0,20,0,,,,,,,,,,,,,,,,0,1194,,,2124.832013157895,,,146,D,hexagon,0.002601868938654661,,,,,0,0,,,,,,,,,,,,2121.6408392628655,2121.6408392628655,2121.6408392628655,2121.6408392628655,2123.129751568893,2123.129751568893,2123.129751568893,2123.129751568893,2123.146009776043,2123.146009776043,2123.146009776043,2123.146009776043,repeat,letter,NA,k,0.18186105298809707,Hi,,5,,,,,,,,,low,2123.33557417104,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,21,0,21,0,,,,,,,,,,,,,,,,0,1194,,,2129.200874882983,,,181,B,circle,0.0020126099698245525,,,,,0,1,,,,,,,,,,,,2125.8273056889884,2125.8273056889884,2125.8273056889884,2125.8273056889884,2127.3164913710207,2127.3164913710207,2127.3164913710207,2127.3164913710207,2127.3327151350677,2127.3327151350677,2127.3327151350677,2127.3327151350677,repeat,letter,NA,k,0.3388984880875796,Hi,,5,,,,,,,,,low,2127.687469146913,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,22,0,22,0,,,,,,,,,,,,,,,,0,1194,,,2133.420076976996,,,167,F,triangle,0.0012375169899314642,,,,,0,1,,,,,,,,,,,,2130.180590335047,2130.180590335047,2130.180590335047,2130.180590335047,2131.6695721729193,2131.6695721729193,2131.6695721729193,2131.6695721729193,2131.686221034033,2131.686221034033,2131.686221034033,2131.686221034033,repeat,letter,NA,k,0.2035077412147075,Hi,,5,,,,,,,,,low,2131.9068634458818,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,23,0,23,0,,,,,,,,,,,,,,,,1,1195,,,2137.8568161609583,,,139,U,star,0.01691908109933138,,,,,1,1,,,,,,,,,,,,2134.416354076937,2134.416354076937,2134.416354076937,2134.416354076937,2135.8917211608496,2135.8917211608496,2135.8917211608496,2135.8917211608496,2135.9229192319326,2135.9229192319326,2135.9229192319326,2135.9229192319326,repeat,letter,lettRpt,k,0.4148161851335317,Hi,,5,,,,,,,,,low,2136.343507669866,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,24,0,24,0,,,,,,,,,,,,,,,,1,1196,,,2142.726876094006,,,174,Y,circle,0.013802266214042902,,,,,1,0,,,,,,,,,,,,2138.8531769928522,2138.8531769928522,2138.8531769928522,2138.8531769928522,2140.32642887393,2140.32642887393,2140.32642887393,2140.32642887393,2140.3599420760293,2140.3599420760293,2140.3599420760293,2140.3599420760293,repeat,letter,lettRpt,k,0.851171346148476,Lo,,5,,,,,,,,,low,2141.212540453067,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,25,0,25,0,,,,,,,,,,,,,,,,0,1196,,,2147.030916803051,,,160,B,triangle,0.013198646949604154,,,,,0,0,,,,,,,,,,,,2143.7230412340723,2143.7230412340723,2143.7230412340723,2143.7230412340723,2145.213144468842,2145.213144468842,2145.213144468842,2145.213144468842,2145.229800611967,2145.229800611967,2145.229800611967,2145.229800611967,repeat,letter,NA,k,0.27340494515374303,Lo,,5,,,,,,,,,low,2145.5199500180315,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,26,0,26,0,,,,,,,,,,,,,,,,0,1196,,,2151.600675114896,,,181,U,star,0.015914025017991662,,,,,0,1,,,,,,,,,,,,2148.0263445510063,2148.0263445510063,2148.0263445510063,2148.0263445510063,2149.4979504819494,2149.4979504819494,2149.4979504819494,2149.4979504819494,2149.5287129099015,2149.5287129099015,2149.5287129099015,2149.5287129099015,repeat,letter,NA,j,0.5563245441298932,Lo,,5,,,,,,,,,low,2150.095612672856,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,27,0,27,0,,,,,,,,,,,,,,,,0,1196,,,2156.2546505220234,,,132,H,hexagon,0.017432904103770852,,,,,0,1,,,,,,,,,,,,2152.5967336629983,2152.5967336629983,2152.5967336629983,2152.5967336629983,2154.0680955110583,2154.0680955110583,2154.0680955110583,2154.0680955110583,2154.101399797015,2154.101399797015,2154.101399797015,2154.101399797015,repeat,letter,NA,k,0.6443430660292506,Lo,,5,,,,,,,,,low,2154.740915119881,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,28,0,28,0,,,,,,,,,,,,,,,,10,1206,,,2160.824142595986,,,139,W,circle,0.01679061888717115,,,,,1,1,,,,,,,,,,,,2157.2493179680314,2157.2493179680314,2157.2493179680314,2157.2493179680314,2158.721509195864,2158.721509195864,2158.721509195864,2158.721509195864,2158.755113354884,2158.755113354884,2158.755113354884,2158.755113354884,repeat,letter,lettRpt,k,0.5693173420149833,Lo,,5,,,,,,,,,low,2159.3279391350225,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,29,0,29,0,,,,,,,,,,,,,,,,10,1216,,,2165.2107136270497,,,167,S,triangle,0.002259775996208191,,,,,1,0,,,,,,,,,,,,2161.8201877488755,2161.8201877488755,2161.8201877488755,2161.8201877488755,2163.309098812053,2163.309098812053,2163.309098812053,2163.309098812053,2163.3252504579723,2163.3252504579723,2163.3252504579723,2163.3252504579723,repeat,letter,lettRpt,k,0.3808905000332743,Lo,,5,,,,,,,,,low,2163.7125467860606,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,30,0,30,0,,,,,,,,,,,,,,,,0,1216,,,2169.7478440639097,,2170.2479842689354,125,F,hexagon,0.001972750062122941,,,,,1,0,,,,,,,,,,,,2166.205976628,2166.205976628,2166.205976628,2166.205976628,2167.6951282559894,2167.6951282559894,2167.6951282559894,2167.6951282559894,2167.7118168028537,2167.7118168028537,2167.7118168028537,2167.7118168028537,repeat,letter,lettRpt,j,0.5182287651114166,Hi,,5,,,,,,,,,low,2168.2484536890406,2169.7478440639097,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,31,0,31,0,,,,,,,,,,,,,,,,0,1216,,,2174.6015373209957,,,146,D,star,0.014556830981746316,,,,,1,0,,,,,,,,,,,,2170.7594987389166,2170.7594987389166,2170.7594987389166,2170.7594987389166,2172.2491550568957,2172.2491550568957,2172.2491550568957,2172.2491550568957,2172.2654784200713,2172.2654784200713,2172.2654784200713,2172.2654784200713,repeat,letter,lettRpt,j,0.8255747500807047,Hi,,5,,,,,,,,,low,2173.1035683779046,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,1,1217,,,2301.276074863039,,,174,W,triangle,0.01410329807549715,,,,,1,0,,,,,,,,,,,,2297.9688906439114,2297.9688906439114,2297.9688906439114,2297.9688906439114,2299.4575299229473,2299.4575299229473,2299.4575299229473,2299.4575299229473,2299.473557665013,2299.473557665013,2299.473557665013,2299.473557665013,repeat,letter,lettRpt,k,0.2974577702116221,Lo,,6,,,,,,,space,1.4159882741514593,low,2299.7813458458986,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,0,1217,,,2305.7962947869673,,,167,D,hexagon,0.000874347984790802,,,,,1,0,,,,,,,,,,,,2302.284103985876,2302.284103985876,2302.284103985876,2302.284103985876,2303.760795068927,2303.760795068927,2303.760795068927,2303.760795068927,2303.793593798997,2303.793593798997,2303.793593798997,2303.793593798997,repeat,letter,lettRpt,j,0.5066408440470695,Hi,,6,,,,,,,,,low,2304.3009827740025,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,0,1217,,,2309.9669293980114,,,132,B,star,0.002401698147878051,,,,,0,0,,,,,,,,,,,,2306.7921584579162,2306.7921584579162,2306.7921584579162,2306.7921584579162,2308.2809654769953,2308.2809654769953,2308.2809654769953,2308.2809654769953,2308.297207392985,2308.297207392985,2308.297207392985,2308.297207392985,repeat,letter,NA,k,0.1600750032812357,Hi,,6,,,,,,,,,low,2308.470121365972,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
