LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,26,0,26,0,,,,,,,,,,,,,,,,0,1759,,,2391.190964670852,,,W,146,hexagon,0.01684425608254969,,,,,1,0,,,,,,,,,,,,2387.5335287728813,2387.5335287728813,2387.5335287728813,2387.5335287728813,2389.006945275003,2389.006945275003,2389.006945275003,2389.006945275003,2389.040011600824,2389.040011600824,2389.040011600824,2389.040011600824,repeat,number,numRpt,j,0.642531038960442,Hi,,,6,,,,,high,2389.68039585487,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,27,0,27,0,,,,,,,,,,,,,,,,0,1759,,,2395.7445822588634,,,S,125,circle,0.016866021091118455,,,,,1,0,,,,,,,,,,,,2392.1869168709964,2392.1869168709964,2392.1869168709964,2392.1869168709964,2393.6604133008514,2393.6604133008514,2393.6604133008514,2393.6604133008514,2393.6937410028186,2393.6937410028186,2393.6937410028186,2393.6937410028186,repeat,number,numRpt,j,0.5449520999100059,Hi,,,6,,,,,high,2394.2311153369956,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,28,0,28,0,,,,,,,,,,,,,,,,0,1759,,,2401.4650856419466,,,Y,132,circle,0.000510095153003931,,,,,1,0,,,,,,,,,,,,2396.723405977944,2396.723405977944,2396.723405977944,2396.723405977944,2398.2119412799366,2398.2119412799366,2398.2119412799366,2398.2119412799366,2398.228575249901,2398.228575249901,2398.228575249901,2398.228575249901,repeat,number,numRpt,j,1.7192835179157555,Hi,,,6,,,,,high,2399.9523801298346,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,29,0,29,0,,,,,,,,,,,,,,,,0,1759,,,2406.218599863816,,,B,174,hexagon,0.016378145897760987,,,,,1,0,,,,,,,,,,,,2402.4607780808583,2402.4607780808583,2402.4607780808583,2402.4607780808583,2403.9345071718562,2403.9345071718562,2403.9345071718562,2403.9345071718562,2403.967799940845,2403.967799940845,2403.967799940845,2403.967799940845,repeat,number,numRpt,k,0.744943886063993,Hi,,,6,,,,,high,2404.7056983418297,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,30,0,30,0,,,,,,,,,,,,,,,,1,1760,,,2410.7888146208134,,,H,181,triangle,0.016869114013388753,,,,,1,0,,,,,,,,,,,,2407.2143476698548,2407.2143476698548,2407.2143476698548,2407.2143476698548,2408.6880611130036,2408.6880611130036,2408.6880611130036,2408.6880611130036,2408.7212637278717,2408.7212637278717,2408.7212637278717,2408.7212637278717,switch,letter,lettSwt,d,0.5587946330197155,Lo,,,6,,,,,high,2409.27795583196,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,31,0,31,0,,,,,,,,,,,,,,,,1,1761,,,2415.3757463928778,,,U,167,star,0.01676587713882327,,,,,1,0,,,,,,,,,,,,2411.7844814548735,2411.7844814548735,2411.7844814548735,2411.7844814548735,2413.256223162869,2413.256223162869,2413.256223162869,2413.256223162869,2413.289458776824,2413.289458776824,2413.289458776824,2413.289458776824,repeat,letter,lettRpt,f,0.5804469289723784,Lo,,,6,,,,,high,2413.86238914798,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,0,1761,,,2428.1005090139806,,,U,139,hexagon,0.0024209560360759497,,,,,1,0,,,,,,,,,,,,2424.3603486199863,2424.3603486199863,2424.3603486199863,2424.3603486199863,2425.849807089893,2425.849807089893,2425.849807089893,2425.849807089893,2425.8662480078638,2425.8662480078638,2425.8662480078638,2425.8662480078638,repeat,letter,lettRpt,f,0.700320570031181,Hi,,,7,,,space,1.1363466810435057,high,2426.586219502846,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,0,1,0,,,,,,,,,,,,,,,,1,1762,,,2432.8539047150407,,,H,132,triangle,0.0009077989961951971,,,,,1,0,,,,,,,,,,,,2429.0937971889507,2429.0937971889507,2429.0937971889507,2429.0937971889507,2430.5866273778956,2430.5866273778956,2430.5866273778956,2430.5866273778956,2430.6032758268993,2430.6032758268993,2430.6032758268993,2430.6032758268993,repeat,letter,lettRpt,d,0.7221790819894522,Lo,,,7,,,,,high,2431.343400296988,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,2,0,2,0,,,,,,,,,,,,,,,,1,1763,,,2437.6743649109267,,,Y,174,star,0.01638904702849686,,,,,1,0,,,,,,,,,,,,2433.8502107628155,2433.8502107628155,2433.8502107628155,2433.8502107628155,2435.323609865969,2435.323609865969,2435.323609865969,2435.323609865969,2435.3566260440275,2435.3566260440275,2435.3566260440275,2435.3566260440275,repeat,letter,lettRpt,f,0.80140117299743,Lo,,,7,,,,,high,2436.1591950668953,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,3,0,3,0,,,,,,,,,,,,,,,,10,1773,,,2442.3777989998925,,,F,160,circle,0.012858518864959478,,,,,1,0,,,,,,,,,,,,2438.670545974979,2438.670545974979,2438.670545974979,2438.670545974979,2440.1604587498587,2440.1604587498587,2440.1604587498587,2440.1604587498587,2440.176997649949,2440.176997649949,2440.176997649949,2440.176997649949,switch,number,numSwt,k,0.6779114350210875,Hi,,,7,,,,,high,2440.866714581847,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,4,0,4,0,,,,,,,,,,,,,,,,1,1774,,,2446.997915850021,,,W,167,triangle,0.016881282906979322,,,,,1,0,,,,,,,,,,,,2443.373911458999,2443.373911458999,2443.373911458999,2443.373911458999,2444.847184289014,2444.847184289014,2444.847184289014,2444.847184289014,2444.880473606987,2444.880473606987,2444.880473606987,2444.880473606987,repeat,number,numRpt,k,0.603617211105302,Lo,,,7,,,,,high,2445.486739484826,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,5,0,5,0,,,,,,,,,,,,,,,,10,1784,,,2451.6346370489337,,,D,125,hexagon,0.017124134115874767,,,,,1,0,,,,,,,,,,,,2447.9941243838985,2447.9941243838985,2447.9941243838985,2447.9941243838985,2449.467276889831,2449.467276889831,2449.467276889831,2449.467276889831,2449.500739999814,2449.500739999814,2449.500739999814,2449.500739999814,repeat,number,numRpt,j,0.6194291061256081,Hi,,,7,,,,,high,2450.1237429929897,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,6,0,6,0,,,,,,,,,,,,,,,,0,1784,,,2456.5383500268217,,,B,146,circle,0.016865422949194908,,,,,1,0,,,,,,,,,,,,2452.63092730497,2452.63092730497,2452.63092730497,2452.63092730497,2454.1039809118956,2454.1039809118956,2454.1039809118956,2454.1039809118956,2454.13752023899,2454.13752023899,2454.13752023899,2454.13752023899,repeat,number,numRpt,j,0.8993781281169504,Hi,,,7,,,,,high,2455.0282695339993,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,7,0,7,0,,,,,,,,,,,,,,,,1,1785,,,2461.3086276738904,,,S,181,star,0.016835966147482395,,,,,1,0,,,,,,,,,,,,2457.5341161589604,2457.5341161589604,2457.5341161589604,2457.5341161589604,2459.007746352814,2459.007746352814,2459.007746352814,2459.007746352814,2459.041185047012,2459.041185047012,2459.041185047012,2459.041185047012,repeat,number,numRpt,k,0.7656960811000317,Lo,,,7,,,,,high,2459.7974361639936,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,8,0,8,0,,,,,,,,,,,,,,,,10,1795,,,2465.878631761996,,,U,139,circle,0.01687713712453842,,,,,1,0,,,,,,,,,,,,2462.3046532818116,2462.3046532818116,2462.3046532818116,2462.3046532818116,2463.7780242699664,2463.7780242699664,2463.7780242699664,2463.7780242699664,2463.811175636947,2463.811175636947,2463.811175636947,2463.811175636947,repeat,number,numRpt,j,0.5630130709614605,Hi,,,7,,,,,high,2464.367897792952,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,9,0,9,0,,,,,,,,,,,,,,,,10,1805,,,2470.465725481976,,,H,132,hexagon,0.01672782702371478,,,,,1,0,,,,,,,,,,,,2466.874379560817,2466.874379560817,2466.874379560817,2466.874379560817,2468.345905328868,2468.345905328868,2468.345905328868,2468.345905328868,2468.37961967499,2468.37961967499,2468.37961967499,2468.37961967499,repeat,number,numRpt,j,0.5857148200739175,Hi,,,7,,,,,high,2468.9529531428125,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,10,0,10,0,,,,,,,,,,,,,,,,10,1815,,,2475.218999295961,,,Y,174,triangle,0.01657148590311408,,,,,1,0,,,,,,,,,,,,2471.460911426926,2471.460911426926,2471.460911426926,2471.460911426926,2472.9331011059694,2472.9331011059694,2472.9331011059694,2472.9331011059694,2472.9663680379745,2472.9663680379745,2472.9663680379745,2472.9663680379745,repeat,number,numRpt,k,0.7454228168353438,Lo,,,7,,,,,high,2473.706025975989,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,11,0,11,0,,,,,,,,,,,,,,,,1,1816,,,2479.872633958934,,,F,160,star,0.016911834944039583,,,,,1,0,,,,,,,,,,,,2476.214492329862,2476.214492329862,2476.214492329862,2476.214492329862,2477.68659603782,2477.68659603782,2477.68659603782,2477.68659603782,2477.7199751979206,2477.7199751979206,2477.7199751979206,2477.7199751979206,repeat,number,numRpt,k,0.6612351580988616,Lo,,,7,,,,,high,2478.3772103090305,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,12,0,12,0,,,,,,,,,,,,,,,,10,1826,,,2484.4593983639497,,,W,167,hexagon,0.0017060120590031147,,,,,1,0,,,,,,,,,,,,2480.868102737004,2480.868102737004,2480.868102737004,2480.868102737004,2482.356825671857,2482.356825671857,2482.356825671857,2482.356825671857,2482.3735887729563,2482.3735887729563,2482.3735887729563,2482.3735887729563,repeat,number,numRpt,k,0.5696352689992636,Hi,,,7,,,,,high,2482.9640715369023,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,13,0,13,0,,,,,,,,,,,,,,,,1,1827,,,2489.113120410824,,,D,125,triangle,0.0017623638268560171,,,,,1,0,,,,,,,,,,,,2485.4548910229933,2485.4548910229933,2485.4548910229933,2485.4548910229933,2486.9435226509813,2486.9435226509813,2486.9435226509813,2486.9435226509813,2486.960136550013,2486.960136550013,2486.960136550013,2486.960136550013,repeat,number,numRpt,j,0.6413149680010974,Lo,,,7,,,,,high,2487.6166596268304,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,14,0,14,0,,,,,,,,,,,,,,,,1,1828,,,2493.8329950619955,,,B,146,star,0.0019533850718289614,,,,,1,0,,,,,,,,,,,,2490.1083277489524,2490.1083277489524,2490.1083277489524,2490.1083277489524,2491.5970394778997,2491.5970394778997,2491.5970394778997,2491.5970394778997,2491.613719100831,2491.613719100831,2491.613719100831,2491.613719100831,repeat,number,numRpt,j,0.7131578042171896,Lo,,,7,,,,,high,2492.3354492329527,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,15,0,15,0,,,,,,,,,,,,,,,,1,1829,,,2498.3015319728293,,,S,181,circle,0.0018583079800009727,,,,,1,0,,,,,,,,,,,,2494.828161886893,2494.828161886893,2494.828161886893,2494.828161886893,2496.3172776140273,2496.3172776140273,2496.3172776140273,2496.3172776140273,2496.3340075919405,2496.3340075919405,2496.3340075919405,2496.3340075919405,repeat,number,numRpt,k,0.43592929909937084,Hi,,,7,,,,,high,2496.788726486964,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,16,0,16,0,,,,,,,,,,,,,,,,10,1839,,,2502.854793828912,,,W,139,hexagon,0.001703748945146799,,,,,1,0,,,,,,,,,,,,2499.281775804935,2499.281775804935,2499.281775804935,2499.281775804935,2500.770762736909,2500.770762736909,2500.770762736909,2500.770762736909,2500.787544345949,2500.787544345949,2500.787544345949,2500.787544345949,repeat,number,numRpt,j,0.5399637089576572,Hi,,,7,,,,,high,2501.344039218966,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,17,0,17,0,,,,,,,,,,,,,,,,10,1849,,,2507.491940551903,,,U,132,triangle,0.01685112901031971,,,,,1,0,,,,,,,,,,,,2503.8512935079634,2503.8512935079634,2503.8512935079634,2503.8512935079634,2505.3244405218866,2505.3244405218866,2505.3244405218866,2505.3244405218866,2505.35760160489,2505.35760160489,2505.35760160489,2505.35760160489,switch,letter,lettSwt,f,0.6319611410144717,Lo,,,7,,,,,high,2505.9789052889682,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,18,0,18,0,,,,,,,,,,,,,,,,1,1850,,,2512.3454465528484,,,S,160,star,0.016457435907796025,,,,,1,0,,,,,,,,,,,,2508.487727371976,2508.487727371976,2508.487727371976,2508.487727371976,2509.961009914987,2509.961009914987,2509.961009914987,2509.961009914987,2509.994441107847,2509.994441107847,2509.994441107847,2509.994441107847,repeat,letter,lettRpt,f,0.8451087470166385,Lo,,,7,,,,,high,2510.834387803916,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,19,0,19,0,,,,,,,,,,,,,,,,10,1860,,,2516.848672803957,,,D,181,circle,0.01679116697050631,,,,,1,0,,,,,,,,,,,,2513.3414672869258,2513.3414672869258,2513.3414672869258,2513.3414672869258,2514.8146318139043,2514.8146318139043,2514.8146318139043,2514.8146318139043,2514.848217326915,2514.848217326915,2514.848217326915,2514.848217326915,switch,number,numSwt,k,0.49236690695397556,Hi,,,7,,,,,high,2515.337858609855,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,20,0,20,0,,,,,,,,,,,,,,,,10,1870,,,2521.4020178839564,,,H,167,hexagon,0.016854074085131288,,,,,1,0,,,,,,,,,,,,2517.8445450279396,2517.8445450279396,2517.8445450279396,2517.8445450279396,2519.3180430869106,2519.3180430869106,2519.3180430869106,2519.3180430869106,2519.3513680219185,2519.3513680219185,2519.3513680219185,2519.3513680219185,switch,letter,lettSwt,d,0.5441902230959386,Hi,,,7,,,,,high,2519.8895660769194,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,21,0,21,0,,,,,,,,,,,,,,,,10,1880,,,2525.988946467871,,,F,146,circle,0.01699169585481286,,,,,1,0,,,,,,,,,,,,2522.3978501078673,2522.3978501078673,2522.3978501078673,2522.3978501078673,2523.8713734808844,2523.8713734808844,2523.8713734808844,2523.8713734808844,2523.9048147948924,2523.9048147948924,2523.9048147948924,2523.9048147948924,switch,number,numSwt,j,0.5814047199673951,Hi,,,7,,,,,high,2524.4765619768295,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,22,0,22,0,,,,,,,,,,,,,,,,1,1881,,,2530.659153611865,,,Y,174,triangle,0.016604152973741293,,,,,1,0,,,,,,,,,,,,2526.9846607299987,2526.9846607299987,2526.9846607299987,2526.9846607299987,2528.4566249030177,2528.4566249030177,2528.4566249030177,2528.4566249030177,2528.48996103392,2528.48996103392,2528.48996103392,2528.48996103392,switch,letter,lettSwt,f,0.6652559919748455,Lo,,,7,,,,,high,2529.148360098945,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,23,0,23,0,,,,,,,,,,,,,,,,1,1882,,,2535.279502772959,,,B,125,star,0.01688099605962634,,,,,1,0,,,,,,,,,,,,2531.655033066869,2531.655033066869,2531.655033066869,2531.655033066869,2533.1267447369173,2533.1267447369173,2533.1267447369173,2533.1267447369173,2533.160353153944,2533.160353153944,2533.160353153944,2533.160353153944,repeat,letter,lettRpt,d,0.6189060050528497,Lo,,,7,,,,,high,2533.767356254859,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,24,0,24,0,,,,,,,,,,,,,,,,1,1883,,,2539.8494851819705,,,F,132,hexagon,0.016413240926340222,,,,,1,0,,,,,,,,,,,,2536.275151044829,2536.275151044829,2536.275151044829,2536.275151044829,2537.747039183043,2537.747039183043,2537.747039183043,2537.747039183043,2537.7802962998394,2537.7802962998394,2537.7802962998394,2537.7802962998394,switch,number,numSwt,j,0.5771913840435445,Hi,,,7,,,,,high,2538.3519958478864,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,25,0,25,0,,,,,,,,,,,,,,,,1,1884,,,2544.5195701839402,,,U,160,star,0.0016897020395845175,,,,,1,0,,,,,,,,,,,,2540.845006961841,2540.845006961841,2540.845006961841,2540.845006961841,2542.3337418048177,2542.3337418048177,2542.3337418048177,2542.3337418048177,2542.3503258209676,2542.3503258209676,2542.3503258209676,2542.3503258209676,switch,letter,lettSwt,f,0.6593466349877417,Lo,,,7,,,,,high,2543.0222855110187,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,26,0,26,0,,,,,,,,,,,,,,,,10,1894,,,2549.0396414718125,,,W,146,circle,0.0017608199268579483,,,,,1,0,,,,,,,,,,,,2545.515167750884,2545.515167750884,2545.515167750884,2545.515167750884,2547.003726061899,2547.003726061899,2547.003726061899,2547.003726061899,2547.0203882879578,2547.0203882879578,2547.0203882879578,2547.0203882879578,switch,number,numSwt,j,0.5131826819851995,Hi,,,7,,,,,high,2547.54396753083,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,27,0,27,0,,,,,,,,,,,,,,,,10,1904,,,2553.976462938823,,,S,139,triangle,0.0019070541020482779,,,,,1,0,,,,,,,,,,,,2550.0346307209693,2550.0346307209693,2550.0346307209693,2550.0346307209693,2551.5241070280317,2551.5241070280317,2551.5241070280317,2551.5241070280317,2551.540738189826,2551.540738189826,2551.540738189826,2551.540738189826,switch,letter,lettSwt,f,0.9194726222194731,Lo,,,7,,,,,high,2552.4794614708517,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,28,0,28,0,,,,,,,,,,,,,,,,10,1914,,,2558.628295098897,,,B,125,hexagon,0.001678158063441515,,,,,1,0,,,,,,,,,,,,2554.971839942038,2554.971839942038,2554.971839942038,2554.971839942038,2556.4609362659976,2556.4609362659976,2556.4609362659976,2556.4609362659976,2556.4774430978578,2556.4774430978578,2556.4774430978578,2556.4774430978578,switch,number,numSwt,j,0.6181763699278235,Hi,,,7,,,,,high,2557.1143456078134,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
