LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,fix.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,1,1238,,,,2285.2305544938426,167,S,triangle,0.0009849080815911293,,,,,1,0,,,,,,,,,,,,2281.7765444039833,2281.7765444039833,2281.7765444039833,2281.7765444039833,2283.278133243788,2283.278133243788,2283.278133243788,2283.278133243788,2283.278133243788,2283.278133243788,2283.278133243788,2283.278133243788,switch,letter,lettSwt,k,0.43249573232606053,Lo,,,2,,,,,,high,2283.745619689813,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,10,1248,,,,2289.6353377369232,139,W,triangle,0.0014194680843502283,,,,,1,0,,,,,,,,,,,,2286.2148049429525,2286.2148049429525,2286.2148049429525,2286.2148049429525,2287.7164408899844,2287.7164408899844,2287.7164408899844,2287.7164408899844,2287.7164408899844,2287.7164408899844,2287.7164408899844,2287.7164408899844,repeat,letter,lettRpt,k,0.3918942050077021,Lo,,,2,,,,,,high,2288.150530822808,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,1,1249,,,,2294.0900710679125,146,Y,star,0.0010444580111652613,,,,,1,0,,,,,,,,,,,,2290.6197533318773,2290.6197533318773,2290.6197533318773,2290.6197533318773,2292.1213098249864,2292.1213098249864,2292.1213098249864,2292.1213098249864,2292.1213098249864,2292.1213098249864,2292.1213098249864,2292.1213098249864,switch,number,numSwt,d,0.4191913742106408,Lo,,,2,,,,,,high,2292.58849020279,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,0,1249,,,,2298.7454562119674,132,H,circle,0.0009525069035589695,,,,,1,0,,,,,,,,,,,,2295.0745624939445,2295.0745624939445,2295.0745624939445,2295.0745624939445,2296.5760978329927,2296.5760978329927,2296.5760978329927,2296.5760978329927,2296.5760978329927,2296.5760978329927,2296.5760978329927,2296.5760978329927,repeat,number,numRpt,d,0.6347124821040779,Hi,,,2,,,,,,high,2297.243574908003,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,15,0,15,0,,,,,,,,,,,,,,,,10,1259,,,,2303.1001858718228,125,F,hexagon,0.016904287040233612,,,,,1,0,,,,,,,,,,,,2299.729841121938,2299.729841121938,2299.729841121938,2299.729841121938,2301.2145953727886,2301.2145953727886,2301.2145953727886,2301.2145953727886,2301.231503892923,2301.231503892923,2301.231503892923,2301.231503892923,repeat,number,numRpt,d,0.351509019266814,Hi,,,2,,,2303.600830418989,,,high,2301.598354833899,2303.1001858718228,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,16,0,16,0,,,,,,,,,,,,,,,,0,1259,,,,2307.688628434902,174,B,hexagon,0.00015945103950798512,,,,,1,0,,,,,,,,,,,,2304.0846595768817,2304.0846595768817,2304.0846595768817,2304.0846595768817,2305.5861998419277,2305.5861998419277,2305.5861998419277,2305.5861998419277,2305.5861998419277,2305.5861998419277,2305.5861998419277,2305.5861998419277,repeat,number,numRpt,f,0.5801517402287573,Hi,,,2,,,,,,high,2306.2035446849186,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,17,0,17,0,,,,,,,,,,,,,,,,10,1269,,,,2312.1768080068287,146,F,circle,0.0011640079319477081,,,,,1,0,,,,,,,,,,,,2308.6728127198294,2308.6728127198294,2308.6728127198294,2308.6728127198294,2310.1746272318996,2310.1746272318996,2310.1746272318996,2310.1746272318996,2310.1746272318996,2310.1746272318996,2310.1746272318996,2310.1746272318996,switch,letter,lettSwt,j,0.4694646680727601,Hi,,,2,,,2312.6773953838274,,,high,2310.675194946816,2312.1768080068287,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,18,0,18,0,,,,,,,,,,,,,,,,10,1279,,,,2316.648563193856,160,S,triangle,1.589301973581314e-05,,,,,1,0,,,,,,,,,,,,2313.161335153971,2313.161335153971,2313.161335153971,2313.161335153971,2314.662945846794,2314.662945846794,2314.662945846794,2314.662945846794,2314.662945846794,2314.662945846794,2314.662945846794,2314.662945846794,repeat,letter,lettRpt,k,0.4580288191791624,Lo,,,2,,,,,,high,2315.163431543857,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,19,0,19,0,,,,,,,,,,,,,,,,1,1280,,,,2321.0366756888106,125,U,star,0.0011152899824082851,,,,,1,0,,,,,,,,,,,,2317.6327826678753,2317.6327826678753,2317.6327826678753,2317.6327826678753,2319.1343880938366,2319.1343880938366,2319.1343880938366,2319.1343880938366,2319.1343880938366,2319.1343880938366,2319.1343880938366,2319.1343880938366,repeat,letter,lettRpt,k,0.3749925750307739,Lo,,,2,,,,,,high,2319.551731139887,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,20,0,20,0,,,,,,,,,,,,,,,,1,1281,,,,2325.524836226832,167,W,triangle,0.001197715988382697,,,,,1,0,,,,,,,,,,,,2322.0210066819564,2322.0210066819564,2322.0210066819564,2322.0210066819564,2323.52267504693,2323.52267504693,2323.52267504693,2323.52267504693,2323.52267504693,2323.52267504693,2323.52267504693,2323.52267504693,switch,number,numSwt,f,0.4526511779986322,Lo,,,2,,,,,,high,2324.0234374788124,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,21,0,21,0,,,,,,,,,,,,,,,,10,1291,,,,2330.0800222139806,132,H,star,0.001304615056142211,,,,,1,0,,,,,,,,,,,,2326.509337881813,2326.509337881813,2326.509337881813,2326.509337881813,2328.011096209986,2328.011096209986,2328.011096209986,2328.011096209986,2328.011096209986,2328.011096209986,2328.011096209986,2328.011096209986,repeat,number,numRpt,d,0.5223681442439556,Lo,,,2,,,,,,high,2328.578419948928,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,22,0,22,0,,,,,,,,,,,,,,,,10,1301,,,,2334.434881659923,181,D,hexagon,0.0010937841143459082,,,,,1,0,,,,,,,,,,,,2331.0477295089513,2331.0477295089513,2331.0477295089513,2331.0477295089513,2332.5492296488956,2332.5492296488956,2332.5492296488956,2332.5492296488956,2332.5492296488956,2332.5492296488956,2332.5492296488956,2332.5492296488956,repeat,number,numRpt,f,0.36040222411975265,Hi,,,2,,,,,,high,2332.949788484955,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,23,0,23,0,,,,,,,,,,,,,,,,0,1301,,,,2339.3902099300176,139,Y,circle,0.0015180609188973904,,,,,1,0,,,,,,,,,,,,2335.4193237989675,2335.4193237989675,2335.4193237989675,2335.4193237989675,2336.921035644831,2336.921035644831,2336.921035644831,2336.921035644831,2336.921035644831,2336.921035644831,2336.921035644831,2336.921035644831,repeat,number,numRpt,d,0.9272113901097327,Hi,,,2,,,,,,high,2337.8886392437853,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,24,0,24,0,,,,,,,,,,,,,,,,1,1302,,,,2343.794923514826,146,F,circle,0.0011182620655745268,,,,,1,0,,,,,,,,,,,,2340.357822497841,2340.357822497841,2340.357822497841,2340.357822497841,2341.8595476518385,2341.8595476518385,2341.8595476518385,2341.8595476518385,2341.8595476518385,2341.8595476518385,2341.8595476518385,2341.8595476518385,switch,letter,lettSwt,j,0.4107424821704626,Hi,,,2,,,,,,high,2342.3100317670032,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,25,0,25,0,,,,,,,,,,,,,,,,10,1312,,,,2348.2833359588403,125,H,star,0.001148947048932314,,,,,1,0,,,,,,,,,,,,2344.7795404598583,2344.7795404598583,2344.7795404598583,2344.7795404598583,2346.2810900139157,2346.2810900139157,2346.2810900139157,2346.2810900139157,2346.2810900139157,2346.2810900139157,2346.2810900139157,2346.2810900139157,repeat,letter,lettRpt,j,0.4778382231015712,Lo,,,2,,,,,,high,2346.798422537977,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,26,0,26,0,,,,,,,,,,,,,,,,1,1313,,,,2352.7218122379854,174,Y,triangle,0.0012212770525366068,,,,,1,0,,,,,,,,,,,,2349.267930242,2349.267930242,2349.267930242,2349.267930242,2350.769462647848,2350.769462647848,2350.769462647848,2350.769462647848,2350.769462647848,2350.769462647848,2350.769462647848,2350.769462647848,repeat,letter,lettRpt,k,0.4228707153815776,Lo,,,2,,,,,,high,2351.2365686518606,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,27,0,27,0,,,,,,,,,,,,,,,,10,1323,,,,2357.092899503885,167,W,hexagon,0.0012268489226698875,,,,,1,0,,,,,,,,,,,,2353.70612971182,2353.70612971182,2353.70612971182,2353.70612971182,2355.2075505238026,2355.2075505238026,2355.2075505238026,2355.2075505238026,2355.2075505238026,2355.2075505238026,2355.2075505238026,2355.2075505238026,switch,number,numSwt,f,0.36077576014213264,Hi,,,2,,,,,,high,2355.6080558099784,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,28,0,28,0,,,,,,,,,,,,,,,,1,1324,,,,2361.464632047806,132,S,triangle,0.001147543080151081,,,,,1,0,,,,,,,,,,,,2358.077557399869,2358.077557399869,2358.077557399869,2358.077557399869,2359.578970172908,2359.578970172908,2359.578970172908,2359.578970172908,2359.578970172908,2359.578970172908,2359.578970172908,2359.578970172908,repeat,number,numRpt,d,0.34375562495552003,Lo,,,2,,,,,,high,2359.9629817828536,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,29,0,29,0,,,,,,,,,,,,,,,,10,1334,,,,2365.8360476538073,181,U,circle,0.0010800762102007866,,,,,1,0,,,,,,,,,,,,2362.4323013119865,2362.4323013119865,2362.4323013119865,2362.4323013119865,2363.9339522398077,2363.9339522398077,2363.9339522398077,2363.9339522398077,2363.9339522398077,2363.9339522398077,2363.9339522398077,2363.9339522398077,switch,letter,lettSwt,k,0.3660477742087096,Hi,,,2,,,,,,high,2364.3344278938603,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,30,0,30,0,,,,,,,,,,,,,,,,10,1344,,,,2370.1576552018523,160,D,hexagon,0.0011669369414448738,,,,,1,0,,,,,,,,,,,,2366.80360222701,2366.80360222701,2366.80360222701,2366.80360222701,2368.305283967871,2368.305283967871,2368.305283967871,2368.305283967871,2368.305283967871,2368.305283967871,2368.305283967871,2368.305283967871,switch,number,numSwt,f,0.30293839517980814,Hi,,,2,,,,,,high,2368.655767462915,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,31,0,31,0,,,,,,,,,,,,,,,,1,1345,,,,2374.5457394837867,139,B,star,0.0011982209980487823,,,,,1,0,,,,,,,,,,,,2371.141931043938,2371.141931043938,2371.141931043938,2371.141931043938,2372.6436716928147,2372.6436716928147,2372.6436716928147,2372.6436716928147,2372.6436716928147,2372.6436716928147,2372.6436716928147,2372.6436716928147,switch,letter,lettSwt,j,0.35154489311389625,Lo,,,2,,,,,,high,2373.0441839888226,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,0,1345,,,,2394.4844075739384,125,S,star,0.0017640080768615007,,,,,0,0,,,,,,,,,,,,2391.147179843858,2391.147179843858,2391.147179843858,2391.147179843858,2392.6488545469474,2392.6488545469474,2392.6488545469474,2392.6488545469474,2392.6488545469474,2392.6488545469474,2392.6488545469474,2392.6488545469474,switch,number,NA,f,0.3064401471056044,Lo,,,3,,,,space,0.9737300351262093,high,2392.99928343785,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,10,1355,,,,2398.8392373218667,139,Y,hexagon,0.000867901835590601,,,,,1,1,,,,,,,,,,,,2395.46863163379,2395.46863163379,2395.46863163379,2395.46863163379,2396.970491026994,2396.970491026994,2396.970491026994,2396.970491026994,2396.970491026994,2396.970491026994,2396.970491026994,2396.970491026994,repeat,number,numRpt,d,0.3396568982861936,Hi,,,3,,,,,,high,2397.353979701875,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,2,0,2,0,,,,,,,,,,,,,,,,0,1355,,,,2403.293929951964,181,F,circle,0.0013544620014727116,,,,,1,0,,,,,,,,,,,,2399.823328711791,2399.823328711791,2399.823328711791,2399.823328711791,2401.3252319968306,2401.3252319968306,2401.3252319968306,2401.3252319968306,2401.3252319968306,2401.3252319968306,2401.3252319968306,2401.3252319968306,switch,letter,lettSwt,j,0.43953504017554224,Hi,,,3,,,,,,high,2401.8091345739085,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,3,0,3,0,,,,,,,,,,,,,,,,1,1356,,,,2407.6653688179795,132,W,triangle,0.0012715200427919626,,,,,1,0,,,,,,,,,,,,2404.2783395028673,2404.2783395028673,2404.2783395028673,2404.2783395028673,2405.7799062968697,2405.7799062968697,2405.7799062968697,2405.7799062968697,2405.7799062968697,2405.7799062968697,2405.7799062968697,2405.7799062968697,repeat,letter,lettRpt,k,0.35083762323483825,Lo,,,3,,,,,,high,2406.1638239049353,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,4,0,4,0,,,,,,,,,,,,,,,,0,1356,,,,2412.0202174738515,160,D,hexagon,0.000769452890381217,,,,,0,0,,,,,,,,,,,,2408.6331902549136,2408.6331902549136,2408.6331902549136,2408.6331902549136,2410.134818808874,2410.134818808874,2410.134818808874,2410.134818808874,2410.134818808874,2410.134818808874,2410.134818808874,2410.134818808874,switch,number,NA,d,0.35985352913849056,Lo,,,3,,,,,,high,2410.535572267836,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,5,0,5,0,,,,,,,,,,,,,,,,1,1357,,,,2416.508647643961,167,B,triangle,0.0010858960449695587,,,,,1,1,,,,,,,,,,,,2413.004852573853,2413.004852573853,2413.004852573853,2413.004852573853,2414.506475323811,2414.506475323811,2414.506475323811,2414.506475323811,2414.506475323811,2414.506475323811,2414.506475323811,2414.506475323811,switch,letter,lettSwt,j,0.4674428291618824,Lo,,,3,,,,,,high,2415.006978489924,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,6,0,6,0,,,,,,,,,,,,,,,,0,1357,,,,2420.9802176628727,146,U,circle,0.0006554669234901667,,,,,1,0,,,,,,,,,,,,2417.47621752182,2417.47621752182,2417.47621752182,2417.47621752182,2418.9780906329397,2418.9780906329397,2418.9780906329397,2418.9780906329397,2418.9780906329397,2418.9780906329397,2418.9780906329397,2418.9780906329397,repeat,letter,lettRpt,k,0.47314202319830656,Hi,,,3,,,,,,high,2419.4954276268836,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,7,0,7,0,,,,,,,,,,,,,,,,1,1358,,,,2425.401706638979,174,H,star,0.0014924539718776941,,,,,1,0,,,,,,,,,,,,2421.964721083874,2421.964721083874,2421.964721083874,2421.964721083874,2423.466291214805,2423.466291214805,2423.466291214805,2423.466291214805,2423.466291214805,2423.466291214805,2423.466291214805,2423.466291214805,switch,number,numSwt,f,0.3844890801701695,Lo,,,3,,,,,,high,2423.8999632399064,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,8,0,8,0,,,,,,,,,,,,,,,,10,1368,,,,2429.739702354884,125,S,hexagon,0.0013078288175165653,,,,,1,0,,,,,,,,,,,,2426.386036271928,2426.386036271928,2426.386036271928,2426.386036271928,2427.8877044278197,2427.8877044278197,2427.8877044278197,2427.8877044278197,2427.8877044278197,2427.8877044278197,2427.8877044278197,2427.8877044278197,repeat,number,numRpt,d,0.3272462103050202,Hi,,,3,,,,,,high,2428.2550787299406,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,9,0,9,0,,,,,,,,,,,,,,,,1,1369,,,,2434.1612306667957,139,Y,triangle,0.0014439991209656,,,,,1,0,,,,,,,,,,,,2430.7241400019266,2430.7241400019266,2430.7241400019266,2430.7241400019266,2432.225928638829,2432.225928638829,2432.225928638829,2432.225928638829,2432.225928638829,2432.225928638829,2432.225928638829,2432.225928638829,switch,letter,lettSwt,k,0.41077364911325276,Lo,,,3,,,,,,high,2432.676494796993,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,10,0,10,0,,,,,,,,,,,,,,,,1,1370,,,,2438.632928609848,181,F,star,0.0017202089074999094,,,,,1,0,,,,,,,,,,,,2435.145757431863,2435.145757431863,2435.145757431863,2435.145757431863,2436.6475771139376,2436.6475771139376,2436.6475771139376,2436.6475771139376,2436.6475771139376,2436.6475771139376,2436.6475771139376,2436.6475771139376,repeat,letter,lettRpt,j,0.43472669110633433,Lo,,,3,,,,,,high,2437.1312816347927,2438.632928609848,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,11,0,11,0,,,,,,,,,,,,,,,,0,1370,,,,2443.087952252943,132,W,circle,0.000968520063906908,,,,,1,0,,,,,,,,,,,,2439.617646354018,2439.617646354018,2439.617646354018,2439.617646354018,2441.118925481802,2441.118925481802,2441.118925481802,2441.118925481802,2441.118925481802,2441.118925481802,2441.118925481802,2441.118925481802,switch,number,numSwt,d,0.4182010891381651,Hi,,,3,,,,,,high,2441.586230144836,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,12,0,12,0,,,,,,,,,,,,,,,,1,1371,,,,2447.3926613079384,160,D,hexagon,0.001302054850384593,,,,,1,0,,,,,,,,,,,,2444.072425143793,2444.072425143793,2444.072425143793,2444.072425143793,2445.5740085828584,2445.5740085828584,2445.5740085828584,2445.5740085828584,2445.5740085828584,2445.5740085828584,2445.5740085828584,2445.5740085828584,repeat,number,numRpt,f,0.2838537560310215,Hi,,,3,,,,,,high,2445.8911712088156,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,13,0,13,0,,,,,,,,,,,,,,,,0,1371,,,,2451.814113533823,167,B,circle,0.0006647040136158466,,,,,1,0,,,,,,,,,,,,2448.3603867169004,2448.3603867169004,2448.3603867169004,2448.3603867169004,2449.861825629836,2449.861825629836,2449.861825629836,2449.861825629836,2449.861825629836,2449.861825629836,2449.861825629836,2449.861825629836,repeat,number,numRpt,f,0.41753705707378685,Hi,,,3,,,,,,high,2450.312457702821,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,14,0,14,0,,,,,,,,,,,,,,,,10,1381,,,,2456.2359128629323,146,U,triangle,0.0006523879710584879,,,,,1,0,,,,,,,,,,,,2452.782126963837,2452.782126963837,2452.782126963837,2452.782126963837,2454.283762114821,2454.283762114821,2454.283762114821,2454.283762114821,2454.283762114821,2454.283762114821,2454.283762114821,2454.283762114821,switch,letter,lettSwt,k,0.42626194027252495,Lo,,,3,,,,,,high,2454.750952354865,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
