LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,prac_fback_text.stopped,target_resp_prac1.rt,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,10,1460,,,2616.971319439999,,,S,139,star,0.001319291000982048,,,,,,,,,1,0,,,,,,,,,,,,2613.3840678039996,2613.3840678039996,2613.3840678039996,2613.3840678039996,2614.8855969079996,2614.8855969079996,2614.8855969079996,2614.8855969079996,2614.8855969079996,2614.8855969079996,2614.8855969079996,2614.8855969079996,repeat,letter,lettRpt,f,0.5604494260005595,Hi,,,5,,,,,low,2615.4864329929987,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,3,0,3,0,,,,,,,,,,,,,,,,1,1461,,,2621.676472233001,,,H,160,hexagon,0.0014233699985197745,,,,,,,,,1,0,,,,,,,,,,,,2617.9557579009997,2617.9557579009997,2617.9557579009997,2617.9557579009997,2619.45747555,2619.45747555,2619.45747555,2619.45747555,2619.45747555,2619.45747555,2619.45747555,2619.45747555,repeat,letter,lettRpt,d,0.6683272030022636,Lo,,,5,,,,,low,2620.174759854999,2621.676472233001,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,1,1462,,,2626.3650975089986,,,W,174,hexagon,0.001028705999488011,,,,,,,,,1,0,,,,,,,,,,,,2622.6610903929977,2622.6610903929977,2622.6610903929977,2622.6610903929977,2624.162540145,2624.162540145,2624.162540145,2624.162540145,2624.162540145,2624.162540145,2624.162540145,2624.162540145,repeat,letter,lettRpt,f,0.6753932009996788,Lo,,,5,,,,,low,2624.880120534999,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,5,0,5,0,,,,,,,,,,,,,,,,10,1472,,,2631.0031675459977,,,B,125,star,0.0011678749979182612,,,,,,,,,1,0,,,,,,,,,,,,2627.3493998239974,2627.3493998239974,2627.3493998239974,2627.3493998239974,2628.8510406649984,2628.8510406649984,2628.8510406649984,2628.8510406649984,2628.8510406649984,2628.8510406649984,2628.8510406649984,2628.8510406649984,repeat,letter,lettRpt,d,0.6260538830028963,Hi,,,5,,,,,low,2629.5185548329973,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,6,0,6,0,,,,,,,,,,,,,,,,10,1482,,,2635.5583323939973,,,Y,181,hexagon,0.0010150330017495435,,,,,,,,,1,0,,,,,,,,,,,,2631.9877431429995,2631.9877431429995,2631.9877431429995,2631.9877431429995,2633.4894991229994,2633.4894991229994,2633.4894991229994,2633.4894991229994,2633.4894991229994,2633.4894991229994,2633.4894991229994,2633.4894991229994,repeat,letter,lettRpt,f,0.5483762070034572,Lo,,,5,,,,,low,2634.073447464998,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,7,0,7,0,,,,,,,,,,,,,,,,0,1482,,,2640.3806687979995,,,U,146,star,0.0013198739979998209,,,,,,,,,0,0,,,,,,,,,,,,2636.542767957999,2636.542767957999,2636.542767957999,2636.542767957999,2638.0444355949985,2638.0444355949985,2638.0444355949985,2638.0444355949985,2638.0444355949985,2638.0444355949985,2638.0444355949985,2638.0444355949985,repeat,letter,NA,d,0.8086717450023571,Lo,,,5,,,,,low,2638.8953390860006,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,8,0,8,0,,,,,,,,,,,,,,,,1,1483,,,2645.068838141,,,D,167,star,0.001393832000758266,,,,,,,,,1,1,,,,,,,,,,,,2641.3647549009984,2641.3647549009984,2641.3647549009984,2641.3647549009984,2642.866591253998,2642.866591253998,2642.866591253998,2642.866591253998,2642.866591253998,2642.866591253998,2642.866591253998,2642.866591253998,repeat,letter,lettRpt,d,0.6747030720034672,Hi,,,5,,,,,low,2643.584004313998,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,0,9,0,,,,,,,,,,,,,,,,0,1483,,,2649.7909269230004,,,F,132,hexagon,0.0011438260007707868,,,,,,,,,0,0,,,,,,,,,,,,2646.0533431879994,2646.0533431879994,2646.0533431879994,2646.0533431879994,2647.5549263840003,2647.5549263840003,2647.5549263840003,2647.5549263840003,2647.5549263840003,2647.5549263840003,2647.5549263840003,2647.5549263840003,repeat,letter,NA,f,0.7004247780023434,Hi,,,5,,,,,low,2648.289184459998,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,0,10,0,,,,,,,,,,,,,,,,1,1484,,,2654.429247444001,,,S,139,hexagon,0.0009633660010877065,,,,,,,,,1,1,,,,,,,,,,,,2650.7587942889986,2650.7587942889986,2650.7587942889986,2650.7587942889986,2652.2603163489985,2652.2603163489985,2652.2603163489985,2652.2603163489985,2652.2603163489985,2652.2603163489985,2652.2603163489985,2652.2603163489985,repeat,letter,lettRpt,f,0.6501977990046726,Lo,,,5,,,,,low,2652.944481306,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,0,11,0,,,,,,,,,,,,,,,,10,1494,,,2659.1677554639973,,,H,160,star,0.0009817500031203963,,,,,,,,,1,0,,,,,,,,,,,,2655.4137523809986,2655.4137523809986,2655.4137523809986,2655.4137523809986,2656.915474698999,2656.915474698999,2656.915474698999,2656.915474698999,2656.915474698999,2656.915474698999,2656.915474698999,2656.915474698999,repeat,letter,lettRpt,d,0.7303864780005824,Hi,,,5,,,,,low,2657.682999837998,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,0,12,0,,,,,,,,,,,,,,,,1,1495,,,2663.739613745998,,,W,174,hexagon,0.0011611469999479596,,,,,,,,,1,0,,,,,,,,,,,,2660.1521405210005,2660.1521405210005,2660.1521405210005,2660.1521405210005,2661.6537330659994,2661.6537330659994,2661.6537330659994,2661.6537330659994,2661.6537330659994,2661.6537330659994,2661.6537330659994,2661.6537330659994,repeat,letter,lettRpt,f,0.5593934179996722,Lo,,,5,,,,,low,2662.2547062349986,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,13,0,,,,,,,,,,,,,,,,0,1495,,,2668.2944865200006,,,B,125,star,0.0016328089986927807,,,,,,,,,0,0,,,,,,,,,,,,2664.724049807999,2664.724049807999,2664.724049807999,2664.724049807999,2666.2254656359983,2666.2254656359983,2666.2254656359983,2666.2254656359983,2666.2254656359983,2666.2254656359983,2666.2254656359983,2666.2254656359983,repeat,letter,NA,f,0.5340849509993859,Lo,,,5,,,,,low,2666.792802619999,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,0,14,0,,,,,,,,,,,,,,,,10,1505,,,2672.8161087499975,,,Y,181,star,0.0009063779980351683,,,,,,,,,1,1,,,,,,,,,,,,2669.262322989998,2669.262322989998,2669.262322989998,2669.262322989998,2670.763772719998,2670.763772719998,2670.763772719998,2670.763772719998,2670.763772719998,2670.763772719998,2670.763772719998,2670.763772719998,repeat,letter,lettRpt,f,0.5229485540039605,Hi,,,5,,,,,low,2671.3312154509986,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,15,0,,,,,,,,,,,,,,,,1,1506,,,2678.5226760160003,,,U,146,hexagon,0.0013731429971812759,,,,,,,,,1,0,,,,,,,,,,,,2673.8006605029987,2673.8006605029987,2673.8006605029987,2673.8006605029987,2675.3021985039995,2675.3021985039995,2675.3021985039995,2675.3021985039995,2675.3021985039995,2675.3021985039995,2675.3021985039995,2675.3021985039995,repeat,letter,lettRpt,f,1.6952421750029316,Lo,,,5,,,,,low,2677.0375477589987,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,16,0,,,,,,,,,,,,,,,,10,1516,,,2683.0273931029988,,,H,181,star,0.001373399998556124,,,,,,,,,1,0,,,,,,,,,,,,2679.506815998,2679.506815998,2679.506815998,2679.506815998,2681.0085667950007,2681.0085667950007,2681.0085667950007,2681.0085667950007,2681.0085667950007,2681.0085667950007,2681.0085667950007,2681.0085667950007,repeat,letter,lettRpt,d,0.49270146100388956,Hi,,,5,,,,,low,2681.5424132749977,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,17,0,,,,,,,,,,,,,,,,1,1517,,,2687.732497418998,,,Y,167,hexagon,0.0014123789987934288,,,,,,,,,1,0,,,,,,,,,,,,2684.0118070229983,2684.0118070229983,2684.0118070229983,2684.0118070229983,2685.513575563,2685.513575563,2685.513575563,2685.513575563,2685.513575563,2685.513575563,2685.513575563,2685.513575563,repeat,letter,lettRpt,f,0.6684157700001379,Lo,,,5,,,,,low,2686.2308828729983,2687.732497418998,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,18,0,18,0,,,,,,,,,,,,,,,,1,1518,,,2692.487919168998,,,F,132,hexagon,0.0011900009994860739,,,,,,,,,1,0,,,,,,,,,,,,2688.717001164998,2688.717001164998,2688.717001164998,2688.717001164998,2690.2186645830006,2690.2186645830006,2690.2186645830006,2690.2186645830006,2690.2186645830006,2690.2186645830006,2690.2186645830006,2690.2186645830006,repeat,letter,lettRpt,d,0.740117478002503,Lo,,,5,,,,,low,2691.002910742998,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,19,0,19,0,,,,,,,,,,,,,,,,1,1519,,,2696.942800503999,,,D,174,star,0.0014822449993516784,,,,,,,,,1,0,,,,,,,,,,,,2693.4724622989997,2693.4724622989997,2693.4724622989997,2693.4724622989997,2694.9739984829976,2694.9739984829976,2694.9739984829976,2694.9739984829976,2694.9739984829976,2694.9739984829976,2694.9739984829976,2694.9739984829976,repeat,letter,lettRpt,d,0.4482923580035276,Hi,,,5,,,,,low,2695.4578468010004,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,20,0,20,0,,,,,,,,,,,,,,,,10,1529,,,2701.948464740999,,,S,160,star,0.001344838001386961,,,,,,,,,1,0,,,,,,,,,,,,2697.9272058860006,2697.9272058860006,2697.9272058860006,2697.9272058860006,2699.428857608,2699.428857608,2699.428857608,2699.428857608,2699.428857608,2699.428857608,2699.428857608,2699.428857608,repeat,letter,lettRpt,f,0.9688023990020156,Hi,,,5,,,,,low,2700.446760712999,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,21,0,21,0,,,,,,,,,,,,,,,,1,1530,,,2706.470006620999,,,U,146,star,0.0012578749992826488,,,,,,,,,1,0,,,,,,,,,,,,2702.9326728479973,2702.9326728479973,2702.9326728479973,2702.9326728479973,2704.43425622,2704.43425622,2704.43425622,2704.43425622,2704.43425622,2704.43425622,2704.43425622,2704.43425622,repeat,letter,lettRpt,f,0.5077168150019133,Hi,,,5,,,,,low,2704.985198825998,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,22,0,22,0,,,,,,,,,,,,,,,,10,1540,,,2711.1419602999995,,,B,139,hexagon,0.0012770900029863697,,,,,,,,,1,0,,,,,,,,,,,,2707.4543634949987,2707.4543634949987,2707.4543634949987,2707.4543634949987,2708.956225965998,2708.956225965998,2708.956225965998,2708.956225965998,2708.956225965998,2708.956225965998,2708.956225965998,2708.956225965998,repeat,letter,lettRpt,d,0.6344973090017447,Lo,,,5,,,,,low,2709.6404075949977,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,23,0,23,0,,,,,,,,,,,,,,,,10,1550,,,2715.7470472649984,,,W,125,hexagon,0.0011645779995888006,,,,,,,,,1,0,,,,,,,,,,,,2712.1263723189986,2712.1263723189986,2712.1263723189986,2712.1263723189986,2713.6280145210003,2713.6280145210003,2713.6280145210003,2713.6280145210003,2713.6280145210003,2713.6280145210003,2713.6280145210003,2713.6280145210003,repeat,letter,lettRpt,f,0.5929841180040967,Lo,,,5,,,,,low,2714.261873691001,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,24,0,24,0,,,,,,,,,,,,,,,,0,1550,,,2721.3530647299995,,,F,167,hexagon,0.0013106870028423145,,,,,,,,,0,0,,,,,,,,,,,,2716.7312275839977,2716.7312275839977,2716.7312275839977,2716.7312275839977,2718.2327745580005,2718.2327745580005,2718.2327745580005,2718.2327745580005,2718.2327745580005,2718.2327745580005,2718.2327745580005,2718.2327745580005,repeat,letter,NA,f,1.5973283589992207,Lo,,,5,,,,,low,2719.8684373359974,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,25,0,25,0,,,,,,,,,,,,,,,,10,1560,,,2726.0583811489996,,,B,132,star,0.001221639999130275,,,,,,,,,1,1,,,,,,,,,,,,2722.3375976999996,2722.3375976999996,2722.3375976999996,2722.3375976999996,2723.8391500750004,2723.8391500750004,2723.8391500750004,2723.8391500750004,2723.8391500750004,2723.8391500750004,2723.8391500750004,2723.8391500750004,repeat,letter,lettRpt,d,0.67036420900331,Hi,,,5,,,,,low,2724.556456965998,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,26,0,26,0,,,,,,,,,,,,,,,,10,1570,,,2731.0470685209984,,,W,146,hexagon,0.0012608170000021346,,,,,,,,,1,0,,,,,,,,,,,,2727.043245391,2727.043245391,2727.043245391,2727.043245391,2728.5442938880005,2728.5442938880005,2728.5442938880005,2728.5442938880005,2728.5442938880005,2728.5442938880005,2728.5442938880005,2728.5442938880005,repeat,letter,lettRpt,f,0.9738831160029804,Lo,,,5,,,,,low,2729.5622157929974,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,27,0,27,0,,,,,,,,,,,,,,,,1,1571,,,2735.718679935999,,,H,125,star,0.0011723530005838256,,,,,,,,,1,0,,,,,,,,,,,,2732.03137764,2732.03137764,2732.03137764,2732.03137764,2733.533062942999,2733.533062942999,2733.533062942999,2733.533062942999,2733.533062942999,2733.533062942999,2733.533062942999,2733.533062942999,repeat,letter,lettRpt,d,0.6493017630018585,Hi,,,5,,,,,low,2734.2173609579986,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,28,0,28,0,,,,,,,,,,,,,,,,10,1581,,,2740.357196830999,,,D,139,hexagon,0.0009486400012974627,,,,,,,,,1,0,,,,,,,,,,,,2736.686564473999,2736.686564473999,2736.686564473999,2736.686564473999,2738.188326825999,2738.188326825999,2738.188326825999,2738.188326825999,2738.188326825999,2738.188326825999,2738.188326825999,2738.188326825999,repeat,letter,lettRpt,d,0.6185729360004188,Lo,,,5,,,,,low,2738.855675758001,2740.357196830999,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,29,0,29,0,,,,,,,,,,,,,,,,1,1582,,,2744.8623641729973,,,S,174,star,0.001131005999923218,,,,,,,,,1,0,,,,,,,,,,,,2741.3416888739994,2741.3416888739994,2741.3416888739994,2741.3416888739994,2742.84352323,2742.84352323,2742.84352323,2742.84352323,2742.84352323,2742.84352323,2742.84352323,2742.84352323,repeat,letter,lettRpt,f,0.47436594900500495,Hi,,,5,,,,,low,2743.3606695609997,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,30,0,30,0,,,,,,,,,,,,,,,,10,1592,,,2749.7344288210006,,,Y,160,hexagon,0.0013121830015734304,,,,,,,,,1,0,,,,,,,,,,,,2745.830042024998,2745.830042024998,2745.830042024998,2745.830042024998,2747.3317600730006,2747.3317600730006,2747.3317600730006,2747.3317600730006,2747.3317600730006,2747.3317600730006,2747.3317600730006,2747.3317600730006,repeat,letter,lettRpt,f,0.8829248649999499,Lo,,,5,,,,,low,2748.2495403699977,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,31,0,31,0,,,,,,,,,,,,,,,,10,1602,,,2754.3063827199985,,,U,181,star,0.0012277239984541666,,,,,,,,,1,0,,,,,,,,,,,,2750.718833572999,2750.718833572999,2750.718833572999,2750.718833572999,2752.22057596,2752.22057596,2752.22057596,2752.22057596,2752.22057596,2752.22057596,2752.22057596,2752.22057596,repeat,letter,lettRpt,f,0.5364158199990925,Hi,,,5,,,,,low,2752.8044231450003,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,10,1612,,,2763.4328120190003,,,D,181,hexagon,0.001913090000016382,,,,,,,,,1,0,,,,,,,,,,,,2759.1613406549986,2759.1613406549986,2759.1613406549986,2759.1613406549986,2760.663152928999,2760.663152928999,2760.663152928999,2760.663152928999,2760.663152928999,2760.663152928999,2760.663152928999,2760.663152928999,switch,number,numSwt,k,1.2460650070024712,Lo,,,6,,,space,0.22857939100140356,low,2761.947867988998,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,10,1622,,,2768.004479559,,,B,146,star,0.0010132150018762331,,,,,,,,,1,0,,,,,,,,,,,,2764.417370379,2764.417370379,2764.417370379,2764.417370379,2765.918809759998,2765.918809759998,2765.918809759998,2765.918809759998,2765.918809759998,2765.918809759998,2765.918809759998,2765.918809759998,repeat,number,numRpt,j,0.5346917669994582,Hi,,,6,,,,,low,2766.502927089001,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,10,1632,,,2772.626283278998,,,H,139,star,0.0009905030019581318,,,,,,,,,1,0,,,,,,,,,,,,2768.9890474489985,2768.9890474489985,2768.9890474489985,2768.9890474489985,2770.490526310001,2770.490526310001,2770.490526310001,2770.490526310001,2770.490526310001,2770.490526310001,2770.490526310001,2770.490526310001,repeat,number,numRpt,j,0.610594284004037,Hi,,,6,,,,,low,2771.1415205209996,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,3,0,,,,,,,,,,,,,,,,10,1642,,,2777.4817502490005,,,U,132,hexagon,0.001288409999688156,,,,,,,,,1,0,,,,,,,,,,,,2773.610620194999,2773.610620194999,2773.610620194999,2773.610620194999,2775.112434055998,2775.112434055998,2775.112434055998,2775.112434055998,2775.112434055998,2775.112434055998,2775.112434055998,2775.112434055998,repeat,number,numRpt,j,0.8372358000015083,Lo,,,6,,,,,low,2775.9966531200007,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,4,0,,,,,,,,,,,,,,,,10,1652,,,2782.754000050998,,,F,125,hexagon,0.0011865199994645081,,,,,,,,,1,0,,,,,,,,,,,,2778.465997432999,2778.465997432999,2778.465997432999,2778.465997432999,2779.967700065001,2779.967700065001,2779.967700065001,2779.967700065001,2779.967700065001,2779.967700065001,2779.967700065001,2779.967700065001,repeat,number,numRpt,j,1.2373200950023602,Lo,,,6,,,,,low,2781.252341263,2782.754000050998,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
