LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,top_target_prac2.stopped,tgt_fix_prac2.stopped,bott_target_prac2.stopped,target_resp_prac2.stopped,prac_fback_text.stopped,fix.stopped,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,vts_fback.stopped,target_resp.rt,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,3,0,,,,,,,,,,,,,,,,0,1539,,,2490.60537912001,167,D,star,0.0014363289810717106,,,,,0,0,,,,,,,,,,,,,,,,,2487.1295135930122,2487.1295135930122,2487.1295135930122,2487.1295135930122,2488.6366154700227,2488.6366154700227,2488.6366154700227,2488.6366154700227,2488.6366154700227,2488.6366154700227,2488.6366154700227,2488.6366154700227,,,,,repeat,number,NA,d,Lo,,,0.43892133099143393,6,,,,,low,2489.1059357610065,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,4,0,,,,,,,,,,,,,,,,1,1540,,,2494.9266398410255,146,S,star,0.0013557010097429156,,,,,1,1,,,,,,,,,,,,,,,,,2491.5848317310156,2491.5848317310156,2491.5848317310156,2491.5848317310156,2493.091385483014,2493.091385483014,2493.091385483014,2493.091385483014,2493.091385483014,2493.091385483014,2493.091385483014,2493.091385483014,,,,,switch,letter,lettSwt,k,Lo,,,0.3032690579711925,6,,,,,low,2493.427245247003,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,5,0,,,,,,,,,,,,,,,,0,1540,,,2499.3314479710243,125,H,triangle,0.0013833960110787302,,,,,0,0,,,,,,,,,,,,,,,,,2495.9053226300166,2495.9053226300166,2495.9053226300166,2495.9053226300166,2497.4127926100045,2497.4127926100045,2497.4127926100045,2497.4127926100045,2497.4127926100045,2497.4127926100045,2497.4127926100045,2497.4127926100045,,,,,repeat,letter,NA,k,Lo,,,0.39108624297659844,6,,,,,low,2497.832537373004,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,6,0,,,,,,,,,,,,,,,,0,1540,,,2503.7533473180083,132,Y,hexagon,0.001310145977186039,,,,,1,1,,,,,,,,,,,,,,,,,2500.3112327700073,2500.3112327700073,2500.3112327700073,2500.3112327700073,2501.817888059013,2501.817888059013,2501.817888059013,2501.817888059013,2501.817888059013,2501.817888059013,2501.817888059013,2501.817888059013,,,,,repeat,letter,lettRpt,k,Hi,,,0.4080436539661605,6,,,,,low,2502.254074245022,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,0,7,0,,,,,,,,,,,,,,,,1,1541,,,2508.408521608013,139,W,circle,0.0016673729987815022,,,,,1,0,,,,,,,,,,,,,,,,,2504.7325619490002,2504.7325619490002,2504.7325619490002,2504.7325619490002,2506.2394722290046,2506.2394722290046,2506.2394722290046,2506.2394722290046,2506.2394722290046,2506.2394722290046,2506.2394722290046,2506.2394722290046,,,,,switch,number,numSwt,d,Lo,,,0.6449595829762984,6,,,,,low,2506.9086772910086,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,0,8,0,,,,,,,,,,,,,,,,10,1551,,,2512.896635481011,174,F,star,0.0014580939896404743,,,,,1,0,,,,,,,,,,,,,,,,,2509.3876632910105,2509.3876632910105,2509.3876632910105,2509.3876632910105,2510.8945626930217,2510.8945626930217,2510.8945626930217,2510.8945626930217,2510.8945626930217,2510.8945626930217,2510.8945626930217,2510.8945626930217,,,,,switch,letter,lettSwt,j,Lo,,,0.47811509398161434,6,,,,,low,2511.397903459001,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,0,9,0,,,,,,,,,,,,,,,,0,1551,,,2517.3852642840066,160,B,hexagon,0.0017529079923406243,,,,,1,0,,,,,,,,,,,,,,,,,2513.875813482009,2513.875813482009,2513.875813482009,2513.875813482009,2515.382741091016,2515.382741091016,2515.382741091016,2515.382741091016,2515.382741091016,2515.382741091016,2515.382741091016,2515.382741091016,,,,,repeat,letter,lettRpt,j,Hi,,,0.47845354097080417,6,,,,,low,2515.8856812520244,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,0,10,0,,,,,,,,,,,,,,,,0,1551,,,2521.8899735130253,181,U,triangle,0.0015380079858005047,,,,,1,0,,,,,,,,,,,,,,,,,2518.36339815901,2518.36339815901,2518.36339815901,2518.36339815901,2519.87120501601,2519.87120501601,2519.87120501601,2519.87120501601,2519.87120501601,2519.87120501601,2519.87120501601,2519.87120501601,,,,,repeat,letter,lettRpt,k,Hi,,,0.4896693059708923,6,,,,,low,2520.3894872759993,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,0,11,0,,,,,,,,,,,,,,,,1,1552,,,2526.3950229650072,167,D,circle,0.0016503119841217995,,,,,1,0,,,,,,,,,,,,,,,,,2522.868970780022,2522.868970780022,2522.868970780022,2522.868970780022,2524.376054639026,2524.376054639026,2524.376054639026,2524.376054639026,2524.376054639026,2524.376054639026,2524.376054639026,2524.376054639026,,,,,repeat,letter,lettRpt,j,Lo,,,0.49653801598469727,6,,,,,low,2524.8961600450275,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,0,12,0,,,,,,,,,,,,,,,,1,1553,,,2530.9832612880273,146,S,star,0.0015941259916871786,,,,,1,0,,,,,,,,,,,,,,,,,2527.374033664004,2527.374033664004,2527.374033664004,2527.374033664004,2528.881187673018,2528.881187673018,2528.881187673018,2528.881187673018,2528.881187673018,2528.881187673018,2528.881187673018,2528.881187673018,,,,,switch,number,numSwt,d,Lo,,,0.583072553970851,6,,,,,low,2529.483051838004,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,0,13,0,,,,,,,,,,,,,,,,0,1553,,,2535.4382776240236,125,H,hexagon,0.001433441007975489,,,,,1,0,,,,,,,,,,,,,,,,,2531.9624607910227,2531.9624607910227,2531.9624607910227,2531.9624607910227,2533.4694737030077,2533.4694737030077,2533.4694737030077,2533.4694737030077,2533.4694737030077,2533.4694737030077,2533.4694737030077,2533.4694737030077,,,,,switch,letter,lettSwt,j,Hi,,,0.4497717709746212,6,,,,,low,2533.9387122050102,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,0,14,0,,,,,,,,,,,,,,,,10,1563,,,2539.859876535018,132,Y,circle,0.0016164830012712628,,,,,1,0,,,,,,,,,,,,,,,,,2536.4173463800107,2536.4173463800107,2536.4173463800107,2536.4173463800107,2537.9243969400122,2537.9243969400122,2537.9243969400122,2537.9243969400122,2537.9243969400122,2537.9243969400122,2537.9243969400122,2537.9243969400122,,,,,repeat,letter,lettRpt,k,Lo,,,0.4163569859811105,6,,,,,low,2538.360998405027,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,0,15,0,,,,,,,,,,,,,,,,0,1563,,,2544.2813264490105,139,W,triangle,0.0017757599998731166,,,,,1,0,,,,,,,,,,,,,,,,,2540.837894883007,2540.837894883007,2540.837894883007,2540.837894883007,2542.345877387008,2542.345877387008,2542.345877387008,2542.345877387008,2542.345877387008,2542.345877387008,2542.345877387008,2542.345877387008,,,,,switch,number,numSwt,d,Hi,,,0.4161674219649285,6,,,,,low,2542.781421889027,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,0,16,0,,,,,,,,,,,,,,,,1,1564,,,2548.636220555025,160,Y,circle,0.0016704319859854877,,,,,1,0,,,,,,,,,,,,,,,,,2545.260123704007,2545.260123704007,2545.260123704007,2545.260123704007,2546.767450372019,2546.767450372019,2546.767450372019,2546.767450372019,2546.767450372019,2546.767450372019,2546.767450372019,2546.767450372019,,,,,repeat,number,numRpt,f,Lo,,,0.34774296998512,6,,,,,low,2547.1372844730213,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,0,17,0,,,,,,,,,,,,,,,,10,1574,,,2552.9575164040143,139,H,hexagon,0.001640486007090658,,,,,1,0,,,,,,,,,,,,,,,,,2549.6152513039997,2549.6152513039997,2549.6152513039997,2549.6152513039997,2551.1221812800213,2551.1221812800213,2551.1221812800213,2551.1221812800213,2551.1221812800213,2551.1221812800213,2551.1221812800213,2551.1221812800213,,,,,repeat,number,numRpt,d,Hi,,,0.30175428598886356,6,,,,,low,2551.4559080980252,2552.9575164040143,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,18,0,18,0,,,,,,,,,,,,,,,,1,1575,,,2557.4458618950157,146,D,star,0.0005876799987163395,,,,,1,0,,,,,,,,,,,,,,,,,2553.936965557019,2553.936965557019,2553.936965557019,2553.936965557019,2555.4435978430265,2555.4435978430265,2555.4435978430265,2555.4435978430265,2555.4435978430265,2555.4435978430265,2555.4435978430265,2555.4435978430265,,,,,repeat,number,numRpt,d,Lo,,,0.480393418984022,6,,,,,low,2555.9467941180046,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,19,0,19,0,,,,,,,,,,,,,,,,10,1585,,,2561.8340025650105,181,S,triangle,0.0013414590212050825,,,,,1,0,,,,,,,,,,,,,,,,,2558.4237421900034,2558.4237421900034,2558.4237421900034,2558.4237421900034,2559.932038081024,2559.932038081024,2559.932038081024,2559.932038081024,2559.932038081024,2559.932038081024,2559.932038081024,2559.932038081024,,,,,switch,letter,lettSwt,k,Hi,,,0.37976361499750055,6,,,,,low,2560.3339866770257,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,20,0,20,0,,,,,,,,,,,,,,,,0,1585,,,2566.2057376740268,174,W,circle,0.001544236991321668,,,,,0,0,,,,,,,,,,,,,,,,,2562.8152071350196,2562.8152071350196,2562.8152071350196,2562.8152071350196,2564.3202653870103,2564.3202653870103,2564.3202653870103,2564.3202653870103,2564.3202653870103,2564.3202653870103,2564.3202653870103,2564.3202653870103,,,,,repeat,letter,NA,j,Hi,,,0.3568813549936749,6,,,,,low,2564.707332472026,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,21,0,21,0,,,,,,,,,,,,,,,,0,1585,,,2570.7272773040168,167,B,hexagon,0.0014256080030463636,,,,,1,1,,,,,,,,,,,,,,,,,2567.1836169930175,2567.1836169930175,2567.1836169930175,2567.1836169930175,2568.691541225009,2568.691541225009,2568.691541225009,2568.691541225009,2568.691541225009,2568.691541225009,2568.691541225009,2568.691541225009,,,,,repeat,letter,lettRpt,j,Hi,,,0.5077616839844268,6,,,,,low,2569.22909283801,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,22,0,22,0,,,,,,,,,,,,,,,,0,1585,,,2575.1822257290187,132,U,triangle,0.0016068559780251235,,,,,1,0,,,,,,,,,,,,,,,,,2571.7054096890206,2571.7054096890206,2571.7054096890206,2571.7054096890206,2573.213259962009,2573.213259962009,2573.213259962009,2573.213259962009,2573.213259962009,2573.213259962009,2573.213259962009,2573.213259962009,,,,,switch,number,numSwt,d,Hi,,,0.4414402369875461,6,,,,,low,2573.6812615390227,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,23,0,23,0,,,,,,,,,,,,,,,,10,1595,,,2579.670316362026,125,F,star,0.0015529299853369594,,,,,1,0,,,,,,,,,,,,,,,,,2576.161461489013,2576.161461489013,2576.161461489013,2576.161461489013,2577.6680737640127,2577.6680737640127,2577.6680737640127,2577.6680737640127,2577.6680737640127,2577.6680737640127,2577.6680737640127,2577.6680737640127,,,,,repeat,number,numRpt,d,Lo,,,0.4761032460082788,6,,,,,low,2578.170744060015,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,24,0,24,0,,,,,,,,,,,,,,,,1,1596,,,2584.0752569470205,181,U,circle,0.0013295869866851717,,,,,1,0,,,,,,,,,,,,,,,,2584.5759194650163,2580.6486159420165,2580.6486159420165,2580.6486159420165,2580.6486159420165,2582.15637940701,2582.15637940701,2582.15637940701,2582.15637940701,2582.15637940701,2582.15637940701,2582.15637940701,2582.15637940701,,,,,repeat,number,numRpt,f,Lo,,,0.3853229699889198,6,,,,,low,2582.573669631005,2584.0752569470205,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,25,0,25,0,,,,,,,,,,,,,,,,1,1597,,,2588.4468350930256,174,D,hexagon,0.0002661850012373179,,,,,1,0,,,,,,,,,,,,,,,,,2585.0545751780155,2585.0545751780155,2585.0545751780155,2585.0545751780155,2586.561369668023,2586.561369668023,2586.561369668023,2586.561369668023,2586.561369668023,2586.561369668023,2586.561369668023,2586.561369668023,,,,,switch,letter,lettSwt,j,Hi,,,0.35674077898147516,6,,,,,low,2586.9467807720066,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,26,0,26,0,,,,,,,,,,,,,,,,1,1598,,,2592.819514609,125,F,star,0.001622148003662005,,,,,1,0,,,,,,,,,,,,,,,,2593.3193409020023,2589.4259631750174,2589.4259631750174,2589.4259631750174,2589.4259631750174,2590.932946884015,2590.932946884015,2590.932946884015,2590.932946884015,2590.932946884015,2590.932946884015,2590.932946884015,2590.932946884015,,,,,switch,number,numSwt,d,Lo,,,0.3506984789855778,6,,,,,low,2591.316549567011,2592.819514609,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,27,0,27,0,,,,,,,,,,,,,,,,0,1598,,,2597.189690142026,146,Y,triangle,5.664199125021696e-05,,,,,0,0,,,,,,,,,,,,,,,,,2593.7975675460184,2593.7975675460184,2593.7975675460184,2593.7975675460184,2595.3044013900217,2595.3044013900217,2595.3044013900217,2595.3044013900217,2595.3044013900217,2595.3044013900217,2595.3044013900217,2595.3044013900217,,,,,repeat,number,NA,f,Lo,,,0.36701309197815135,6,,,,,low,2595.690634372004,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,28,0,28,0,,,,,,,,,,,,,,,,0,1598,,,2601.661360940023,167,B,triangle,0.0013498850166797638,,,,,1,1,,,,,,,,,,,,,,,,,2598.1687868800072,2598.1687868800072,2598.1687868800072,2598.1687868800072,2599.6758505040198,2599.6758505040198,2599.6758505040198,2599.6758505040198,2599.6758505040198,2599.6758505040198,2599.6758505040198,2599.6758505040198,,,,,repeat,number,numRpt,f,Hi,,,0.4621020829945337,6,,,,,low,2600.162416718027,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,29,0,29,0,,,,,,,,,,,,,,,,1,1599,,,2606.0995445050066,139,W,circle,0.0015716789930593222,,,,,1,0,,,,,,,,,,,,,,,,,2602.64085361702,2602.64085361702,2602.64085361702,2602.64085361702,2604.1474252300104,2604.1474252300104,2604.1474252300104,2604.1474252300104,2604.1474252300104,2604.1474252300104,2604.1474252300104,2604.1474252300104,,,,,repeat,number,numRpt,d,Lo,,,0.42340097000123933,6,,,,,low,2604.599493269023,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,30,0,30,0,,,,,,,,,,,,,,,,0,1599,,,2610.571086508018,132,S,hexagon,0.001580101001309231,,,,,1,0,,,,,,,,,,,,,,,,,2607.080945836002,2607.080945836002,2607.080945836002,2607.080945836002,2608.585724132019,2608.585724132019,2608.585724132019,2608.585724132019,2608.585724132019,2608.585724132019,2608.585724132019,2608.585724132019,,,,,switch,letter,lettSwt,k,Hi,,,0.46253437097766437,6,,,,,low,2609.0718773580156,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,31,0,31,0,,,,,,,,,,,,,,,,1,1600,,,2615.1094185430265,160,H,star,0.0017603989981580526,,,,,1,0,,,,,,,,,,,,,,,,,2611.5501073000196,2611.5501073000196,2611.5501073000196,2611.5501073000196,2613.057209138002,2613.057209138002,2613.057209138002,2613.057209138002,2613.057209138002,2613.057209138002,2613.057209138002,2613.057209138002,,,,,repeat,letter,lettRpt,j,Lo,,,0.5241291069833096,6,,,,,low,2613.609665486001,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,1,1601,,,2624.4196272620175,132,D,circle,0.002143018995411694,,,,,1,0,,,,,,,,,,,,,,,,2624.9201549240097,2620.8101764110033,2620.8101764110033,2620.8101764110033,2620.8101764110033,2622.317285022,2622.317285022,2622.317285022,2622.317285022,2622.317285022,2622.317285022,2622.317285022,2622.317285022,,,,,repeat,letter,lettRpt,j,Lo,,,0.5687491509888787,7,,,space,1.0446387749689166,low,2622.917980496015,2624.4196272620175,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,0,1,0,,,,,,,,,,,,,,,,10,1611,,,2628.9413832180144,181,F,star,9.09549999050796e-05,,,,,1,0,,,,,,,,,,,,,,,,2629.442128239025,2625.3987020360073,2625.3987020360073,2625.3987020360073,2625.3987020360073,2626.9058047020226,2626.9058047020226,2626.9058047020226,2626.9058047020226,2626.9058047020226,2626.9058047020226,2626.9058047020226,2626.9058047020226,,,,,repeat,letter,lettRpt,j,Lo,,,0.5018542489851825,7,,,,,low,2627.4396756640053,2628.9413832180144,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,2,0,2,0,,,,,,,,,,,,,,,,1,1612,,,2633.413144638005,174,B,hexagon,0.00030327800777740777,,,,,1,0,,,,,,,,,,,,,,,,,2629.920913037,2629.920913037,2629.920913037,2629.920913037,2631.42746875601,2631.42746875601,2631.42746875601,2631.42746875601,2631.42746875601,2631.42746875601,2631.42746875601,2631.42746875601,,,,,repeat,letter,lettRpt,j,Hi,,,0.45856440099305473,7,,,,,low,2631.913644920016,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,3,0,3,0,,,,,,,,,,,,,,,,0,1612,,,2637.817956776009,160,S,triangle,0.0015208160039037466,,,,,1,0,,,,,,,,,,,,,,,,,2634.394302721019,2634.394302721019,2634.394302721019,2634.394302721019,2635.899002645019,2635.899002645019,2635.899002645019,2635.899002645019,2635.899002645019,2635.899002645019,2635.899002645019,2635.899002645019,,,,,switch,number,numSwt,f,Hi,,,0.39688249496975914,7,,,,,low,2636.319541341014,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,4,0,4,0,,,,,,,,,,,,,,,,10,1622,,,2642.1727761380025,125,U,circle,0.001560945005621761,,,,,1,0,,,,,,,,,,,,,,,,2642.6731083530176,2638.797471504018,2638.797471504018,2638.797471504018,2638.797471504018,2640.304018315015,2640.304018315015,2640.304018315015,2640.304018315015,2640.304018315015,2640.304018315015,2640.304018315015,2640.304018315015,,,,,repeat,number,numRpt,d,Lo,,,0.334678063984029,7,,,,,low,2640.6710189670266,2642.1727761380025,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,5,0,5,0,,,,,,,,,,,,,,,,1,1623,,,2646.560732899001,167,W,hexagon,0.0003668090212158859,,,,,1,0,,,,,,,,,,,,,,,,,2643.1516543910257,2643.1516543910257,2643.1516543910257,2643.1516543910257,2644.6587658589997,2644.6587658589997,2644.6587658589997,2644.6587658589997,2644.6587658589997,2644.6587658589997,2644.6587658589997,2644.6587658589997,,,,,repeat,number,numRpt,f,Hi,,,0.36830678998376243,7,,,,,low,2645.0591850360215,2646.560732899001,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
