LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,prac_fback_text.stopped,fix.stopped,target_resp_prac1.rt,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,0,8,0,,,,,,,,,,,,,,,,10,1444,,,2963.821086,,W,125,triangle,0.001497089,,,,,,,,,1,0,,,,,,,,,,,,,2960.314016,2960.314016,2960.314016,2960.314016,2961.818897,2961.818897,2961.818897,2961.818897,2961.818897,2961.818897,2961.818897,2961.818897,repeat,letter,lettRpt,f,0.483777135,Hi,,,,,,,6,,,,,high,2962.323207,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,0,9,0,,,,,,,,,,,,,,,,0,1444,,,2968.359529,,H,132,circle,0.001426762,,,,,,,,,0,0,,,,,,,,,,,,,2964.800278,2964.800278,2964.800278,2964.800278,2966.307188,2966.307188,2966.307188,2966.307188,2966.307188,2966.307188,2966.307188,2966.307188,repeat,letter,NA,f,0.531634607,Hi,,,,,,,6,,,,,high,2966.861534,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,0,10,0,,,,,,,,,,,,,,,,1,1445,,,2973.214796,,F,160,hexagon,0.001674396,,,,,,,,,1,1,,,,,,,,,,,,,2969.339418,2969.339418,2969.339418,2969.339418,2970.845522,2970.845522,2970.845522,2970.845522,2970.845522,2970.845522,2970.845522,2970.845522,switch,number,numSwt,k,0.841115828,Lo,,,,,,,6,,,,,high,2971.715495,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,0,11,0,,,,,,,,,,,,,,,,1,1446,,,2977.853314,,U,167,star,0.001616151,,,,,,,,,1,0,,,,,,,,,,,,,2974.193172,2974.193172,2974.193172,2974.193172,2975.700933,2975.700933,2975.700933,2975.700933,2975.700933,2975.700933,2975.700933,2975.700933,repeat,number,numRpt,k,0.62480147,Lo,,,,,,,6,,,,,high,2976.352748,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,0,12,0,,,,,,,,,,,,,,,,0,1446,,,2982.641933,,Y,174,circle,0.001606904,,,,,,,,,1,0,,,,,,,,,,,,,2978.832478,2978.832478,2978.832478,2978.832478,2980.339406,2980.339406,2980.339406,2980.339406,2980.339406,2980.339406,2980.339406,2980.339406,repeat,number,numRpt,k,0.778570324,Hi,,,,,,,6,,,,,high,2981.143406,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,0,13,0,,,,,,,,,,,,,,,,0,1446,,,2989.633035,,B,139,triangle,0.001744092,,,,,,,,,-1,0,,,,,2990.133403,,,,,,,,2983.621272,2983.621272,2983.621272,2983.621272,2985.127974,2985.127974,2985.127974,2985.127974,2985.127974,2985.127974,2985.127974,2985.127974,switch,no_choice,NA,None,,Hi,,2988.131127,2988.131127,2988.131127,2988.131127,,6,,,,,high,2988.131127,2989.633035,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,0,14,0,,,,,,,,,,,,,,,,0,1446,,,2994.121412,,D,181,star,0.00890077,,,,,,,,,0,0,,,,,,,,,,,,,2990.628335,2990.628335,2990.628335,2990.628335,2992.135893,2992.135893,2992.135893,2992.135893,2992.135893,2992.135893,2992.135893,2992.135893,switch,letter,NA,f,0.46257733,Hi,,,,,,,6,,,,,high,2992.622207,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,0,15,0,,,,,,,,,,,,,,,,1,1447,,,2998.759696,,S,146,hexagon,0.001774279,,,,,,,,,1,1,,,,,,,,,,,,,2995.101144,2995.101144,2995.101144,2995.101144,2996.607327,2996.607327,2996.607327,2996.607327,2996.607327,2996.607327,2996.607327,2996.607327,repeat,letter,lettRpt,f,0.63135782,Lo,,,,,,,6,,,,,high,2997.260191,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,0,16,0,,,,,,,,,,,,,,,,0,1447,,,3003.364821,,W,181,triangle,0.001522444,,,,,,,,,1,0,,,,,,,,,,,,,2999.738357,2999.738357,2999.738357,2999.738357,3001.245771,3001.245771,3001.245771,3001.245771,3001.245771,3001.245771,3001.245771,3001.245771,switch,number,numSwt,k,0.591892465,Hi,,,,,,,6,,,,,high,3001.866319,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,0,17,0,,,,,,,,,,,,,,,,1,1448,,,3008.003422,,F,139,star,0.001769729,,,,,,,,,1,0,,,,,,,,,,,,,3004.346513,3004.346513,3004.346513,3004.346513,3005.850924,3005.850924,3005.850924,3005.850924,3005.850924,3005.850924,3005.850924,3005.850924,repeat,number,numRpt,j,0.62774078,Lo,,,,,,,6,,,,,high,3006.503217,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,18,0,18,0,,,,,,,,,,,,,,,,0,1448,,,3012.608361,,Y,132,hexagon,0.001832061,,,,,,,,,0,0,,,,,,,,,,,,,3008.981552,3008.981552,3008.981552,3008.981552,3010.489545,3010.489545,3010.489545,3010.489545,3010.489545,3010.489545,3010.489545,3010.489545,switch,letter,NA,d,0.596777557,Lo,,,,,,,6,,,,,high,3011.109284,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,19,0,19,0,,,,,,,,,,,,,,,,0,1448,,,3017.180127,,D,146,circle,0.001648112,,,,,,,,,1,1,,,,,,,,,,,,,3013.589446,3013.589446,3013.589446,3013.589446,3015.094501,3015.094501,3015.094501,3015.094501,3015.094501,3015.094501,3015.094501,3015.094501,switch,number,numSwt,j,0.559127366,Hi,,,,,,,6,,,,,high,3015.681541,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,20,0,20,0,,,,,,,,,,,,,,,,0,1448,,,3022.385732,,B,167,triangle,0.001567036,,,,,,,,,1,0,,,,,,,,,,,,,3018.15927,3018.15927,3018.15927,3018.15927,3019.666369,3019.666369,3019.666369,3019.666369,3019.666369,3019.666369,3019.666369,3019.666369,switch,letter,lettSwt,d,1.187286283,Hi,,,,,,,6,,,,,high,3020.884911,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,21,0,21,0,,,,,,,,,,,,,,,,0,1448,,,3027.658339,,U,160,circle,0.00164141,,,,,,,,,1,0,,,,,,,,,,,,,3023.364416,3023.364416,3023.364416,3023.364416,3024.871927,3024.871927,3024.871927,3024.871927,3024.871927,3024.871927,3024.871927,3024.871927,repeat,letter,lettRpt,f,1.262248951,Hi,,,,,,,6,,,,,high,3026.15735,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,22,0,22,0,,,,,,,,,,,,,,,,1,1449,,,3032.163261,,S,174,hexagon,0.001648022,,,,,,,,,1,0,,,,,,,,,,,,,3028.637502,3028.637502,3028.637502,3028.637502,3030.144482,3030.144482,3030.144482,3030.144482,3030.144482,3030.144482,3030.144482,3030.144482,repeat,letter,lettRpt,f,0.494287403,Lo,,,,,,,6,,,,,high,3030.665184,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,23,0,23,0,,,,,,,,,,,,,,,,0,1449,,,3036.668378,,H,125,star,0.001610793,,,,,,,,,0,0,,,,,3037.168622,,,,,,,,3033.143087,3033.143087,3033.143087,3033.143087,3034.649386,3034.649386,3034.649386,3034.649386,3034.649386,3034.649386,3034.649386,3034.649386,repeat,letter,NA,f,0.485049105,Lo,,,,,,,6,,,,,high,3035.16667,3036.668378,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,24,0,24,0,,,,,,,,,,,,,,,,1,1450,,,3041.640336,,W,132,star,0.000512115,,,,,,,,,1,1,,,,,,,,,,,,,3037.649749,3037.649749,3037.649749,3037.649749,3039.154102,3039.154102,3039.154102,3039.154102,3039.154102,3039.154102,3039.154102,3039.154102,switch,number,numSwt,j,0.956554755,Lo,,,,,,,6,,,,,high,3040.141167,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,25,0,25,0,,,,,,,,,,,,,,,,10,1460,,,3046.078448,,F,160,triangle,0.001596433,,,,,,,,,1,0,,,,,,,,,,,,,3042.619728,3042.619728,3042.619728,3042.619728,3044.126229,3044.126229,3044.126229,3044.126229,3044.126229,3044.126229,3044.126229,3044.126229,repeat,number,numRpt,k,0.433017773,Hi,,,,,,,6,,,,,high,3044.579538,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,26,0,26,0,,,,,,,,,,,,,,,,1,1461,,,3050.750538,,H,181,hexagon,0.001497593,,,,,,,,,1,0,,,,,,,,,,,,,3047.056555,3047.056555,3047.056555,3047.056555,3048.564668,3048.564668,3048.564668,3048.564668,3048.564668,3048.564668,3048.564668,3048.564668,repeat,number,numRpt,k,0.657176126,Lo,,,,,,,6,,,,,high,3049.251298,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,27,0,27,0,,,,,,,,,,,,,,,,0,1461,,,3055.322245,,Y,125,circle,0.001763763,,,,,,,,,1,0,,,,,,,,,,,,,3051.731626,3051.731626,3051.731626,3051.731626,3053.236527,3053.236527,3053.236527,3053.236527,3053.236527,3053.236527,3053.236527,3053.236527,repeat,number,numRpt,j,0.56118595,Hi,,,,,,,6,,,,,high,3053.823497,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,28,0,28,0,,,,,,,,,,,,,,,,0,1461,,,3060.561301,,S,167,triangle,0.001561203,,,,,,,,,1,0,,,,,,,,,,,,,3056.30136,3056.30136,3056.30136,3056.30136,3057.808155,3057.808155,3057.808155,3057.808155,3057.808155,3057.808155,3057.808155,3057.808155,repeat,number,numRpt,k,1.230326346,Hi,,,,,,,6,,,,,high,3059.060395,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,29,0,29,0,,,,,,,,,,,,,,,,1,1462,,,3065.650161,,B,139,hexagon,0.001874005,,,,,,,,,1,0,,,,,,,,,,,,,3061.540492,3061.540492,3061.540492,3061.540492,3063.047348,3063.047348,3063.047348,3063.047348,3063.047348,3063.047348,3063.047348,3063.047348,switch,letter,lettSwt,d,1.079031419,Lo,,,,,,,6,,,,,high,3064.151157,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,30,0,30,0,,,,,,,,,,,,,,,,0,1462,,,3070.055082,,U,174,star,0.001500017,,,,,,,,,0,0,,,,,,,,,,,,,3066.629271,3066.629271,3066.629271,3066.629271,3068.136363,3068.136363,3068.136363,3068.136363,3068.136363,3068.136363,3068.136363,3068.136363,repeat,letter,NA,d,0.399096432,Lo,,,,,,,6,,,,,high,3068.557849,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,31,0,31,0,,,,,,,,,,,,,,,,0,1462,,,3074.777128,,D,146,circle,0.001318615,,,,,,,,,1,1,,,,,,,,,,,,,3071.034275,3071.034275,3071.034275,3071.034275,3072.541241,3072.541241,3072.541241,3072.541241,3072.541241,3072.541241,3072.541241,3072.541241,repeat,letter,lettRpt,d,0.705843849,Hi,,,,,,,6,,,,,high,3073.279627,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,10,1472,,,3180.510376,,F,146,hexagon,0.002217686,,,,,,,,,1,0,,,,,,,,,,,,,3176.886433,3176.886433,3176.886433,3176.886433,3178.391188,3178.391188,3178.391188,3178.391188,3178.391188,3178.391188,3178.391188,3178.391188,repeat,letter,lettRpt,d,0.59950908,Lo,,,,,,,7,,,space,3.248259284,high,3179.011674,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,0,1,0,,,,,,,,,,,,,,,,10,1482,,,3185.131997,,Y,181,circle,0.001179822,,,,,,,,,1,0,,,,,3185.632639,,,,,,,,3181.489568,3181.489568,3181.489568,3181.489568,3182.9964,3182.9964,3182.9964,3182.9964,3182.9964,3182.9964,3182.9964,3182.9964,switch,number,numSwt,k,0.601997816,Hi,,,,,,,7,,,,,high,3183.630269,3185.131997,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,2,0,2,0,,,,,,,,,,,,,,,,1,1483,,,3189.536928,,D,174,star,0.000149382,,,,,,,,,1,0,,,,,,,,,,,,,3186.113696,3186.113696,3186.113696,3186.113696,3187.617948,3187.617948,3187.617948,3187.617948,3187.617948,3187.617948,3187.617948,3187.617948,switch,letter,lettSwt,d,0.388451673,Lo,,,,,,,7,,,,,high,3188.038124,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,3,0,3,0,,,,,,,,,,,,,,,,0,1483,,,3193.941781,,S,167,triangle,0.001613954,,,,,,,,,0,0,,,,,,,,,,,,,3190.516138,3190.516138,3190.516138,3190.516138,3192.022822,3192.022822,3192.022822,3192.022822,3192.022822,3192.022822,3192.022822,3192.022822,switch,number,NA,j,0.399868205,Lo,,,,,,,7,,,,,high,3192.443577,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,4,0,4,0,,,,,,,,,,,,,,,,1,1484,,,3198.479999,,B,125,hexagon,0.001075896,,,,,,,,,1,1,,,,,,,,,,,,,3194.920873,3194.920873,3194.920873,3194.920873,3196.427879,3196.427879,3196.427879,3196.427879,3196.427879,3196.427879,3196.427879,3196.427879,repeat,number,numRpt,j,0.530572945,Lo,,,,,,,7,,,,,high,3196.981069,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,5,0,5,0,,,,,,,,,,,,,,,,10,1494,,,3203.001506,,W,139,triangle,0.001494752,,,,,,,,,1,0,,,,,,,,,,,,,3199.45899,3199.45899,3199.45899,3199.45899,3200.966115,3200.966115,3200.966115,3200.966115,3200.966115,3200.966115,3200.966115,3200.966115,switch,letter,lettSwt,f,0.511914191,Hi,,,,,,,7,,,,,high,3201.503493,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,6,0,6,0,,,,,,,,,,,,,,,,1,1495,,,3207.456566,,U,160,circle,0.001447683,,,,,,,,,1,0,,,,,,,,,,,,,3203.980963,3203.980963,3203.980963,3203.980963,3205.487649,3205.487649,3205.487649,3205.487649,3205.487649,3205.487649,3205.487649,3205.487649,switch,number,numSwt,k,0.439157102,Hi,,,,,,,7,,,,,high,3205.958032,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,7,0,7,0,,,,,,,,,,,,,,,,1,1496,,,3211.861439,,H,132,star,0.001565247,,,,,,,,,1,0,,,,,3212.362025,,,,,,,,3208.435788,3208.435788,3208.435788,3208.435788,3209.942621,3209.942621,3209.942621,3209.942621,3209.942621,3209.942621,3209.942621,3209.942621,repeat,number,numRpt,j,0.384405821,Lo,,,,,,,7,,,,,high,3210.359745,3211.861439,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,8,0,8,0,,,,,,,,,,,,,,,,10,1506,,,3216.349697,,F,146,circle,0.00035365,,,,,,,,,1,0,,,,,,,,,,,,,3212.840771,3212.840771,3212.840771,3212.840771,3214.347454,3214.347454,3214.347454,3214.347454,3214.347454,3214.347454,3214.347454,3214.347454,repeat,number,numRpt,j,0.483810225,Hi,,,,,,,7,,,,,high,3214.850848,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,9,0,9,0,,,,,,,,,,,,,,,,1,1507,,,3220.871457,,Y,181,star,0.001512674,,,,,,,,,1,0,,,,,,,,,,,,,3217.33088,3217.33088,3217.33088,3217.33088,3218.83571,3218.83571,3218.83571,3218.83571,3218.83571,3218.83571,3218.83571,3218.83571,repeat,number,numRpt,k,0.5155893,Lo,,,,,,,7,,,,,high,3219.373315,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,10,0,10,0,,,,,,,,,,,,,,,,10,1517,,,3225.42644,,D,174,triangle,0.001654272,,,,,,,,,1,0,,,,,,,,,,,,,3221.852513,3221.852513,3221.852513,3221.852513,3223.357458,3223.357458,3223.357458,3223.357458,3223.357458,3223.357458,3223.357458,3223.357458,switch,letter,lettSwt,d,0.536420049,Hi,,,,,,,7,,,,,high,3223.927462,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,11,0,11,0,,,,,,,,,,,,,,,,1,1518,,,3229.998129,,S,167,hexagon,0.001748162,,,,,,,,,1,0,,,,,,,,,,,,,3226.407638,3226.407638,3226.407638,3226.407638,3227.912438,3227.912438,3227.912438,3227.912438,3227.912438,3227.912438,3227.912438,3227.912438,repeat,letter,lettRpt,f,0.557666478,Lo,,,,,,,7,,,,,high,3228.499027,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,12,0,12,0,,,,,,,,,,,,,,,,10,1528,,,3234.48628,,B,125,triangle,0.001507457,,,,,,,,,1,0,,,,,,,,,,,,,3230.977391,3230.977391,3230.977391,3230.977391,3232.484156,3232.484156,3232.484156,3232.484156,3232.484156,3232.484156,3232.484156,3232.484156,repeat,letter,lettRpt,d,0.474295721,Hi,,,,,,,7,,,,,high,3232.987902,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,13,0,13,0,,,,,,,,,,,,,,,,10,1538,,,3239.041421,,W,139,hexagon,0.001717893,,,,,,,,,1,0,,,,,,,,,,,,,3235.465839,3235.465839,3235.465839,3235.465839,3236.972516,3236.972516,3236.972516,3236.972516,3236.972516,3236.972516,3236.972516,3236.972516,repeat,letter,lettRpt,f,0.537666709,Lo,,,,,,,7,,,,,high,3237.542411,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,14,0,14,0,,,,,,,,,,,,,,,,0,1538,,,3243.596468,,U,160,circle,0.00129746,,,,,,,,,1,0,,,,,,,,,,,,,3240.020659,3240.020659,3240.020659,3240.020659,3241.527434,3241.527434,3241.527434,3241.527434,3241.527434,3241.527434,3241.527434,3241.527434,repeat,letter,lettRpt,f,0.551066459,Hi,,,,,,,7,,,,,high,3242.098875,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
