LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,prac_fback_text.stopped,fix.stopped,target_resp_prac1.rt,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,26,0,26,0,,,,,,,,,,,,,,,,10,1435,,,2183.5578007329896,D,167,star,0.001514852003310807,,,,,,,,,1,0,,,,,,,,,,,,,2180.0663317879953,2180.0663317879953,2180.0663317879953,2180.0663317879953,2181.5723264729895,2181.5723264729895,2181.5723264729895,2181.5723264729895,2181.5723264729895,2181.5723264729895,2181.5723264729895,2181.5723264729895,repeat,number,numRpt,k,0.4551705470075831,Hi,,5,,,,,low,2182.057209904,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,27,0,27,0,,,,,,,,,,,,,,,,10,1445,,,2187.9961074389867,H,174,circle,0.0013900930061936378,,,,,,,,,1,0,,,,,,,,,,,,,2184.536111922993,2184.536111922993,2184.536111922993,2184.536111922993,2186.044139229998,2186.044139229998,2186.044139229998,2186.044139229998,2186.044139229998,2186.044139229998,2186.044139229998,2186.044139229998,repeat,number,numRpt,k,0.43179459901875816,Hi,,5,,,,,low,2186.495420645995,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,28,0,28,0,,,,,,,,,,,,,,,,1,1446,,,2192.5511116849957,W,139,hexagon,0.0015497479907935485,,,,,,,,,1,0,,,,,,,,,,,,,2188.9747750349925,2188.9747750349925,2188.9747750349925,2188.9747750349925,2190.4822384879953,2190.4822384879953,2190.4822384879953,2190.4822384879953,2190.4822384879953,2190.4822384879953,2190.4822384879953,2190.4822384879953,repeat,number,numRpt,j,0.5372358070017071,Lo,,5,,,,,low,2191.0521052699914,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,29,0,29,0,,,,,,,,,,,,,,,,0,1446,,,2197.106054374992,Y,146,star,0.0016294069937430322,,,,,,,,,1,0,,,,,,,,,,,,,2193.532525521994,2193.532525521994,2193.532525521994,2193.532525521994,2195.0372821329947,2195.0372821329947,2195.0372821329947,2195.0372821329947,2195.0372821329947,2195.0372821329947,2195.0372821329947,2195.0372821329947,repeat,number,numRpt,j,0.5345708590175491,Hi,,5,,,,,low,2195.604578366998,2197.106054374992,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,30,0,30,0,,,,,,,,,,,,,,,,1,1447,,,2201.5442028499965,B,132,triangle,0.0007996839995030314,,,,,,,,,1,0,,,,,,,,,,,,,2198.0841972759954,2198.0841972759954,2198.0841972759954,2198.0841972759954,2199.5921596869885,2199.5921596869885,2199.5921596869885,2199.5921596869885,2199.5921596869885,2199.5921596869885,2199.5921596869885,2199.5921596869885,repeat,number,numRpt,j,0.41819928502081893,Lo,,5,,,,,low,2200.0427049459977,2201.5442028499965,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,31,0,31,0,,,,,,,,,,,,,,,,10,1457,,,2205.9324262989976,U,181,circle,0.0006538809975609183,,,,,,,,,1,0,,,,,,,,,,,,,2202.5221600919904,2202.5221600919904,2202.5221600919904,2202.5221600919904,2204.0303057959973,2204.0303057959973,2204.0303057959973,2204.0303057959973,2204.0303057959973,2204.0303057959973,2204.0303057959973,2204.0303057959973,repeat,number,numRpt,k,0.3813870430167299,Hi,,5,,,,,low,2204.4334212989925,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,10,1467,,,2217.662185684996,U,160,circle,0.0022063649957999587,,,,,,,,,1,0,,,,,,,,,,,,,2214.18675568499,2214.18675568499,2214.18675568499,2214.18675568499,2215.693325835993,2215.693325835993,2215.693325835993,2215.693325835993,2215.693325835993,2215.693325835993,2215.693325835993,2215.693325835993,switch,letter,lettSwt,f,0.4457230110128876,Hi,,6,,,space,3.497063477014308,low,2216.161431362998,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,1,1468,,,2222.150401660998,F,146,hexagon,0.0016032060084398836,,,,,,,,,1,0,,,,,,,,,,,,,2218.640518978995,2218.640518978995,2218.640518978995,2218.640518978995,2220.1483717039955,2220.1483717039955,2220.1483717039955,2220.1483717039955,2220.1483717039955,2220.1483717039955,2220.1483717039955,2220.1483717039955,repeat,letter,lettRpt,d,0.4790716170100495,Lo,,6,,,,,low,2220.651582238992,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,0,1468,,,2226.655436161993,B,181,star,0.0017722420016070828,,,,,,,,,1,0,,,,,,,,,,,,,2223.129687360997,2223.129687360997,2223.129687360997,2223.129687360997,2224.636523688998,2224.636523688998,2224.636523688998,2224.636523688998,2224.636523688998,2224.636523688998,2224.636523688998,2224.636523688998,repeat,letter,lettRpt,d,0.48620484900311567,Hi,,6,,,,,low,2225.1553806320007,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,3,0,,,,,,,,,,,,,,,,10,1478,,,2231.0769718049996,D,139,triangle,0.0016221900004893541,,,,,,,,,1,0,,,,,,,,,,,,,2227.6348676169873,2227.6348676169873,2227.6348676169873,2227.6348676169873,2229.141552213987,2229.141552213987,2229.141552213987,2229.141552213987,2229.141552213987,2229.141552213987,2229.141552213987,2229.141552213987,repeat,letter,lettRpt,d,0.40579846600303426,Lo,,6,,,,,low,2229.578018118991,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,4,0,,,,,,,,,,,,,,,,10,1488,,,2235.581837697988,S,125,triangle,0.001593756998772733,,,,,,,,,1,0,,,,,,,,,,,,,2232.0558326259925,2232.0558326259925,2232.0558326259925,2232.0558326259925,2233.563236170987,2233.563236170987,2233.563236170987,2233.563236170987,2233.563236170987,2233.563236170987,2233.563236170987,2233.563236170987,repeat,letter,lettRpt,f,0.4886512280063471,Lo,,6,,,,,low,2234.0810623829893,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,5,0,,,,,,,,,,,,,,,,0,1488,,,2240.086976583989,H,174,circle,0.001883629010990262,,,,,,,,,1,0,,,,,,,,,,,,,2236.562982282994,2236.562982282994,2236.562982282994,2236.562982282994,2238.068093984999,2238.068093984999,2238.068093984999,2238.068093984999,2238.068093984999,2238.068093984999,2238.068093984999,2238.068093984999,repeat,letter,lettRpt,d,0.4876260960154468,Hi,,6,,,,,low,2238.587669597997,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,6,0,,,,,,,,,,,,,,,,1,1489,,,2244.64188230499,W,167,hexagon,0.0016891859995666891,,,,,,,,,1,0,,,,,,,,,,,,,2241.0664064539887,2241.0664064539887,2241.0664064539887,2241.0664064539887,2242.573109516001,2242.573109516001,2242.573109516001,2242.573109516001,2242.573109516001,2242.573109516001,2242.573109516001,2242.573109516001,repeat,letter,lettRpt,f,0.5421315020212205,Lo,,6,,,,,low,2243.1429795820004,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,0,7,0,,,,,,,,,,,,,,,,0,1489,,,2249.1635038999957,Y,132,star,0.001582142009283416,,,,,,,,,1,0,,,,,,,,,,,,,2245.6209725659864,2245.6209725659864,2245.6209725659864,2245.6209725659864,2247.127981436992,2247.127981436992,2247.127981436992,2247.127981436992,2247.127981436992,2247.127981436992,2247.127981436992,2247.127981436992,repeat,letter,lettRpt,f,0.515490113015403,Hi,,6,,,,,low,2247.663963151994,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,0,8,0,,,,,,,,,,,,,,,,0,1489,,,2253.601721973988,U,160,star,0.001488075009547174,,,,,,,,,0,0,,,,,,,,,,,,,2250.142604140987,2250.142604140987,2250.142604140987,2250.142604140987,2251.6496783399925,2251.6496783399925,2251.6496783399925,2251.6496783399925,2251.6496783399925,2251.6496783399925,2251.6496783399925,2251.6496783399925,repeat,letter,NA,d,0.41788710400578566,Hi,,6,,,,,low,2252.1001471719937,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,0,9,0,,,,,,,,,,,,,,,,0,1489,,,2258.1234499229904,F,146,hexagon,0.0007465039961971343,,,,,,,,,0,1,,,,,,,,,,,,,2254.5807470739965,2254.5807470739965,2254.5807470739965,2254.5807470739965,2256.0878388519923,2256.0878388519923,2256.0878388519923,2256.0878388519923,2256.0878388519923,2256.0878388519923,2256.0878388519923,2256.0878388519923,repeat,letter,NA,f,0.5074986350082327,Hi,,6,,,,,low,2256.6230819560005,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,0,10,0,,,,,,,,,,,,,,,,0,1489,,,2262.6449980889884,B,181,circle,0.0015679810021538287,,,,,,,,,1,1,,,,,,,,,,,,,2259.104944968989,2259.104944968989,2259.104944968989,2259.104944968989,2260.609478198996,2260.609478198996,2260.609478198996,2260.609478198996,2260.609478198996,2260.609478198996,2260.609478198996,2260.609478198996,repeat,letter,lettRpt,d,0.5058728760050144,Hi,,6,,,,,low,2261.1456004929933,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,0,11,0,,,,,,,,,,,,,,,,1,1490,,,2267.2167253529915,D,139,triangle,0.0015865999885136262,,,,,,,,,1,0,,,,,,,,,,,,,2263.624221569,2263.624221569,2263.624221569,2263.624221569,2265.1310398149944,2265.1310398149944,2265.1310398149944,2265.1310398149944,2265.1310398149944,2265.1310398149944,2265.1310398149944,2265.1310398149944,repeat,letter,lettRpt,d,0.5517802940157708,Lo,,6,,,,,low,2265.71515714399,2267.2167253529915,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,0,12,0,,,,,,,,,,,,,,,,0,1490,,,2271.9052783539955,S,125,star,0.0006175820017233491,,,,,,,,,0,0,,,,,,,,,,,,,2268.1959322149924,2268.1959322149924,2268.1959322149924,2268.1959322149924,2269.7027997659898,2269.7027997659898,2269.7027997659898,2269.7027997659898,2269.7027997659898,2269.7027997659898,2269.7027997659898,2269.7027997659898,repeat,letter,NA,d,0.668467703013448,Lo,,6,,,,,low,2270.4036654839874,2271.9052783539955,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,0,13,0,,,,,,,,,,,,,,,,1,1491,,,2276.3936228050006,H,174,circle,0.0010733349918155,,,,,,,,,1,1,,,,,,,,,,,,,2272.8845773229987,2272.8845773229987,2272.8845773229987,2272.8845773229987,2274.391426132992,2274.391426132992,2274.391426132992,2274.391426132992,2274.391426132992,2274.391426132992,2274.391426132992,2274.391426132992,switch,number,numSwt,k,0.4674863450054545,Hi,,6,,,,,low,2274.892074079995,2276.3936228050006,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,0,14,0,,,,,,,,,,,,,,,,1,1492,,,2280.865334447997,W,167,hexagon,0.000452868000138551,,,,,,,,,1,0,,,,,,,,,,,,,2277.3736270869995,2277.3736270869995,2277.3736270869995,2277.3736270869995,2278.8796646789997,2278.8796646789997,2278.8796646789997,2278.8796646789997,2278.8796646789997,2278.8796646789997,2278.8796646789997,2278.8796646789997,repeat,number,numRpt,k,0.4597544920106884,Lo,,6,,,,,low,2279.3650738269935,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,0,15,0,,,,,,,,,,,,,,,,10,1502,,,2285.320017923994,Y,132,triangle,0.001665203002630733,,,,,,,,,1,0,,,,,,,,,,,,,2281.8467392629973,2281.8467392629973,2281.8467392629973,2281.8467392629973,2283.3512547339924,2283.3512547339924,2283.3512547339924,2283.3512547339924,2283.3512547339924,2283.3512547339924,2283.3512547339924,2283.3512547339924,repeat,number,numRpt,j,0.4351051850098884,Lo,,6,,,,,low,2283.818375415998,2285.320017923994,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,0,16,0,,,,,,,,,,,,,,,,1,1503,,,2289.741661183987,S,160,triangle,0.00045434999628923833,,,,,,,,,1,0,,,,,,,,,,,,,2286.2994964279933,2286.2994964279933,2286.2994964279933,2286.2994964279933,2287.8063509629865,2287.8063509629865,2287.8063509629865,2287.8063509629865,2287.8063509629865,2287.8063509629865,2287.8063509629865,2287.8063509629865,repeat,number,numRpt,k,0.4049360750068445,Lo,,6,,,,,low,2288.241982580992,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,0,17,0,,,,,,,,,,,,,,,,10,1513,,,2294.263378593998,D,132,hexagon,0.0016663309943396598,,,,,,,,,1,0,,,,,2294.7638319209946,,,,,,,,2290.719889091997,2290.719889091997,2290.719889091997,2290.719889091997,2292.227871116993,2292.227871116993,2292.227871116993,2292.227871116993,2292.227871116993,2292.227871116993,2292.227871116993,2292.227871116993,repeat,number,numRpt,j,0.5024033119989326,Lo,,6,,,,,low,2292.7617567709967,2294.263378593998,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,18,0,18,0,,,,,,,,,,,,,,,,0,1513,,,2298.7014955310005,H,181,star,0.0005547079927055165,,,,,,,,,1,0,,,,,,,,,,,,,2295.2510751609952,2295.2510751609952,2295.2510751609952,2295.2510751609952,2296.7661528899916,2296.7661528899916,2296.7661528899916,2296.7661528899916,2296.749372096994,2296.749372096994,2296.749372096994,2296.749372096994,repeat,number,numRpt,k,0.42235226900083944,Hi,,6,,,,,low,2297.202140254987,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,19,0,19,0,,,,,,,,,,,,,,,,0,1513,,,2303.2400938520004,U,146,circle,0.0016897489986149594,,,,,,,,,1,0,,,,,,,,,,,,,2299.682538405992,2299.682538405992,2299.682538405992,2299.682538405992,2301.187719413996,2301.187719413996,2301.187719413996,2301.187719413996,2301.187719413996,2301.187719413996,2301.187719413996,2301.187719413996,repeat,number,numRpt,j,0.5272972579987254,Hi,,6,,,,,low,2301.7397160199907,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,20,0,20,0,,,,,,,,,,,,,,,,0,1513,,,2307.711567301987,F,139,star,0.0017048190056812018,,,,,,,,,1,0,,,,,,,,,,,,,2304.2188775839895,2304.2188775839895,2304.2188775839895,2304.2188775839895,2305.7259931509907,2305.7259931509907,2305.7259931509907,2305.7259931509907,2305.7259931509907,2305.7259931509907,2305.7259931509907,2305.7259931509907,repeat,number,numRpt,j,0.46150735901028384,Hi,,6,,,,,low,2306.2113053889916,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,21,0,21,0,,,,,,,,,,,,,,,,0,1513,,,2312.049544212001,B,174,circle,0.0015491489903070033,,,,,,,,,0,0,,,,,,,,,,,,,2308.692854031993,2308.692854031993,2308.692854031993,2308.692854031993,2310.197622451,2310.197622451,2310.197622451,2310.197622451,2310.197622451,2310.197622451,2310.197622451,2310.197622451,repeat,number,NA,j,0.3336762999970233,Hi,,6,,,,,low,2310.550390628996,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,22,0,22,0,,,,,,,,,,,,,,,,10,1523,,,2316.6046022319933,Y,167,triangle,0.001152465003542602,,,,,,,,,1,1,,,,,,,,,,,,,2313.0288469809893,2313.0288469809893,2313.0288469809893,2313.0288469809893,2314.535653535,2314.535653535,2314.535653535,2314.535653535,2314.535653535,2314.535653535,2314.535653535,2314.535653535,repeat,number,numRpt,k,0.5395428810152225,Lo,,6,,,,,low,2315.1046070159937,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,23,0,23,0,,,,,,,,,,,,,,,,0,1523,,,2321.0761826909875,W,125,hexagon,0.0018303379911230877,,,,,,,,,0,0,,,,,,,,,,,,,2317.5859535719937,2317.5859535719937,2317.5859535719937,2317.5859535719937,2319.0899816349993,2319.0899816349993,2319.0899816349993,2319.0899816349993,2319.0899816349993,2319.0899816349993,2319.0899816349993,2319.0899816349993,repeat,number,NA,k,0.4659159180155257,Lo,,6,,,,,low,2319.5773639809922,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,24,0,24,0,,,,,,,,,,,,,,,,10,1533,,,2325.547840811996,F,181,hexagon,0.0017712940025376156,,,,,,,,,1,1,,,,,,,,,,,,,2322.055742413999,2322.055742413999,2322.055742413999,2322.055742413999,2323.5623402359925,2323.5623402359925,2323.5623402359925,2323.5623402359925,2323.5623402359925,2323.5623402359925,2323.5623402359925,2323.5623402359925,repeat,number,numRpt,k,0.4653328930144198,Lo,,6,,,,,low,2324.047854777993,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,25,0,25,0,,,,,,,,,,,,,,,,0,1533,,,2330.2029298879934,U,146,circle,0.0013252140051918104,,,,,,,,,1,0,,,,,,,,,,,,,2326.528945897997,2326.528945897997,2326.528945897997,2326.528945897997,2328.0339156349946,2328.0339156349946,2328.0339156349946,2328.0339156349946,2328.0339156349946,2328.0339156349946,2328.0339156349946,2328.0339156349946,repeat,number,numRpt,j,0.6407426840014523,Hi,,6,,,,,low,2328.703960038998,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,26,0,26,0,,,,,,,,,,,,,,,,1,1534,,,2334.6743954319973,H,160,triangle,0.001660941998125054,,,,,,,,,1,0,,,,,,,,,,,,,2331.18207327,2331.18207327,2331.18207327,2331.18207327,2332.6890881119907,2332.6890881119907,2332.6890881119907,2332.6890881119907,2332.6890881119907,2332.6890881119907,2332.6890881119907,2332.6890881119907,repeat,number,numRpt,k,0.46680087700951844,Lo,,6,,,,,low,2333.1746606539964,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,27,0,27,0,,,,,,,,,,,,,,,,0,1534,,,2339.1461316979985,D,132,star,0.0014681989996461198,,,,,,,,,1,0,,,,,,,,,,,,,2335.6557341839944,2335.6557341839944,2335.6557341839944,2335.6557341839944,2337.1604855199985,2337.1604855199985,2337.1604855199985,2337.1604855199985,2337.1604855199985,2337.1604855199985,2337.1604855199985,2337.1604855199985,repeat,number,numRpt,j,0.4580526290083071,Hi,,6,,,,,low,2337.6466046159912,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,28,0,28,0,,,,,,,,,,,,,,,,10,1544,,,2343.7011114589986,W,167,hexagon,0.0016507209948031232,,,,,,,,,1,0,,,,,,,,,,,,,2340.127128958993,2340.127128958993,2340.127128958993,2340.127128958993,2341.6322113189963,2341.6322113189963,2341.6322113189963,2341.6322113189963,2341.6322113189963,2341.6322113189963,2341.6322113189963,2341.6322113189963,repeat,number,numRpt,k,0.5467325070057996,Lo,,6,,,,,low,2342.201350906995,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
