LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,top_target_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,22,0,22,0,,,,,,,,,,,,,,,,1,1413,,,2037.8520640251227,,,D,125,star,0.0019621257670223713,,,,,1,0,,,,,,,,,,,,,,,2034.4100976660848,2034.4100976660848,2034.4100976660848,2034.4100976660848,2035.898414569907,2035.898414569907,2035.898414569907,2035.898414569907,2035.9164160462096,2035.9164160462096,2035.9164160462096,2035.9164160462096,repeat,letter,lettRpt,d,0.4246364487335086,Hi,,,5,,,,,low,2036.3534122798592,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,23,0,23,0,,,,,,,,,,,,,,,,1,1414,,,2042.3693725978956,,,F,174,hexagon,0.0018480881117284298,,,,,1,0,,,,,,,,,,,,,,,2038.8476545461453,2038.8476545461453,2038.8476545461453,2038.8476545461453,2040.3365600421093,2040.3365600421093,2040.3365600421093,2040.3365600421093,2040.352786093019,2040.352786093019,2040.352786093019,2040.352786093019,repeat,letter,lettRpt,d,0.4871445298194885,Lo,,,5,,,,,low,2040.8563392530195,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,24,0,24,0,,,,,,,,,,,,,,,,1,1415,,,2047.0072125298902,,,H,125,hexagon,0.0018130671232938766,,,,,1,0,,,,,,,,,,,,,,,2043.3504681410268,2043.3504681410268,2043.3504681410268,2043.3504681410268,2044.8387968931347,2044.8387968931347,2044.8387968931347,2044.8387968931347,2044.8567366641946,2044.8567366641946,2044.8567366641946,2044.8567366641946,repeat,letter,lettRpt,d,0.6420747707597911,Lo,,,5,,,,,low,2045.5100397178903,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,25,0,25,0,,,,,,,,,,,,,,,,1,1416,,,2051.426313232165,,,F,167,triangle,0.0014337697066366673,,,,,1,0,,,,,,,,,,,,,,,2048.003219059203,2048.003219059203,2048.003219059203,2048.003219059203,2049.4934360212646,2049.4934360212646,2049.4934360212646,2049.4934360212646,2049.5096519519575,2049.5096519519575,2049.5096519519575,2049.5096519519575,repeat,letter,lettRpt,d,0.39764444809406996,Lo,,,5,,,,,low,2049.913404900115,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,26,0,26,0,,,,,,,,,,,,,,,,1,1417,,,2055.879539913032,,,B,132,star,0.016442812979221344,,,,,1,0,,,,,,,,,,,,,,,2052.422570007853,2052.422570007853,2052.422570007853,2052.422570007853,2053.89682484325,2053.89682484325,2053.89682484325,2053.89682484325,2053.929099507164,2053.929099507164,2053.929099507164,2053.929099507164,switch,number,numSwt,j,0.43863954627886415,Hi,,,5,,,,,low,2054.367186426185,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,27,0,27,0,,,,,,,,,,,,,,,,0,1417,,,2060.4007793623023,,,Y,146,circle,0.016196283977478743,,,,,1,0,,,,,,,,,,,,,,,2056.8763044578955,2056.8763044578955,2056.8763044578955,2056.8763044578955,2058.350366880186,2058.350366880186,2058.350366880186,2058.350366880186,2058.382317231968,2058.382317231968,2058.382317231968,2058.382317231968,repeat,number,numRpt,j,0.5196573128923774,Hi,,,5,,,,,low,2058.9053195761517,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,28,0,28,0,,,,,,,,,,,,,,,,0,1417,,,2064.904453855008,,,W,160,circle,0.0011756476014852524,,,,,1,0,,,,,,,,,,,,,,,2061.3968569510616,2061.3968569510616,2061.3968569510616,2061.3968569510616,2062.885878514964,2062.885878514964,2062.885878514964,2062.885878514964,2062.903775284067,2062.903775284067,2062.903775284067,2062.903775284067,repeat,number,numRpt,k,0.4730834378860891,Hi,,,5,,,,,low,2063.39090101514,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,29,0,29,0,,,,,,,,,,,,,,,,1,1418,,,2069.3743857182562,,,U,139,hexagon,0.01575974700972438,,,,,1,0,,,,,,,,,,,,,,,2065.899325578008,2065.899325578008,2065.899325578008,2065.899325578008,2067.371738459915,2067.371738459915,2067.371738459915,2067.371738459915,2067.405357682146,2067.405357682146,2067.405357682146,2067.405357682146,repeat,number,numRpt,j,0.45298791117966175,Lo,,,5,,,,,low,2067.859440024011,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,30,0,30,0,,,,,,,,,,,,,,,,10,1428,,,2073.97692078026,,,S,174,triangle,0.012604899238795042,,,,,1,0,,,,,,,,,,,,,,,2070.369422676973,2070.369422676973,2070.369422676973,2070.369422676973,2071.8575168712996,2071.8575168712996,2071.8575168712996,2071.8575168712996,2071.8754135919735,2071.8754135919735,2071.8754135919735,2071.8754135919735,repeat,number,numRpt,k,0.591078704688698,Lo,,,5,,,,,low,2072.4794461173005,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,31,0,31,0,,,,,,,,,,,,,,,,0,1428,,,2078.414490056224,,,D,181,star,0.0031950119882822037,,,,,1,0,,,,,,,,,,,,,,,2074.972822871059,2074.972822871059,2074.972822871059,2074.972822871059,2076.4611354232766,2076.4611354232766,2076.4611354232766,2076.4611354232766,2076.4788973769173,2076.4788973769173,2076.4788973769173,2076.4788973769173,repeat,number,numRpt,k,0.43226483976468444,Hi,,,5,,,,,low,2076.919420698192,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,0,1428,,,2086.66858625412,,,H,174,circle,0.001639639027416706,,,,,0,0,,,,,,,,,,,,,,,2082.7453387989663,2082.7453387989663,2082.7453387989663,2082.7453387989663,2084.2355055860244,2084.2355055860244,2084.2355055860244,2084.2355055860244,2084.2519263210706,2084.2519263210706,2084.2519263210706,2084.2519263210706,switch,letter,NA,f,0.8924148241057992,Hi,,,6,,,space,0.3055834830738604,low,2085.158319163136,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,0,1428,,,2091.138528857846,,,F,167,star,0.01644300390034914,,,,,1,1,,,,,,,,,,,,,,,2087.6654583308846,2087.6654583308846,2087.6654583308846,2087.6654583308846,2089.138006213121,2089.138006213121,2089.138006213121,2089.138006213121,2089.172242504079,2089.172242504079,2089.172242504079,2089.172242504079,repeat,letter,lettRpt,d,0.4679012941196561,Hi,,,6,,,,,low,2089.6290757548995,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,1,1429,,,2095.642147052102,,,Y,146,triangle,0.016310831997543573,,,,,1,0,,,,,,,,,,,,,,,2092.1352976718917,2092.1352976718917,2092.1352976718917,2092.1352976718917,2093.609010118991,2093.609010118991,2093.609010118991,2093.609010118991,2093.641233565286,2093.641233565286,2093.641233565286,2093.641233565286,repeat,letter,lettRpt,f,0.48617247585207224,Lo,,,6,,,,,low,2094.13136161305,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,3,0,,,,,,,,,,,,,,,,10,1439,,,2100.0630580089055,,,D,125,hexagon,0.01645761728286743,,,,,1,0,,,,,,,,,,,,,,,2096.637703318149,2096.637703318149,2096.637703318149,2096.637703318149,2098.1123996740207,2098.1123996740207,2098.1123996740207,2098.1123996740207,2098.144787817262,2098.144787817262,2098.144787817262,2098.144787817262,repeat,letter,lettRpt,d,0.41576881892979145,Lo,,,6,,,,,low,2098.5518975462765,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,4,0,,,,,,,,,,,,,,,,10,1449,,,2104.666784421075,,,W,160,triangle,0.017407726030796766,,,,,1,0,,,,,,,,,,,,,,,2101.0589280589484,2101.0589280589484,2101.0589280589484,2101.0589280589484,2102.5296152322553,2102.5296152322553,2102.5296152322553,2102.5296152322553,2102.563800448086,2102.563800448086,2102.563800448086,2102.563800448086,repeat,letter,lettRpt,f,0.5887926127761602,Lo,,,6,,,,,low,2103.15274180891,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,5,0,,,,,,,,,,,,,,,,1,1450,,,2109.1703565972857,,,U,139,hexagon,0.01604524999856949,,,,,1,0,,,,,,,,,,,,,,,2105.661312212236,2105.661312212236,2105.661312212236,2105.661312212236,2107.1339191440493,2107.1339191440493,2107.1339191440493,2107.1339191440493,2107.167696645949,2107.167696645949,2107.167696645949,2107.167696645949,repeat,letter,lettRpt,f,0.5072540221735835,Lo,,,6,,,,,low,2107.6718810582533,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,6,0,,,,,,,,,,,,,,,,0,1450,,,2113.8903715042397,,,B,132,circle,0.0021346108987927437,,,,,0,0,,,,,,,,,,,,,,,2110.165040379856,2110.165040379856,2110.165040379856,2110.165040379856,2111.6533611980267,2111.6533611980267,2111.6533611980267,2111.6533611980267,2111.671189105138,2111.671189105138,2111.671189105138,2111.671189105138,repeat,letter,NA,f,0.7130020149052143,Lo,,,6,,,,,low,2112.39395585889,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,0,7,0,,,,,,,,,,,,,,,,0,1450,,,2118.3760328721255,,,S,181,star,0.0006425282917916775,,,,,1,1,,,,,,,,,,,,,,,2114.8851125231013,2114.8851125231013,2114.8851125231013,2114.8851125231013,2116.373451170046,2116.373451170046,2116.373451170046,2116.373451170046,2116.3913974221796,2116.3913974221796,2116.3913974221796,2116.3913974221796,switch,number,numSwt,k,0.48139234399423003,Hi,,,6,,,,,low,2116.8815803481266,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,0,8,0,,,,,,,,,,,,,,,,1,1451,,,2122.863035339862,,,H,174,triangle,0.00163720129057765,,,,,1,0,,,,,,,,,,,,,,,2119.372207908891,2119.372207908891,2119.372207908891,2119.372207908891,2120.8603902980685,2120.8603902980685,2120.8603902980685,2120.8603902980685,2120.8784159841016,2120.8784159841016,2120.8784159841016,2120.8784159841016,switch,letter,lettSwt,d,0.4718838641420007,Lo,,,6,,,,,low,2121.367468554061,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,0,9,0,,,,,,,,,,,,,,,,0,1451,,,2127.3152446392924,,,F,167,star,0.0020490186288952827,,,,,1,0,,,,,,,,,,,,,,,2123.8584004910663,2123.8584004910663,2123.8584004910663,2123.8584004910663,2125.346881241072,2125.346881241072,2125.346881241072,2125.346881241072,2125.3648674571887,2125.3648674571887,2125.3648674571887,2125.3648674571887,switch,number,numSwt,k,0.4411748698912561,Hi,,,6,,,,,low,2125.8198403110728,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,0,10,0,,,,,,,,,,,,,,,,0,1451,,,2131.868639631197,,,Y,146,hexagon,0.0027914303354918957,,,,,0,0,,,,,,,,,,,,,,,2128.311969976872,2128.311969976872,2128.311969976872,2128.311969976872,2129.8004265939817,2129.8004265939817,2129.8004265939817,2129.8004265939817,2129.818537514191,2129.818537514191,2129.818537514191,2129.818537514191,repeat,number,NA,k,0.5218526259995997,Hi,,,6,,,,,low,2130.358180250041,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,0,11,0,,,,,,,,,,,,,,,,0,1451,,,2136.337965572253,,,D,125,circle,0.01732067111879587,,,,,1,1,,,,,,,,,,,,,,,2132.865572219249,2132.865572219249,2132.865572219249,2132.865572219249,2134.3372256308794,2134.3372256308794,2134.3372256308794,2134.3372256308794,2134.371636570897,2134.371636570897,2134.371636570897,2134.371636570897,repeat,number,numRpt,j,0.46231365436688066,Hi,,,6,,,,,low,2134.8280807612464,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,0,12,0,,,,,,,,,,,,,,,,10,1461,,,2140.808924335055,,,W,160,hexagon,0.016502861864864826,,,,,1,0,,,,,,,,,,,,,,,2137.334640981164,2137.334640981164,2137.334640981164,2137.334640981164,2138.8086177422665,2138.8086177422665,2138.8086177422665,2138.8086177422665,2138.8407462430187,2138.8407462430187,2138.8407462430187,2138.8407462430187,repeat,number,numRpt,k,0.4799649599008262,Lo,,,6,,,,,low,2139.312777512241,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,0,13,0,,,,,,,,,,,,,,,,0,1461,,,2145.312598611228,,,U,139,circle,0.0014327201060950756,,,,,0,0,,,,,,,,,,,,,,,2141.804688808974,2141.804688808974,2141.804688808974,2141.804688808974,2143.294062254019,2143.294062254019,2143.294062254019,2143.294062254019,2143.312061710283,2143.312061710283,2143.312061710283,2143.312061710283,switch,letter,NA,d,0.47248248662799597,Lo,,,6,,,,,low,2143.801726842299,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,0,14,0,,,,,,,,,,,,,,,,10,1471,,,2149.781745539047,,,B,132,triangle,0.017179726157337427,,,,,1,1,,,,,,,,,,,,,,,2146.3085773042403,2146.3085773042403,2146.3085773042403,2146.3085773042403,2147.7850027061068,2147.7850027061068,2147.7850027061068,2147.7850027061068,2147.8156972541474,2147.8156972541474,2147.8156972541474,2147.8156972541474,repeat,letter,lettRpt,d,0.448323299176991,Lo,,,6,,,,,low,2148.2684169691056,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,0,15,0,,,,,,,,,,,,,,,,10,1481,,,2154.203074502293,,,S,181,star,0.012999733909964561,,,,,1,0,,,,,,,,,,,,,,,2150.7782325670123,2150.7782325670123,2150.7782325670123,2150.7782325670123,2152.2656672121957,2152.2656672121957,2152.2656672121957,2152.2656672121957,2152.283903411124,2152.283903411124,2152.283903411124,2152.283903411124,repeat,letter,lettRpt,f,0.41072446573525667,Hi,,,6,,,,,low,2152.704316684045,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,0,16,0,,,,,,,,,,,,,,,,1,1482,,,2158.6385083999485,,,W,125,star,0.0009551700204610825,,,,,1,0,,,,,,,,,,,,,,,2155.197695366107,2155.197695366107,2155.197695366107,2155.197695366107,2156.6860265792347,2156.6860265792347,2156.6860265792347,2156.6860265792347,2156.7042052228935,2156.7042052228935,2156.7042052228935,2156.7042052228935,repeat,letter,lettRpt,f,0.42309668101370335,Hi,,,6,,,,,low,2157.143724279944,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,0,17,0,,,,,,,,,,,,,,,,1,1483,,,2163.1762283649296,,,F,146,hexagon,0.0016992087475955486,,,,,1,0,,,,,,,,,,,,,,,2159.634609392844,2159.634609392844,2159.634609392844,2159.634609392844,2161.122599542141,2161.122599542141,2161.122599542141,2161.122599542141,2161.140537838917,2161.140537838917,2161.140537838917,2161.140537838917,repeat,letter,lettRpt,d,0.5209311628714204,Lo,,,6,,,,,low,2161.678211614024,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,18,0,18,0,,,,,,,,,,,,,,,,1,1484,,,2167.7112357052974,,,Y,181,triangle,0.0018651238642632961,,,,,1,0,,,,,,,,,,,,,,,2164.1718938970007,2164.1718938970007,2164.1718938970007,2164.1718938970007,2165.6605216320604,2165.6605216320604,2165.6605216320604,2165.6605216320604,2165.676879174076,2165.676879174076,2165.676879174076,2165.676879174076,repeat,letter,lettRpt,f,0.5277003850787878,Lo,,,6,,,,,low,2166.213832526002,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,19,0,19,0,,,,,,,,,,,,,,,,0,1484,,,2172.2145288409665,,,B,132,circle,0.001823121216148138,,,,,1,0,,,,,,,,,,,,,,,2168.707601185888,2168.707601185888,2168.707601185888,2168.707601185888,2170.196381752845,2170.196381752845,2170.196381752845,2170.196381752845,2170.2142609851435,2170.2142609851435,2170.2142609851435,2170.2142609851435,switch,number,numSwt,j,0.47052917489781976,Hi,,,6,,,,,low,2170.704519277904,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,20,0,20,0,,,,,,,,,,,,,,,,1,1485,,,2176.583796632942,,,U,174,triangle,0.017028661910444498,,,,,1,0,,,,,,,,,,,,,,,2173.211207173299,2173.211207173299,2173.211207173299,2173.211207173299,2174.683284278959,2174.683284278959,2174.683284278959,2174.683284278959,2174.7175498772413,2174.7175498772413,2174.7175498772413,2174.7175498772413,switch,letter,lettSwt,f,0.3596876007504761,Lo,,,6,,,,,low,2175.074056575075,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,21,0,21,0,,,,,,,,,,,,,,,,0,1485,,,2181.071531310212,,,S,139,circle,0.0167137929238379,,,,,1,0,,,,,,,,,,,,,,,2177.5806426610798,2177.5806426610798,2177.5806426610798,2177.5806426610798,2179.0532438219525,2179.0532438219525,2179.0532438219525,2179.0532438219525,2179.0874133300968,2179.0874133300968,2179.0874133300968,2179.0874133300968,repeat,letter,lettRpt,f,0.47830752190202475,Hi,,,6,,,,,low,2179.5615927441977,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,22,0,22,0,,,,,,,,,,,,,,,,0,1485,,,2185.507518220227,,2186.007634515874,D,167,star,0.01712883496657014,,,,,1,0,,,,,,,,,,,,,,,2182.0675031449646,2182.0675031449646,2182.0675031449646,2182.0675031449646,2183.5409039342776,2183.5409039342776,2183.5409039342776,2183.5409039342776,2183.574423118029,2183.574423118029,2183.574423118029,2183.574423118029,repeat,letter,lettRpt,d,0.4346447875723243,Hi,,,6,,,,,low,2184.0089328242466,2185.507518220227,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,23,0,23,0,,,,,,,,,,,,,,,,0,1485,,,2190.045325024985,,,H,160,hexagon,0.0121779078617692,,,,,0,0,,,,,,,,,,,,,,,2186.520070224069,2186.520070224069,2186.520070224069,2186.520070224069,2188.011205655057,2188.011205655057,2188.011205655057,2188.011205655057,2188.0267050499097,2188.0267050499097,2188.0267050499097,2188.0267050499097,repeat,letter,NA,f,0.4988792738877237,Hi,,,6,,,,,low,2188.5346842911094,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,24,0,24,0,,,,,,,,,,,,,,,,10,1495,,,2194.4822920202278,,,D,139,hexagon,0.017114529851824045,,,,,1,1,,,,,,,,,,,,,,,2191.040807554964,2191.040807554964,2191.040807554964,2191.040807554964,2192.511629631277,2192.511629631277,2192.511629631277,2192.511629631277,2192.546041198075,2192.546041198075,2192.546041198075,2192.546041198075,repeat,letter,lettRpt,d,0.4195860573090613,Lo,,,6,,,,,low,2192.967113541905,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
