LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,trainBlock,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,prac_fback_text.stopped,fix.started,fix.stopped,target_resp_prac1.rt,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,points_trial,points_cumul,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,6,0,6,0,,,,B,125,hexagon,0.000609845,,,,,,,,,1,0,,,,,2075.553405,,,,,,,,,2072.083149,2072.083149,2072.083149,2072.083149,2073.584844,2073.584844,2073.584844,2073.584844,2073.584844,2073.584844,2073.584844,2073.584844,switch,number,numSwt,j,0.441224552,Hi,1,1309,,,5,,,,,low,2074.052681,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,7,0,7,0,,,,U,167,star,0.001200538,,,,,,,,,1,0,,,,,2080.458761,,,,,,,,,2076.537825,2076.537825,2076.537825,2076.537825,2078.039797,2078.039797,2078.039797,2078.039797,2078.039797,2078.039797,2078.039797,2078.039797,switch,letter,lettSwt,f,0.890955282,Lo,1,1310,,,5,,,,,low,2078.957934,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,8,0,8,0,,,,D,160,hexagon,0.001143823,,,,,,,,,1,0,,,,,2084.880342,,,,,,,,,2081.443093,2081.443093,2081.443093,2081.443093,2082.944829,2082.944829,2082.944829,2082.944829,2082.944829,2082.944829,2082.944829,2082.944829,repeat,letter,lettRpt,d,0.410184244,Hi,1,1311,,,5,,,,,low,2083.37963,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,0,9,0,,,,F,174,star,0.001362364,,,,,,,,,1,0,,,,,2089.518933,2090.019377,,,,,,,,2085.864779,2085.864779,2085.864779,2085.864779,2087.366536,2087.366536,2087.366536,2087.366536,2087.366536,2087.366536,2087.366536,2087.366536,switch,number,numSwt,k,0.620000835,Lo,1,1312,,,5,,,,,low,2088.017334,2089.518933,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,0,10,0,,,,H,146,star,0.000477882,,,,,,,,,1,0,,,,,2094.057081,2094.557773,,,,,,,,2090.50348,2090.50348,2090.50348,2090.50348,2092.005033,2092.005033,2092.005033,2092.005033,2092.005033,2092.005033,2092.005033,2092.005033,repeat,number,numRpt,j,0.517713727,Lo,10,1322,,,5,,,,,low,2092.55544,2094.057081,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,0,11,0,,,,Y,139,hexagon,0.000531097,,,,,,,,,1,0,,,,,2098.529039,,,,,,,,,2095.041559,2095.041559,2095.041559,2095.041559,2096.543328,2096.543328,2096.543328,2096.543328,2096.543328,2096.543328,2096.543328,2096.543328,repeat,number,numRpt,j,0.458897433,Hi,10,1332,,,5,,,,,low,2097.028263,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,0,12,0,,,,S,181,star,0.001143319,,,,,,,,,1,0,,,,,2103.667885,,,,,,,,,2099.513322,2099.513322,2099.513322,2099.513322,2101.014836,2101.014836,2101.014836,2101.014836,2101.014836,2101.014836,2101.014836,2101.014836,repeat,number,numRpt,k,1.117787421,Lo,1,1333,,,5,,,,,low,2102.166167,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,13,0,,,,W,132,hexagon,0.017314207,,,,,,,,,1,0,,,,,2108.33949,,,,,,,,,2104.652231,2104.652231,2104.652231,2104.652231,2106.137176,2106.137176,2106.137176,2106.137176,2106.154066,2106.154066,2106.154066,2106.154066,switch,letter,lettSwt,f,0.674083197,Hi,0,1333,,,5,,,,,low,2106.854726,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,0,14,0,,,,B,125,hexagon,0.001122873,,,,,,,,,1,0,,,,,2112.944624,,,,,,,,,2109.324181,2109.324181,2109.324181,2109.324181,2110.825695,2110.825695,2110.825695,2110.825695,2110.825695,2110.825695,2110.825695,2110.825695,repeat,letter,lettRpt,d,0.593032515,Hi,0,1333,,,5,,,,,low,2111.444268,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,15,0,,,,U,167,star,0.001085487,,,,,,,,,1,0,,,,,2117.332869,,,,,,,,,2113.929318,2113.929318,2113.929318,2113.929318,2115.43083,2115.43083,2115.43083,2115.43083,2115.43083,2115.43083,2115.43083,2115.43083,repeat,letter,lettRpt,f,0.380016209,Lo,1,1334,,,5,,,,,low,2115.848182,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,16,0,,,,H,160,star,0.001241036,,,,,,,,,1,0,,,,,2121.804484,,,,,,,,,2118.317215,2118.317215,2118.317215,2118.317215,2119.819104,2119.819104,2119.819104,2119.819104,2119.819104,2119.819104,2119.819104,2119.819104,switch,number,numSwt,k,0.46450543,Lo,1,1335,,,5,,,,,low,2120.304082,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,17,0,,,,U,181,hexagon,0.001306681,,,,,,,,,1,0,,,,,2126.259301,,,,,,,,,2122.789018,2122.789018,2122.789018,2122.789018,2124.290742,2124.290742,2124.290742,2124.290742,2124.290742,2124.290742,2124.290742,2124.290742,repeat,number,numRpt,k,0.449253488,Hi,10,1345,,,5,,,,,low,2124.774586,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,18,0,18,0,,,,D,167,star,0.001127917,,,,,,,,,0,0,,,,,2131.114562,,,,,,,,,2127.243844,2127.243844,2127.243844,2127.243844,2128.745358,2128.745358,2128.745358,2128.745358,2128.745358,2128.745358,2128.745358,2128.745358,repeat,number,NA,j,0.84130903,Hi,0,1345,,,5,,,,,low,2129.630051,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,19,0,19,0,,,,W,132,hexagon,0.001394907,,,,,,,,,1,1,,,,,2136.821187,,,,,,,,,2132.09926,2132.09926,2132.09926,2132.09926,2133.60096,2133.60096,2133.60096,2133.60096,2133.60096,2133.60096,2133.60096,2133.60096,switch,letter,lettSwt,f,1.690911087,Hi,0,1345,,,5,,,,,low,2135.336168,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,20,0,20,0,,,,F,139,hexagon,0.001206797,,,,,,,,,1,0,,,,,2141.409407,,,,,,,,,2137.80544,2137.80544,2137.80544,2137.80544,2139.30701,2139.30701,2139.30701,2139.30701,2139.30701,2139.30701,2139.30701,2139.30701,switch,number,numSwt,j,0.576203185,Hi,0,1345,,,5,,,,,low,2139.909116,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,21,0,21,0,,,,S,146,hexagon,0.001260571,,,,,,,,,1,0,,,,,2146.081367,,,,,,,,,2142.394133,2142.394133,2142.394133,2142.394133,2143.89546,2143.89546,2143.89546,2143.89546,2143.89546,2143.89546,2143.89546,2143.89546,repeat,number,numRpt,j,0.651702938,Hi,0,1345,,,5,,,,,low,2144.579712,2146.081367,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,22,0,22,0,,,,B,174,star,0.000585425,,,,,,,,,1,0,,,,,2150.636491,,,,,,,,,2147.065726,2147.065726,2147.065726,2147.065726,2148.567592,2148.567592,2148.567592,2148.567592,2148.567592,2148.567592,2148.567592,2148.567592,repeat,number,numRpt,k,0.539409546,Lo,10,1355,,,5,,,,,low,2149.151541,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,23,0,23,0,,,,Y,125,star,0.001280911,,,,,,,,,0,0,,,,,2155.391701,,,,,,,,,2151.620907,2151.620907,2151.620907,2151.620907,2153.122349,2153.122349,2153.122349,2153.122349,2153.122349,2153.122349,2153.122349,2153.122349,repeat,number,NA,k,0.71980056,Lo,0,1355,,,5,,,,,low,2153.889858,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,24,0,24,0,,,,F,132,hexagon,0.001245534,,,,,,,,,1,1,,,,,2159.946666,,,,,,,,,2156.37596,2156.37596,2156.37596,2156.37596,2157.877613,2157.877613,2157.877613,2157.877613,2157.877613,2157.877613,2157.877613,2157.877613,repeat,number,numRpt,j,0.525214164,Hi,0,1355,,,5,,,,,low,2158.444978,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,25,0,25,0,,,,H,125,star,0.000949499,,,,,,,,,1,0,,,,,2164.43487,2164.935281,,,,,,,,2160.914265,2160.914265,2160.914265,2160.914265,2162.416043,2162.416043,2162.416043,2162.416043,2162.416043,2162.416043,2162.416043,2162.416043,repeat,number,numRpt,j,0.48469757,Lo,10,1365,,,5,,,,,low,2162.933158,2164.43487,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,26,0,26,0,,,,U,160,star,0.000576906,,,,,,,,,1,0,,,,,2169.140143,,,,,,,,,2165.41982,2165.41982,2165.41982,2165.41982,2166.920885,2166.920885,2166.920885,2166.920885,2166.920885,2166.920885,2166.920885,2166.920885,repeat,number,numRpt,k,0.698385535,Lo,10,1375,,,5,,,,,low,2167.639877,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,27,0,27,0,,,,W,167,hexagon,0.001194003,,,,,,,,,1,0,,,,,2173.645178,,,,,,,,,2170.124329,2170.124329,2170.124329,2170.124329,2171.626188,2171.626188,2171.626188,2171.626188,2171.626188,2171.626188,2171.626188,2171.626188,switch,letter,lettSwt,f,0.49609717,Hi,10,1385,,,5,,,,,low,2172.144785,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,28,0,28,0,,,,D,146,star,0.001488101,,,,,,,,,1,0,,,,,2178.100086,,,,,,,,,2174.629555,2174.629555,2174.629555,2174.629555,2176.131415,2176.131415,2176.131415,2176.131415,2176.131415,2176.131415,2176.131415,2176.131415,repeat,letter,lettRpt,d,0.439591842,Lo,1,1386,,,5,,,,,low,2176.615025,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,29,0,29,0,,,,B,181,hexagon,0.001147143,,,,,,,,,1,0,,,,,2182.588192,,,,,,,,,2179.084395,2179.084395,2179.084395,2179.084395,2180.586063,2180.586063,2180.586063,2180.586063,2180.586063,2180.586063,2180.586063,2180.586063,switch,number,numSwt,k,0.472970722,Hi,10,1396,,,5,,,,,low,2181.103489,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,30,0,30,0,,,,Y,174,hexagon,0.001214095,,,,,,,,,1,0,,,,,2187.39346,,,,,,,,,2183.57262,2183.57262,2183.57262,2183.57262,2185.074287,2185.074287,2185.074287,2185.074287,2185.074287,2185.074287,2185.074287,2185.074287,repeat,number,numRpt,k,0.792903738,Hi,0,1396,,,5,,,,,low,2185.908461,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,31,0,31,0,,,,S,139,star,0.001431952,,,,,,,,,1,0,,,,,2192.082022,,,,,,,,,2188.378047,2188.378047,2188.378047,2188.378047,2189.879536,2189.879536,2189.879536,2189.879536,2189.879536,2189.879536,2189.879536,2189.879536,repeat,number,numRpt,j,0.658715529,Lo,10,1406,,,5,,,,,low,2190.580303,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,S,139,star,0.001822266,,,,,,,,,1,0,,,,,2216.10855,,,,,,,,,2212.237692,2212.237692,2212.237692,2212.237692,2213.73936,2213.73936,2213.73936,2213.73936,2213.73936,2213.73936,2213.73936,2213.73936,switch,letter,lettSwt,f,0.824001225,Lo,1,1407,,,6,,,space,1.572051639,low,2214.607051,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,F,160,hexagon,0.000951448,,,,,,,,,1,0,,,,,2220.763946,,,,,,,,,2217.076302,2217.076302,2217.076302,2217.076302,2218.578013,2218.578013,2218.578013,2218.578013,2218.578013,2218.578013,2218.578013,2218.578013,repeat,letter,lettRpt,d,0.65021563,Hi,0,1407,,,6,,,,,low,2219.262085,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,U,146,hexagon,0.001189321,,,,,,,,,1,0,,,,,2225.468846,,,,,,,,,2221.731541,2221.731541,2221.731541,2221.731541,2223.233332,2223.233332,2223.233332,2223.233332,2223.233332,2223.233332,2223.233332,2223.233332,repeat,letter,lettRpt,f,0.70616306,Hi,0,1407,,,6,,,,,low,2223.984068,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,3,0,,,,B,125,star,0.001030043,,,,,,,,,1,0,,,,,2229.907187,,,,,,,,,2226.453168,2226.453168,2226.453168,2226.453168,2227.954753,2227.954753,2227.954753,2227.954753,2227.954753,2227.954753,2227.954753,2227.954753,switch,number,numSwt,j,0.401329995,Lo,1,1408,,,6,,,,,low,2228.405407,2229.907187,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,4,0,,,,D,132,star,0.001011178,,,,,,,,,0,0,,,,,2234.395222,,,,,,,,,2230.891579,2230.891579,2230.891579,2230.891579,2232.39334,2232.39334,2232.39334,2232.39334,2232.39334,2232.39334,2232.39334,2232.39334,repeat,number,NA,k,0.467424705,Lo,0,1408,,,6,,,,,low,2232.893734,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,5,0,,,,H,181,star,0.000535975,,,,,,,,,1,1,,,,,2238.967066,,,,,,,,,2235.363334,2235.363334,2235.363334,2235.363334,2236.864592,2236.864592,2236.864592,2236.864592,2236.864592,2236.864592,2236.864592,2236.864592,repeat,number,numRpt,k,0.578178106,Lo,1,1409,,,6,,,,,low,2237.482036,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,6,0,,,,Y,167,hexagon,0.001309364,,,,,,,,,1,0,,,,,2243.705801,2244.206207,,,,,,,,2239.951359,2239.951359,2239.951359,2239.951359,2241.453192,2241.453192,2241.453192,2241.453192,2241.453192,2241.453192,2241.453192,2241.453192,repeat,number,numRpt,k,0.718418847,Hi,0,1409,,,6,,,,,low,2242.203948,2243.705801,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,0,7,0,,,,W,174,hexagon,0.000617545,,,,,,,,,1,0,,,,,2248.177311,2248.677732,,,,,,,,2244.690159,2244.690159,2244.690159,2244.690159,2246.191615,2246.191615,2246.191615,2246.191615,2246.191615,2246.191615,2246.191615,2246.191615,repeat,number,numRpt,k,0.451648381,Hi,1,1410,,,6,,,,,low,2246.675563,2248.177311,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,0,8,0,,,,S,139,star,0.000520108,,,,,,,,,1,0,,,,,2252.598938,,,,,,,,,2249.162645,2249.162645,2249.162645,2249.162645,2250.66351,2250.66351,2250.66351,2250.66351,2250.66351,2250.66351,2250.66351,2250.66351,repeat,number,numRpt,j,0.411149013,Lo,1,1411,,,6,,,,,low,2251.113772,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,0,9,0,,,,F,160,star,0.001106841,,,,,,,,,1,0,,,,,2257.153776,,,,,,,,,2253.583236,2253.583236,2253.583236,2253.583236,2255.08502,2255.08502,2255.08502,2255.08502,2255.08502,2255.08502,2255.08502,2255.08502,repeat,number,numRpt,k,0.541999436,Lo,1,1412,,,6,,,,,low,2255.653754,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,0,10,0,,,,U,146,hexagon,0.001354449,,,,,,,,,1,0,,,,,2262.209418,,,,,,,,,2258.138205,2258.138205,2258.138205,2258.138205,2259.639996,2259.639996,2259.639996,2259.639996,2259.639996,2259.639996,2259.639996,2259.639996,switch,letter,lettSwt,f,1.042709367,Hi,0,1412,,,6,,,,,low,2260.724313,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,0,11,0,,,,B,125,hexagon,0.001400461,,,,,,,,,1,0,,,,,2266.581056,,,,,,,,,2263.193898,2263.193898,2263.193898,2263.193898,2264.695539,2264.695539,2264.695539,2264.695539,2264.695539,2264.695539,2264.695539,2264.695539,repeat,letter,lettRpt,d,0.355654537,Hi,10,1422,,,6,,,,,low,2265.095871,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,0,12,0,,,,D,132,hexagon,0.001488089,,,,,,,,,1,0,,,,,2270.752104,,,,,,,,,2267.565475,2267.565475,2267.565475,2267.565475,2269.06688,2269.06688,2269.06688,2269.06688,2269.06688,2269.06688,2269.06688,2269.06688,repeat,letter,lettRpt,d,0.135431438,Hi,1,1423,,,6,,,,,low,2269.250354,2270.752104,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,0,13,0,,,,H,181,star,0.000958755,,,,,,,,,1,0,,,,,2275.357129,,,,,,,,,2271.736504,2271.736504,2271.736504,2271.736504,2273.23832,2273.23832,2273.23832,2273.23832,2273.23832,2273.23832,2273.23832,2273.23832,switch,number,numSwt,k,0.589412447,Lo,1,1424,,,6,,,,,low,2273.856929,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,0,14,0,,,,Y,167,hexagon,0.001144606,,,,,,,,,1,0,,,,,2279.845587,,,,,,,,,2276.341625,2276.341625,2276.341625,2276.341625,2277.843347,2277.843347,2277.843347,2277.843347,2277.843347,2277.843347,2277.843347,2277.843347,repeat,number,numRpt,k,0.479613789,Hi,1,1425,,,6,,,,,low,2278.360584,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
