LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,prac_fback_text.stopped,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,fix.stopped,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,25,0,25,0,,,,,,,,,,,,,,,,0,1425,,,2773.1023566560034,,146,F,triangle,0.0014539940020767972,,,,,1,0,,,,,,,,,,,,2769.5596207000053,2769.5596207000053,2769.5596207000053,2769.5596207000053,2771.0668619110074,2771.0668619110074,2771.0668619110074,2771.0668619110074,2771.0668619110074,2771.0668619110074,2771.0668619110074,2771.0668619110074,repeat,number,numRpt,d,0.5092112950078445,Hi,,5,,,,,low,2771.6042200630036,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,26,0,26,0,,,,,,,,,,,,,,,,1,1426,,,2777.6071693569975,,174,H,circle,0.0017026120040100068,,,,,1,0,,,,,,,,,,,,2774.0814370720036,2774.0814370720036,2774.0814370720036,2774.0814370720036,2775.588300884003,2775.588300884003,2775.588300884003,2775.588300884003,2775.588300884003,2775.588300884003,2775.588300884003,2775.588300884003,switch,letter,lettSwt,j,0.4997166789980838,Lo,,5,,,,,low,2776.107535218005,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,27,0,27,0,,,,,,,,,,,,,,,,0,1426,,,2782.2793093060027,,139,Y,hexagon,0.0014577590045519173,,,,,1,0,,,,,,,,,,,,2778.5871928050037,2778.5871928050037,2778.5871928050037,2778.5871928050037,2780.0935231500043,2780.0935231500043,2780.0935231500043,2780.0935231500043,2780.0935231500043,2780.0935231500043,2780.0935231500043,2780.0935231500043,switch,number,numSwt,d,0.6623346810083603,Hi,,5,,,,,low,2780.7794491649984,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,28,0,28,0,,,,,,,,,,,,,,,,10,1436,,,2786.834221073994,,167,S,circle,0.0019186999998055398,,,,,1,0,,,,,,,,,,,,2783.2586106840026,2783.2586106840026,2783.2586106840026,2783.2586106840026,2784.7652013640036,2784.7652013640036,2784.7652013640036,2784.7652013640036,2784.7652013640036,2784.7652013640036,2784.7652013640036,2784.7652013640036,switch,letter,lettSwt,k,0.546984305998194,Lo,,5,,,,,low,2785.334152426003,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,29,0,29,0,,,,,,,,,,,,,,,,0,1436,,,2791.3224862149946,,181,B,triangle,0.001412034995155409,,,,,1,0,,,,,,,,,,,,2787.8155671200075,2787.8155671200075,2787.8155671200075,2787.8155671200075,2789.3204669330007,2789.3204669330007,2789.3204669330007,2789.3204669330007,2789.3204669330007,2789.3204669330007,2789.3204669330007,2789.3204669330007,switch,number,numSwt,f,0.4796753999980865,Hi,,5,,,,,low,2789.823364141994,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,30,0,30,0,,,,,,,,,,,,,,,,0,1436,,,2795.9275846039964,,160,D,hexagon,0.0013571949966717511,,,,,1,0,,,,,,,,,,,,2792.3018271320034,2792.3018271320034,2792.3018271320034,2792.3018271320034,2793.8087571689975,2793.8087571689975,2793.8087571689975,2793.8087571689975,2793.8087571689975,2793.8087571689975,2793.8087571689975,2793.8087571689975,switch,letter,lettSwt,j,0.5936017430067295,Hi,,5,,,,,low,2794.4270599739975,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,31,0,31,0,,,,,,,,,,,,,,,,1,1437,,,2800.5493933310063,,125,U,star,0.0017077879892894998,,,,,1,0,,,,,,,,,,,,2796.908787337001,2796.908787337001,2796.908787337001,2796.908787337001,2798.4137414300058,2798.4137414300058,2798.4137414300058,2798.4137414300058,2798.4137414300058,2798.4137414300058,2798.4137414300058,2798.4137414300058,switch,number,numSwt,d,0.6115730199962854,Lo,,5,,,,,low,2799.0496586719964,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,1,1438,,,2824.7926834679965,,125,W,circle,0.001616505003767088,,,,,1,0,,,,,,,,,,,,2821.0003911069944,2821.0003911069944,2821.0003911069944,2821.0003911069944,2822.506793121007,2822.506793121007,2822.506793121007,2822.506793121007,2822.506793121007,2822.506793121007,2822.506793121007,2822.506793121007,repeat,number,numRpt,d,0.7523544230061816,Lo,,6,,,space,0.9319961959990906,low,2823.290983415005,2825.2932857559936,2824.7926834679965,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,0,1438,,,2829.347730736001,,132,D,triangle,0.00015305000124499202,,,,,1,0,,,,,,,,,,,,2825.7714800289978,2825.7714800289978,2825.7714800289978,2825.7714800289978,2827.2792097100028,2827.2792097100028,2827.2792097100028,2827.2792097100028,2827.2792097100028,2827.2792097100028,2827.2792097100028,2827.2792097100028,repeat,number,numRpt,d,0.5357100410037674,Hi,,6,,,,,low,2827.8485956000077,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,10,1448,,,2833.9028951070068,,181,F,star,0.0017656190029811114,,,,,1,0,,,,,,,,,,,,2830.3292356699967,2830.3292356699967,2830.3292356699967,2830.3292356699967,2831.8340155930055,2831.8340155930055,2831.8340155930055,2831.8340155930055,2831.8340155930055,2831.8340155930055,2831.8340155930055,2831.8340155930055,switch,letter,lettSwt,j,0.5390928669949062,Lo,,6,,,,,low,2832.402971108997,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,3,0,,,,,,,,,,,,,,,,0,1448,,,2838.4744822170032,,174,H,hexagon,0.001610517007065937,,,,,1,0,,,,,,,,,,,,2834.882265555003,2834.882265555003,2834.882265555003,2834.882265555003,2836.389021502997,2836.389021502997,2836.389021502997,2836.389021502997,2836.389021502997,2836.389021502997,2836.389021502997,2836.389021502997,repeat,letter,lettRpt,j,0.5515109679981833,Hi,,6,,,,,low,2836.9728068090044,,2838.4744822170032,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,4,0,,,,,,,,,,,,,,,,1,1449,,,2842.962828297008,,139,B,circle,0.0007576319912914187,,,,,1,0,,,,,,,,,,,,2839.456083568002,2839.456083568002,2839.456083568002,2839.456083568002,2840.9605334030057,2840.9605334030057,2840.9605334030057,2840.9605334030057,2840.9605334030057,2840.9605334030057,2840.9605334030057,2840.9605334030057,repeat,letter,lettRpt,j,0.4686106750014005,Lo,,6,,,,,low,2841.4612559410016,2843.4633223529963,2842.962828297008,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,5,0,,,,,,,,,,,,,,,,0,1449,,,2847.534537119005,,160,U,triangle,0.000700693010003306,,,,,1,0,,,,,,,,,,,,2843.9424524839997,2843.9424524839997,2843.9424524839997,2843.9424524839997,2845.4489057449973,2845.4489057449973,2845.4489057449973,2845.4489057449973,2845.4489057449973,2845.4489057449973,2845.4489057449973,2845.4489057449973,switch,number,numSwt,f,0.5580264840100426,Hi,,6,,,,,low,2846.0355232889997,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,6,0,,,,,,,,,,,,,,,,1,1450,,,2852.1728220660007,,167,Y,star,0.0015426769969053566,,,,,1,0,,,,,,,,,,,,2848.5137361560046,2848.5137361560046,2848.5137361560046,2848.5137361560046,2850.0206364080077,2850.0206364080077,2850.0206364080077,2850.0206364080077,2850.0206364080077,2850.0206364080077,2850.0206364080077,2850.0206364080077,repeat,number,numRpt,f,0.6341495080123423,Lo,,6,,,,,low,2850.673389176998,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,0,7,0,,,,,,,,,,,,,,,,10,1460,,,2856.711321206996,,146,S,hexagon,0.001152627999545075,,,,,1,0,,,,,,,,,,,,2853.1521436790063,2853.1521436790063,2853.1521436790063,2853.1521436790063,2854.6591598359955,2854.6591598359955,2854.6591598359955,2854.6591598359955,2854.6591598359955,2854.6591598359955,2854.6591598359955,2854.6591598359955,switch,letter,lettSwt,k,0.5180225889926078,Hi,,6,,,,,low,2855.2097109790047,,2856.711321206996,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,0,8,0,,,,,,,,,,,,,,,,10,1470,,,2861.216162508994,,125,W,hexagon,0.0004791109968209639,,,,,1,0,,,,,,,,,,,,2857.6926446080033,2857.6926446080033,2857.6926446080033,2857.6926446080033,2859.1974168180022,2859.1974168180022,2859.1974168180022,2859.1974168180022,2859.1974168180022,2859.1974168180022,2859.1974168180022,2859.1974168180022,switch,number,numSwt,d,0.4899542439961806,Hi,,6,,,,,low,2859.7154639189976,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,0,9,0,,,,,,,,,,,,,,,,10,1480,,,2865.687829782997,,132,D,star,0.001676957996096462,,,,,1,0,,,,,,,,,,,,2862.1956062490062,2862.1956062490062,2862.1956062490062,2862.1956062490062,2863.7024307740066,2863.7024307740066,2863.7024307740066,2863.7024307740066,2863.7024307740066,2863.7024307740066,2863.7024307740066,2863.7024307740066,repeat,number,numRpt,d,0.46265236400358845,Lo,,6,,,,,low,2864.187698006004,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,0,10,0,,,,,,,,,,,,,,,,10,1490,,,2870.092547299995,,181,F,triangle,0.0017189130012411624,,,,,1,0,,,,,,,,,,,,2866.6692001860065,2866.6692001860065,2866.6692001860065,2866.6692001860065,2868.1738411370025,2868.1738411370025,2868.1738411370025,2868.1738411370025,2868.1738411370025,2868.1738411370025,2868.1738411370025,2868.1738411370025,switch,letter,lettSwt,j,0.39059176201408263,Hi,,6,,,,,low,2868.5914609589963,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,0,11,0,,,,,,,,,,,,,,,,10,1500,,,2874.5643730059965,,174,H,circle,0.001602670003194362,,,,,1,0,,,,,,,,,,,,2871.0720939400053,2871.0720939400053,2871.0720939400053,2871.0720939400053,2872.5789220839943,2872.5789220839943,2872.5789220839943,2872.5789220839943,2872.5789220839943,2872.5789220839943,2872.5789220839943,2872.5789220839943,switch,number,numSwt,f,0.45126524900842924,Lo,,6,,,,,low,2873.0625242850074,2875.0649478760024,2874.5643730059965,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,0,12,0,,,,,,,,,,,,,,,,10,1510,,,2878.985789882994,,139,B,circle,0.00014398600615095347,,,,,1,0,,,,,,,,,,,,2875.5439147230063,2875.5439147230063,2875.5439147230063,2875.5439147230063,2877.050473836003,2877.050473836003,2877.050473836003,2877.050473836003,2877.050473836003,2877.050473836003,2877.050473836003,2877.050473836003,repeat,number,numRpt,d,0.40141740201215725,Lo,,6,,,,,low,2877.484182018001,2879.486445365008,2878.985789882994,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,0,13,0,,,,,,,,,,,,,,,,1,1511,,,2883.4908617320034,,160,U,triangle,0.0005643540062010288,,,,,1,0,,,,,,,,,,,,2879.965534050003,2879.965534050003,2879.965534050003,2879.965534050003,2881.4721586259984,2881.4721586259984,2881.4721586259984,2881.4721586259984,2881.4721586259984,2881.4721586259984,2881.4721586259984,2881.4721586259984,switch,letter,lettSwt,k,0.49146877900057007,Hi,,6,,,,,low,2881.991734089999,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,0,14,0,,,,,,,,,,,,,,,,10,1521,,,2887.9959888680023,,167,Y,star,0.0016374490078305826,,,,,1,0,,,,,,,,,,,,2884.4706960490003,2884.4706960490003,2884.4706960490003,2884.4706960490003,2885.977039809004,2885.977039809004,2885.977039809004,2885.977039809004,2885.977039809004,2885.977039809004,2885.977039809004,2885.977039809004,switch,number,numSwt,f,0.49905540599138476,Lo,,6,,,,,low,2886.4961686150054,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,0,15,0,,,,,,,,,,,,,,,,1,1522,,,2892.4007900989964,,146,S,hexagon,0.0016620660026092082,,,,,1,0,,,,,,,,,,,,2888.9772861969977,2888.9772861969977,2888.9772861969977,2888.9772861969977,2890.481930174996,2890.481930174996,2890.481930174996,2890.481930174996,2890.481930174996,2890.481930174996,2890.481930174996,2890.481930174996,repeat,number,numRpt,d,0.39232995100610424,Hi,,6,,,,,low,2890.900639850006,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,0,16,0,,,,,,,,,,,,,,,,1,1523,,,2896.8055838790024,,181,B,star,0.0015932469977997243,,,,,1,0,,,,,,,,,,,,2893.379375093995,2893.379375093995,2893.379375093995,2893.379375093995,2894.8866845309967,2894.8866845309967,2894.8866845309967,2894.8866845309967,2894.8866845309967,2894.8866845309967,2894.8866845309967,2894.8866845309967,repeat,number,numRpt,f,0.39660963701317087,Lo,,6,,,,,low,2895.3044430599984,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,0,17,0,,,,,,,,,,,,,,,,1,1524,,,2901.3605257080053,,125,U,hexagon,0.0015657670010114089,,,,,1,0,,,,,,,,,,,,2897.784691927998,2897.784691927998,2897.784691927998,2897.784691927998,2899.2916461169953,2899.2916461169953,2899.2916461169953,2899.2916461169953,2899.2916461169953,2899.2916461169953,2899.2916461169953,2899.2916461169953,switch,letter,lettSwt,k,0.5364445140003227,Hi,,6,,,,,low,2899.859696831001,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,18,0,18,0,,,,,,,,,,,,,,,,1,1525,,,2905.815474796007,,146,H,triangle,0.0014343020011438057,,,,,1,0,,,,,,,,,,,,2902.3399251960072,2902.3399251960072,2902.3399251960072,2902.3399251960072,2903.846810361996,2903.846810361996,2903.846810361996,2903.846810361996,2903.846810361996,2903.846810361996,2903.846810361996,2903.846810361996,repeat,letter,lettRpt,j,0.44942881300812587,Hi,,6,,,,,low,2904.3154061950045,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,19,0,19,0,,,,,,,,,,,,,,,,10,1535,,,2910.3703676139994,,139,D,circle,0.0017527419986436144,,,,,1,0,,,,,,,,,,,,2906.7969998629997,2906.7969998629997,2906.7969998629997,2906.7969998629997,2908.3014509649947,2908.3014509649947,2908.3014509649947,2908.3014509649947,2908.3014509649947,2908.3014509649947,2908.3014509649947,2908.3014509649947,repeat,letter,lettRpt,j,0.5505678220069967,Lo,,6,,,,,low,2908.8721306740044,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,20,0,20,0,,,,,,,,,,,,,,,,10,1545,,,2914.8922145620018,,132,Y,hexagon,0.0014161220024107024,,,,,1,0,,,,,,,,,,,,2911.3495593929983,2911.3495593929983,2911.3495593929983,2911.3495593929983,2912.8567900719936,2912.8567900719936,2912.8567900719936,2912.8567900719936,2912.8567900719936,2912.8567900719936,2912.8567900719936,2912.8567900719936,switch,number,numSwt,d,0.5070165270008147,Hi,,6,,,,,low,2913.391231788002,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,21,0,21,0,,,,,,,,,,,,,,,,1,1546,,,2919.3971731369966,,174,F,star,0.0016997899947455153,,,,,1,0,,,,,,,,,,,,2915.8714148910076,2915.8714148910076,2915.8714148910076,2915.8714148910076,2917.378217311998,2917.378217311998,2917.378217311998,2917.378217311998,2917.378217311998,2917.378217311998,2917.378217311998,2917.378217311998,switch,letter,lettSwt,j,0.48491456000192557,Lo,,6,,,,,low,2917.8954517899983,2919.8976136669953,2919.3971731369966,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,22,0,22,0,,,,,,,,,,,,,,,,1,1547,,,2923.8854178659967,,167,W,triangle,0.0004998880031052977,,,,,1,0,,,,,,,,,,,,2920.3784600340005,2920.3784600340005,2920.3784600340005,2920.3784600340005,2921.8833277240046,2921.8833277240046,2921.8833277240046,2921.8833277240046,2921.8833277240046,2921.8833277240046,2921.8833277240046,2921.8833277240046,switch,number,numSwt,f,0.4685039769974537,Hi,,6,,,,,low,2922.383793001005,2924.3859740769985,2923.8854178659967,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,23,0,23,0,,,,,,,,,,,,,,,,1,1548,,,2928.5906820460077,,160,S,circle,-0.00013648500316776335,,,,,1,0,,,,,,,,,,,,2924.8652252059983,2924.8652252059983,2924.8652252059983,2924.8652252059983,2926.371461717994,2926.371461717994,2926.371461717994,2926.371461717994,2926.371461717994,2926.371461717994,2926.371461717994,2926.371461717994,repeat,number,numRpt,f,0.6948224590014433,Lo,,6,,,,,low,2927.0904881570023,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,24,0,24,0,,,,,,,,,,,,,,,,1,1549,,,2933.0455987580062,,174,Y,star,0.0017007580026984215,,,,,1,0,,,,,,,,,,,,2929.5689111350075,2929.5689111350075,2929.5689111350075,2929.5689111350075,2931.0766259429947,2931.0766259429947,2931.0766259429947,2931.0766259429947,2931.0766259429947,2931.0766259429947,2931.0766259429947,2931.0766259429947,switch,letter,lettSwt,k,0.4443306760076666,Lo,,6,,,,,low,2931.544506670005,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,25,0,25,0,,,,,,,,,,,,,,,,0,1549,,,2937.767546164003,,146,D,hexagon,0.001764453001669608,,,,,1,0,,,,,,,,,,,,2934.0247052729974,2934.0247052729974,2934.0247052729974,2934.0247052729974,2935.5316425089986,2935.5316425089986,2935.5316425089986,2935.5316425089986,2935.5316425089986,2935.5316425089986,2935.5316425089986,2935.5316425089986,switch,number,numSwt,d,0.7036556680104695,Hi,,6,,,,,low,2936.268427282994,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,26,0,26,0,,,,,,,,,,,,,,,,1,1550,,,2942.3891575279995,,132,F,circle,0.0016887390083866194,,,,,1,0,,,,,,,,,,,,2938.7467139049986,2938.7467139049986,2938.7467139049986,2938.7467139049986,2940.2534919559985,2940.2534919559985,2940.2534919559985,2940.2534919559985,2940.2534919559985,2940.2534919559985,2940.2534919559985,2940.2534919559985,switch,letter,lettSwt,j,0.6060689480073052,Lo,,6,,,,,low,2940.889157316007,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,27,0,27,0,,,,,,,,,,,,,,,,0,1550,,,2947.0277331499965,,125,H,triangle,0.0016114080062834546,,,,,1,0,,,,,,,,,,,,2943.367639917007,2943.367639917007,2943.367639917007,2943.367639917007,2944.8753675280022,2944.8753675280022,2944.8753675280022,2944.8753675280022,2944.8753675280022,2944.8753675280022,2944.8753675280022,2944.8753675280022,repeat,letter,lettRpt,j,0.6303666089952458,Hi,,6,,,,,low,2945.5298760150035,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
