LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,target_resp.rt,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,31,0,31,0,,,,,,,,,,,,,,,,10,1035,,,,1739.011874946067,,160,F,circle,0.016776124015450478,,,,,1,0,,,,,,,,,,,,1734.654468198074,1734.654468198074,1734.654468198074,1734.654468198074,1736.1276914150221,1736.1276914150221,1736.1276914150221,1736.1276914150221,1736.1608814169886,1736.1608814169886,1736.1608814169886,1736.1608814169886,,,,,repeat,number,numRpt,f,Lo,,1.3374359119916335,,1,,,,,low,1737.5084106010618,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,10,1045,,,,1748.2022152510472,,146,Y,star,0.0008293919963762164,,,,,1,0,,,,,,,,,,,,1744.4950777320191,1744.4950777320191,1744.4950777320191,1744.4950777320191,1745.9849075280363,1745.9849075280363,1745.9849075280363,1745.9849075280363,1746.0015111160465,1746.0015111160465,1746.0015111160465,1746.0015111160465,,,,,repeat,number,numRpt,d,Hi,,0.6800868359860033,,2,,,space,0.6953840139321983,low,1746.6890879970742,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,1,1046,,,,1753.3057968340581,,160,B,circle,0.016507909982465208,,,,,1,0,,,,,,,,,,,,1749.1983077910263,1749.1983077910263,1749.1983077910263,1749.1983077910263,1750.6715620480245,1750.6715620480245,1750.6715620480245,1750.6715620480245,1750.704947179067,1750.704947179067,1750.704947179067,1750.704947179067,,,,,repeat,number,numRpt,f,Lo,,1.0895474458811805,,2,,,,,low,1751.803615101031,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,10,1056,,,,1758.0426997140748,,132,D,hexagon,0.0168012649519369,,,,,1,0,,,,,,,,,,,,1754.3020757370396,1754.3020757370396,1754.3020757370396,1754.3020757370396,1755.775332455989,1755.775332455989,1755.775332455989,1755.775332455989,1755.8086822420591,1755.8086822420591,1755.8086822420591,1755.8086822420591,,,,,repeat,number,numRpt,d,Hi,,0.722009836928919,,2,,,,,low,1756.5317091250326,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,10,1066,,,,1763.296328219003,,181,H,triangle,0.01700191991403699,,,,,1,0,,,,,,,,,,,,1759.0387374530546,1759.0387374530546,1759.0387374530546,1759.0387374530546,1760.5121099430835,1760.5121099430835,1760.5121099430835,1760.5121099430835,1760.5453925699694,1760.5453925699694,1760.5453925699694,1760.5453925699694,,,,,repeat,number,numRpt,f,Lo,,1.2494985088706017,,2,,,,,low,1761.7832436090102,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,0,1066,,,,1768.483498817077,,174,U,hexagon,0.01668570493347943,,,,,1,0,,,,,,,,,,,,1764.292361585074,1764.292361585074,1764.292361585074,1764.292361585074,1765.7658842720557,1765.7658842720557,1765.7658842720557,1765.7658842720557,1765.799167628982,1765.799167628982,1765.799167628982,1765.799167628982,,,,,repeat,number,numRpt,f,Hi,,1.178743768017739,,2,,,,,low,1766.9823348210193,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,10,1076,,,,1773.103581176023,,139,F,circle,0.01652356400154531,,,,,1,0,,,,,,,,,,,,1769.4796583240386,1769.4796583240386,1769.4796583240386,1769.4796583240386,1770.952793012024,1770.952793012024,1770.952793012024,1770.952793012024,1770.9860851140693,1770.9860851140693,1770.9860851140693,1770.9860851140693,,,,,repeat,number,numRpt,d,Lo,,0.6159617999801412,,2,,,,,low,1771.5920583650004,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,10,1086,,,,1777.5404453789815,,167,S,star,0.01682229491416365,,,,,1,0,,,,,,,,,,,,1774.0998328010319,1774.0998328010319,1774.0998328010319,1774.0998328010319,1775.5730660749832,1775.5730660749832,1775.5730660749832,1775.5730660749832,1775.6064924430102,1775.6064924430102,1775.6064924430102,1775.6064924430102,,,,,repeat,number,numRpt,f,Hi,,0.4285329869017005,,2,,,,,low,1776.0274696960114,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,1,1087,,,,1782.4441035230411,,125,W,triangle,0.016827226034365594,,,,,1,0,,,,,,,,,,,,1778.5359757529804,1778.5359757529804,1778.5359757529804,1778.5359757529804,1780.0097775079776,1780.0097775079776,1780.0097775079776,1780.0097775079776,1780.0431810680311,1780.0431810680311,1780.0431810680311,1780.0431810680311,,,,,repeat,number,numRpt,d,Lo,,0.8876785219181329,,2,,,,,low,1780.9427172060823,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,10,1097,,,,1787.6141338549787,,146,Y,triangle,0.01703153597190976,,,,,1,0,,,,,,,,,,,,1783.4400454190327,1783.4400454190327,1783.4400454190327,1783.4400454190327,1784.9134362370241,1784.9134362370241,1784.9134362370241,1784.9134362370241,1784.9466845330317,1784.9466845330317,1784.9466845330317,1784.9466845330317,,,,,switch,letter,lettSwt,k,Lo,,1.1594221310224384,,2,,,,,low,1786.112244912074,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,1,1098,,,,1792.384793904028,,160,B,circle,0.016692857956513762,,,,,1,0,,,,,,,,,,,,1788.610322418972,1788.610322418972,1788.610322418972,1788.610322418972,1790.083511341014,1790.083511341014,1790.083511341014,1790.083511341014,1790.1170714690816,1790.1170714690816,1790.1170714690816,1790.1170714690816,,,,,switch,number,numSwt,f,Lo,,0.7658918648958206,,2,,,,,low,1790.872847367078,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,10,0,10,0,,,,,,,,,,,,,,,,10,1108,,,,1797.1382602740778,,132,D,hexagon,0.01672507298644632,,,,,1,0,,,,,,,,,,,,1793.3802718910156,1793.3802718910156,1793.3802718910156,1793.3802718910156,1794.8537576979725,1794.8537576979725,1794.8537576979725,1794.8537576979725,1794.8873465170618,1794.8873465170618,1794.8873465170618,1794.8873465170618,,,,,repeat,number,numRpt,d,Hi,,0.7390972609864548,,2,,,,,low,1795.626935360022,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,1,1109,,,,1801.8253457740648,,181,H,star,0.01692514808382839,,,,,1,0,,,,,,,,,,,,1798.133614031016,1798.133614031016,1798.133614031016,1798.133614031016,1799.6073791170493,1799.6073791170493,1799.6073791170493,1799.6073791170493,1799.6406927349744,1799.6406927349744,1799.6406927349744,1799.6406927349744,,,,,repeat,number,numRpt,f,Hi,,0.6816219768952578,,2,,,,,low,1800.313731373055,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,10,1119,,,,1806.4785300850635,,174,U,hexagon,0.016813570982776582,,,,,1,0,,,,,,,,,,,,1802.8207402550615,1802.8207402550615,1802.8207402550615,1802.8207402550615,1804.292414858006,1804.292414858006,1804.292414858006,1804.292414858006,1804.325878417003,1804.325878417003,1804.325878417003,1804.325878417003,,,,,repeat,number,numRpt,f,Hi,,0.6365273039555177,,2,,,,,low,1804.9642923270585,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,0,1119,,,,1811.3821954190498,,139,F,circle,0.012802039040252566,,,,,0,0,,,,,,,,,,,,1807.4740971870488,1807.4740971870488,1807.4740971870488,1807.4740971870488,1808.9628828549758,1808.9628828549758,1808.9628828549758,1808.9628828549758,1808.9795614450704,1808.9795614450704,1808.9795614450704,1808.9795614450704,,,,,repeat,number,NA,f,Hi,,0.8699199518887326,,2,,,,,low,1809.8680504059885,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,10,1129,,,,1816.252588192001,,167,S,star,0.01324069791007787,,,,,1,1,,,,,,,,,,,,1812.3779770120746,1812.3779770120746,1812.3779770120746,1812.3779770120746,1813.8663012220059,1813.8663012220059,1813.8663012220059,1813.8663012220059,1813.882951527019,1813.882951527019,1813.882951527019,1813.882951527019,,,,,repeat,number,numRpt,f,Hi,,0.8393616018583998,,2,,,,,low,1814.7417356909718,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,15,0,15,0,,,,,,,,,,,,,,,,10,1139,,,,1820.7224545560312,,125,W,triangle,0.016710198018699884,,,,,1,0,,,,,,,,,,,,1817.248314240016,1817.248314240016,1817.248314240016,1817.248314240016,1818.7198832490249,1818.7198832490249,1818.7198832490249,1818.7198832490249,1818.753291644971,1818.753291644971,1818.753291644971,1818.753291644971,,,,,repeat,number,numRpt,d,Lo,,0.47324737184681,,2,,,,,low,1819.2240475889994,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,16,0,16,0,,,,,,,,,,,,,,,,0,1139,,,,1825.8097032620572,,167,F,hexagon,0.002071056980639696,,,,,1,0,,,,,,,,,,,,1821.7184067270719,1821.7184067270719,1821.7184067270719,1821.7184067270719,1823.2066204539733,1823.2066204539733,1823.2066204539733,1823.2066204539733,1823.2233946250053,1823.2233946250053,1823.2233946250053,1823.2233946250053,,,,,repeat,number,numRpt,f,Hi,,1.0507325920043513,,2,,,,,low,1824.3017115989933,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,17,0,17,0,,,,,,,,,,,,,,,,10,1149,,,,1830.8798788409913,,146,Y,triangle,0.0055730019230395555,,,,,1,0,,,,,,,,,,,,1826.8054183570202,1826.8054183570202,1826.8054183570202,1826.8054183570202,1828.2939073090674,1828.2939073090674,1828.2939073090674,1828.2939073090674,1828.3103114550468,1828.3103114550468,1828.3103114550468,1828.3103114550468,,,,,switch,letter,lettSwt,k,Lo,,1.034759433940053,,2,,,,,low,1829.3710581209743,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,18,0,18,0,,,,,,,,,,,,,,,,1,1150,,,,1835.8501286470564,,181,H,circle,0.014968135044910014,,,,,1,0,,,,,,,,,,,,1831.8757308960194,1831.8757308960194,1831.8757308960194,1831.8757308960194,1833.3641738779843,1833.3641738779843,1833.3641738779843,1833.3641738779843,1833.3805405090097,1833.3805405090097,1833.3805405090097,1833.3805405090097,,,,,switch,number,numSwt,f,Lo,,0.9569742989260703,,2,,,,,low,1834.3545617209747,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,19,0,19,0,,,,,,,,,,,,,,,,0,1150,,,,1840.8038482110715,,160,B,star,0.0020030810264870524,,,,,1,0,,,,,,,,,,,,1836.8453940199688,1836.8453940199688,1836.8453940199688,1836.8453940199688,1838.3343045400688,1838.3343045400688,1838.3343045400688,1838.3343045400688,1838.3509417050518,1838.3509417050518,1838.3509417050518,1838.3509417050518,,,,,repeat,number,numRpt,f,Hi,,0.9390443179290742,,2,,,,,low,1839.3174282760592,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,20,0,20,0,,,,,,,,,,,,,,,,0,1150,,,,1845.7576066930778,,132,W,hexagon,0.0020446140551939607,,,,,1,0,,,,,,,,,,,,1841.799288882059,1841.799288882059,1841.799288882059,1841.799288882059,1843.2881435040617,1843.2881435040617,1843.2881435040617,1843.2881435040617,1843.3047708009835,1843.3047708009835,1843.3047708009835,1843.3047708009835,,,,,repeat,number,numRpt,d,Hi,,0.9453262019669637,,2,,,,,low,1844.2689176530112,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,21,0,21,0,,,,,,,,,,,,,,,,10,1160,,,,1850.5442199920071,1851.044442272978,174,D,triangle,0.0017209979705512524,,,,,1,0,,,,,,,,,,,,1846.7524650840787,1846.7524650840787,1846.7524650840787,1846.7524650840787,1848.2415782250464,1848.2415782250464,1848.2415782250464,1848.2415782250464,1848.2583188720746,1848.2583188720746,1848.2583188720746,1848.2583188720746,,,,,repeat,number,numRpt,f,Lo,,0.7672287139575928,,2,,,,,low,1849.0448461810593,1850.5442199920071,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,22,0,22,0,,,,,,,,,,,,,,,,0,1160,,,,1855.2477025530534,,139,S,circle,0.014345543924719095,,,,,0,0,,,,,,,,,,,,1851.5557176660514,1851.5557176660514,1851.5557176660514,1851.5557176660514,1853.045089944033,1853.045089944033,1853.045089944033,1853.045089944033,1853.0616671970347,1853.0616671970347,1853.0616671970347,1853.0616671970347,,,,,repeat,number,NA,f,Lo,,0.6761340709635988,,2,,,,,low,1853.7525060400367,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,23,0,23,0,,,,,,,,,,,,,,,,0,1160,,,,1860.234475284,,125,U,star,0.001975479070097208,,,,,1,1,,,,,,,,,,,,1856.2429203799693,1856.2429203799693,1856.2429203799693,1856.2429203799693,1857.7319300699746,1857.7319300699746,1857.7319300699746,1857.7319300699746,1857.7484562870814,1857.7484562870814,1857.7484562870814,1857.7484562870814,,,,,repeat,number,numRpt,d,Hi,,0.9735712008550763,,2,,,,,low,1858.749339999049,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,24,0,24,0,,,,,,,,,,,,,,,,1,1161,,,,1864.954816961079,,167,B,circle,0.0017802269430831075,,,,,1,0,,,,,,,,,,,,1861.2301630639704,1861.2301630639704,1861.2301630639704,1861.2301630639704,1862.7188608370489,1862.7188608370489,1862.7188608370489,1862.7188608370489,1862.735551016056,1862.735551016056,1862.735551016056,1862.735551016056,,,,,repeat,number,numRpt,f,Lo,,0.7146064159460366,,2,,,,,low,1863.45937890606,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,25,0,25,0,,,,,,,,,,,,,,,,0,1161,,,,1870.1085782069713,,125,Y,hexagon,0.00196982198394835,,,,,1,0,,,,,,,,,,,,1865.950474782032,1865.950474782032,1865.950474782032,1865.950474782032,1867.4390846790047,1867.4390846790047,1867.4390846790047,1867.4390846790047,1867.455801060074,1867.455801060074,1867.455801060074,1867.455801060074,,,,,repeat,number,numRpt,d,Hi,,1.137884177849628,,2,,,,,low,1868.6237250710838,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,26,0,26,0,,,,,,,,,,,,,,,,0,1161,,,,1874.9286801930284,,132,D,triangle,0.0019200099632143974,,,,,0,0,,,,,,,,,,,,1871.104201371083,1871.104201371083,1871.104201371083,1871.104201371083,1872.5926955770701,1872.5926955770701,1872.5926955770701,1872.5926955770701,1872.6092979579698,1872.6092979579698,1872.6092979579698,1872.6092979579698,,,,,repeat,number,NA,f,Hi,,0.8159286949085072,,2,,,,,low,1873.4335979190655,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,27,0,27,0,,,,,,,,,,,,,,,,10,1171,,,,1879.715524091036,,174,H,star,0.001978927990421653,,,,,1,1,,,,,,,,,,,,1875.9243722549872,1875.9243722549872,1875.9243722549872,1875.9243722549872,1877.4132968480699,1877.4132968480699,1877.4132968480699,1877.4132968480699,1877.429700387991,1877.429700387991,1877.429700387991,1877.429700387991,,,,,repeat,number,numRpt,f,Hi,,0.771852093981579,,2,,,,,low,1878.2290879300563,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,28,0,28,0,,,,,,,,,,,,,,,,10,1181,,,,1884.7694994560443,,181,W,circle,0.002128024003468454,,,,,1,0,,,,,,,,,,,,1880.7116066439776,1880.7116066439776,1880.7116066439776,1880.7116066439776,1882.2001384820323,1882.2001384820323,1882.2001384820323,1882.2001384820323,1882.216714092996,1882.216714092996,1882.216714092996,1882.216714092996,,,,,repeat,number,numRpt,f,Lo,,1.040365542867221,,2,,,,,low,1883.2814414650202,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,29,0,29,0,,,,,,,,,,,,,,,,10,1191,,,,1889.4711601589806,,139,U,triangle,0.0017804090166464448,,,,,1,0,,,,,,,,,,,,1885.7647293059854,1885.7647293059854,1885.7647293059854,1885.7647293059854,1887.2536840940593,1887.2536840940593,1887.2536840940593,1887.2536840940593,1887.2703185250284,1887.2703185250284,1887.2703185250284,1887.2703185250284,,,,,switch,letter,lettSwt,k,Lo,,0.6759649328887463,,2,,,,,low,1887.958595985081,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,30,0,30,0,,,,,,,,,,,,,,,,0,1191,,,,1894.2411832109792,,146,S,star,0.0018562149489298463,,,,,1,0,,,,,,,,,,,,1890.4516534670256,1890.4516534670256,1890.4516534670256,1890.4516534670256,1891.940552166081,1891.940552166081,1891.940552166081,1891.940552166081,1891.9570497269742,1891.9570497269742,1891.9570497269742,1891.9570497269742,,,,,switch,number,numSwt,d,Hi,,0.7566646669292822,,2,,,,,low,1892.7316363740247,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,31,0,31,0,,,,,,,,,,,,,,,,10,1201,,,,1898.6783035530243,,160,F,hexagon,0.0019930130802094936,,,,,1,0,,,,,,,,,,,,1895.2218417690601,1895.2218417690601,1895.2218417690601,1895.2218417690601,1896.7106861150824,1896.7106861150824,1896.7106861150824,1896.7106861150824,1896.7273168130778,1896.7273168130778,1896.7273168130778,1896.7273168130778,,,,,repeat,number,numRpt,f,Hi,,0.42597918189130723,,2,,,,,low,1897.1675671520643,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,1,1202,,,,1910.1209730410483,,160,D,triangle,0.002558480016887188,,,,,1,0,,,,,,,,,,,,1906.1466943050036,1906.1466943050036,1906.1466943050036,1906.1466943050036,1907.634944653022,1907.634944653022,1907.634944653022,1907.634944653022,1907.6514870560495,1907.6514870560495,1907.6514870560495,1907.6514870560495,,,,,repeat,number,numRpt,f,Lo,,0.9657208769349381,,3,,,space,0.431735347956419,low,1908.6253471510718,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,1,1203,,,,1914.5911388500826,1915.0912415870698,181,U,circle,0.001918377005495131,,,,,1,0,,,,,,,,,,,,1911.1160794260213,1911.1160794260213,1911.1160794260213,1911.1160794260213,1912.6053693860304,1912.6053693860304,1912.6053693860304,1912.6053693860304,1912.621685949969,1912.621685949969,1912.621685949969,1912.621685949969,,,,,repeat,number,numRpt,f,Lo,,0.45124656800180674,,3,,,,,low,1913.0901234280318,1914.5911388500826,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
