LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,0,1473,,,2821.314883018,,,Y,167,triangle,0.0027022860012948513,,,,,1,0,,,,,,,,,,,,2817.6877052289783,2817.6877052289783,2817.6877052289783,2817.6877052289783,2819.195962061989,2819.195962061989,2819.195962061989,2819.195962061989,2819.195962061989,2819.195962061989,2819.195962061989,2819.195962061989,repeat,letter,lettRpt,f,0.5852181680093054,Hi,,,5,,,,,,,,,high,2819.813475662988,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,10,1483,,,2826.053441883996,,,S,146,star,0.0011729259858839214,,,,,1,0,,,,,,,,,,,,2822.2925724579836,2822.2925724579836,2822.2925724579836,2822.2925724579836,2823.8009620939847,2823.8009620939847,2823.8009620939847,2823.8009620939847,2823.8009620939847,2823.8009620939847,2823.8009620939847,2823.8009620939847,switch,number,numSwt,j,0.7263066330051515,Lo,,,5,,,,,,,,,high,2824.552484287997,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,3,0,3,0,,,,,,,,,,,,,,,,1,1484,,,2830.6584703499975,,,B,125,circle,0.0017351960123050958,,,,,1,0,,,,,,,,,,,,2827.0305917319783,2827.0305917319783,2827.0305917319783,2827.0305917319783,2828.5394647119974,2828.5394647119974,2828.5394647119974,2828.5394647119974,2828.5394647119974,2828.5394647119974,2828.5394647119974,2828.5394647119974,repeat,number,numRpt,j,0.5892652760085184,Lo,,,5,,,,,,,,,high,2829.1575407429773,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,10,1494,,,2835.2302656609972,,,U,139,triangle,0.0014955989900045097,,,,,1,0,,,,,,,,,,,,2831.636117040005,2831.636117040005,2831.636117040005,2831.636117040005,2833.144658784993,2833.144658784993,2833.144658784993,2833.144658784993,2833.144658784993,2833.144658784993,2833.144658784993,2833.144658784993,switch,letter,lettSwt,f,0.5516657319967635,Hi,,,5,,,,,,,,,high,2833.7285287079867,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,5,0,5,0,,,,,,,,,,,,,,,,1,1495,,,2839.7519099909987,,,F,181,circle,0.001363755000056699,,,,,1,0,,,,,,,,,,,,2836.208032078983,2836.208032078983,2836.208032078983,2836.208032078983,2837.7163544119976,2837.7163544119976,2837.7163544119976,2837.7163544119976,2837.7163544119976,2837.7163544119976,2837.7163544119976,2837.7163544119976,switch,number,numSwt,k,0.5145348900114186,Lo,,,5,,,,,,,,,high,2838.251201609004,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,6,0,6,0,,,,,,,,,,,,,,,,1,1496,,,2844.340161809989,,,H,132,star,0.0012134169810451567,,,,,1,0,,,,,,,,,,,,2840.730388529977,2840.730388529977,2840.730388529977,2840.730388529977,2842.2378367939964,2842.2378367939964,2842.2378367939964,2842.2378367939964,2842.2378367939964,2842.2378367939964,2842.2378367939964,2842.2378367939964,repeat,number,numRpt,j,0.5846687020093668,Lo,,,5,,,,,,,,,high,2842.838656284992,2844.340161809989,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,7,0,7,0,,,,,,,,,,,,,,,,10,1506,,,2848.9286387549946,,,W,160,hexagon,0.0005953359941486269,,,,,1,0,,,,,,,,,,,,2845.325575155992,2845.325575155992,2845.325575155992,2845.325575155992,2846.8264444169763,2846.8264444169763,2846.8264444169763,2846.8264444169763,2846.8264444169763,2846.8264444169763,2846.8264444169763,2846.8264444169763,switch,letter,lettSwt,f,0.5724887280084658,Hi,,,5,,,,,,,,,high,2847.427749466995,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,8,0,8,0,,,,,,,,,,,,,,,,0,1506,,,2853.5337376449897,,,D,174,hexagon,0.0017667789943516254,,,,,1,0,,,,,,,,,,,,2849.906189129979,2849.906189129979,2849.906189129979,2849.906189129979,2851.414899778989,2851.414899778989,2851.414899778989,2851.414899778989,2851.414899778989,2851.414899778989,2851.414899778989,2851.414899778989,repeat,letter,lettRpt,d,0.5964193530089688,Hi,,,5,,,,,,,,,high,2852.0332204180013,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,0,9,0,,,,,,,,,,,,,,,,1,1507,,,2858.5057347379916,,,Y,167,circle,0.0018053280073218048,,,,,1,0,,,,,,,,,,,,2854.5117427279765,2854.5117427279765,2854.5117427279765,2854.5117427279765,2856.0198814239993,2856.0198814239993,2856.0198814239993,2856.0198814239993,2856.0198814239993,2856.0198814239993,2856.0198814239993,2856.0198814239993,repeat,letter,lettRpt,f,0.953713032999076,Lo,,,5,,,,,,,,,high,2857.0048736719764,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,0,10,0,,,,,,,,,,,,,,,,0,1507,,,2863.144559821987,,,S,146,triangle,0.0016109470161609352,,,,,1,0,,,,,,,,,,,,2859.4826581359957,2859.4826581359957,2859.4826581359957,2859.4826581359957,2860.992288751004,2860.992288751004,2860.992288751004,2860.992288751004,2860.992288751004,2860.992288751004,2860.992288751004,2860.992288751004,repeat,letter,lettRpt,f,0.6180832120298874,Hi,,,5,,,,,,,,,high,2861.642764439981,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,0,11,0,,,,,,,,,,,,,,,,1,1508,,,2867.632627029001,,,B,125,star,0.001591175008798018,,,,,1,0,,,,,,,,,,,,2864.120695708989,2864.120695708989,2864.120695708989,2864.120695708989,2865.630730120989,2865.630730120989,2865.630730120989,2865.630730120989,2865.630730120989,2865.630730120989,2865.630730120989,2865.630730120989,switch,number,numSwt,j,0.47760752600152045,Lo,,,5,,,,,,,,,high,2866.131812505977,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,0,12,0,,,,,,,,,,,,,,,,1,1509,,,2872.154309274978,,,U,139,hexagon,0.001470544986659661,,,,,1,0,,,,,,,,,,,,2868.610475144,2868.610475144,2868.610475144,2868.610475144,2870.1187211289944,2870.1187211289944,2870.1187211289944,2870.1187211289944,2870.1187211289944,2870.1187211289944,2870.1187211289944,2870.1187211289944,switch,letter,lettSwt,f,0.5025114600139204,Hi,,,5,,,,,,,,,high,2870.652619078988,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,13,0,,,,,,,,,,,,,,,,10,1519,,,2876.7426125789934,,,F,181,star,0.0016233659989666194,,,,,1,0,,,,,,,,,,,,2873.1321291649947,2873.1321291649947,2873.1321291649947,2873.1321291649947,2874.640408093983,2874.640408093983,2874.640408093983,2874.640408093983,2874.640408093983,2874.640408093983,2874.640408093983,2874.640408093983,switch,number,numSwt,k,0.5696262920100708,Lo,,,5,,,,,,,,,high,2875.242016701988,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,0,14,0,,,,,,,,,,,,,,,,1,1520,,,2881.29776826498,,,H,132,circle,0.0014023749972693622,,,,,1,0,,,,,,,,,,,,2877.720622567984,2877.720622567984,2877.720622567984,2877.720622567984,2879.2287188859773,2879.2287188859773,2879.2287188859773,2879.2287188859773,2879.2287188859773,2879.2287188859773,2879.2287188859773,2879.2287188859773,repeat,number,numRpt,j,0.5384162919945084,Lo,,,5,,,,,,,,,high,2879.7967542439874,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,15,0,,,,,,,,,,,,,,,,10,1530,,,2885.836222437996,,,W,160,triangle,0.001605445984750986,,,,,1,0,,,,,,,,,,,,2882.275346770999,2882.275346770999,2882.275346770999,2882.275346770999,2883.7837713469926,2883.7837713469926,2883.7837713469926,2883.7837713469926,2883.7837713469926,2883.7837713469926,2883.7837713469926,2883.7837713469926,switch,letter,lettSwt,f,0.5279125990055036,Hi,,,5,,,,,,,,,high,2884.335452322004,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,16,0,,,,,,,,,,,,,,,,0,1530,,,2890.474510915985,,,U,181,hexagon,0.0017032540054060519,,,,,1,0,,,,,,,,,,,,2886.8139017709764,2886.8139017709764,2886.8139017709764,2886.8139017709764,2888.3220543770003,2888.3220543770003,2888.3220543770003,2888.3220543770003,2888.3220543770003,2888.3220543770003,2888.3220543770003,2888.3220543770003,repeat,letter,lettRpt,f,0.6254274839884602,Hi,,,5,,,,,,,,,high,2888.974506098981,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,17,0,,,,,,,,,,,,,,,,1,1531,,,2895.1797165079915,,,F,139,circle,0.001440063992049545,,,,,1,0,,,,,,,,,,,,2891.4530824309913,2891.4530824309913,2891.4530824309913,2891.4530824309913,2892.960523820977,2892.960523820977,2892.960523820977,2892.960523820977,2892.960523820977,2892.960523820977,2892.960523820977,2892.960523820977,switch,number,numSwt,j,0.6894653030321933,Lo,,,5,,,,,,,,,high,2893.678707918996,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,18,0,18,0,,,,,,,,,,,,,,,,1,1532,,,2899.7681115749874,,,B,125,star,0.0017636319971643388,,,,,1,0,,,,,,,,,,,,2896.1567214809766,2896.1567214809766,2896.1567214809766,2896.1567214809766,2897.665806517005,2897.665806517005,2897.665806517005,2897.665806517005,2897.665806517005,2897.665806517005,2897.665806517005,2897.665806517005,repeat,number,numRpt,j,0.5730558139912318,Lo,,,5,,,,,,,,,high,2898.2664063260017,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,19,0,19,0,,,,,,,,,,,,,,,,10,1542,,,2904.35643177398,,,W,167,triangle,0.001644972013309598,,,,,1,0,,,,,,,,,,,,2900.7453514929803,2900.7453514929803,2900.7453514929803,2900.7453514929803,2902.2541172849888,2902.2541172849888,2902.2541172849888,2902.2541172849888,2902.2541172849888,2902.2541172849888,2902.2541172849888,2902.2541172849888,switch,letter,lettSwt,f,0.5751668220036663,Hi,,,5,,,,,,,,,high,2902.8555410109984,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,20,0,20,0,,,,,,,,,,,,,,,,1,1543,,,2908.9614833550004,,,S,174,star,0.001520429999800399,,,,,1,0,,,,,,,,,,,,2905.3339699409844,2905.3339699409844,2905.3339699409844,2905.3339699409844,2906.8424240519817,2906.8424240519817,2906.8424240519817,2906.8424240519817,2906.8424240519817,2906.8424240519817,2906.8424240519817,2906.8424240519817,switch,number,numSwt,k,0.5895122700021602,Lo,,,5,,,,,,,,,high,2907.4606365109794,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,21,0,21,0,,,,,,,,,,,,,,,,10,1553,,,2913.5500984239916,,,Y,160,triangle,0.0016400619933847338,,,,,1,0,,,,,,,,,,,,2909.9403609579895,2909.9403609579895,2909.9403609579895,2909.9403609579895,2911.447740934993,2911.447740934993,2911.447740934993,2911.447740934993,2911.447740934993,2911.447740934993,2911.447740934993,2911.447740934993,switch,letter,lettSwt,f,0.5728606870106887,Hi,,,5,,,,,,,,,high,2912.0490038009884,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,22,0,22,0,,,,,,,,,,,,,,,,0,1553,,,2918.1549688240048,,,D,146,hexagon,0.0015232960286084563,,,,,1,0,,,,,,,,,,,,2914.5276520369807,2914.5276520369807,2914.5276520369807,2914.5276520369807,2916.036696280993,2916.036696280993,2916.036696280993,2916.036696280993,2916.036696280993,2916.036696280993,2916.036696280993,2916.036696280993,repeat,letter,lettRpt,d,0.5972951110161375,Hi,,,5,,,,,,,,,high,2916.6548814199923,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,23,0,23,0,,,,,,,,,,,,,,,,1,1554,,,2922.6766742589825,,,H,132,circle,0.0013533519813790917,,,,,1,0,,,,,,,,,,,,2919.1325071610045,2919.1325071610045,2919.1325071610045,2919.1325071610045,2920.641044406977,2920.641044406977,2920.641044406977,2920.641044406977,2920.641044406977,2920.641044406977,2920.641044406977,2920.641044406977,switch,number,numSwt,j,0.5049782640126068,Lo,,,5,,,,,,,,,high,2921.1759369539795,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,24,0,24,0,,,,,,,,,,,,,,,,1,1555,,,2927.3319015229936,,,B,139,circle,0.0014229989901650697,,,,,1,0,,,,,,,,,,,,2923.6545595119824,2923.6545595119824,2923.6545595119824,2923.6545595119824,2925.162928293983,2925.162928293983,2925.162928293983,2925.162928293983,2925.162928293983,2925.162928293983,2925.162928293983,2925.162928293983,repeat,number,numRpt,j,0.6392427539976779,Lo,,,5,,,,,,,,,high,2925.8302768919966,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,25,0,25,0,,,,,,,,,,,,,,,,1,1556,,,2931.93678766198,,,U,167,star,0.0018706060072872788,,,,,1,0,,,,,,,,,,,,2928.310365094978,2928.310365094978,2928.310365094978,2928.310365094978,2929.8179871369794,2929.8179871369794,2929.8179871369794,2929.8179871369794,2929.8179871369794,2929.8179871369794,2929.8179871369794,2929.8179871369794,repeat,number,numRpt,k,0.5854014990327414,Lo,,,5,,,,,,,,,high,2930.4351472260023,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,26,0,26,0,,,,,,,,,,,,,,,,10,1566,,,2936.4753161800036,,,Y,125,hexagon,0.001580034993821755,,,,,1,0,,,,,,,,,,,,2932.914875260991,2932.914875260991,2932.914875260991,2932.914875260991,2934.4231109899993,2934.4231109899993,2934.4231109899993,2934.4231109899993,2934.4231109899993,2934.4231109899993,2934.4231109899993,2934.4231109899993,switch,letter,lettSwt,f,0.5154195100185461,Hi,,,5,,,,,,,,,high,2934.9723936569935,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,27,0,27,0,,,,,,,,,,,,,,,,0,1566,,,2941.0636844529945,,,F,132,triangle,0.0006985869840718806,,,,,1,0,,,,,,,,,,,,2937.44269503298,2937.44269503298,2937.44269503298,2937.44269503298,2938.944654071005,2938.944654071005,2938.944654071005,2938.944654071005,2938.944654071005,2938.944654071005,2938.944654071005,2938.944654071005,repeat,letter,lettRpt,d,0.5855681660177652,Hi,,,5,,,,,,,,,high,2939.561966620997,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,28,0,28,0,,,,,,,,,,,,,,,,10,1576,,,2946.636735309992,,,S,146,circle,0.0015107170038390905,,,,,1,0,,,,,,,,,,,,2942.040528638987,2942.040528638987,2942.040528638987,2942.040528638987,2943.5497633619816,2943.5497633619816,2943.5497633619816,2943.5497633619816,2943.5497633619816,2943.5497633619816,2943.5497633619816,2943.5497633619816,switch,number,numSwt,j,1.5584070660115685,Lo,,,5,,,,,,,,,high,2945.1357740380045,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,29,0,29,0,,,,,,,,,,,,,,,,0,1576,,,2951.3581431199855,,,W,160,hexagon,0.0016824470076244324,,,,,1,0,,,,,,,,,,,,2947.6139375130006,2947.6139375130006,2947.6139375130006,2947.6139375130006,2949.122478859994,2949.122478859994,2949.122478859994,2949.122478859994,2949.122478859994,2949.122478859994,2949.122478859994,2949.122478859994,switch,letter,lettSwt,f,0.7108674360206351,Hi,,,5,,,,,,,,,high,2949.8579622909892,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,30,0,30,0,,,,,,,,,,,,,,,,0,1576,,,2955.9466689899855,,,H,181,triangle,0.0014857880014460534,,,,,1,0,,,,,,,,,,,,2952.335811647994,2952.335811647994,2952.335811647994,2952.335811647994,2953.8442459249927,2953.8442459249927,2953.8442459249927,2953.8442459249927,2953.8442459249927,2953.8442459249927,2953.8442459249927,2953.8442459249927,repeat,letter,lettRpt,d,0.5786215320113115,Hi,,,5,,,,,,,,,high,2954.445082970982,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,31,0,31,0,,,,,,,,,,,,,,,,10,1586,,,2961.0523904519796,,,D,174,star,0.0017118449904955924,,,,,1,0,,,,,,,,,,,,2956.9243568179954,2956.9243568179954,2956.9243568179954,2956.9243568179954,2958.4327651369967,2958.4327651369967,2958.4327651369967,2958.4327651369967,2958.4327651369967,2958.4327651369967,2958.4327651369967,2958.4327651369967,switch,number,numSwt,k,1.0987509010301437,Lo,,,5,,,,,,,,,high,2959.5521341279964,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,0,1586,,,2973.4996090019995,,,Y,181,triangle,0.0007919580093584955,,,,,1,0,,,,,,,,,,,,2969.6957324639952,2969.6957324639952,2969.6957324639952,2969.6957324639952,2971.196883892,2971.196883892,2971.196883892,2971.196883892,2971.196883892,2971.196883892,2971.196883892,2971.196883892,switch,letter,lettSwt,f,0.7771633609954733,Hi,,,6,,,,,,,space,0.8559559430286754,high,2971.999471985997,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,1,1587,,,2978.2045240689768,,,D,132,star,0.0015283279935829341,,,,,1,0,,,,,,,,,,,,2974.4767052120005,2974.4767052120005,2974.4767052120005,2974.4767052120005,2975.9855450709874,2975.9855450709874,2975.9855450709874,2975.9855450709874,2975.9855450709874,2975.9855450709874,2975.9855450709874,2975.9855450709874,switch,number,numSwt,j,0.6910230340145063,Lo,,,6,,,,,,,,,high,2976.7040055260004,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,1,1588,,,2982.7596992430044,,,U,174,circle,0.0017090699984692037,,,,,1,0,,,,,,,,,,,,2979.1814752889914,2979.1814752889914,2979.1814752889914,2979.1814752889914,2980.690621827991,2980.690621827991,2980.690621827991,2980.690621827991,2980.690621827991,2980.690621827991,2980.690621827991,2980.690621827991,repeat,number,numRpt,k,0.5420504330249969,Lo,,,6,,,,,,,,,high,2981.258093329001,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,3,0,,,,,,,,,,,,,,,,0,1588,,,2987.4147141959984,,,F,139,hexagon,0.0015841980057302862,,,,,1,0,,,,,,,,,,,,2983.737463661004,2983.737463661004,2983.737463661004,2983.737463661004,2985.2456493169884,2985.2456493169884,2985.2456493169884,2985.2456493169884,2985.2456493169884,2985.2456493169884,2985.2456493169884,2985.2456493169884,switch,letter,lettSwt,d,0.6353138000122271,Hi,,,6,,,,,,,,,high,2985.9132560580038,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
