LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,fix.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,0,15,0,,,,,,,,,,,,,,,,0,1500,,,2449.015153156128,,160,H,triangle,0.0009297968354076147,,,,,0,0,,,,,,,,,,,,2444.426755831111,2444.426755831111,2444.426755831111,2444.426755831111,2445.928439446958,2445.928439446958,2445.928439446958,2445.928439446958,2445.928439446958,2445.928439446958,2445.928439446958,2445.928439446958,switch,letter,NA,k,1.5548508081119508,Hi,,,,6,,,,,low,2447.530373847112,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,0,16,0,,,,,,,,,,,,,,,,0,1500,,,2454.0039990951773,,125,W,circle,0.0012018210254609585,,,,,1,1,,,,,,,,,,,,2449.999577826122,2449.999577826122,2449.999577826122,2449.999577826122,2451.5014120051637,2451.5014120051637,2451.5014120051637,2451.5014120051637,2451.5014120051637,2451.5014120051637,2451.5014120051637,2451.5014120051637,switch,number,numSwt,d,0.9775019679218531,Hi,,,,6,,,,,low,2452.519047789974,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,0,17,0,,,,,,,,,,,,,,,,10,1510,,,2458.626010381151,,132,F,star,0.0015240900684148073,,,,,1,0,,,,,,,,,,,,2454.988720180001,2454.988720180001,2454.988720180001,2454.988720180001,2456.4900766620412,2456.4900766620412,2456.4900766620412,2456.4900766620412,2456.4900766620412,2456.4900766620412,2456.4900766620412,2456.4900766620412,repeat,number,numRpt,d,0.6124174478463829,Lo,,,,6,,,,,low,2457.1408032421023,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,18,0,18,0,,,,,,,,,,,,,,,,1,1511,,,2463.8149444849696,,167,S,hexagon,0.001301666023209691,,,,,1,0,,,,,,,,,,,,2459.6105190149974,2459.6105190149974,2459.6105190149974,2459.6105190149974,2461.111951997038,2461.111951997038,2461.111951997038,2461.111951997038,2461.111951997038,2461.111951997038,2461.111951997038,2461.111951997038,repeat,number,numRpt,f,1.1776757820043713,Lo,,,,6,,,,,low,2462.3299938850105,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,19,0,19,0,,,,,,,,,,,,,,,,0,1511,,,2468.319908000063,,181,D,triangle,0.0013386900536715984,,,,,1,0,,,,,,,,,,,,2464.7993015369866,2464.7993015369866,2464.7993015369866,2464.7993015369866,2466.3009987149853,2466.3009987149853,2466.3009987149853,2466.3009987149853,2466.3009987149853,2466.3009987149853,2466.3009987149853,2466.3009987149853,switch,letter,lettSwt,j,0.4779746157582849,Hi,,,,6,,,,,low,2466.8184094070457,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,20,0,20,0,,,,,,,,,,,,,,,,10,1521,,,2473.125107127009,,174,B,circle,0.0008478621020913124,,,,,1,0,,,,,,,,,,,,2469.287701355992,2469.287701355992,2469.287701355992,2469.287701355992,2470.7893732271623,2470.7893732271623,2470.7893732271623,2470.7893732271623,2470.7893732271623,2470.7893732271623,2470.7893732271623,2470.7893732271623,repeat,letter,lettRpt,j,0.8051912349183112,Hi,,,,6,,,,,low,2471.640297455946,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,21,0,21,0,,,,,,,,,,,,,,,,1,1522,,,2477.680180578027,,160,H,star,0.0013863651547580957,,,,,1,0,,,,,,,,,,,,2474.1095544900745,2474.1095544900745,2474.1095544900745,2474.1095544900745,2475.6113610151224,2475.6113610151224,2475.6113610151224,2475.6113610151224,2475.6113610151224,2475.6113610151224,2475.6113610151224,2475.6113610151224,switch,number,numSwt,f,0.5399972291197628,Lo,,,,6,,,,,low,2476.1952601349913,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,22,0,22,0,,,,,,,,,,,,,,,,1,1523,,,2482.20185287809,,146,U,hexagon,0.0010885370429605246,,,,,1,0,,,,,,,,,,,,2478.6646524481475,2478.6646524481475,2478.6646524481475,2478.6646524481475,2480.1663453981746,2480.1663453981746,2480.1663453981746,2480.1663453981746,2480.1663453981746,2480.1663453981746,2480.1663453981746,2480.1663453981746,switch,letter,lettSwt,k,0.48455690196715295,Lo,,,,6,,,,,low,2480.700000597164,2482.20185287809,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,23,0,23,0,,,,,,,,,,,,,,,,0,1523,,,2487.3408697880805,,139,Y,triangle,0.00134181696921587,,,,,0,0,,,,,,,,,,,,2483.1863317801617,2483.1863317801617,2483.1863317801617,2483.1863317801617,2484.6880690101534,2484.6880690101534,2484.6880690101534,2484.6880690101534,2484.6880690101534,2484.6880690101534,2484.6880690101534,2484.6880690101534,switch,number,NA,f,1.1177389551885426,Lo,,,,6,,,,,low,2485.8394890681375,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,24,0,24,0,,,,,,,,,,,,,,,,0,1523,,,2492.2460998699535,,132,B,circle,0.0008324440568685532,,,,,1,1,,,,,,,,,,,,2488.308814052958,2488.308814052958,2488.308814052958,2488.308814052958,2489.8102586001623,2489.8102586001623,2489.8102586001623,2489.8102586001623,2489.8102586001623,2489.8102586001623,2489.8102586001623,2489.8102586001623,repeat,number,numRpt,d,0.9103848459199071,Hi,,,,6,,,,,low,2490.7611684771255,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,25,0,25,0,,,,,,,,,,,,,,,,1,1524,,,2497.0014724680223,,125,D,star,0.0014823079109191895,,,,,1,0,,,,,,,,,,,,2493.230765772052,2493.230765772052,2493.230765772052,2493.230765772052,2494.732433520956,2494.732433520956,2494.732433520956,2494.732433520956,2494.732433520956,2494.732433520956,2494.732433520956,2494.732433520956,repeat,number,numRpt,d,0.7250778051093221,Lo,,,,6,,,,,low,2495.499851871049,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,26,0,26,0,,,,,,,,,,,,,,,,0,1524,,,2501.7569776650053,,174,S,triangle,0.0009967240039259195,,,,,1,0,,,,,,,,,,,,2497.9692826629616,2497.9692826629616,2497.9692826629616,2497.9692826629616,2499.470963355154,2499.470963355154,2499.470963355154,2499.470963355154,2499.470963355154,2499.470963355154,2499.470963355154,2499.470963355154,switch,letter,lettSwt,k,0.7576868000905961,Hi,,,,6,,,,,low,2500.271856907988,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,27,0,27,0,,,,,,,,,,,,,,,,0,1524,,,2506.2952433859464,,139,Y,hexagon,0.0012588491663336754,,,,,0,0,,,,,,,,,,,,2502.7412070899736,2502.7412070899736,2502.7412070899736,2502.7412070899736,2504.2427868901286,2504.2427868901286,2504.2427868901286,2504.2427868901286,2504.2427868901286,2504.2427868901286,2504.2427868901286,2504.2427868901286,repeat,letter,NA,j,0.5295854818541557,Hi,,,,6,,,,,low,2504.8102291929536,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,28,0,28,0,,,,,,,,,,,,,,,,0,1524,,,2510.699921596097,,160,U,circle,0.0011482089757919312,,,,,1,1,,,,,,,,,,,,2507.279569361126,2507.279569361126,2507.279569361126,2507.279569361126,2508.78097435995,2508.78097435995,2508.78097435995,2508.78097435995,2508.78097435995,2508.78097435995,2508.78097435995,2508.78097435995,switch,number,numSwt,f,0.36818747292272747,Hi,,,,6,,,,,low,2509.198398102075,2510.699921596097,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,29,0,29,0,,,,,,,,,,,,,,,,1,1525,,,2515.3886340560857,,167,W,hexagon,0.0010065122041851282,,,,,1,0,,,,,,,,,,,,2511.6843040010426,2511.6843040010426,2511.6843040010426,2511.6843040010426,2513.186222251039,2513.186222251039,2513.186222251039,2513.186222251039,2513.186222251039,2513.186222251039,2513.186222251039,2513.186222251039,repeat,number,numRpt,f,0.6675460590049624,Lo,,,,6,,,,,low,2513.8868396780454,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,30,0,30,0,,,,,,,,,,,,,,,,0,1525,,,2519.7768431981094,,181,F,star,0.0007625541184097528,,,,,0,0,,,,,,,,,,,,2516.3563570179977,2516.3563570179977,2516.3563570179977,2516.3563570179977,2517.8578067100607,2517.8578067100607,2517.8578067100607,2517.8578067100607,2517.8578067100607,2517.8578067100607,2517.8578067100607,2517.8578067100607,switch,letter,NA,k,0.39276224095374346,Lo,,,,6,,,,,low,2518.291734860977,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,31,0,31,0,,,,,,,,,,,,,,,,10,1535,,,2524.6987214630935,,146,H,triangle,0.0012549720704555511,,,,,1,1,,,,,,,,,,,,2520.7612055800855,2520.7612055800855,2520.7612055800855,2520.7612055800855,2522.262977811042,2522.262977811042,2522.262977811042,2522.262977811042,2522.262977811042,2522.262977811042,2522.262977811042,2522.262977811042,repeat,letter,lettRpt,j,0.9054008850362152,Hi,,,,6,,,,,low,2523.214085556101,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,1,1536,,,2535.744090320077,,132,Y,triangle,0.0020337358582764864,,,,,1,0,,,,,,,,,,,,2532.0232932760846,2532.0232932760846,2532.0232932760846,2532.0232932760846,2533.524924634956,2533.524924634956,2533.524924634956,2533.524924634956,2533.524924634956,2533.524924634956,2533.524924634956,2533.524924634956,repeat,letter,lettRpt,k,0.6688585570082068,Hi,,,,7,,,space,0.6430339659564197,low,2534.242659046082,2535.744090320077,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,0,1,0,,,,,,,,,,,,,,,,0,1536,,,2540.649611233035,,174,H,star,0.0005883851554244757,,,,,0,0,,,,,,,,,,,,2536.7287000820506,2536.7287000820506,2536.7287000820506,2536.7287000820506,2538.2303536110558,2538.2303536110558,2538.2303536110558,2538.2303536110558,2538.2303536110558,2538.2303536110558,2538.2303536110558,2538.2303536110558,switch,number,NA,d,0.8909483999013901,Hi,,,,7,,,,,low,2539.1646641821135,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,2,0,2,0,,,,,,,,,,,,,,,,0,1536,,,2545.7719304480124,,167,F,circle,0.001143846195191145,,,,,1,1,,,,,,,,,,,,2541.633983470034,2541.633983470034,2541.633983470034,2541.633983470034,2543.135693836026,2543.135693836026,2543.135693836026,2543.135693836026,2543.135693836026,2543.135693836026,2543.135693836026,2543.135693836026,repeat,number,numRpt,f,1.0938593640457839,Hi,,,,7,,,,,low,2544.270444998052,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,3,0,3,0,,,,,,,,,,,,,,,,0,1536,,,2551.211291223066,,181,D,hexagon,0.0010194310452789068,,,,,0,0,,,,,,,,,,,,2546.7397681020666,2546.7397681020666,2546.7397681020666,2546.7397681020666,2548.241339462111,2548.241339462111,2548.241339462111,2548.241339462111,2548.241339462111,2548.241339462111,2548.241339462111,2548.241339462111,switch,letter,NA,k,1.4441947559826076,Hi,,,,7,,,,,low,2549.726556528127,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,4,0,4,0,,,,,,,,,,,,,,,,10,1546,,,2555.9333550501615,,139,U,triangle,0.0014747311361134052,,,,,1,1,,,,,,,,,,,,2552.195909647038,2552.195909647038,2552.195909647038,2552.195909647038,2553.6973240380175,2553.6973240380175,2553.6973240380175,2553.6973240380175,2553.6973240380175,2553.6973240380175,2553.6973240380175,2553.6973240380175,repeat,letter,lettRpt,k,0.7138434359803796,Hi,,,,7,,,,,low,2554.4484136900865,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,5,0,5,0,,,,,,,,,,,,,,,,1,1547,,,2560.588305445155,,125,W,star,0.0011518090032041073,,,,,1,0,,,,,,,,,,,,2556.917565939948,2556.917565939948,2556.917565939948,2556.917565939948,2558.419419587124,2558.419419587124,2558.419419587124,2558.419419587124,2558.419419587124,2558.419419587124,2558.419419587124,2558.419419587124,switch,number,numSwt,d,0.6398132920730859,Lo,,,,7,,,,,low,2559.1036818660796,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,6,0,6,0,,,,,,,,,,,,,,,,0,1547,,,2565.66070814617,,160,S,circle,0.0010911528952419758,,,,,1,0,,,,,,,,,,,,2561.572662235005,2561.572662235005,2561.572662235005,2561.572662235005,2563.0743415311445,2563.0743415311445,2563.0743415311445,2563.0743415311445,2563.0743415311445,2563.0743415311445,2563.0743415311445,2563.0743415311445,repeat,number,numRpt,f,1.0356305071618408,Hi,,,,7,,,,,low,2564.158838313073,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,7,0,7,0,,,,,,,,,,,,,,,,1,1548,,,2570.3490902660415,,146,B,hexagon,0.0011834441684186459,,,,,1,0,,,,,,,,,,,,2566.6450994829647,2566.6450994829647,2566.6450994829647,2566.6450994829647,2568.1466335919686,2568.1466335919686,2568.1466335919686,2568.1466335919686,2568.1466335919686,2568.1466335919686,2568.1466335919686,2568.1466335919686,switch,letter,lettSwt,j,0.6763492750469595,Lo,,,,7,,,,,low,2568.8641581530683,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,8,0,8,0,,,,,,,,,,,,,,,,0,1548,,,2575.371458505979,,132,Y,triangle,0.0011393839959055185,,,,,0,0,,,,,,,,,,,,2571.33341841097,2571.33341841097,2571.33341841097,2571.33341841097,2572.8351395050995,2572.8351395050995,2572.8351395050995,2572.8351395050995,2572.8351395050995,2572.8351395050995,2572.8351395050995,2572.8351395050995,switch,number,NA,f,1.0070885918103158,Lo,,,,7,,,,,low,2573.8864710370544,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,9,0,9,0,,,,,,,,,,,,,,,,0,1548,,,2580.460395912174,,174,H,star,0.0010954281315207481,,,,,0,1,,,,,,,,,,,,2576.3560417769477,2576.3560417769477,2576.3560417769477,2576.3560417769477,2577.8574432150926,2577.8574432150926,2577.8574432150926,2577.8574432150926,2577.8574432150926,2577.8574432150926,2577.8574432150926,2577.8574432150926,repeat,number,NA,d,1.0583842128980905,Lo,,,,7,,,,,low,2578.9587104530074,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,10,0,10,0,,,,,,,,,,,,,,,,10,1558,,,2585.1654841110576,,167,F,circle,0.0010551249142736197,,,,,1,1,,,,,,,,,,,,2581.42814566195,2581.42814566195,2581.42814566195,2581.42814566195,2582.9298466199543,2582.9298466199543,2582.9298466199543,2582.9298466199543,2582.9298466199543,2582.9298466199543,2582.9298466199543,2582.9298466199543,switch,letter,lettSwt,j,0.7105147938709706,Hi,,,,7,,,,,low,2583.6805442499463,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,11,0,11,0,,,,,,,,,,,,,,,,1,1559,,,2590.10411974811,,181,D,hexagon,0.0014245479833334684,,,,,1,0,,,,,,,,,,,,2586.1500089119654,2586.1500089119654,2586.1500089119654,2586.1500089119654,2587.6516436270904,2587.6516436270904,2587.6516436270904,2587.6516436270904,2587.6516436270904,2587.6516436270904,2587.6516436270904,2587.6516436270904,repeat,letter,lettRpt,j,0.9285894678905606,Lo,,,,7,,,,,low,2588.6191758660134,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,12,0,12,0,,,,,,,,,,,,,,,,0,1559,,,2594.9262805699836,,139,U,circle,0.0015979250892996788,,,,,0,0,,,,,,,,,,,,2591.08815893298,2591.08815893298,2591.08815893298,2591.08815893298,2592.589741487056,2592.589741487056,2592.589741487056,2592.589741487056,2592.589741487056,2592.589741487056,2592.589741487056,2592.589741487056,switch,number,NA,f,0.8056134260259569,Lo,,,,7,,,,,low,2593.441243765177,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,13,0,13,0,,,,,,,,,,,,,,,,0,1559,,,2599.6981641121674,,125,W,triangle,0.0012481960002332926,,,,,1,1,,,,,,,,,,,,2595.910610227147,2595.910610227147,2595.910610227147,2595.910610227147,2597.4121241220273,2597.4121241220273,2597.4121241220273,2597.4121241220273,2597.4121241220273,2597.4121241220273,2597.4121241220273,2597.4121241220273,switch,letter,lettSwt,k,0.7653446889016777,Hi,,,,7,,,,,low,2598.2131669970695,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,14,0,14,0,,,,,,,,,,,,,,,,0,1559,,,2604.520304803038,,160,S,hexagon,0.0016784679610282183,,,,,0,0,,,,,,,,,,,,2600.6825494051445,2600.6825494051445,2600.6825494051445,2600.6825494051445,2602.1841514250264,2602.1841514250264,2602.1841514250264,2602.1841514250264,2602.1841514250264,2602.1841514250264,2602.1841514250264,2602.1841514250264,switch,number,NA,d,0.8078493860084563,Hi,,,,7,,,,,low,2603.0352410301566,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,15,0,15,0,,,,,,,,,,,,,,,,1,1560,,,2609.325454595033,,146,B,star,0.0012927039060741663,,,,,1,1,,,,,,,,,,,,2605.504478027113,2605.504478027113,2605.504478027113,2605.504478027113,2607.00640606205,2607.00640606205,2607.00640606205,2607.00640606205,2607.00640606205,2607.00640606205,2607.00640606205,2607.00640606205,switch,letter,lettSwt,j,0.7902865160722286,Lo,,,,7,,,,,low,2607.840349645121,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,16,0,16,0,,,,,,,,,,,,,,,,10,1570,,,2614.063993077958,,125,U,circle,0.0011015050113201141,,,,,1,0,,,,,,,,,,,,2610.3097350851167,2610.3097350851167,2610.3097350851167,2610.3097350851167,2611.811538516078,2611.811538516078,2611.811538516078,2611.811538516078,2611.811538516078,2611.811538516078,2611.811538516078,2611.811538516078,repeat,letter,lettRpt,k,0.7010713061317801,Hi,,,,7,,,,,low,2612.5624104479793,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,17,0,17,0,,,,,,,,,,,,,,,,1,1571,,,2618.8859320301563,,174,W,hexagon,0.0013419981114566326,,,,,1,0,,,,,,,,,,,,2615.0484713271726,2615.0484713271726,2615.0484713271726,2615.0484713271726,2616.550084620947,2616.550084620947,2616.550084620947,2616.550084620947,2616.550084620947,2616.550084620947,2616.550084620947,2616.550084620947,switch,number,numSwt,f,0.7865509469993412,Lo,,,,7,,,,,low,2617.38445831812,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
