LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,prac_fback_text.stopped,target_resp_prac1.rt,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,0,12,0,,,,,,,,,,,,,,,,0,1521,,,3514.2582624520874,,,F,167,circle,0.0013874900760129094,,,,,,,,,0,0,,,,,,,,,,,,3510.771027298062,3510.771027298062,3510.771027298062,3510.771027298062,3512.2726035420783,3512.2726035420783,3512.2726035420783,3512.2726035420783,3512.2726035420783,3512.2726035420783,3512.2726035420783,3512.2726035420783,switch,letter,NA,f,0.4608651689486578,Hi,,,6,,,,,low,3512.773564978037,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,0,13,0,,,,,,,,,,,,,,,,1,1522,,,3518.696474858094,,,H,181,hexagon,0.0012189359404146671,,,,,,,,,1,1,,,,,,,,,,,,3515.2425835820613,3515.2425835820613,3515.2425835820613,3515.2425835820613,3516.7443675950635,3516.7443675950635,3516.7443675950635,3516.7443675950635,3516.7443675950635,3516.7443675950635,3516.7443675950635,3516.7443675950635,repeat,letter,lettRpt,d,0.4110262139001861,Lo,,,6,,,,,low,3517.1947220860748,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,0,14,0,,,,,,,,,,,,,,,,10,1532,,,3523.101418127073,,,D,132,star,0.0012413420481607318,,,,,,,,,1,0,,,,,,,,,,,,3519.6642302310793,3519.6642302310793,3519.6642302310793,3519.6642302310793,3521.1658359949943,3521.1658359949943,3521.1658359949943,3521.1658359949943,3521.1658359949943,3521.1658359949943,3521.1658359949943,3521.1658359949943,repeat,letter,lettRpt,d,0.4008170929737389,Hi,,,6,,,,,low,3521.5996970550623,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,0,15,0,,,,,,,,,,,,,,,,10,1542,,,3527.556074514985,,,S,125,triangle,0.017366193002089858,,,,,,,,,1,0,,,,,,,,,,,,3524.0857535180403,3524.0857535180403,3524.0857535180403,3524.0857535180403,3525.5709151880583,3525.5709151880583,3525.5709151880583,3525.5709151880583,3525.5875440550735,3525.5875440550735,3525.5875440550735,3525.5875440550735,repeat,letter,lettRpt,f,0.4394428849918768,Hi,,,6,,,,,low,3526.05470116809,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,0,16,0,,,,,,,,,,,,,,,,0,1542,,,3532.1614646820817,,,D,132,triangle,0.001017316011711955,,,,,,,,,1,0,,,,,,,,,,,,3528.5236044320045,3528.5236044320045,3528.5236044320045,3528.5236044320045,3530.0253613250097,3530.0253613250097,3530.0253613250097,3530.0253613250097,3530.0253613250097,3530.0253613250097,3530.0253613250097,3530.0253613250097,switch,number,numSwt,j,0.5853147979360074,Hi,,,6,,,,,low,3530.6599677460035,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,0,17,0,,,,,,,,,,,,,,,,10,1552,,,3536.7162791370647,,,B,146,circle,0.0013490240089595318,,,,,,,,,1,0,,,,,,,,,,,,3533.1457702670014,3533.1457702670014,3533.1457702670014,3533.1457702670014,3534.6475271680392,3534.6475271680392,3534.6475271680392,3534.6475271680392,3534.6475271680392,3534.6475271680392,3534.6475271680392,3534.6475271680392,repeat,number,numRpt,j,0.5418179238913581,Lo,,,6,,,,,low,3535.2316820970736,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,18,0,18,0,,,,,,,,,,,,,,,,10,1562,,,3541.154763858067,,,W,181,star,0.0011318870820105076,,,,,,,,,1,0,,,,,,,,,,,,3537.700719088083,3537.700719088083,3537.700719088083,3537.700719088083,3539.202580162091,3539.202580162091,3539.202580162091,3539.202580162091,3539.202580162091,3539.202580162091,3539.202580162091,3539.202580162091,repeat,number,numRpt,k,0.43254177703056484,Hi,,,6,,,,,low,3539.6699229200603,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,19,0,19,0,,,,,,,,,,,,,,,,10,1572,,,3545.743032825063,,,Y,160,hexagon,0.0012339260429143906,,,,,,,,,1,0,,,,,,,,,,,,3542.139237756026,3542.139237756026,3542.139237756026,3542.139237756026,3543.6407293210505,3543.6407293210505,3543.6407293210505,3543.6407293210505,3543.6407293210505,3543.6407293210505,3543.6407293210505,3543.6407293210505,switch,letter,lettSwt,f,0.5512445849599317,Lo,,,6,,,,,low,3544.24130197207,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,20,0,20,0,,,,,,,,,,,,,,,,1,1573,,,3550.2646613779943,,,H,125,hexagon,0.0013291049981489778,,,,,,,,,1,0,,,,,,,,,,,,3546.7274934530724,3546.7274934530724,3546.7274934530724,3546.7274934530724,3548.2291301620426,3548.2291301620426,3548.2291301620426,3548.2291301620426,3548.2291301620426,3548.2291301620426,3548.2291301620426,3548.2291301620426,repeat,letter,lettRpt,d,0.48487447190564126,Lo,,,6,,,,,low,3548.76301133004,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,21,0,21,0,,,,,,,,,,,,,,,,1,1574,,,3554.719551281072,,,F,167,circle,0.001031512045301497,,,,,,,,,1,0,,,,,,,,,,,,3551.24903476506,3551.24903476506,3551.24903476506,3551.24903476506,3552.750665878062,3552.750665878062,3552.750665878062,3552.750665878062,3552.750665878062,3552.750665878062,3552.750665878062,3552.750665878062,repeat,letter,lettRpt,d,0.41786866495385766,Lo,,,6,,,,,low,3553.21780252608,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,22,0,22,0,,,,,,,,,,,,,,,,0,1574,,,3559.2247094049817,,,U,174,triangle,0.0009591539856046438,,,,,,,,,1,0,,,,,,,,,,,,3555.7041668380843,3555.7041668380843,3555.7041668380843,3555.7041668380843,3557.2056981310016,3557.2056981310016,3557.2056981310016,3557.2056981310016,3557.2056981310016,3557.2056981310016,3557.2056981310016,3557.2056981310016,switch,number,numSwt,k,0.4975967579521239,Hi,,,6,,,,,low,3557.739722850034,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,23,0,23,0,,,,,,,,,,,,,,,,10,1584,,,3563.679562585079,,,S,139,star,0.0011612600646913052,,,,,,,,,1,0,,,,,,,,,,,,3560.209135488025,3560.209135488025,3560.209135488025,3560.209135488025,3561.710614670068,3561.710614670068,3561.710614670068,3561.710614670068,3561.710614670068,3561.710614670068,3561.710614670068,3561.710614670068,repeat,number,numRpt,j,0.44838571292348206,Hi,,,6,,,,,low,3562.1945553270634,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,24,0,24,0,,,,,,,,,,,,,,,,1,1585,,,3568.21787126502,,,U,174,circle,0.0011795300524681807,,,,,,,,,1,0,,,,,,,,,,,,3564.664310502005,3564.664310502005,3564.664310502005,3564.664310502005,3566.1657098450232,3566.1657098450232,3566.1657098450232,3566.1657098450232,3566.1657098450232,3566.1657098450232,3566.1657098450232,3566.1657098450232,repeat,number,numRpt,k,0.517169369966723,Lo,,,6,,,,,low,3566.716321355081,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,25,0,25,0,,,,,,,,,,,,,,,,1,1586,,,3572.722596562002,,,S,125,hexagon,0.0007820109603926539,,,,,,,,,1,0,,,,,,,,,,,,3569.1856377720833,3569.1856377720833,3569.1856377720833,3569.1856377720833,3570.6871000510873,3570.6871000510873,3570.6871000510873,3570.6871000510873,3570.6871000510873,3570.6871000510873,3570.6871000510873,3570.6871000510873,repeat,number,numRpt,j,0.5067202829523012,Lo,,,6,,,,,low,3571.238004885032,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,26,0,26,0,,,,,,,,,,,,,,,,0,1586,,,3577.3446208010428,,,B,146,star,0.001111626042984426,,,,,,,,,1,0,,,,,,,,,,,,3573.7072162500117,3573.7072162500117,3573.7072162500117,3573.7072162500117,3575.208885309985,3575.208885309985,3575.208885309985,3575.208885309985,3575.208885309985,3575.208885309985,3575.208885309985,3575.208885309985,switch,letter,lettSwt,d,0.6074943200219423,Hi,,,6,,,,,low,3575.859752705088,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,27,0,27,0,,,,,,,,,,,,,,,,0,1586,,,3581.9663569200784,,,W,132,triangle,0.0015968949301168323,,,,,,,,,1,0,,,,,,,,,,,,3578.3290335009806,3578.3290335009806,3578.3290335009806,3578.3290335009806,3579.8308588230284,3579.8308588230284,3579.8308588230284,3579.8308588230284,3579.8308588230284,3579.8308588230284,3579.8308588230284,3579.8308588230284,repeat,letter,lettRpt,f,0.6096943928860128,Hi,,,6,,,,,low,3580.4812702119816,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,28,0,28,0,,,,,,,,,,,,,,,,1,1587,,,3586.4713319380535,,,H,181,circle,0.0012427510228008032,,,,,,,,,1,0,,,,,,,,,,,,3582.950889180065,3582.950889180065,3582.950889180065,3582.950889180065,3584.4523896829924,3584.4523896829924,3584.4523896829924,3584.4523896829924,3584.4523896829924,3584.4523896829924,3584.4523896829924,3584.4523896829924,repeat,letter,lettRpt,d,0.4676930899731815,Lo,,,6,,,,,low,3584.9696928210324,3586.4713319380535,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,29,0,29,0,,,,,,,,,,,,,,,,0,1587,,,3591.0431190800155,,,Y,160,star,0.0010652720229700208,,,,,,,,,1,0,,,,,,,,,,,,3587.455786832026,3587.455786832026,3587.455786832026,3587.455786832026,3588.9574634770397,3588.9574634770397,3588.9574634770397,3588.9574634770397,3588.9574634770397,3588.9574634770397,3588.9574634770397,3588.9574634770397,switch,number,numSwt,k,0.5400674779666588,Hi,,,6,,,,,low,3589.5414783860324,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,30,0,30,0,,,,,,,,,,,,,,,,10,1597,,,3595.5813387760427,,,D,167,hexagon,0.0013675519730895758,,,,,,,,,1,0,,,,,,,,,,,,3592.010998831014,3592.010998831014,3592.010998831014,3592.010998831014,3593.512558848015,3593.512558848015,3593.512558848015,3593.512558848015,3593.512558848015,3593.512558848015,3593.512558848015,3593.512558848015,switch,letter,lettSwt,d,0.5408537340117618,Lo,,,6,,,,,low,3594.0964658909943,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,31,0,31,0,,,,,,,,,,,,,,,,0,1597,,,3600.136492140009,,,F,139,triangle,0.001210529007948935,,,,,,,,,1,0,,,,,,,,,,,,3596.5659401720623,3596.5659401720623,3596.5659401720623,3596.5659401720623,3598.0673482010607,3598.0673482010607,3598.0673482010607,3598.0673482010607,3598.0673482010607,3598.0673482010607,3598.0673482010607,3598.0673482010607,switch,number,numSwt,j,0.5431871729670092,Hi,,,6,,,,,low,3598.65136949101,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,0,1597,,,3644.9859708010918,,,U,174,star,0.0018686760449782014,,,,,,,,,1,0,,,,,,,,,,,,3641.415123754996,3641.415123754996,3641.415123754996,3641.415123754996,3642.9168882630765,3642.9168882630765,3642.9168882630765,3642.9168882630765,3642.9168882630765,3642.9168882630765,3642.9168882630765,3642.9168882630765,repeat,number,numRpt,k,0.517988609848544,Hi,,,7,,,space,1.2063842519419268,low,3643.4841893410776,3644.9859708010918,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,0,1,0,,,,,,,,,,,,,,,,1,1598,,,3649.47424931603,,,B,160,triangle,0.0010871600825339556,,,,,,,,,1,0,,,,,,,,,,,,3645.9702832630137,3645.9702832630137,3645.9702832630137,3645.9702832630137,3647.4719628510065,3647.4719628510065,3647.4719628510065,3647.4719628510065,3647.4719628510065,3647.4719628510065,3647.4719628510065,3647.4719628510065,switch,letter,lettSwt,d,0.47386688191909343,Hi,,,7,,,,,low,3647.989136302029,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,2,0,2,0,,,,,,,,,,,,,,,,0,1598,,,3653.8125298530795,,,W,146,hexagon,0.001234069000929594,,,,,,,,,0,0,,,,,,,,,,,,3650.458562450018,3650.458562450018,3650.458562450018,3650.458562450018,3651.960142931086,3651.960142931086,3651.960142931086,3651.960142931086,3651.960142931086,3651.960142931086,3651.960142931086,3651.960142931086,repeat,letter,NA,d,0.3281628059921786,Hi,,,7,,,,,low,3652.3274934500223,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,3,0,3,0,,,,,,,,,,,,,,,,1,1599,,,3658.3838292300934,,,D,132,circle,0.0012385830050334334,,,,,,,,,1,1,,,,,,,,,,,,3654.796540665091,3654.796540665091,3654.796540665091,3654.796540665091,3656.298329403042,3656.298329403042,3656.298329403042,3656.298329403042,3656.298329403042,3656.298329403042,3656.298329403042,3656.298329403042,switch,number,numSwt,j,0.5350352799287066,Lo,,,7,,,,,low,3656.882325618062,3658.3838292300934,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,4,0,4,0,,,,,,,,,,,,,,,,0,1599,,,3662.872085403069,,,H,167,triangle,0.0012188130058348179,,,,,,,,,0,0,,,,,,,,,,,,3659.368413958,3659.368413958,3659.368413958,3659.368413958,3660.86989645008,3660.86989645008,3660.86989645008,3660.86989645008,3660.86989645008,3660.86989645008,3660.86989645008,3660.86989645008,repeat,number,NA,j,0.45307955297175795,Lo,,,7,,,,,low,3661.3706660600146,3662.872085403069,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,5,0,5,0,,,,,,,,,,,,,,,,0,1599,,,3667.3270062020747,,,F,139,circle,0.0006279870867729187,,,,,,,,,0,1,,,,,,,,,,,,3663.8565258870367,3663.8565258870367,3663.8565258870367,3663.8565258870367,3665.358255346073,3665.358255346073,3665.358255346073,3665.358255346073,3665.358255346073,3665.358255346073,3665.358255346073,3665.358255346073,repeat,number,NA,k,0.44258431100752205,Lo,,,7,,,,,low,3665.8423600370297,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,6,0,6,0,,,,,,,,,,,,,,,,0,1599,,,3671.9154883309966,,,S,181,star,0.0014111680211499333,,,,,,,,,1,1,,,,,,,,,,,,3668.311457447009,3668.311457447009,3668.311457447009,3668.311457447009,3669.8130998520646,3669.8130998520646,3669.8130998520646,3669.8130998520646,3669.8130998520646,3669.8130998520646,3669.8130998520646,3669.8130998520646,repeat,number,numRpt,k,0.5776135609485209,Hi,,,7,,,,,low,3670.4307910520583,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,7,0,7,0,,,,,,,,,,,,,,,,10,1609,,,3676.4871354750358,,,Y,125,hexagon,0.0011427360586822033,,,,,,,,,1,0,,,,,,,,,,,,3672.8997420750093,3672.8997420750093,3672.8997420750093,3672.8997420750093,3674.401469613076,3674.401469613076,3674.401469613076,3674.401469613076,3674.401469613076,3674.401469613076,3674.401469613076,3674.401469613076,repeat,number,numRpt,j,0.5569734340533614,Lo,,,7,,,,,low,3675.002368553076,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,8,0,8,0,,,,,,,,,,,,,,,,10,1619,,,3680.9754507010803,,,U,174,triangle,0.0012489689979702234,,,,,,,,,1,0,,,,,,,,,,,,3677.471597851021,3677.471597851021,3677.471597851021,3677.471597851021,3678.9733528200304,3678.9733528200304,3678.9733528200304,3678.9733528200304,3678.9733528200304,3678.9733528200304,3678.9733528200304,3678.9733528200304,switch,letter,lettSwt,f,0.4739936620462686,Hi,,,7,,,,,low,3679.4905701810494,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,9,0,9,0,,,,,,,,,,,,,,,,0,1619,,,3685.53042871505,,,B,160,star,0.0014088669558987021,,,,,,,,,1,0,,,,,,,,,,,,3681.959671455086,3681.959671455086,3681.959671455086,3681.959671455086,3683.461625784985,3683.461625784985,3683.461625784985,3683.461625784985,3683.461625784985,3683.461625784985,3683.461625784985,3683.461625784985,repeat,letter,lettRpt,d,0.5427182290004566,Hi,,,7,,,,,low,3684.0456537720747,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,10,0,10,0,,,,,,,,,,,,,,,,1,1620,,,3690.0690246570157,,,W,146,circle,0.0013133540051057935,,,,,,,,,1,0,,,,,,,,,,,,3686.515054380987,3686.515054380987,3686.515054380987,3686.515054380987,3688.016547917039,3688.016547917039,3688.016547917039,3688.016547917039,3688.016547917039,3688.016547917039,3688.016547917039,3688.016547917039,repeat,letter,lettRpt,f,0.5229983179597184,Lo,,,7,,,,,low,3688.5839835280785,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,11,0,11,0,,,,,,,,,,,,,,,,0,1620,,,3694.607168328017,,,D,132,hexagon,0.0013704410521313548,,,,,,,,,0,0,,,,,,,,,,,,3691.0534866760718,3691.0534866760718,3691.0534866760718,3691.0534866760718,3692.555015907041,3692.555015907041,3692.555015907041,3692.555015907041,3692.555015907041,3692.555015907041,3692.555015907041,3692.555015907041,repeat,letter,NA,f,0.48426886391825974,Lo,,,7,,,,,low,3693.105647142045,3694.607168328017,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,12,0,12,0,,,,,,,,,,,,,,,,0,1620,,,3699.145570547087,,,H,167,triangle,0.0008111270144581795,,,,,,,,,1,1,,,,,,,,,,,,3695.591798258014,3695.591798258014,3695.591798258014,3695.591798258014,3697.0931016280083,3697.0931016280083,3697.0931016280083,3697.0931016280083,3697.0931016280083,3697.0931016280083,3697.0931016280083,3697.0931016280083,repeat,letter,lettRpt,d,0.5250727299135178,Hi,,,7,,,,,low,3697.677442835062,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,13,0,13,0,,,,,,,,,,,,,,,,1,1621,,,3703.6337410780834,,,F,139,star,0.0009580960031598806,,,,,,,,,1,0,,,,,,,,,,,,3700.1300796100404,3700.1300796100404,3700.1300796100404,3700.1300796100404,3701.631660788087,3701.631660788087,3701.631660788087,3701.631660788087,3701.631660788087,3701.631660788087,3701.631660788087,3701.631660788087,switch,number,numSwt,j,0.4756646449677646,Hi,,,7,,,,,low,3702.148827612051,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,14,0,14,0,,,,,,,,,,,,,,,,1,1622,,,3708.138919415069,,,S,181,circle,0.001148831914179027,,,,,,,,,1,0,,,,,,,,,,,,3704.6183245560387,3704.6183245560387,3704.6183245560387,3704.6183245560387,3706.1198931250256,3706.1198931250256,3706.1198931250256,3706.1198931250256,3706.1198931250256,3706.1198931250256,3706.1198931250256,3706.1198931250256,repeat,number,numRpt,k,0.49973641289398074,Lo,,,7,,,,,low,3706.6538787530735,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
