LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,prac_fback_text.stopped,fix.stopped,target_resp_prac1.rt,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,blockNum,norew_fback.started,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,20,0,20,0,,,,,,,,,,,,,,,,0,1456,,,2302.4344130490063,W,125,hexagon,0.0014602680021198466,,,,,,,,,1,0,,,,,,,,,,,,,2298.2732918730035,2298.2732918730035,2298.2732918730035,2298.2732918730035,2299.7812988990045,2299.7812988990045,2299.7812988990045,2299.7812988990045,2299.7812988990045,2299.7812988990045,2299.7812988990045,2299.7812988990045,switch,letter,lettSwt,f,1.134356595997815,Hi,,6,,,,low,2300.933365233999,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,21,0,21,0,,,,,,,,,,,,,,,,1,1457,,,2306.9727930920053,S,174,triangle,0.0015550079988315701,,,,,,,,,1,0,,,,,,,,,,,,,2303.413553506005,2303.413553506005,2303.413553506005,2303.413553506005,2304.920420143011,2304.920420143011,2304.920420143011,2304.920420143011,2304.920420143011,2304.920420143011,2304.920420143011,2304.920420143011,repeat,letter,lettRpt,f,0.5236468660004903,Lo,,6,,,,low,2305.4726820650103,2306.9727930920053,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,22,0,22,0,,,,,,,,,,,,,,,,10,1467,,,2311.4275137160002,D,181,star,0.0015377419913420454,,,,,,,,,1,0,,,,,,,,,,,,,2307.9514063259994,2307.9514063259994,2307.9514063259994,2307.9514063259994,2309.458727160003,2309.458727160003,2309.458727160003,2309.458727160003,2309.458727160003,2309.458727160003,2309.458727160003,2309.458727160003,switch,number,numSwt,k,0.44089877100486774,Hi,,6,,,,low,2309.927826212006,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,23,0,23,0,,,,,,,,,,,,,,,,1,1468,,,2316.166242338004,F,160,circle,0.0016635020001558587,,,,,,,,,1,0,,,,,,,,,,,,,2312.4068356070056,2312.4068356070056,2312.4068356070056,2312.4068356070056,2313.9136311520124,2313.9136311520124,2313.9136311520124,2313.9136311520124,2313.9136311520124,2313.9136311520124,2313.9136311520124,2313.9136311520124,switch,letter,lettSwt,d,0.7297507250041235,Lo,,6,,,,low,2314.666693162013,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,24,0,24,0,,,,,,,,,,,,,,,,1,1469,,,2320.821203781001,B,167,circle,0.0015503839968005195,,,,,,,,,1,0,,,,,,,,,,,,,2317.147505492001,2317.147505492001,2317.147505492001,2317.147505492001,2318.6522890900087,2318.6522890900087,2318.6522890900087,2318.6522890900087,2318.6522890900087,2318.6522890900087,2318.6522890900087,2318.6522890900087,switch,number,numSwt,k,0.6395498729980318,Lo,,6,,,,low,2319.320318790007,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,25,0,25,0,,,,,,,,,,,,,,,,0,1469,,,2325.42627339701,Y,160,star,0.0016506519896211103,,,,,,,,,0,0,,,,,,,,,,,,,2321.799442708012,2321.799442708012,2321.799442708012,2321.799442708012,2323.307365533008,2323.307365533008,2323.307365533008,2323.307365533008,2323.307365533008,2323.307365533008,2323.307365533008,2323.307365533008,repeat,number,NA,j,0.5923866550001549,Lo,,6,,,,low,2323.9283976610022,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,26,0,26,0,,,,,,,,,,,,,,,,1,1470,,,2329.964694508002,F,181,triangle,0.0016469369875267148,,,,,,,,,1,1,,,,,,,,,,,,,2326.406405244008,2326.406405244008,2326.406405244008,2326.406405244008,2327.912393095001,2327.912393095001,2327.912393095001,2327.912393095001,2327.912393095001,2327.912393095001,2327.912393095001,2327.912393095001,repeat,number,numRpt,k,0.5229714360029902,Lo,,6,,,,low,2328.4654422560125,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,27,0,27,0,,,,,,,,,,,,,,,,1,1471,,,2334.602981797012,D,174,hexagon,0.001371434991597198,,,,,,,,,1,0,,,,,,,,,,,,,2330.9428137870127,2330.9428137870127,2330.9428137870127,2330.9428137870127,2332.450746048009,2332.450746048009,2332.450746048009,2332.450746048009,2332.450746048009,2332.450746048009,2332.450746048009,2332.450746048009,repeat,number,numRpt,k,0.6338251910055988,Hi,,6,,,,low,2333.102011274008,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,28,0,28,0,,,,,,,,,,,,,,,,0,1471,,,2339.5585486440104,H,146,star,0.0014108079922152683,,,,,,,,,1,0,,,,,,,,,,,,,2335.582611748003,2335.582611748003,2335.582611748003,2335.582611748003,2337.089230001002,2337.089230001002,2337.089230001002,2337.089230001002,2337.089230001002,2337.089230001002,2337.089230001002,2337.089230001002,switch,letter,lettSwt,d,0.9382655779918423,Hi,,6,,,,low,2338.059707324006,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,29,0,29,0,,,,,,,,,,,,,,,,0,1471,,,2344.497198674013,S,139,hexagon,0.0015895070100668818,,,,,,,,,1,0,,,,,2344.997789727,,,,,,,,2340.539689235011,2340.539689235011,2340.539689235011,2340.539689235011,2342.044532156011,2342.044532156011,2342.044532156011,2342.044532156011,2342.044532156011,2342.044532156011,2342.044532156011,2342.044532156011,repeat,letter,lettRpt,f,0.9189747600030387,Hi,,6,,,,low,2342.9956090660125,2344.497198674013,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,30,0,30,0,,,,,,,,,,,,,,,,1,1472,,,2349.0354989980115,W,132,triangle,0.000511082005687058,,,,,,,,,1,0,,,,,,,,,,,,,2345.477240801003,2345.477240801003,2345.477240801003,2345.477240801003,2346.983363945008,2346.983363945008,2346.983363945008,2346.983363945008,2346.983363945008,2346.983363945008,2346.983363945008,2346.983363945008,switch,number,numSwt,j,0.5238821069942787,Lo,,6,,,,low,2347.536703283011,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,31,0,31,0,,,,,,,,,,,,,,,,1,1473,,,2353.7074929890077,U,125,circle,0.0013740480062551796,,,,,,,,,1,0,,,,,,,,,,,,,2350.0147964060016,2350.0147964060016,2350.0147964060016,2350.0147964060016,2351.521659350008,2351.521659350008,2351.521659350008,2351.521659350008,2351.521659350008,2351.521659350008,2351.521659350008,2351.521659350008,switch,letter,lettSwt,f,0.6570910829905188,Lo,,6,,,,low,2352.2065692070028,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,1,1474,,,2364.2023349510127,F,125,triangle,0.0020544400031212717,,,,,,,,,1,0,,,,,,,,,,,,,2360.126619527,2360.126619527,2360.126619527,2360.126619527,2361.6331041670055,2361.6331041670055,2361.6331041670055,2361.6331041670055,2361.6331041670055,2361.6331041670055,2361.6331041670055,2361.6331041670055,switch,number,numSwt,j,1.0506928569957381,Lo,,7,,space,0.4063711880007759,low,2362.7017302950117,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,0,1,0,,,,,,,,,,,,,,,,1,1475,,,2369.1244851619995,W,160,circle,0.0013275820092530921,,,,,,,,,1,0,,,,,,,,,,,,,2365.1804625900113,2365.1804625900113,2365.1804625900113,2365.1804625900113,2366.6884406580066,2366.6884406580066,2366.6884406580066,2366.6884406580066,2366.6884406580066,2366.6884406580066,2366.6884406580066,2366.6884406580066,repeat,number,numRpt,k,0.9072919659956824,Lo,,7,,,,low,2367.6245590820035,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,2,0,2,0,,,,,,,,,,,,,,,,0,1475,,,2373.946486623012,S,181,star,0.0017471539904363453,,,,,,,,,1,0,,,,,,,,,,,,,2370.1039212670003,2370.1039212670003,2370.1039212670003,2370.1039212670003,2371.610502714,2371.610502714,2371.610502714,2371.610502714,2371.610502714,2371.610502714,2371.610502714,2371.610502714,switch,letter,lettSwt,f,0.808287444000598,Hi,,7,,,,low,2372.4488699700014,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,3,0,3,0,,,,,,,,,,,,,,,,10,1485,,,2378.6181940380047,H,132,hexagon,0.0016320310096489266,,,,,,,,,1,0,,,,,2379.118766974003,,,,,,,,2374.9256608390133,2374.9256608390133,2374.9256608390133,2374.9256608390133,2376.4326807000034,2376.4326807000034,2376.4326807000034,2376.4326807000034,2376.4326807000034,2376.4326807000034,2376.4326807000034,2376.4326807000034,repeat,letter,lettRpt,d,0.6516567509970628,Hi,,7,,,,low,2377.1165661960113,2378.6181940380047,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,4,0,4,0,,,,,,,,,,,,,,,,10,1495,,,2383.2900719200115,U,174,circle,0.0004719709977507591,,,,,,,,,1,0,,,,,2383.790537246008,,,,,,,,2379.5972773190006,2379.5972773190006,2379.5972773190006,2379.5972773190006,2381.1043734440027,2381.1043734440027,2381.1043734440027,2381.1043734440027,2381.1043734440027,2381.1043734440027,2381.1043734440027,2381.1043734440027,switch,number,numSwt,k,0.6516438999969978,Lo,,7,,,,low,2381.7884055700124,2383.2900719200115,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,5,0,5,0,,,,,,,,,,,,,,,,10,1505,,,2387.945284048008,Y,139,triangle,0.000267013005213812,,,,,,,,,1,0,,,,,,,,,,,,,2384.2700474820012,2384.2700474820012,2384.2700474820012,2384.2700474820012,2385.7760746590066,2385.7760746590066,2385.7760746590066,2385.7760746590066,2385.7760746590066,2385.7760746590066,2385.7760746590066,2385.7760746590066,repeat,number,numRpt,j,0.6430090220092097,Lo,,7,,,,low,2386.4443358499993,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,6,0,6,0,,,,,,,,,,,,,,,,10,1515,,,2392.433638587012,B,146,star,0.0017243530019186437,,,,,,,,,1,0,,,,,2392.9341767150036,,,,,,,,2388.9243173730065,2388.9243173730065,2388.9243173730065,2388.9243173730065,2390.431391586011,2390.431391586011,2390.431391586011,2390.431391586011,2390.431391586011,2390.431391586011,2390.431391586011,2390.431391586011,switch,letter,lettSwt,d,0.467769725000835,Hi,,7,,,,low,2390.931863471007,2392.433638587012,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,7,0,7,0,,,,,,,,,,,,,,,,0,1515,,,2397.0054774200107,D,167,hexagon,0.00022849599190521985,,,,,,,,,0,0,,,,,,,,,,,,,2393.4149027530075,2393.4149027530075,2393.4149027530075,2393.4149027530075,2394.919640676002,2394.919640676002,2394.919640676002,2394.919640676002,2394.919640676002,2394.919640676002,2394.919640676002,2394.919640676002,repeat,letter,NA,f,0.5641025450022426,Hi,,7,,,,low,2395.5076219470066,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,8,0,8,0,,,,,,,,,,,,,,,,0,1515,,,2402.2282574700075,F,125,star,0.00156561000039801,,,,,,,,,1,1,,,,,,,,,,,,,2397.9843980020087,2397.9843980020087,2397.9843980020087,2397.9843980020087,2399.491319607012,2399.491319607012,2399.491319607012,2399.491319607012,2399.491319607012,2399.491319607012,2399.491319607012,2399.491319607012,repeat,letter,lettRpt,d,1.2082850750011858,Hi,,7,,,,low,2400.7289378870046,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,9,0,9,0,,,,,,,,,,,,,,,,0,1515,,,2406.799421323012,W,160,hexagon,0.001576937997015193,,,,,,,,,1,0,,,,,,,,,,,,,2403.206252508011,2403.206252508011,2403.206252508011,2403.206252508011,2404.7137997320096,2404.7137997320096,2404.7137997320096,2404.7137997320096,2404.7137997320096,2404.7137997320096,2404.7137997320096,2404.7137997320096,switch,number,numSwt,k,0.5532062179991044,Hi,,7,,,,low,2405.2988320120057,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,10,0,10,0,,,,,,,,,,,,,,,,10,1525,,,2411.67138184901,S,181,triangle,0.0016649629978928715,,,,,,,,,1,0,,,,,,,,,,,,,2407.7806303290126,2407.7806303290126,2407.7806303290126,2407.7806303290126,2409.2854277040024,2409.2854277040024,2409.2854277040024,2409.2854277040024,2409.2854277040024,2409.2854277040024,2409.2854277040024,2409.2854277040024,repeat,number,numRpt,k,0.8611616709968075,Lo,,7,,,,low,2410.172940790013,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,11,0,11,0,,,,,,,,,,,,,,,,1,1526,,,2416.426672244008,H,132,circle,0.0018144740024581552,,,,,,,,,1,0,,,,,,,,,,,,,2412.650780374999,2412.650780374999,2412.650780374999,2412.650780374999,2414.1576297360007,2414.1576297360007,2414.1576297360007,2414.1576297360007,2414.1576297360007,2414.1576297360007,2414.1576297360007,2414.1576297360007,switch,letter,lettSwt,d,0.7507272609946085,Lo,,7,,,,low,2414.92762853601,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,12,0,12,0,,,,,,,,,,,,,,,,0,1526,,,2421.215323825003,U,174,star,0.0014350230048876256,,,,,,,,,1,0,,,,,,,,,,,,,2417.4068435740046,2417.4068435740046,2417.4068435740046,2417.4068435740046,2418.9126650220132,2418.9126650220132,2418.9126650220132,2418.9126650220132,2418.9126650220132,2418.9126650220132,2418.9126650220132,2418.9126650220132,switch,number,numSwt,k,0.7786937479977496,Hi,,7,,,,low,2419.7167650960037,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,13,0,13,0,,,,,,,,,,,,,,,,10,1536,,,2425.820210542006,Y,139,hexagon,0.0013027199893258512,,,,,,,,,1,0,,,,,,,,,,,,,2422.1943343930034,2422.1943343930034,2422.1943343930034,2422.1943343930034,2423.701261662005,2423.701261662005,2423.701261662005,2423.701261662005,2423.701261662005,2423.701261662005,2423.701261662005,2423.701261662005,switch,letter,lettSwt,f,0.5986047159967711,Hi,,7,,,,low,2424.321042005002,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,14,0,14,0,,,,,,,,,,,,,,,,0,1536,,,2430.341997642012,B,146,circle,0.0016045170050347224,,,,,,,,,0,0,,,,,,,,,,,,,2426.7988891210116,2426.7988891210116,2426.7988891210116,2426.7988891210116,2428.3066093439993,2428.3066093439993,2428.3066093439993,2428.3066093439993,2428.3066093439993,2428.3066093439993,2428.3066093439993,2428.3066093439993,switch,number,NA,k,0.512970113006304,Hi,,7,,,,low,2428.8444951830024,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,15,0,15,0,,,,,,,,,,,,,,,,1,1537,,,2434.947080637008,D,167,triangle,0.001803669991204515,,,,,,,,,1,1,,,,,,,,,,,,,2431.3232356350054,2431.3232356350054,2431.3232356350054,2431.3232356350054,2432.8284004480083,2432.8284004480083,2432.8284004480083,2432.8284004480083,2432.8284004480083,2432.8284004480083,2432.8284004480083,2432.8284004480083,switch,letter,lettSwt,d,0.590910700004315,Lo,,7,,,,low,2433.447996835006,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,16,0,16,0,,,,,,,,,,,,,,,,1,1538,,,2439.7189241550077,W,139,circle,0.0016223150014411658,,,,,,,,,1,0,,,,,,,,,,,,,2435.9263450350118,2435.9263450350118,2435.9263450350118,2435.9263450350118,2437.4331157940032,2437.4331157940032,2437.4331157940032,2437.4331157940032,2437.4331157940032,2437.4331157940032,2437.4331157940032,2437.4331157940032,switch,number,numSwt,j,0.754783538999618,Lo,,7,,,,low,2438.2185499120096,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,17,0,17,0,,,,,,,,,,,,,,,,1,1539,,,2444.39094498301,Y,174,hexagon,0.001504846994066611,,,,,,,,,1,0,,,,,,,,,,,,,2440.700136779007,2440.700136779007,2440.700136779007,2440.700136779007,2442.2050951929996,2442.2050951929996,2442.2050951929996,2442.2050951929996,2442.2050951929996,2442.2050951929996,2442.2050951929996,2442.2050951929996,switch,letter,lettSwt,f,0.6545063100056723,Hi,,7,,,,low,2442.8901687970065,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,18,0,18,0,,,,,,,,,,,,,,,,1,1540,,,2449.062821875006,H,167,triangle,0.0015848769980948418,,,,,,,,,1,0,,,,,,,,,,,,,2445.370004152006,2445.370004152006,2445.370004152006,2445.370004152006,2446.877002089008,2446.877002089008,2446.877002089008,2446.877002089008,2446.877002089008,2446.877002089008,2446.877002089008,2446.877002089008,switch,number,numSwt,k,0.6538355099910405,Lo,,7,,,,low,2447.562292996008,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,19,0,19,0,,,,,,,,,,,,,,,,10,1550,,,2453.601017076013,B,125,star,0.0015109460073290393,,,,,,,,,1,0,,,,,2454.101574278,,,,,,,,2450.0427578740055,2450.0427578740055,2450.0427578740055,2450.0427578740055,2451.548922301008,2451.548922301008,2451.548922301008,2451.548922301008,2451.548922301008,2451.548922301008,2451.548922301008,2451.548922301008,switch,letter,lettSwt,d,0.5186669979884755,Hi,,7,,,,low,2452.099416506011,2453.601017076013,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,20,0,20,0,,,,,,,,,,,,,,,,0,1550,,,2458.256202558012,S,160,star,-9.174100705422461e-05,,,,,,,,,1,0,,,,,,,,,,,,,2454.5802921540017,2454.5802921540017,2454.5802921540017,2454.5802921540017,2456.0870885770128,2456.0870885770128,2456.0870885770128,2456.0870885770128,2456.0870885770128,2456.0870885770128,2456.0870885770128,2456.0870885770128,switch,number,numSwt,k,0.63653782599431,Hi,,7,,,,low,2456.7576656640013,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,21,0,21,0,,,,,,,,,,,,,,,,0,1550,,,2463.1115576500015,F,132,circle,0.0013566650013672188,,,,,,,,,0,0,,,,,,,,,,,,,2459.2361693730054,2459.2361693730054,2459.2361693730054,2459.2361693730054,2460.742236541002,2460.742236541002,2460.742236541002,2460.742236541002,2460.742236541002,2460.742236541002,2460.742236541002,2460.742236541002,switch,letter,NA,f,0.8446627509983955,Hi,,7,,,,low,2461.612619289008,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,22,0,22,0,,,,,,,,,,,,,,,,10,1560,,,2467.7834547530074,D,146,hexagon,0.001520354999229312,,,,,,,,,1,1,,,,,,,,,,,,,2464.0907314500073,2464.0907314500073,2464.0907314500073,2464.0907314500073,2465.597614421,2465.597614421,2465.597614421,2465.597614421,2465.597614421,2465.597614421,2465.597614421,2465.597614421,repeat,letter,lettRpt,d,0.6617871250055032,Hi,,7,,,,low,2466.284199508009,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,23,0,23,0,,,,,,,,,,,,,,,,1,1561,,,2472.755455621009,U,181,triangle,0.0016058789915405214,,,,,,,,,1,0,,,,,,,,,,,,,2468.7624572360073,2468.7624572360073,2468.7624572360073,2468.7624572360073,2470.2694020590134,2470.2694020590134,2470.2694020590134,2470.2694020590134,2470.2694020590134,2470.2694020590134,2470.2694020590134,2470.2694020590134,switch,number,numSwt,k,0.9583136360015487,Lo,,7,,,,low,2471.2575700150046,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
