LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,target_resp_prac1.rt,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,1,1346,,,2297.3417871730053,,,B,174,circle,0.016638069006148726,,,,,,,,1,1,,,,,,,,,,,,2292.2649902119883,2292.2649902119883,2292.2649902119883,2292.2649902119883,2293.7388587659807,2293.7388587659807,2293.7388587659807,2293.7388587659807,2293.772199953004,2293.772199953004,2293.772199953004,2293.772199953004,switch,number,numSwt,k,2.074132859997917,Lo,,,5,,,,,low,2295.8444051269908,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,5,0,5,0,,,,,,,,,,,,,,,,0,1346,,,2301.960283667984,,,D,181,triangle,0.0017269059899263084,,,,,,,,0,0,,,,,,,,,,,,2298.336942335998,2298.336942335998,2298.336942335998,2298.336942335998,2299.8260250719904,2299.8260250719904,2299.8260250719904,2299.8260250719904,2299.842742990004,2299.842742990004,2299.842742990004,2299.842742990004,repeat,number,NA,j,0.5874637010274455,Lo,,,5,,,,,low,2300.448210661998,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,6,0,6,0,,,,,,,,,,,,,,,,1,1347,,,2306.4469434960047,,,Y,167,hexagon,0.0018302520038560033,,,,,,,,1,1,,,,,,,,,,,,2302.939812433993,2302.939812433993,2302.939812433993,2302.939812433993,2304.429361268005,2304.429361268005,2304.429361268005,2304.429361268005,2304.4464397849806,2304.4464397849806,2304.4464397849806,2304.4464397849806,repeat,number,numRpt,k,0.47102579701459035,Hi,,,5,,,,,low,2304.93433460698,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,7,0,7,0,,,,,,,,,,,,,,,,0,1347,,,2310.8172603859857,,,U,132,star,0.01660090999212116,,,,,,,,0,0,,,,,,,,,,,,2307.4431448569812,2307.4431448569812,2307.4431448569812,2307.4431448569812,2308.9164040540054,2308.9164040540054,2308.9164040540054,2308.9164040540054,2308.9498009959934,2308.9498009959934,2308.9498009959934,2308.9498009959934,repeat,number,NA,k,0.36066832701908424,Hi,,,5,,,,,low,2309.305277250998,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,8,0,8,0,,,,,,,,,,,,,,,,1,1348,,,2315.5372601559793,,,H,146,triangle,0.01656627398915589,,,,,,,,1,1,,,,,,,,,,,,2311.812899032986,2311.812899032986,2311.812899032986,2311.812899032986,2313.2866802529898,2313.2866802529898,2313.2866802529898,2313.2866802529898,2313.3198025849997,2313.3198025849997,2313.3198025849997,2313.3198025849997,repeat,number,numRpt,j,0.7104190520185512,Lo,,,5,,,,,low,2314.024313495989,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,0,9,0,,,,,,,,,,,,,,,,0,1348,,,2320.307506915997,,,F,125,star,0.01696507100132294,,,,,,,,1,0,,,,,,,,,,,,2316.533062712988,2316.533062712988,2316.533062712988,2316.533062712988,2318.0067142769985,2318.0067142769985,2318.0067142769985,2318.0067142769985,2318.0397432489845,2318.0397432489845,2318.0397432489845,2318.0397432489845,repeat,number,numRpt,j,0.7657639270182699,Hi,,,5,,,,,low,2318.7955552669882,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,0,10,0,,,,,,,,,,,,,,,,0,1348,,,2324.9443287100003,,,S,160,hexagon,0.016798958997242153,,,,,,,,0,0,,,,,,,,,,,,2321.303396801988,2321.303396801988,2321.303396801988,2321.303396801988,2322.7769241269853,2322.7769241269853,2322.7769241269853,2322.7769241269853,2322.8100708590064,2322.8100708590064,2322.8100708590064,2322.8100708590064,repeat,number,NA,j,0.6283481710124761,Hi,,,5,,,,,low,2323.432055226993,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,0,11,0,,,,,,,,,,,,,,,,10,1358,,,2329.5311789620027,,,W,139,circle,0.01687424597912468,,,,,,,,1,1,,,,,,,,,,,,2325.939894563984,2325.939894563984,2325.939894563984,2325.939894563984,2327.413859483,2327.413859483,2327.413859483,2327.413859483,2327.447153877991,2327.447153877991,2327.447153877991,2327.447153877991,switch,letter,lettSwt,f,0.5833298380312044,Lo,,,5,,,,,low,2328.0185600419936,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,0,12,0,,,,,,,,,,,,,,,,0,1358,,,2334.367979842995,,,B,174,star,0.016503390012076125,,,,,,,,1,0,,,,,,,,,,,,2330.5265235349943,2330.5265235349943,2330.5265235349943,2330.5265235349943,2331.998635969998,2331.998635969998,2331.998635969998,2331.998635969998,2332.032257677987,2332.032257677987,2332.032257677987,2332.032257677987,repeat,letter,lettRpt,d,0.8226584210351575,Hi,,,5,,,,,low,2332.8562454189814,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,13,0,,,,,,,,,,,,,,,,1,1359,,,2338.8546902450034,,,D,181,triangle,0.0006554709980264306,,,,,,,,1,0,,,,,,,,,,,,2335.3467899649986,2335.3467899649986,2335.3467899649986,2335.3467899649986,2336.8355477550067,2336.8355477550067,2336.8355477550067,2336.8355477550067,2336.8523126369982,2336.8523126369982,2336.8523126369982,2336.8523126369982,repeat,letter,lettRpt,d,0.4729116200178396,Lo,,,5,,,,,low,2337.3420209859905,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,0,14,0,,,,,,,,,,,,,,,,0,1359,,,2343.5251666639815,,,Y,167,hexagon,0.017196135013364255,,,,,,,,1,0,,,,,,,,,,,,2339.8500120719837,2339.8500120719837,2339.8500120719837,2339.8500120719837,2341.3223450759833,2341.3223450759833,2341.3223450759833,2341.3223450759833,2341.3557486939826,2341.3557486939826,2341.3557486939826,2341.3557486939826,repeat,letter,lettRpt,f,0.6821577790251467,Hi,,,5,,,,,low,2342.0279870299855,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,15,0,,,,,,,,,,,,,,,,0,1359,,,2348.02821105998,,,U,132,circle,0.0023275059938896447,,,,,,,,0,0,,,,,,,,,,,,2344.520507690002,2344.520507690002,2344.520507690002,2344.520507690002,2346.009130049002,2346.009130049002,2346.009130049002,2346.009130049002,2346.025872758997,2346.025872758997,2346.025872758997,2346.025872758997,repeat,letter,NA,d,0.49924919501063414,Hi,,,5,,,,,low,2346.53117841098,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,16,0,,,,,,,,,,,,,,,,0,1359,,,2354.5659006790083,,,B,146,hexagon,0.0019285609887447208,,,,,,,,1,1,,,,,,,,,,,,2349.0237242759904,2349.0237242759904,2349.0237242759904,2349.0237242759904,2350.51267731798,2350.51267731798,2350.51267731798,2350.51267731798,2350.52936498099,2350.52936498099,2350.52936498099,2350.52936498099,repeat,letter,lettRpt,d,2.5080207740247715,Hi,,,5,,,,,low,2353.054103187984,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,17,0,,,,,,,,,,,,,,,,0,1359,,,2359.1862237669993,,,D,174,star,0.01657272598822601,,,,,,,,0,0,,,,,,,,,,,,2355.561612756981,2355.561612756981,2355.561612756981,2355.561612756981,2357.033509387984,2357.033509387984,2357.033509387984,2357.033509387984,2357.066948967986,2357.066948967986,2357.066948967986,2357.066948967986,repeat,letter,NA,f,0.6035349720041268,Hi,,,5,,,,,low,2357.672362730984,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,18,0,18,0,,,,,,,,,,,,,,,,10,1369,,,2363.672923673992,,,S,139,circle,0.01404697701218538,,,,,,,,1,1,,,,,,,,,,,,2360.181501398998,2360.181501398998,2360.181501398998,2360.181501398998,2361.670351879002,2361.670351879002,2361.670351879002,2361.670351879002,2361.687258824997,2361.687258824997,2361.687258824997,2361.687258824997,switch,number,numSwt,j,0.4700101000198629,Lo,,,5,,,,,low,2362.175511370995,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,19,0,19,0,,,,,,,,,,,,,,,,10,1379,,,2368.243187696993,,,W,167,triangle,0.0020665890187956393,,,,,,,,1,0,,,,,,,,,,,,2364.668347764993,2364.668347764993,2364.668347764993,2364.668347764993,2366.1572931619885,2366.1572931619885,2366.1572931619885,2366.1572931619885,2366.173958948988,2366.173958948988,2366.173958948988,2366.173958948988,repeat,number,numRpt,k,0.5601279380207416,Lo,,,5,,,,,low,2366.7437790319964,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,20,0,20,0,,,,,,,,,,,,,,,,0,1379,,,2373.530356606003,,,U,125,hexagon,0.0019540319917723536,,,,,,,,1,0,,,,,,,,,,,,2369.2385189199995,2369.2385189199995,2369.2385189199995,2369.2385189199995,2370.727204144001,2370.727204144001,2370.727204144001,2370.727204144001,2370.7440984279965,2370.7440984279965,2370.7440984279965,2370.7440984279965,repeat,number,numRpt,j,1.270112845028052,Hi,,,5,,,,,low,2372.0331549499824,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,21,0,21,0,,,,,,,,,,,,,,,,0,1379,,,2378.2003193970013,,,Y,132,star,0.0022349960054270923,,,,,,,,1,0,,,,,,,,,,,,2374.525347671006,2374.525347671006,2374.525347671006,2374.525347671006,2376.014175813005,2376.014175813005,2376.014175813005,2376.014175813005,2376.0309592349804,2376.0309592349804,2376.0309592349804,2376.0309592349804,repeat,number,numRpt,j,0.65466004103655,Hi,,,5,,,,,low,2376.7011604489817,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,22,0,22,0,,,,,,,,,,,,,,,,1,1380,,,2382.8371568919974,,,H,160,triangle,0.0018000619893427938,,,,,,,,1,0,,,,,,,,,,,,2379.1955945179798,2379.1955945179798,2379.1955945179798,2379.1955945179798,2380.6843643900065,2380.6843643900065,2380.6843643900065,2380.6843643900065,2380.7011755630083,2380.7011755630083,2380.7011755630083,2380.7011755630083,switch,letter,lettSwt,d,0.632644211029401,Lo,,,5,,,,,low,2381.3394832460035,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,23,0,23,0,,,,,,,,,,,,,,,,10,1390,,,2387.674058564997,,,F,181,circle,0.001885186997242272,,,,,,,,1,0,,,,,,,,,,,,2383.832027692988,2383.832027692988,2383.832027692988,2383.832027692988,2385.3214759340044,2385.3214759340044,2385.3214759340044,2385.3214759340044,2385.3381143760053,2385.3381143760053,2385.3381143760053,2385.3381143760053,repeat,letter,lettRpt,d,0.8195674320159014,Lo,,,5,,,,,low,2386.1767405709834,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,24,0,24,0,,,,,,,,,,,,,,,,0,1390,,,2392.3110566280084,,,U,160,hexagon,0.001980418019229546,,,,,,,,1,0,,,,,,,,,,,,2388.6693653659895,2388.6693653659895,2388.6693653659895,2388.6693653659895,2390.1582001839997,2390.1582001839997,2390.1582001839997,2390.1582001839997,2390.174923301005,2390.174923301005,2390.174923301005,2390.174923301005,repeat,letter,lettRpt,f,0.6223113740270492,Hi,,,5,,,,,low,2390.8140896609984,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,25,0,25,0,,,,,,,,,,,,,,,,10,1400,,,2397.196085445001,,,S,174,triangle,0.0018268680141773075,,,,,,,,1,0,,,,,,,,,,,,2393.305743637,2393.305743637,2393.305743637,2393.305743637,2394.7950618909963,2394.7950618909963,2394.7950618909963,2394.7950618909963,2394.8120925590047,2394.8120925590047,2394.8120925590047,2394.8120925590047,repeat,letter,lettRpt,f,0.8590113770333119,Lo,,,5,,,,,low,2395.683352138003,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,26,0,26,0,,,,,,,,,,,,,,,,1,1401,,,2401.682797255984,,,F,125,circle,0.002066384011413902,,,,,,,,1,0,,,,,,,,,,,,2398.176237771986,2398.176237771986,2398.176237771986,2398.176237771986,2399.6655366969935,2399.6655366969935,2399.6655366969935,2399.6655366969935,2399.682195761008,2399.682195761008,2399.682195761008,2399.682195761008,repeat,letter,lettRpt,d,0.4755896130227484,Lo,,,5,,,,,low,2400.170349213993,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,27,0,27,0,,,,,,,,,,,,,,,,0,1401,,,2406.219667277008,,,H,132,star,0.016794872004538774,,,,,,,,1,0,,,,,,,,,,,,2402.6786118689924,2402.6786118689924,2402.6786118689924,2402.6786118689924,2404.1521508779842,2404.1521508779842,2404.1521508779842,2404.1521508779842,2404.18558027799,2404.18558027799,2404.18558027799,2404.18558027799,repeat,letter,lettRpt,d,0.5324295080208685,Hi,,,5,,,,,low,2404.7080354240024,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,28,0,28,0,,,,,,,,,,,,,,,,0,1401,,,2410.672844257002,,,W,181,circle,0.016909369005588815,,,,,,,,0,0,,,,,,,,,,,,2407.2156277080067,2407.2156277080067,2407.2156277080067,2407.2156277080067,2408.689026826003,2408.689026826003,2408.689026826003,2408.689026826003,2408.722255733999,2408.722255733999,2408.722255733999,2408.722255733999,repeat,letter,NA,d,0.4439419270202052,Hi,,,5,,,,,low,2409.161046530993,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,29,0,29,0,,,,,,,,,,,,,,,,0,1401,,,2415.1765752380015,,,Y,167,hexagon,0.01650935600628145,,,,,,,,0,1,,,,,,,,,,,,2411.668656563008,2411.668656563008,2411.668656563008,2411.668656563008,2413.1424625669897,2413.1424625669897,2413.1424625669897,2413.1424625669897,2413.1756410859816,2413.1756410859816,2413.1756410859816,2413.1756410859816,repeat,letter,NA,d,0.48596748101408593,Hi,,,5,,,,,low,2413.662529399997,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,30,0,30,0,,,,,,,,,,,,,,,,0,1401,,,2420.0966645249864,,,D,139,star,0.01651408799807541,,,,,,,,1,1,,,,,,,,,,,,2416.1716701799887,2416.1716701799887,2416.1716701799887,2416.1716701799887,2417.6457286579825,2417.6457286579825,2417.6457286579825,2417.6457286579825,2417.6791348779807,2417.6791348779807,2417.6791348779807,2417.6791348779807,repeat,letter,lettRpt,d,0.9033749740046915,Hi,,,5,,,,,low,2418.5851724869863,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,31,0,31,0,,,,,,,,,,,,,,,,1,1402,,,2424.650316819985,,,B,146,triangle,0.01657624199287966,,,,,,,,1,0,,,,,,,,,,,,2421.09248623898,2421.09248623898,2421.09248623898,2421.09248623898,2422.5661499749986,2422.5661499749986,2422.5661499749986,2422.5661499749986,2422.599291280989,2422.599291280989,2422.599291280989,2422.599291280989,repeat,letter,lettRpt,d,0.5503799370198976,Lo,,,5,,,,,low,2423.138390414999,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,0,1402,,,2473.7531294649816,,,F,139,hexagon,0.017075114010367543,,,,,,,,1,0,,,,,,,,,,,,2470.1945727239945,2470.1945727239945,2470.1945727239945,2470.1945727239945,2471.666781906999,2471.666781906999,2471.666781906999,2471.666781906999,2471.70048006298,2471.70048006298,2471.70048006298,2471.70048006298,repeat,letter,lettRpt,d,0.5617067100247368,Hi,,,6,,,space,0.9103196710057091,low,2472.256318756001,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,1,1403,,,2478.489736015006,,,Y,167,circle,0.0023663979955017567,,,,,,,,1,0,,,,,,,,,,,,2474.748122533987,2474.748122533987,2474.748122533987,2474.748122533987,2476.2371162319905,2476.2371162319905,2476.2371162319905,2476.2371162319905,2476.253859349992,2476.253859349992,2476.253859349992,2476.253859349992,switch,number,numSwt,k,0.7281157120305579,Lo,,,6,,,,,low,2476.9937015530013,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,0,1403,,,2483.2600016299984,,,B,125,star,0.0016424060158897191,,,,,,,,1,0,,,,,,,,,,,,2479.4848682099837,2479.4848682099837,2479.4848682099837,2479.4848682099837,2480.9740448039956,2480.9740448039956,2480.9740448039956,2480.9740448039956,2480.990804020985,2480.990804020985,2480.990804020985,2480.990804020985,repeat,number,numRpt,j,0.7584117620135657,Hi,,,6,,,,,low,2481.763459476002,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,3,0,,,,,,,,,,,,,,,,1,1404,,,2487.6302191499854,,,S,132,triangle,0.0022891210101079196,,,,,,,,1,0,,,,,,,,,,,,2484.254845899006,2484.254845899006,2484.254845899006,2484.254845899006,2485.744230816985,2485.744230816985,2485.744230816985,2485.744230816985,2485.7608948209963,2485.7608948209963,2485.7608948209963,2485.7608948209963,switch,letter,lettSwt,f,0.35670616501010954,Lo,,,6,,,,,low,2486.132647163002,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,4,0,,,,,,,,,,,,,,,,1,1405,,,2492.2816365409817,,,H,160,circle,0.002011780976317823,,,,,,,,1,0,,,,,,,,,,,,2488.6249650160025,2488.6249650160025,2488.6249650160025,2488.6249650160025,2490.1141151420015,2490.1141151420015,2490.1141151420015,2490.1141151420015,2490.130833137984,2490.130833137984,2490.130833137984,2490.130833137984,repeat,letter,lettRpt,d,0.6262530930107459,Lo,,,6,,,,,low,2490.7674937989796,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,5,0,,,,,,,,,,,,,,,,1,1406,,,2496.7686901449924,,,W,181,hexagon,0.001900288974866271,,,,,,,,1,0,,,,,,,,,,,,2493.261850779003,2493.261850779003,2493.261850779003,2493.261850779003,2494.751199578983,2494.751199578983,2494.751199578983,2494.751199578983,2494.7680151409877,2494.7680151409877,2494.7680151409877,2494.7680151409877,switch,number,numSwt,k,0.46932892402401194,Hi,,,6,,,,,low,2495.254683384992,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,6,0,,,,,,,,,,,,,,,,10,1416,,,2501.222056494007,,,U,174,star,0.01693789698765613,,,,,,,,1,0,,,,,,,,,,,,2497.764498626988,2497.764498626988,2497.764498626988,2497.764498626988,2499.2378571289883,2499.2378571289883,2499.2378571289883,2499.2378571289883,2499.271346413996,2499.271346413996,2499.271346413996,2499.271346413996,repeat,number,numRpt,k,0.438968611008022,Hi,,,6,,,,,low,2499.7098788690055,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
