LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,28,0,28,0,,,,,,,,,,,,,,,,10,1528,,,2512.263877726,,,174,H,triangle,0.01591082899540197,,,,,1,0,,,,,,,,,,,,2508.0887920839887,2508.0887920839887,2508.0887920839887,2508.0887920839887,2509.562998243986,2509.562998243986,2509.562998243986,2509.562998243986,2509.5953443359904,2509.5953443359904,2509.5953443359904,2509.5953443359904,repeat,letter,lettRpt,j,1.1639917830034392,Hi,,,5,,,,,high,2510.7495025589888,,,,,,,,,,,,,,,,,,,,96919,2022-10-26_14h33.13.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.741760980456945,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,29,0,29,0,,,,,,,,,,,,,,,,1,1529,,,2516.932653646989,,,167,W,star,0.017131114000221714,,,,,1,0,,,,,,,,,,,,2513.258684392,2513.258684392,2513.258684392,2513.258684392,2514.731943472987,2514.731943472987,2514.731943472987,2514.731943472987,2514.766612921987,2514.766612921987,2514.766612921987,2514.766612921987,repeat,letter,lettRpt,k,0.6518926120188553,Lo,,,5,,,,,high,2515.419792064,,,,,,,,,,,,,,,,,,,,96919,2022-10-26_14h33.13.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.741760980456945,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,30,0,30,0,,,,,,,,,,,,,,,,10,1539,,,2521.5530821869907,,,160,B,hexagon,0.014426159003050998,,,,,1,0,,,,,,,,,,,,2517.9298177839955,2517.9298177839955,2517.9298177839955,2517.9298177839955,2519.4029197989876,2519.4029197989876,2519.4029197989876,2519.4029197989876,2519.4365332639863,2519.4365332639863,2519.4365332639863,2519.4365332639863,repeat,letter,lettRpt,j,0.6049218290136196,Hi,,,5,,,,,high,2520.041473141988,,,,,,,,,,,,,,,,,,,,96919,2022-10-26_14h33.13.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.741760980456945,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,31,0,31,0,,,,,,,,,,,,,,,,0,1539,,,2527.374922594987,,,139,D,circle,0.017862658991361968,,,,,0,0,,,,,,,,,,,,2522.549663450991,2522.549663450991,2522.549663450991,2522.549663450991,2524.0235476659873,2524.0235476659873,2524.0235476659873,2524.0235476659873,2524.056353944994,2524.056353944994,2524.056353944994,2524.056353944994,repeat,letter,NA,k,1.8077591430192115,Hi,,,5,,,,,high,2525.8627417819953,,,,,,,,,,,,,,,,,,,,96919,2022-10-26_14h33.13.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.741760980456945,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,0,1539,,,2545.004866526986,,,167,S,triangle,0.0033785539999371395,,,,,1,1,,,,,,,,,,,,2541.1132772349956,2541.1132772349956,2541.1132772349956,2541.1132772349956,2542.6020539879974,2542.6020539879974,2542.6020539879974,2542.6020539879974,2542.6184246449993,2542.6184246449993,2542.6184246449993,2542.6184246449993,repeat,letter,lettRpt,k,0.8689931890112348,Hi,,,6,,,space,1.5734116670209914,high,2543.508159853998,,,,,,,,,,,,,,,,,,,,96919,2022-10-26_14h33.13.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.741760980456945,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,1,1540,,,2549.5909744289966,,,160,W,star,0.0018328399892197922,,,,,1,0,,,,,,,,,,,,2545.9993339249922,2545.9993339249922,2545.9993339249922,2545.9993339249922,2547.489108362992,2547.489108362992,2547.489108362992,2547.489108362992,2547.505484937996,2547.505484937996,2547.505484937996,2547.505484937996,repeat,letter,lettRpt,k,0.5744492860103492,Lo,,,6,,,,,high,2548.093948980997,,,,,,,,,,,,,,,,,,,,96919,2022-10-26_14h33.13.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.741760980456945,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,1,1541,,,2554.1955408259964,,,146,D,circle,0.0005485549918375909,,,,,1,0,,,,,,,,,,,,2550.585750061,2550.585750061,2550.585750061,2550.585750061,2552.075934855995,2552.075934855995,2552.075934855995,2552.075934855995,2552.0921101799904,2552.0921101799904,2552.0921101799904,2552.0921101799904,repeat,letter,lettRpt,j,0.5876875720132375,Lo,,,6,,,,,high,2552.69686082899,,,,,,,,,,,,,,,,,,,,96919,2022-10-26_14h33.13.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.741760980456945,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,3,0,,,,,,,,,,,,,,,,1,1542,,,2558.7989158199925,,,132,Y,hexagon,0.0012968390074092895,,,,,1,0,,,,,,,,,,,,2555.1901434129977,2555.1901434129977,2555.1901434129977,2555.1901434129977,2556.679352669991,2556.679352669991,2556.679352669991,2556.679352669991,2556.695617345991,2556.695617345991,2556.695617345991,2556.695617345991,repeat,letter,lettRpt,k,0.5846653480111854,Hi,,,6,,,,,high,2557.2997595959896,,,,,,,,,,,,,,,,,,,,96919,2022-10-26_14h33.13.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.741760980456945,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,4,0,,,,,,,,,,,,,,,,10,1552,,,2563.3994275369914,,,139,B,star,0.0013708800106542185,,,,,1,0,,,,,,,,,,,,2559.79325399299,2559.79325399299,2559.79325399299,2559.79325399299,2561.276000768994,2561.276000768994,2561.276000768994,2561.276000768994,2561.288603129986,2561.288603129986,2561.288603129986,2561.288603129986,repeat,letter,lettRpt,j,0.5792309930111514,Lo,,,6,,,,,high,2561.8882267119916,,,,,,,,,,,,,,,,,,,,96919,2022-10-26_14h33.13.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.741760980456945,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,5,0,,,,,,,,,,,,,,,,0,1552,,,2568.0874931149883,,,181,U,hexagon,0.0015756689972477034,,,,,1,0,,,,,,,,,,,,2564.380289763998,2564.380289763998,2564.380289763998,2564.380289763998,2565.868767347987,2565.868767347987,2565.868767347987,2565.868767347987,2565.8858834189887,2565.8858834189887,2565.8858834189887,2565.8858834189887,repeat,letter,lettRpt,k,0.6825212630064925,Hi,,,6,,,,,high,2566.577002837992,,,,,,,,,,,,,,,,,,,,96919,2022-10-26_14h33.13.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.741760980456945,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,6,0,,,,,,,,,,,,,,,,10,1562,,,2572.6897406159987,,,125,H,circle,0.015926001986372285,,,,,1,0,,,,,,,,,,,,2569.082751002992,2569.082751002992,2569.082751002992,2569.082751002992,2570.5559318479936,2570.5559318479936,2570.5559318479936,2570.5559318479936,2570.589599754996,2570.589599754996,2570.589599754996,2570.589599754996,repeat,letter,lettRpt,j,0.5876129520038376,Lo,,,6,,,,,high,2571.1782977699913,,,,,,,,,,,,,,,,,,,,96919,2022-10-26_14h33.13.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.741760980456945,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,0,7,0,,,,,,,,,,,,,,,,0,1562,,,2577.511366092993,,,174,F,triangle,0.017753579988493584,,,,,1,0,,,,,,,,,,,,2573.686305362993,2573.686305362993,2573.686305362993,2573.686305362993,2575.1593685339903,2575.1593685339903,2575.1593685339903,2575.1593685339903,2575.1931167389994,2575.1931167389994,2575.1931167389994,2575.1931167389994,repeat,letter,lettRpt,j,0.8163903060194571,Hi,,,6,,,,,high,2575.9997952679987,,,,,,,,,,,,,,,,,,,,96919,2022-10-26_14h33.13.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.741760980456945,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,0,8,0,,,,,,,,,,,,,,,,0,1562,,,2582.347772064997,,,167,S,triangle,0.016356659994926304,,,,,1,0,,,,,,,,,,,,2578.506685342989,2578.506685342989,2578.506685342989,2578.506685342989,2579.97926557099,2579.97926557099,2579.97926557099,2579.97926557099,2580.0142902819935,2580.0142902819935,2580.0142902819935,2580.0142902819935,repeat,letter,lettRpt,k,0.8198544839979149,Hi,,,6,,,,,high,2580.834712306998,,,,,,,,,,,,,,,,,,,,96919,2022-10-26_14h33.13.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.741760980456945,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,0,9,0,,,,,,,,,,,,,,,,1,1563,,,2587.2183726309886,,,160,W,star,0.015701866999734193,,,,,1,0,,,,,,,,,,,,2583.3432629499875,2583.3432629499875,2583.3432629499875,2583.3432629499875,2584.8176321599894,2584.8176321599894,2584.8176321599894,2584.8176321599894,2584.8500969089946,2584.8500969089946,2584.8500969089946,2584.8500969089946,repeat,letter,lettRpt,k,0.8622459070174955,Lo,,,6,,,,,high,2585.705718719997,,,,,,,,,,,,,,,,,,,,96919,2022-10-26_14h33.13.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.741760980456945,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,0,10,0,,,,,,,,,,,,,,,,0,1563,,,2591.937480969995,,,146,D,hexagon,0.016963857007795013,,,,,1,0,,,,,,,,,,,,2588.2137428949936,2588.2137428949936,2588.2137428949936,2588.2137428949936,2589.6863811459916,2589.6863811459916,2589.6863811459916,2589.6863811459916,2589.7213353839907,2589.7213353839907,2589.7213353839907,2589.7213353839907,repeat,letter,lettRpt,j,0.7134110950137256,Hi,,,6,,,,,high,2590.4267369929876,,,,,,,,,,,,,,,,,,,,96919,2022-10-26_14h33.13.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.741760980456945,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,0,11,0,,,,,,,,,,,,,,,,1,1564,,,2597.4258987609937,,,132,Y,circle,0.0006264830008149147,,,,,1,0,,,,,,,,,,,,2592.9173739789985,2592.9173739789985,2592.9173739789985,2592.9173739789985,2594.4070766749937,2594.4070766749937,2594.4070766749937,2594.4070766749937,2594.424404319987,2594.424404319987,2594.424404319987,2594.424404319987,repeat,letter,lettRpt,k,1.4800318790075835,Lo,,,6,,,,,high,2595.9124958579923,,,,,,,,,,,,,,,,,,,,96919,2022-10-26_14h33.13.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.741760980456945,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,0,12,0,,,,,,,,,,,,,,,,1,1565,,,2602.011983280987,,,139,B,circle,0.017521472997032106,,,,,1,0,,,,,,,,,,,,2598.421049133991,2598.421049133991,2598.421049133991,2598.421049133991,2599.8938117829966,2599.8938117829966,2599.8938117829966,2599.8938117829966,2599.928601757987,2599.928601757987,2599.928601757987,2599.928601757987,repeat,letter,lettRpt,j,0.5702667610021308,Lo,,,6,,,,,high,2600.499602150987,,,,,,,,,,,,,,,,,,,,96919,2022-10-26_14h33.13.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.741760980456945,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,0,13,0,,,,,,,,,,,,,,,,10,1575,,,2606.598115895991,,,181,U,hexagon,0.01572679399396293,,,,,1,0,,,,,,,,,,,,2603.007514345998,2603.007514345998,2603.007514345998,2603.007514345998,2604.4820439869945,2604.4820439869945,2604.4820439869945,2604.4820439869945,2604.5145099029905,2604.5145099029905,2604.5145099029905,2604.5145099029905,repeat,letter,lettRpt,k,0.5732135500147706,Hi,,,6,,,,,high,2605.0867741399998,,,,,,,,,,,,,,,,,,,,96919,2022-10-26_14h33.13.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.741760980456945,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,0,14,0,,,,,,,,,,,,,,,,1,1576,,,2611.268370619,,,125,H,star,0.017616562006878667,,,,,1,0,,,,,,,,,,,,2607.5946344609983,2607.5946344609983,2607.5946344609983,2607.5946344609983,2609.0680797449895,2609.0680797449895,2609.0680797449895,2609.0680797449895,2609.101718711987,2609.101718711987,2609.101718711987,2609.101718711987,repeat,letter,lettRpt,j,0.6517056430020602,Lo,,,6,,,,,high,2609.755434955994,,,,,,,,,,,,,,,,,,,,96919,2022-10-26_14h33.13.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.741760980456945,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,0,15,0,,,,,,,,,,,,,,,,10,1586,,,2615.939672073,,,174,F,triangle,0.014085143993725069,,,,,1,0,,,,,,,,,,,,2612.2649321469944,2612.2649321469944,2612.2649321469944,2612.2649321469944,2613.742098795992,2613.742098795992,2613.742098795992,2613.742098795992,2613.77136639299,2613.77136639299,2613.77136639299,2613.77136639299,repeat,letter,lettRpt,j,0.64937777799787,Hi,,,6,,,,,high,2614.4265814089886,,,,,,,,,,,,,,,,,,,,96919,2022-10-26_14h33.13.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.741760980456945,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,0,16,0,,,,,,,,,,,,,,,,10,1596,,,2620.558496861995,,,181,Y,triangle,0.017146163998404518,,,,,1,0,,,,,,,,,,,,2616.934741578996,2616.934741578996,2616.934741578996,2616.934741578996,2618.406325192991,2618.406325192991,2618.406325192991,2618.406325192991,2618.4399486819893,2618.4399486819893,2618.4399486819893,2618.4399486819893,repeat,letter,lettRpt,k,0.6094372110092081,Hi,,,6,,,,,high,2619.0458706809877,,,,,,,,,,,,,,,,,,,,96919,2022-10-26_14h33.13.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.741760980456945,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,0,17,0,,,,,,,,,,,,,,,,1,1597,,,2624.995496948992,,,132,D,star,0.017773023995687254,,,,,1,0,,,,,,,,,,,,2621.555411395995,2621.555411395995,2621.555411395995,2621.555411395995,2623.0263890009956,2623.0263890009956,2623.0263890009956,2623.0263890009956,2623.060104912991,2623.060104912991,2623.060104912991,2623.060104912991,repeat,letter,lettRpt,j,0.4376306640187977,Lo,,,6,,,,,high,2623.49931383699,,,,,,,,,,,,,,,,,,,,96919,2022-10-26_14h33.13.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.741760980456945,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,18,0,18,0,,,,,,,,,,,,,,,,10,1607,,,2629.50006009599,,,174,S,circle,0.0022986429976299405,,,,,1,0,,,,,,,,,,,,2625.9918092929875,2625.9918092929875,2625.9918092929875,2625.9918092929875,2627.479512501988,2627.479512501988,2627.479512501988,2627.479512501988,2627.4966792699997,2627.4966792699997,2627.4966792699997,2627.4966792699997,repeat,letter,lettRpt,k,0.4958841010084143,Lo,,,6,,,,,high,2628.0149071419874,,,,,,,,,,,,,,,,,,,,96919,2022-10-26_14h33.13.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.741760980456945,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,19,0,19,0,,,,,,,,,,,,,,,,0,1607,,,2634.2362477789866,,,160,U,hexagon,0.0024320539960172027,,,,,1,0,,,,,,,,,,,,2630.495020053,2630.495020053,2630.495020053,2630.495020053,2631.983850530989,2631.983850530989,2631.983850530989,2631.983850530989,2632.000232855993,2632.000232855993,2632.000232855993,2632.000232855993,repeat,letter,lettRpt,k,0.7281054820050485,Hi,,,6,,,,,high,2632.740151850987,,,,,,,,,,,,,,,,,,,,96919,2022-10-26_14h33.13.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.741760980456945,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,20,0,20,0,,,,,,,,,,,,,,,,1,1608,,,2638.6387973679957,,,167,H,star,0.0014967859897296876,,,,,1,0,,,,,,,,,,,,2635.231122320998,2635.231122320998,2635.231122320998,2635.231122320998,2636.719814592987,2636.719814592987,2636.719814592987,2636.719814592987,2636.7370779449993,2636.7370779449993,2636.7370779449993,2636.7370779449993,repeat,letter,lettRpt,j,0.3841365260159364,Lo,,,6,,,,,high,2637.127516731998,,,,,,,,,,,,,,,,,,,,96919,2022-10-26_14h33.13.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.741760980456945,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,21,0,21,0,,,,,,,,,,,,,,,,10,1618,,,2643.2588816049974,,,146,B,triangle,0.0018790960020851344,,,,,1,0,,,,,,,,,,,,2639.618840294992,2639.618840294992,2639.618840294992,2639.618840294992,2641.107503884996,2641.107503884996,2641.107503884996,2641.107503884996,2641.124146623988,2641.124146623988,2641.124146623988,2641.124146623988,repeat,letter,lettRpt,j,0.6040655150136445,Hi,,,6,,,,,high,2641.7468184799945,,,,,,,,,,,,,,,,,,,,96919,2022-10-26_14h33.13.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.741760980456945,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,22,0,22,0,,,,,,,,,,,,,,,,10,1628,,,2647.86241092399,,,125,W,hexagon,0.014099559004534967,,,,,1,0,,,,,,,,,,,,2644.2525079049956,2644.2525079049956,2644.2525079049956,2644.2525079049956,2645.7270956469874,2645.7270956469874,2645.7270956469874,2645.7270956469874,2645.761200997993,2645.761200997993,2645.761200997993,2645.761200997993,repeat,letter,lettRpt,k,0.5931184500077507,Hi,,,6,,,,,high,2646.347420797989,,,,,,,,,,,,,,,,,,,,96919,2022-10-26_14h33.13.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.741760980456945,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,23,0,23,0,,,,,,,,,,,,,,,,1,1629,,,2652.7643486239976,,,139,F,circle,0.017349476998788305,,,,,1,0,,,,,,,,,,,,2648.8570522559894,2648.8570522559894,2648.8570522559894,2648.8570522559894,2650.3308213909913,2650.3308213909913,2650.3308213909913,2650.3308213909913,2650.364118913989,2650.364118913989,2650.364118913989,2650.364118913989,repeat,letter,lettRpt,j,0.9095854180050083,Lo,,,6,,,,,high,2651.2704961389973,,,,,,,,,,,,,,,,,,,,96919,2022-10-26_14h33.13.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.741760980456945,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,24,0,24,0,,,,,,,,,,,,,,,,1,1630,,,2657.402141360988,,,132,Y,circle,0.0008253419946413487,,,,,1,0,,,,,,,,,,,,2653.761487104988,2653.761487104988,2653.761487104988,2653.761487104988,2655.251737595987,2655.251737595987,2655.251737595987,2655.251737595987,2655.267945902,2655.267945902,2655.267945902,2655.267945902,repeat,letter,lettRpt,k,0.6121512690151576,Lo,,,6,,,,,high,2655.8885215179907,,,,,,,,,,,,,,,,,,,,96919,2022-10-26_14h33.13.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.741760980456945,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,25,0,25,0,,,,,,,,,,,,,,,,1,1631,,,2661.9056877039984,,,160,U,hexagon,0.01665570100885816,,,,,1,0,,,,,,,,,,,,2658.3972094089986,2658.3972094089986,2658.3972094089986,2658.3972094089986,2659.8719248179987,2659.8719248179987,2659.8719248179987,2659.8719248179987,2659.9044791689957,2659.9044791689957,2659.9044791689957,2659.9044791689957,repeat,letter,lettRpt,k,0.4878987290139776,Hi,,,6,,,,,high,2660.3934807089972,,,,,,,,,,,,,,,,,,,,96919,2022-10-26_14h33.13.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.741760980456945,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,26,0,26,0,,,,,,,,,,,,,,,,1,1632,,,2666.326276775988,,,146,D,star,0.015669290005462244,,,,,1,0,,,,,,,,,,,,2662.900689985996,2662.900689985996,2662.900689985996,2662.900689985996,2664.375677879987,2664.375677879987,2664.375677879987,2664.375677879987,2664.4080275509914,2664.4080275509914,2664.4080275509914,2664.4080275509914,repeat,letter,lettRpt,j,0.4083450920152245,Lo,,,6,,,,,high,2664.8116161099897,,,,,,,,,,,,,,,,,,,,96919,2022-10-26_14h33.13.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.741760980456945,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,27,0,27,0,,,,,,,,,,,,,,,,10,1642,,,2670.7950811929913,,,167,H,triangle,0.017272495999350213,,,,,1,0,,,,,,,,,,,,2667.32086060899,2667.32086060899,2667.32086060899,2667.32086060899,2668.7966313049983,2668.7966313049983,2668.7966313049983,2668.7966313049983,2668.8289115769876,2668.8289115769876,2668.8289115769876,2668.8289115769876,repeat,letter,lettRpt,j,0.459302272007335,Hi,,,6,,,,,high,2669.283494146992,,,,,,,,,,,,,,,,,,,,96919,2022-10-26_14h33.13.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.741760980456945,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,28,0,28,0,,,,,,,,,,,,,,,,1,1643,,,2675.315718648999,,,139,B,circle,0.0003854489914374426,,,,,1,0,,,,,,,,,,,,2671.774668285987,2671.774668285987,2671.774668285987,2671.774668285987,2673.263635539988,2673.263635539988,2673.263635539988,2673.263635539988,2673.279865600998,2673.279865600998,2673.279865600998,2673.279865600998,repeat,letter,lettRpt,j,0.5202700370136881,Lo,,,6,,,,,high,2673.8084951209894,,,,,,,,,,,,,,,,,,,,96919,2022-10-26_14h33.13.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.741760980456945,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,29,0,29,0,,,,,,,,,,,,,,,,0,1643,,,2680.0028988379927,,,174,F,hexagon,0.013338153003132902,,,,,1,0,,,,,,,,,,,,2676.3113969349943,2676.3113969349943,2676.3113969349943,2676.3113969349943,2677.8002165419894,2677.8002165419894,2677.8002165419894,2677.8002165419894,2677.816737060988,2677.816737060988,2677.816737060988,2677.816737060988,repeat,letter,lettRpt,j,0.67184976801218,Hi,,,6,,,,,high,2678.506354169993,,,,,,,,,,,,,,,,,,,,96919,2022-10-26_14h33.13.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.741760980456945,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,30,0,30,0,,,,,,,,,,,,,,,,1,1644,,,2684.555371933995,,,125,S,star,0.0018855230009648949,,,,,1,0,,,,,,,,,,,,2680.9978861629934,2680.9978861629934,2680.9978861629934,2680.9978861629934,2682.4870861229865,2682.4870861229865,2682.4870861229865,2682.4870861229865,2682.503660994,2682.503660994,2682.503660994,2682.503660994,repeat,letter,lettRpt,k,0.5439415190194268,Lo,,,6,,,,,high,2683.0601159569924,,,,,,,,,,,,,,,,,,,,96919,2022-10-26_14h33.13.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.741760980456945,
