LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,fix.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,target_resp.rt,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,1,905,,,,1439.9066574629978,160,H,star,0.0012982229818589985,,,,,1,0,,,,,,,,,,,,,1436.3693742479954,1436.3693742479954,1436.3693742479954,1436.3693742479954,1437.8709059070097,1437.8709059070097,1437.8709059070097,1437.8709059070097,1437.8709059070097,1437.8709059070097,1437.8709059070097,1437.8709059070097,,,,,repeat,number,numRpt,f,Lo,,0.5081673579989001,,1,,,,,high,1438.4214962339902,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,1,906,,,,1444.3449224719952,181,S,hexagon,0.0014064580027479678,,,,,1,0,,,,,,1444.8455385800044,,,,,,,1440.8910220749967,1440.8910220749967,1440.8910220749967,1440.8910220749967,1442.3929206090106,1442.3929206090106,1442.3929206090106,1442.3929206090106,1442.3929206090106,1442.3929206090106,1442.3929206090106,1442.3929206090106,,,,,repeat,number,numRpt,f,Lo,,0.41818673099623993,,1,,,,,high,1442.843249634985,1444.3449224719952,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,1,907,,,,1448.7831572529976,160,D,star,0.00031762299477122724,,,,,1,0,,,,,,,,,,,,,1445.3292953299824,1445.3292953299824,1445.3292953299824,1445.3292953299824,1446.830993874988,1446.830993874988,1446.830993874988,1446.830993874988,1446.830993874988,1446.830993874988,1446.830993874988,1446.830993874988,,,,,repeat,number,numRpt,f,Lo,,0.4277223219978623,,1,,,,,high,1447.2826300989836,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,0,907,,,,1453.3213158049912,132,W,circle,0.0013569399889092892,,,,,1,0,,,,,,1453.8219536099932,,,,,,,1449.767414180009,1449.767414180009,1449.767414180009,1449.767414180009,1451.2690920050081,1451.2690920050081,1451.2690920050081,1451.2690920050081,1451.2690920050081,1451.2690920050081,1451.2690920050081,1451.2690920050081,,,,,repeat,number,numRpt,d,Hi,,0.518278293980984,,1,,,,,high,1451.8198951189988,1453.3213158049912,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,26,0,26,0,,,,,,,,,,,,,,,,10,917,,,,1457.726342193986,181,U,hexagon,0.0004297620034776628,,,,,1,0,,,,,,,,,,,,,1454.3059377669997,1454.3059377669997,1454.3059377669997,1454.3059377669997,1455.8075494729856,1455.8075494729856,1455.8075494729856,1455.8075494729856,1455.8075494729856,1455.8075494729856,1455.8075494729856,1455.8075494729856,,,,,repeat,number,numRpt,f,Lo,,0.3956294549861923,,1,,,,,high,1456.2412625929865,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,27,0,27,0,,,,,,,,,,,,,,,,0,917,,,,1462.5147200339998,174,S,triangle,0.001188320980872959,,,,,1,0,,,,,,1463.0155352049915,,,,,,,1458.7108183070086,1458.7108183070086,1458.7108183070086,1458.7108183070086,1460.2121766789933,1460.2121766789933,1460.2121766789933,1460.2121766789933,1460.2121766789933,1460.2121766789933,1460.2121766789933,1460.2121766789933,,,,,repeat,number,numRpt,f,Hi,,0.768101139983628,,1,,,,,high,1461.013113249006,1462.5147200339998,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,28,0,28,0,,,,,,,,,,,,,,,,1,918,,,,1467.0700616829854,146,Y,hexagon,0.00010939099593088031,,,,,1,0,,,,,,,,,,,,,1463.4994051000103,1463.4994051000103,1463.4994051000103,1463.4994051000103,1465.0010968330025,1465.0010968330025,1465.0010968330025,1465.0010968330025,1465.0010968330025,1465.0010968330025,1465.0010968330025,1465.0010968330025,,,,,repeat,number,numRpt,d,Lo,,0.5377809130004607,,1,,,,,high,1465.5848281689978,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,29,0,29,0,,,,,,,,,,,,,,,,10,928,,,,1471.5580880589841,167,B,star,0.0011957280221395195,,,,,1,0,,,,,,,,,,,,,1468.054429079988,1468.054429079988,1468.054429079988,1468.054429079988,1469.555978755001,1469.555978755001,1469.555978755001,1469.555978755001,1469.555978755001,1469.555978755001,1469.555978755001,1469.555978755001,,,,,repeat,number,numRpt,f,Lo,,0.45513826099340804,,1,,,,,high,1470.0564603149833,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,30,0,30,0,,,,,,,,,,,,,,,,0,928,,,,1476.0298883419891,139,H,triangle,0.0009942099859472364,,,,,0,0,,,,,,,,,,,,,1472.5259918019874,1472.5259918019874,1472.5259918019874,1472.5259918019874,1474.0278311519942,1474.0278311519942,1474.0278311519942,1474.0278311519942,1474.0278311519942,1474.0278311519942,1474.0278311519942,1474.0278311519942,,,,,repeat,number,NA,f,Lo,,0.4708666389924474,,1,,,,,high,1474.5450699619832,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,31,0,31,0,,,,,,,,,,,,,,,,0,928,,,,1480.85176605999,125,F,circle,0.0012794779904652387,,,,,1,1,,,,,,,,,,,,,1477.0143403690017,1477.0143403690017,1477.0143403690017,1477.0143403690017,1478.5160392819962,1478.5160392819962,1478.5160392819962,1478.5160392819962,1478.5160392819962,1478.5160392819962,1478.5160392819962,1478.5160392819962,,,,,repeat,number,numRpt,d,Hi,,0.8006570929719601,,1,,,,,high,1479.350398909999,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,0,928,,,,1497.7874599900097,174,B,triangle,0.0021437740069814026,,,,,1,0,,,,,,,,,,,,,1494.166392826999,1494.166392826999,1494.166392826999,1494.166392826999,1495.6684654130077,1495.6684654130077,1495.6684654130077,1495.6684654130077,1495.6684654130077,1495.6684654130077,1495.6684654130077,1495.6684654130077,,,,,switch,letter,lettSwt,j,Hi,,0.5676229729724582,,2,,,space,1.7296116439683829,high,1496.28553336201,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,1,929,,,,1502.2754005169845,132,F,circle,0.0012495910050347447,,,,,1,0,,,,,,1502.7759316680022,,,,,,,1498.7713014399924,1498.7713014399924,1498.7713014399924,1498.7713014399924,1500.2734426149982,1500.2734426149982,1500.2734426149982,1500.2734426149982,1500.2734426149982,1500.2734426149982,1500.2734426149982,1500.2734426149982,,,,,repeat,letter,lettRpt,j,Hi,,0.4676979929790832,,2,,,,,high,1500.7736505570065,1502.2754005169845,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,1,930,,,,1506.7468632119999,160,S,star,0.0006028219941072166,,,,,1,0,,,,,,1507.2476459839963,,,,,,,1503.2597815190093,1503.2597815190093,1503.2597815190093,1503.2597815190093,1504.7613953170076,1504.7613953170076,1504.7613953170076,1504.7613953170076,1504.7613953170076,1504.7613953170076,1504.7613953170076,1504.7613953170076,,,,,repeat,letter,lettRpt,k,Lo,,0.4512734870077111,,2,,,,,high,1505.2451952919946,1506.7468632119999,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,1,931,,,,1511.2520945449942,139,U,hexagon,-0.0001842720084823668,,,,,1,0,,,,,,,,,,,,,1507.7314357190044,1507.7314357190044,1507.7314357190044,1507.7314357190044,1509.2330718000012,1509.2330718000012,1509.2330718000012,1509.2330718000012,1509.2330718000012,1509.2330718000012,1509.2330718000012,1509.2330718000012,,,,,repeat,letter,lettRpt,k,Lo,,0.4829486339876894,,2,,,,,high,1509.7504194290086,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,0,931,,,,1515.7902652589837,167,W,circle,0.0010253369982820004,,,,,1,0,,,,,,,,,,,,,1512.219763961999,1512.219763961999,1512.219763961999,1512.219763961999,1513.7212339969992,1513.7212339969992,1513.7212339969992,1513.7212339969992,1513.7212339969992,1513.7212339969992,1513.7212339969992,1513.7212339969992,,,,,repeat,letter,lettRpt,k,Hi,,0.5381203739962075,,2,,,,,high,1514.3054699799977,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,0,931,,,,1520.3952874529932,125,D,triangle,0.0011382020020391792,,,,,1,0,,,,,,,,,,,,,1516.7747546739993,1516.7747546739993,1516.7747546739993,1516.7747546739993,1518.2765324400098,1518.2765324400098,1518.2765324400098,1518.2765324400098,1518.2765324400098,1518.2765324400098,1518.2765324400098,1518.2765324400098,,,,,repeat,letter,lettRpt,j,Hi,,0.59937546600122,,2,,,,,high,1518.8956550880102,1520.3952874529932,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,0,931,,,,1524.8168381490104,181,H,star,0.0009853339870460331,,,,,0,0,,,,,,1525.317610987986,,,,,,,1521.3799459089932,1521.3799459089932,1521.3799459089932,1521.3799459089932,1522.8814977869915,1522.8814977869915,1522.8814977869915,1522.8814977869915,1522.8814977869915,1522.8814977869915,1522.8814977869915,1522.8814977869915,,,,,repeat,letter,NA,k,Hi,,0.40128109700162895,,2,,,,,high,1523.3153264599969,1524.8168381490104,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,1,932,,,,1529.1384972489905,146,Y,hexagon,8.314399747177958e-05,,,,,1,1,,,,,,1529.6388879049919,,,,,,,1525.8013751000108,1525.8013751000108,1525.8013751000108,1525.8013751000108,1527.3029646119976,1527.3029646119976,1527.3029646119976,1527.3029646119976,1527.3029646119976,1527.3029646119976,1527.3029646119976,1527.3029646119976,,,,,repeat,letter,lettRpt,k,Lo,,0.30134069800260477,,2,,,,,high,1527.6366807250015,1529.1384972489905,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,1,933,,,,1533.4597114220087,174,B,hexagon,0.0006682979874312878,,,,,1,0,,,,,,,,,,,,,1530.1227017430065,1530.1227017430065,1530.1227017430065,1530.1227017430065,1531.6244681550015,1531.6244681550015,1531.6244681550015,1531.6244681550015,1531.6244681550015,1531.6244681550015,1531.6244681550015,1531.6244681550015,,,,,repeat,letter,lettRpt,j,Lo,,0.30660566000733525,,2,,,,,high,1531.9598195489962,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,0,933,,,,1538.0313815379923,132,F,triangle,0.0014495810028165579,,,,,1,0,,,,,,1538.5319358969864,,,,,,,1534.444199636986,1534.444199636986,1534.444199636986,1534.444199636986,1535.945849849988,1535.945849849988,1535.945849849988,1535.945849849988,1535.945849849988,1535.945849849988,1535.945849849988,1535.945849849988,,,,,repeat,letter,lettRpt,j,Hi,,0.5530247689748649,,2,,,,,high,1536.5299155399844,1538.0313815379923,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,10,0,10,0,,,,,,,,,,,,,,,,0,933,,,,1542.586439375009,160,S,circle,-0.00020521401893347502,,,,,1,0,,,,,,,,,,,,,1539.0160154039913,1539.0160154039913,1539.0160154039913,1539.0160154039913,1540.5175112529832,1540.5175112529832,1540.5175112529832,1540.5175112529832,1540.5175112529832,1540.5175112529832,1540.5175112529832,1540.5175112529832,,,,,repeat,letter,lettRpt,k,Hi,,0.534145338984672,,2,,,,,high,1541.085000599007,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,1,934,,,,1547.0082959069987,139,U,star,0.0007011209963820875,,,,,1,0,,,,,,1547.5086418919964,,,,,,,1543.5543308650085,1543.5543308650085,1543.5543308650085,1543.5543308650085,1545.0559441369842,1545.0559441369842,1545.0559441369842,1545.0559441369842,1545.0559441369842,1545.0559441369842,1545.0559441369842,1545.0559441369842,,,,,repeat,letter,lettRpt,k,Lo,,0.41931442500208504,,2,,,,,high,1545.5065707629838,1547.0082959069987,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,1,935,,,,1551.4297342970094,167,W,hexagon,0.000315399985993281,,,,,1,0,,,,,,,,,,,,,1547.9928204689932,1547.9928204689932,1547.9928204689932,1547.9928204689932,1549.4940156950033,1549.4940156950033,1549.4940156950033,1549.4940156950033,1549.4940156950033,1549.4940156950033,1549.4940156950033,1549.4940156950033,,,,,repeat,letter,lettRpt,k,Lo,,0.40536894800607115,,2,,,,,high,1549.929436573002,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,1,936,,,,1555.867876743985,125,D,star,0.0013635240029543638,,,,,1,0,,,,,,,,,,,,,1552.4139819740085,1552.4139819740085,1552.4139819740085,1552.4139819740085,1553.9156811980065,1553.9156811980065,1553.9156811980065,1553.9156811980065,1553.9156811980065,1553.9156811980065,1553.9156811980065,1553.9156811980065,,,,,repeat,letter,lettRpt,j,Lo,,0.4241110769798979,,2,,,,,high,1554.367871363007,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,0,936,,,,1560.3893614719855,181,H,triangle,0.0013189699966460466,,,,,1,0,,,,,,,,,,,,,1556.8523655949975,1556.8523655949975,1556.8523655949975,1556.8523655949975,1558.3538113120012,1558.3538113120012,1558.3538113120012,1558.3538113120012,1558.3538113120012,1558.3538113120012,1558.3538113120012,1558.3538113120012,,,,,repeat,letter,lettRpt,j,Hi,,0.5131571269885171,,2,,,,,high,1558.904608902987,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,15,0,15,0,,,,,,,,,,,,,,,,10,946,,,,1564.8278352830093,146,Y,circle,0.0014211189991328865,,,,,1,0,,,,,,,,,,,,,1561.3737866029842,1561.3737866029842,1561.3737866029842,1561.3737866029842,1562.8755042389967,1562.8755042389967,1562.8755042389967,1562.8755042389967,1562.8755042389967,1562.8755042389967,1562.8755042389967,1562.8755042389967,,,,,repeat,letter,lettRpt,k,Hi,,0.4317054709827062,,2,,,,,high,1563.3428174389992,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,16,0,16,0,,,,,,,,,,,,,,,,10,956,,,,1569.2325393430074,160,B,triangle,0.001131687982706353,,,,,1,0,,,,,,1569.7331848419853,,,,,,,1565.8122581689968,1565.8122581689968,1565.8122581689968,1565.8122581689968,1567.313875916996,1567.313875916996,1567.313875916996,1567.313875916996,1567.313875916996,1567.313875916996,1567.313875916996,1567.313875916996,,,,,repeat,letter,lettRpt,j,Hi,,0.3846815239812713,,2,,,,,high,1567.7309666500078,1569.2325393430074,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,17,0,17,0,,,,,,,,,,,,,,,,1,957,,,,1573.637391110009,167,F,hexagon,0.00036353300674818456,,,,,1,0,,,,,,,,,,,,,1570.2169849269849,1570.2169849269849,1570.2169849269849,1570.2169849269849,1571.718542032002,1571.718542032002,1571.718542032002,1571.718542032002,1571.718542032002,1571.718542032002,1571.718542032002,1571.718542032002,,,,,repeat,letter,lettRpt,j,Lo,,0.3964217600005213,,2,,,,,high,1572.1524176069943,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,18,0,18,0,,,,,,,,,,,,,,,,10,967,,,,1578.0924782000075,174,Y,circle,0.0012165330117568374,,,,,1,0,,,,,,,,,,,,,1574.6218436619965,1574.6218436619965,1574.6218436619965,1574.6218436619965,1576.1234440249973,1576.1234440249973,1576.1234440249973,1576.1234440249973,1576.1234440249973,1576.1234440249973,1576.1234440249973,1576.1234440249973,,,,,repeat,letter,lettRpt,k,Hi,,0.44016594998538494,,2,,,,,high,1576.6075986720098,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,19,0,19,0,,,,,,,,,,,,,,,,10,977,,,,1582.614009787998,181,W,star,0.0015921659942250699,,,,,1,0,,,,,,,,,,,,,1579.0767780930037,1579.0767780930037,1579.0767780930037,1579.0767780930037,1580.5786295139987,1580.5786295139987,1580.5786295139987,1580.5786295139987,1580.5786295139987,1580.5786295139987,1580.5786295139987,1580.5786295139987,,,,,repeat,letter,lettRpt,k,Lo,,0.5035520759993233,,2,,,,,high,1581.1143019520096,1582.614009787998,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,20,0,20,0,,,,,,,,,,,,,,,,10,987,,,,1587.0524283749983,132,H,triangle,0.001042794989189133,,,,,1,0,,,,,,,,,,,,,1583.5984205679852,1583.5984205679852,1583.5984205679852,1583.5984205679852,1585.100155869004,1585.100155869004,1585.100155869004,1585.100155869004,1585.100155869004,1585.100155869004,1585.100155869004,1585.100155869004,,,,,repeat,letter,lettRpt,j,Hi,,0.42322822197456844,,2,,,,,high,1585.5672447999823,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,21,0,21,0,,,,,,,,,,,,,,,,10,997,,,,1591.540520687995,125,D,circle,0.0014303360076155514,,,,,1,0,,,,,,,,,,,,,1588.0368110130075,1588.0368110130075,1588.0368110130075,1588.0368110130075,1589.538437596988,1589.538437596988,1589.538437596988,1589.538437596988,1589.538437596988,1589.538437596988,1589.538437596988,1589.538437596988,,,,,repeat,letter,lettRpt,j,Hi,,0.4729345650121104,,2,,,,,high,1590.0407684569946,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,22,0,22,0,,,,,,,,,,,,,,,,1,998,,,,1596.0621445520082,146,U,star,0.0012412139913067222,,,,,1,0,,,,,,,,,,,,,1592.525154628005,1592.525154628005,1592.525154628005,1592.525154628005,1594.0264960799832,1594.0264960799832,1594.0264960799832,1594.0264960799832,1594.0264960799832,1594.0264960799832,1594.0264960799832,1594.0264960799832,,,,,repeat,letter,lettRpt,k,Lo,,0.5047844049986452,,2,,,,,high,1594.5775829449994,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,23,0,23,0,,,,,,,,,,,,,,,,10,1008,,,,1600.5170543699933,139,S,hexagon,0.0011890480236615986,,,,,1,0,,,,,,,,,,,,,1597.0466401019949,1597.0466401019949,1597.0466401019949,1597.0466401019949,1598.5482224290026,1598.5482224290026,1598.5482224290026,1598.5482224290026,1598.5482224290026,1598.5482224290026,1598.5482224290026,1598.5482224290026,,,,,repeat,letter,lettRpt,k,Lo,,0.43987913298769854,,2,,,,,high,1599.032335544005,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,24,0,24,0,,,,,,,,,,,,,,,,1,1009,,,,1604.972221162985,160,H,circle,0.0013403299963101745,,,,,1,0,,,,,,,,,,,,,1601.5014813430025,1601.5014813430025,1601.5014813430025,1601.5014813430025,1603.0030599849997,1603.0030599849997,1603.0030599849997,1603.0030599849997,1603.0030599849997,1603.0030599849997,1603.0030599849997,1603.0030599849997,,,,,repeat,letter,lettRpt,j,Hi,,0.44025367201538756,,2,,,,,high,1603.4870217340067,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
