LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,prac_fback_text.stopped,target_resp_prac1.rt,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,5,0,5,0,,,,,,,,,,,,,,,,1,1289,,,,3279.5082491170033,,167,W,triangle,0.001226558000780642,,,,,,,,,1,0,,,,,,,,,,,,3275.7706627470034,3275.7706627470034,3275.7706627470034,3275.7706627470034,3277.2721830650116,3277.2721830650116,3277.2721830650116,3277.2721830650116,3277.2721830650116,3277.2721830650116,3277.2721830650116,3277.2721830650116,repeat,number,numRpt,f,0.711447056994075,Lo,,,,,,,5,,,,,low,3278.022975398024,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,6,0,6,0,,,,,,,,,,,,,,,,0,1289,,,,3284.1298314250016,,146,U,hexagon,0.001229167013661936,,,,,,,,,1,0,,,,,,,,,,,,3280.492653453024,3280.492653453024,3280.492653453024,3280.492653453024,3281.994129913015,3281.994129913015,3281.994129913015,3281.994129913015,3281.994129913015,3281.994129913015,3281.994129913015,3281.994129913015,repeat,number,numRpt,d,0.6129900160012767,Hi,,,,,,,5,,,,,low,3282.6449653960008,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,7,0,7,0,,,,,,,,,,,,,,,,1,1290,,,,3288.601418797014,,132,F,star,0.0011909439926967025,,,,,,,,,1,0,,,,,,,,,,,,3285.114140145015,3285.114140145015,3285.114140145015,3285.114140145015,3286.6160583900055,3286.6160583900055,3286.6160583900055,3286.6160583900055,3286.6160583900055,3286.6160583900055,3286.6160583900055,3286.6160583900055,repeat,number,numRpt,d,0.45832552897627465,Hi,,,,,,,5,,,,,low,3287.1166200920125,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,8,0,8,0,,,,,,,,,,,,,,,,0,1290,,,,3293.089722600009,,139,Y,star,0.0011005710111930966,,,,,,,,,1,0,,,,,,,,,,,,3289.5858768210164,3289.5858768210164,3289.5858768210164,3289.5858768210164,3291.0874025210214,3291.0874025210214,3291.0874025210214,3291.0874025210214,3291.0874025210214,3291.0874025210214,3291.0874025210214,3291.0874025210214,switch,letter,lettSwt,k,0.4527129439811688,Hi,,,,,,,5,,,,,low,3291.588004503021,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,0,9,0,,,,,,,,,,,,,,,,10,1300,,,,3297.5113259460195,,125,B,triangle,0.0012877100089099258,,,,,,,,,1,0,,,,,,,,,,,,3294.0741608270037,3294.0741608270037,3294.0741608270037,3294.0741608270037,3295.5756788380095,3295.5756788380095,3295.5756788380095,3295.5756788380095,3295.5756788380095,3295.5756788380095,3295.5756788380095,3295.5756788380095,repeat,letter,lettRpt,j,0.39911866397596896,Lo,,,,,,,5,,,,,low,3296.0097032050253,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,0,10,0,,,,,,,,,,,,,,,,0,1300,,,,3302.116413702024,,160,D,hexagon,0.001210532005643472,,,,,,,,,1,0,,,,,,,,,,,,3298.4792477230076,3298.4792477230076,3298.4792477230076,3298.4792477230076,3299.9807291059988,3299.9807291059988,3299.9807291059988,3299.9807291059988,3299.9807291059988,3299.9807291059988,3299.9807291059988,3299.9807291059988,repeat,letter,lettRpt,j,0.5845986790081952,Hi,,,,,,,5,,,,,low,3300.6145523260057,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,0,11,0,,,,,,,,,,,,,,,,1,1301,,,,3306.738095092005,,174,S,circle,0.001142964989412576,,,,,,,,,1,0,,,,,,,,,,,,3303.100776015024,3303.100776015024,3303.100776015024,3303.100776015024,3304.602506307012,3304.602506307012,3304.602506307012,3304.602506307012,3304.602506307012,3304.602506307012,3304.602506307012,3304.602506307012,switch,number,numSwt,f,0.5849581759830471,Lo,,,,,,,5,,,,,low,3305.236450270022,3306.738095092005,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,0,12,0,,,,,,,,,,,,,,,,10,1311,,,,3311.426592961012,,181,H,circle,0.000993479014141485,,,,,,,,,1,0,,,,,,,,,,,,3307.722550931998,3307.722550931998,3307.722550931998,3307.722550931998,3309.224285328004,3309.224285328004,3309.224285328004,3309.224285328004,3309.224285328004,3309.224285328004,3309.224285328004,3309.224285328004,repeat,number,numRpt,f,0.6779914560029283,Lo,,,,,,,5,,,,,low,3309.941827463015,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,13,0,,,,,,,,,,,,,,,,0,1311,,,,3316.19863426502,,167,W,triangle,0.0013377800059970468,,,,,,,,,0,0,,,,,,,,,,,,3312.4112111420254,3312.4112111420254,3312.4112111420254,3312.4112111420254,3313.91268441602,3313.91268441602,3313.91268441602,3313.91268441602,3313.91268441602,3313.91268441602,3313.91268441602,3313.91268441602,repeat,number,NA,d,0.7601764060091227,Lo,,,,,,,5,,,,,low,3314.7136996980116,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,0,14,0,,,,,,,,,,,,,,,,0,1311,,,,3320.8370216070034,,146,U,hexagon,0.0012607840180862695,,,,,,,,,1,1,,,,,,,,,,,,3317.1829864610045,3317.1829864610045,3317.1829864610045,3317.1829864610045,3318.6845378520084,3318.6845378520084,3318.6845378520084,3318.6845378520084,3318.6845378520084,3318.6845378520084,3318.6845378520084,3318.6845378520084,switch,letter,lettSwt,k,0.6239962959953118,Hi,,,,,,,5,,,,,low,3319.3521272650105,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,15,0,,,,,,,,,,,,,,,,10,1321,,,,3325.342118452012,,132,F,star,0.0012429910129867494,,,,,,,,,1,0,,,,,,,,,,,,3321.8214838550193,3321.8214838550193,3321.8214838550193,3321.8214838550193,3323.3231362850056,3323.3231362850056,3323.3231362850056,3323.3231362850056,3323.3231362850056,3323.3231362850056,3323.3231362850056,3323.3231362850056,repeat,letter,lettRpt,j,0.49665058599202894,Hi,,,,,,,5,,,,,low,3323.8570660930127,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,16,0,,,,,,,,,,,,,,,,1,1322,,,,3329.847109416005,,181,Y,circle,0.0013807340001221746,,,,,,,,,1,0,,,,,,,,,,,,3326.3265644600033,3326.3265644600033,3326.3265644600033,3326.3265644600033,3327.827977373003,3327.827977373003,3327.827977373003,3327.827977373003,3327.827977373003,3327.827977373003,3327.827977373003,3327.827977373003,switch,number,numSwt,f,0.468550187011715,Lo,,,,,,,5,,,,,low,3328.3451550220198,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,17,0,,,,,,,,,,,,,,,,0,1322,,,,3334.3686946870002,,139,H,star,0.0010484549857210368,,,,,,,,,1,0,,,,,,,,,,,,3330.8314060110133,3330.8314060110133,3330.8314060110133,3330.8314060110133,3332.3328821860196,3332.3328821860196,3332.3328821860196,3332.3328821860196,3332.3328821860196,3332.3328821860196,3332.3328821860196,3332.3328821860196,repeat,number,numRpt,d,0.5096621970005799,Hi,,,,,,,5,,,,,low,3332.8834647019976,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,18,0,18,0,,,,,,,,,,,,,,,,0,1322,,,,3338.9902498750016,,167,S,hexagon,0.0011295780132059008,,,,,,,,,1,0,,,,,,,,,,,,3335.352865792025,3335.352865792025,3335.352865792025,3335.352865792025,3336.8547519679996,3336.8547519679996,3336.8547519679996,3336.8547519679996,3336.8547519679996,3336.8547519679996,3336.8547519679996,3336.8547519679996,repeat,number,numRpt,f,0.6111872049805243,Hi,,,,,,,5,,,,,low,3337.5054373230087,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,19,0,19,0,,,,,,,,,,,,,,,,10,1332,,,,3343.411783506017,,125,F,triangle,0.0013329650100786239,,,,,,,,,1,0,,,,,,,,,,,,3339.974773882015,3339.974773882015,3339.974773882015,3339.974773882015,3341.4765411860135,3341.4765411860135,3341.4765411860135,3341.4765411860135,3341.4765411860135,3341.4765411860135,3341.4765411860135,3341.4765411860135,repeat,number,numRpt,d,0.4118843190080952,Lo,,,,,,,5,,,,,low,3341.9269927150162,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,20,0,20,0,,,,,,,,,,,,,,,,0,1332,,,,3348.4676924580126,,160,U,hexagon,0.001277630013646558,,,,,,,,,1,0,,,,,,,,,,,,3344.3964045480243,3344.3964045480243,3344.3964045480243,3344.3964045480243,3345.897753966012,3345.897753966012,3345.897753966012,3345.897753966012,3345.897753966012,3345.897753966012,3345.897753966012,3345.897753966012,switch,letter,lettSwt,k,1.0309345869754907,Hi,,,,,,,5,,,,,low,3346.9657544930233,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,21,0,21,0,,,,,,,,,,,,,,,,1,1333,,,,3353.0557883130095,,146,B,triangle,0.0009964340133592486,,,,,,,,,1,0,,,,,,,,,,,,3349.435186890012,3349.435186890012,3349.435186890012,3349.435186890012,3350.9368428970047,3350.9368428970047,3350.9368428970047,3350.9368428970047,3350.9368428970047,3350.9368428970047,3350.9368428970047,3350.9368428970047,repeat,letter,lettRpt,j,0.5711757300014142,Lo,,,,,,,5,,,,,low,3351.5541737330204,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,22,0,22,0,,,,,,,,,,,,,,,,1,1334,,,,3357.861273921997,,174,D,circle,0.0009308390144724399,,,,,,,,,1,0,,,,,,,,,,,,3354.0236958099995,3354.0236958099995,3354.0236958099995,3354.0236958099995,3355.525289733021,3355.525289733021,3355.525289733021,3355.525289733021,3355.525289733021,3355.525289733021,3355.525289733021,3355.525289733021,repeat,letter,lettRpt,j,0.8091394299990498,Lo,,,,,,,5,,,,,low,3356.3761615930125,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,23,0,23,0,,,,,,,,,,,,,,,,10,1344,,,,3362.432946803019,,132,W,star,0.001107215997762978,,,,,,,,,1,0,,,,,,,,,,,,3358.8458465380245,3358.8458465380245,3358.8458465380245,3358.8458465380245,3360.3472529300197,3360.3472529300197,3360.3472529300197,3360.3472529300197,3360.3472529300197,3360.3472529300197,3360.3472529300197,3360.3472529300197,switch,number,numSwt,d,0.534473651990993,Hi,,,,,,,5,,,,,low,3360.9314521810156,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,24,0,24,0,,,,,,,,,,,,,,,,10,1354,,,,3367.0377788530022,,125,D,triangle,0.0013983729877509177,,,,,,,,,1,0,,,,,,,,,,,,3363.417196976021,3363.417196976021,3363.417196976021,3363.417196976021,3364.9188324170245,3364.9188324170245,3364.9188324170245,3364.9188324170245,3364.9188324170245,3364.9188324170245,3364.9188324170245,3364.9188324170245,repeat,number,numRpt,d,0.5757701300026383,Lo,,,,,,,5,,,,,low,3365.553125614999,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,25,0,25,0,,,,,,,,,,,,,,,,1,1355,,,,3371.6431484570203,,167,W,circle,0.009732904989505187,,,,,,,,,1,0,,,,,,,,,,,,3368.0221867630025,3368.0221867630025,3368.0221867630025,3368.0221867630025,3369.5242608880217,3369.5242608880217,3369.5242608880217,3369.5242608880217,3369.5242608880217,3369.5242608880217,3369.5242608880217,3369.5242608880217,repeat,number,numRpt,f,0.5916674989857711,Lo,,,,,,,5,,,,,low,3370.158248498017,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,26,0,26,0,,,,,,,,,,,,,,,,0,1355,,,,3376.4150718750025,,181,B,hexagon,0.0011499379761517048,,,,,,,,,1,0,,,,,,,,,,,,3372.6274714830215,3372.6274714830215,3372.6274714830215,3372.6274714830215,3374.1292398259975,3374.1292398259975,3374.1292398259975,3374.1292398259975,3374.1292398259975,3374.1292398259975,3374.1292398259975,3374.1292398259975,switch,letter,lettSwt,j,0.7351214959926438,Hi,,,,,,,5,,,,,low,3374.9132626010105,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,27,0,27,0,,,,,,,,,,,,,,,,0,1355,,,,3381.0867648480053,,139,H,star,0.001257265015738085,,,,,,,,,1,0,,,,,,,,,,,,3377.399415156018,3377.399415156018,3377.399415156018,3377.399415156018,3378.901101078023,3378.901101078023,3378.901101078023,3378.901101078023,3378.901101078023,3378.901101078023,3378.901101078023,3378.901101078023,repeat,letter,lettRpt,j,0.6545260889979545,Hi,,,,,,,5,,,,,low,3379.6017811900238,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,28,0,28,0,,,,,,,,,,,,,,,,10,1365,,,,3385.6085575270117,,132,F,triangle,0.0013833239790983498,,,,,,,,,1,0,,,,,,,,,,,,3382.071341001021,3382.071341001021,3382.071341001021,3382.071341001021,3383.5730213210045,3383.5730213210045,3383.5730213210045,3383.5730213210045,3383.5730213210045,3383.5730213210045,3383.5730213210045,3383.5730213210045,repeat,letter,lettRpt,j,0.4844517769815866,Lo,,,,,,,5,,,,,low,3384.1068020700186,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,29,0,29,0,,,,,,,,,,,,,,,,10,1375,,,,3390.180179766001,,146,Y,star,0.0011224430054426193,,,,,,,,,1,0,,,,,,,,,,,,3386.592897428025,3386.592897428025,3386.592897428025,3386.592897428025,3388.0946392450132,3388.0946392450132,3388.0946392450132,3388.0946392450132,3388.0946392450132,3388.0946392450132,3388.0946392450132,3388.0946392450132,repeat,letter,lettRpt,k,0.5404249870043714,Hi,,,,,,,5,,,,,low,3388.678553931997,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,30,0,30,0,,,,,,,,,,,,,,,,10,1385,,,,3395.202335331007,,174,S,circle,0.0009990959952119738,,,,,,,,,1,0,,,,,,,,,,,,3391.1480253530026,3391.1480253530026,3391.1480253530026,3391.1480253530026,3392.649666336016,3392.649666336016,3392.649666336016,3392.649666336016,3392.649666336016,3392.649666336016,3392.649666336016,3392.649666336016,switch,number,numSwt,f,1.0032803430221975,Lo,,,,,,,5,,,,,low,3393.7009007250017,3395.202335331007,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,31,0,31,0,,,,,,,,,,,,,,,,0,1385,,,,3399.8240182580194,,160,U,hexagon,0.0010879490000661463,,,,,,,,,0,0,,,,,,,,,,,,3396.186913112004,3396.186913112004,3396.186913112004,3396.186913112004,3397.688628737,3397.688628737,3397.688628737,3397.688628737,3397.688628737,3397.688628737,3397.688628737,3397.688628737,repeat,number,NA,d,0.6105757409823127,Lo,,,,,,,5,,,,,low,3398.339155431022,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,0,1385,,,,3418.7283869899984,,146,D,hexagon,0.0017118479881901294,,,,,,,,,1,1,,,,,,,,,,,,3414.8906930820085,3414.8906930820085,3414.8906930820085,3414.8906930820085,3416.3924888970214,3416.3924888970214,3416.3924888970214,3416.3924888970214,3416.3924888970214,3416.3924888970214,3416.3924888970214,3416.3924888970214,repeat,number,numRpt,d,0.7982194290088955,Hi,,,,,,,6,,,space,3.0570447880018037,low,3417.2266502350103,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,10,1395,,,,3423.2666753310186,,125,B,circle,0.0011276790173724294,,,,,,,,,1,0,,,,,,,,,,,,3419.696018837014,3419.696018837014,3419.696018837014,3419.696018837014,3421.19773691101,3421.19773691101,3421.19773691101,3421.19773691101,3421.19773691101,3421.19773691101,3421.19773691101,3421.19773691101,repeat,number,numRpt,d,0.5381297529966105,Lo,,,,,,,6,,,,,low,3421.781528826017,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,0,1395,,,,3428.0219131050108,,160,F,triangle,0.0013272399955894798,,,,,,,,,0,0,,,,,,,,,,,,3424.2510970900184,3424.2510970900184,3424.2510970900184,3424.2510970900184,3425.752826025011,3425.752826025011,3425.752826025011,3425.752826025011,3425.752826025011,3425.752826025011,3425.752826025011,3425.752826025011,repeat,number,NA,d,0.7312853100011125,Lo,,,,,,,6,,,,,low,3426.5203959410137,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,3,0,,,,,,,,,,,,,,,,1,1396,,,,3432.477002855012,,174,U,star,0.0014073600177653134,,,,,,,,,1,1,,,,,,,,,,,,3428.9898482770077,3428.9898482770077,3428.9898482770077,3428.9898482770077,3430.4912980750087,3430.4912980750087,3430.4912980750087,3430.4912980750087,3430.4912980750087,3430.4912980750087,3430.4912980750087,3430.4912980750087,repeat,number,numRpt,f,0.4586220030032564,Hi,,,,,,,6,,,,,low,3430.9918855930155,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,4,0,,,,,,,,,,,,,,,,0,1396,,,,3437.649278153025,,132,Y,hexagon,0.0014397859922610223,,,,,,,,,1,0,,,,,,,,,,,,3433.461275450012,3433.461275450012,3433.461275450012,3433.461275450012,3434.962861391017,3434.962861391017,3434.962861391017,3434.962861391017,3434.962861391017,3434.962861391017,3434.962861391017,3434.962861391017,switch,letter,lettSwt,k,1.162232098984532,Hi,,,,,,,6,,,,,low,3436.164365548,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,5,0,,,,,,,,,,,,,,,,10,1406,,,,3442.2543103100033,,181,S,circle,0.0010922339861281216,,,,,,,,,1,0,,,,,,,,,,,,3438.633451138012,3438.633451138012,3438.633451138012,3438.633451138012,3440.135403004999,3440.135403004999,3440.135403004999,3440.135403004999,3440.135403004999,3440.135403004999,3440.135403004999,3440.135403004999,repeat,letter,lettRpt,k,0.5911417370080017,Lo,,,,,,,6,,,,,low,3440.769511056016,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,6,0,,,,,,,,,,,,,,,,1,1407,,,,3446.7759134470252,,167,W,triangle,0.0012911779922433197,,,,,,,,,1,0,,,,,,,,,,,,3443.2386703079974,3443.2386703079974,3443.2386703079974,3443.2386703079974,3444.7402523920173,3444.7402523920173,3444.7402523920173,3444.7402523920173,3444.7402523920173,3444.7402523920173,3444.7402523920173,3444.7402523920173,repeat,letter,lettRpt,k,0.4860841459885705,Lo,,,,,,,6,,,,,low,3445.274390370003,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,0,7,0,,,,,,,,,,,,,,,,10,1417,,,,3451.1974892950093,,139,H,star,0.0012215129972901195,,,,,,,,,1,0,,,,,,,,,,,,3447.760482570011,3447.760482570011,3447.760482570011,3447.760482570011,3449.2620662270056,3449.2620662270056,3449.2620662270056,3449.2620662270056,3449.2620662270056,3449.2620662270056,3449.2620662270056,3449.2620662270056,repeat,letter,lettRpt,j,0.39841144398087636,Hi,,,,,,,6,,,,,low,3449.695672568021,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
