LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,3,0,3,0,,,,,,,,,,,,,,,,10,1409,,,,4119.981836071936,,167,Y,triangle,0.0018469190690666437,,,,,1,0,,,,,,,,,,,,4116.4251519730315,4116.4251519730315,4116.4251519730315,4116.4251519730315,4117.914495663019,4117.914495663019,4117.914495663019,4117.914495663019,4117.931247423869,4117.931247423869,4117.931247423869,4117.931247423869,switch,letter,lettSwt,k,0.5180384200066328,Hi,,,,,,,5,,,,,low,4118.467925381847,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,0,1409,,,,4124.585360148922,,181,D,star,0.0156576840672642,,,,,1,0,,,,,,,,,,,,4120.978892270941,4120.978892270941,4120.978892270941,4120.978892270941,4122.451160124969,4122.451160124969,4122.451160124969,4122.451160124969,4122.484620444942,4122.484620444942,4122.484620444942,4122.484620444942,repeat,letter,lettRpt,j,0.5942188131157309,Hi,,,,,,,5,,,,,low,4123.073705280898,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,5,0,5,0,,,,,,,,,,,,,,,,0,1409,,,,4129.20543442294,,174,F,triangle,0.016694614896550775,,,,,1,0,,,,,,,,,,,,4125.58153719781,4125.58153719781,4125.58153719781,4125.58153719781,4127.054816672811,4127.054816672811,4127.054816672811,4127.054816672811,4127.088199310936,4127.088199310936,4127.088199310936,4127.088199310936,repeat,letter,lettRpt,j,0.6025950440671295,Hi,,,,,,,5,,,,,low,4127.691490961006,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,6,0,6,0,,,,,,,,,,,,,,,,0,1409,,,,4133.708862515865,,146,U,hexagon,0.016647743992507458,,,,,0,0,,,,,,,,,,,,4130.201547257835,4130.201547257835,4130.201547257835,4130.201547257835,4131.674940246856,4131.674940246856,4131.674940246856,4131.674940246856,4131.708224492846,4131.708224492846,4131.708224492846,4131.708224492846,switch,number,NA,f,0.4950896881055087,Hi,,,,,,,5,,,,,low,4132.196795861935,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,7,0,7,0,,,,,,,,,,,,,,,,1,1410,,,,4138.3455051218625,,125,B,circle,0.01685414300300181,,,,,1,1,,,,,,,,,,,,4134.704386306927,4134.704386306927,4134.704386306927,4134.704386306927,4136.178215177963,4136.178215177963,4136.178215177963,4136.178215177963,4136.211672382895,4136.211672382895,4136.211672382895,4136.211672382895,repeat,number,numRpt,d,0.6259414539672434,Lo,,,,,,,5,,,,,low,4136.8333180719055,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,8,0,8,0,,,,,,,,,,,,,,,,0,1410,,,,4142.916094350861,,160,H,star,0.016765451058745384,,,,,1,0,,,,,,,,,,,,4139.341726549901,4139.341726549901,4139.341726549901,4139.341726549901,4140.815233533969,4140.815233533969,4140.815233533969,4140.815233533969,4140.848557470832,4140.848557470832,4140.848557470832,4140.848557470832,switch,letter,lettSwt,j,0.5568035240285099,Hi,,,,,,,5,,,,,low,4141.404437794816,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,0,9,0,,,,,,,,,,,,,,,,1,1411,,,,4147.419400459854,,132,W,triangle,0.016828573076054454,,,,,1,0,,,,,,,,,,,,4143.911860859953,4143.911860859953,4143.911860859953,4143.911860859953,4145.383514616871,4145.383514616871,4145.383514616871,4145.383514616871,4145.409164290875,4145.409164290875,4145.409164290875,4145.409164290875,repeat,letter,lettRpt,k,0.5008115258533508,Hi,,,,,,,5,,,,,low,4145.906777564902,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,0,10,0,,,,,,,,,,,,,,,,10,1421,,,,4152.15630528098,,139,S,circle,0.016952980076894164,,,,,1,0,,,,,,,,,,,,4148.414793757955,4148.414793757955,4148.414793757955,4148.414793757955,4149.886770956917,4149.886770956917,4149.886770956917,4149.886770956917,4149.920316454954,4149.920316454954,4149.920316454954,4149.920316454954,switch,number,numSwt,d,0.7343734852038324,Lo,,,,,,,5,,,,,low,4150.64356137393,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,0,11,0,,,,,,,,,,,,,,,,10,1431,,,,4156.776480258908,,167,Y,hexagon,0.01692771795205772,,,,,1,0,,,,,,,,,,,,4153.151812948985,4153.151812948985,4153.151812948985,4153.151812948985,4154.623919798993,4154.623919798993,4154.623919798993,4154.623919798993,4154.657070023939,4154.657070023939,4154.657070023939,4154.657070023939,repeat,number,numRpt,f,0.6202301029115915,Lo,,,,,,,5,,,,,low,4155.277359316824,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,0,12,0,,,,,,,,,,,,,,,,1,1432,,,,4161.263417550828,,181,D,triangle,0.0020758940372616053,,,,,1,0,,,,,,,,,,,,4157.772135431878,4157.772135431878,4157.772135431878,4157.772135431878,4159.260554065928,4159.260554065928,4159.260554065928,4159.260554065928,4159.277321575908,4159.277321575908,4159.277321575908,4159.277321575908,repeat,number,numRpt,f,0.47339184721931815,Hi,,,,,,,5,,,,,low,4159.765880604973,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,13,0,,,,,,,,,,,,,,,,10,1442,,,,4165.733387331944,,174,F,star,0.0018693269230425358,,,,,1,0,,,,,,,,,,,,4162.258577010827,4162.258577010827,4162.258577010827,4162.258577010827,4163.747316126013,4163.747316126013,4163.747316126013,4163.747316126013,4163.764162998879,4163.764162998879,4163.764162998879,4163.764162998879,switch,letter,lettSwt,j,0.45264239283278584,Hi,,,,,,,5,,,,,low,4164.235743739875,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,0,14,0,,,,,,,,,,,,,,,,0,1442,,,,4170.853646026924,,146,U,circle,0.0019422140903770924,,,,,0,0,,,,,,,,,,,,4166.728675803868,4166.728675803868,4166.728675803868,4166.728675803868,4168.217572659953,4168.217572659953,4168.217572659953,4168.217572659953,4168.234169811942,4168.234169811942,4168.234169811942,4168.234169811942,switch,number,NA,f,1.1132770979311317,Hi,,,,,,,5,,,,,low,4169.356740799965,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,15,0,,,,,,,,,,,,,,,,1,1443,,,,4175.573929311009,,125,B,hexagon,0.0016859890893101692,,,,,1,1,,,,,,,,,,,,4171.848886537831,4171.848886537831,4171.848886537831,4171.848886537831,4173.338040740928,4173.338040740928,4173.338040740928,4173.338040740928,4173.354266970884,4173.354266970884,4173.354266970884,4173.354266970884,repeat,number,numRpt,d,0.706461284076795,Lo,,,,,,,5,,,,,low,4174.07637658203,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,16,0,,,,,,,,,,,,,,,,0,1443,,,,4180.342254085001,,146,H,hexagon,0.0019248209428042173,,,,,0,0,,,,,,,,,,,,4176.569165465888,4176.569165465888,4176.569165465888,4176.569165465888,4178.058081434807,4178.058081434807,4178.058081434807,4178.058081434807,4178.074718153803,4178.074718153803,4178.074718153803,4178.074718153803,repeat,number,NA,f,0.7448096910957247,Lo,,,,,,,5,,,,,low,4178.830561148003,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,17,0,,,,,,,,,,,,,,,,0,1443,,,,4184.995717767859,,167,F,star,0.002045274944975972,,,,,1,1,,,,,,,,,,,,4181.3225909068715,4181.3225909068715,4181.3225909068715,4181.3225909068715,4182.811440679012,4182.811440679012,4182.811440679012,4182.811440679012,4182.828243836993,4182.828243836993,4182.828243836993,4182.828243836993,repeat,number,numRpt,f,0.649027984822169,Hi,,,,,,,5,,,,,low,4183.484235714888,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,18,0,18,0,,,,,,,,,,,,,,,,0,1443,,,,4189.765901415842,,181,S,triangle,0.0025801111478358507,,,,,1,0,,,,,,,,,,,,4185.975904349005,4185.975904349005,4185.975904349005,4185.975904349005,4187.465262054931,4187.465262054931,4187.465262054931,4187.465262054931,4187.48179854895,4187.48179854895,4187.48179854895,4187.48179854895,switch,letter,lettSwt,k,0.7656131400726736,Hi,,,,,,,5,,,,,low,4188.252170622814,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,19,0,19,0,,,,,,,,,,,,,,,,1,1444,,,,4194.4028332720045,,160,W,circle,0.01674467884004116,,,,,1,0,,,,,,,,,,,,4190.762177168857,4190.762177168857,4190.762177168857,4190.762177168857,4192.235310553806,4192.235310553806,4192.235310553806,4192.235310553806,4192.268631499028,4192.268631499028,4192.268631499028,4192.268631499028,repeat,letter,lettRpt,k,0.6192957039456815,Lo,,,,,,,5,,,,,low,4192.890565112932,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,20,0,20,0,,,,,,,,,,,,,,,,1,1445,,,,4198.922600704944,,125,B,star,0.016791624948382378,,,,,1,0,,,,,,,,,,,,4195.398566366872,4195.398566366872,4195.398566366872,4195.398566366872,4196.872294389876,4196.872294389876,4196.872294389876,4196.872294389876,4196.905487003969,4196.905487003969,4196.905487003969,4196.905487003969,repeat,letter,lettRpt,j,0.5051197439897805,Hi,,,,,,,5,,,,,low,4197.409094613977,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,21,0,21,0,,,,,,,,,,,,,,,,10,1455,,,,4203.443138638977,,174,Y,triangle,0.01685330714099109,,,,,1,0,,,,,,,,,,,,4199.9189321729355,4199.9189321729355,4199.9189321729355,4199.9189321729355,4201.392415287904,4201.392415287904,4201.392415287904,4201.392415287904,4201.425642031012,4201.425642031012,4201.425642031012,4201.425642031012,switch,number,numSwt,f,0.5079629980027676,Hi,,,,,,,5,,,,,low,4201.930951484013,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,22,0,22,0,,,,,,,,,,,,,,,,0,1455,,,,4208.0464735268615,,132,U,circle,0.016936609987169504,,,,,0,0,,,,,,,,,,,,4204.438558290945,4204.438558290945,4204.438558290945,4204.438558290945,4205.912352036918,4205.912352036918,4205.912352036918,4205.912352036918,4205.94582921383,4205.94582921383,4205.94582921383,4205.94582921383,switch,letter,NA,j,0.6003462900407612,Hi,,,,,,,5,,,,,low,4206.535213457886,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,23,0,23,0,,,,,,,,,,,,,,,,1,1456,,,,4212.716907814844,,139,D,hexagon,0.016423541819676757,,,,,1,1,,,,,,,,,,,,4209.041947240941,4209.041947240941,4209.041947240941,4209.041947240941,4210.516089270823,4210.516089270823,4210.516089270823,4210.516089270823,4210.549377135932,4210.549377135932,4210.549377135932,4210.549377135932,repeat,letter,lettRpt,j,0.6552611340302974,Lo,,,,,,,5,,,,,low,4211.204250304028,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,24,0,24,0,,,,,,,,,,,,,,,,10,1466,,,,4217.220226361882,,181,U,triangle,0.017031102906912565,,,,,1,0,,,,,,,,,,,,4213.712582969805,4213.712582969805,4213.712582969805,4213.712582969805,4215.184059605934,4215.184059605934,4215.184059605934,4215.184059605934,4215.217444245936,4215.217444245936,4215.217444245936,4215.217444245936,switch,number,numSwt,f,0.4980706721544266,Hi,,,,,,,5,,,,,low,4215.708062801976,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,25,0,25,0,,,,,,,,,,,,,,,,10,1476,,,,4221.923730670009,,132,Y,circle,0.017095017014071345,,,,,1,0,,,,,,,,,,,,4218.215955039021,4218.215955039021,4218.215955039021,4218.215955039021,4219.687557607889,4219.687557607889,4219.687557607889,4219.687557607889,4219.721314075869,4219.721314075869,4219.721314075869,4219.721314075869,repeat,number,numRpt,d,0.709331899182871,Lo,,,,,,,5,,,,,low,4220.424814144848,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,26,0,26,0,,,,,,,,,,,,,,,,10,1486,,,,4226.427265457809,,146,D,hexagon,0.0018015028908848763,,,,,1,0,,,,,,,,,,,,4222.919290314894,4222.919290314894,4222.919290314894,4222.919290314894,4224.407776153879,4224.407776153879,4224.407776153879,4224.407776153879,4224.424794766819,4224.424794766819,4224.424794766819,4224.424794766819,switch,letter,lettSwt,j,0.5003435318358243,Lo,,,,,,,5,,,,,low,4224.928288514959,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,27,0,27,0,,,,,,,,,,,,,,,,0,1486,,,,4231.080553016858,,125,W,star,0.001699515851214528,,,,,1,0,,,,,,,,,,,,4227.422673247987,4227.422673247987,4227.422673247987,4227.422673247987,4228.91141147702,4228.91141147702,4228.91141147702,4228.91141147702,4228.928055810975,4228.928055810975,4228.928055810975,4228.928055810975,switch,number,numSwt,d,0.6425597558263689,Hi,,,,,,,5,,,,,low,4229.584259267896,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,28,0,28,0,,,,,,,,,,,,,,,,1,1487,,,,4235.734271624824,,139,S,hexagon,0.0019024820066988468,,,,,1,0,,,,,,,,,,,,4232.075735671911,4232.075735671911,4232.075735671911,4232.075735671911,4233.565086200833,4233.565086200833,4233.565086200833,4233.565086200833,4233.5815433859825,4233.5815433859825,4233.5815433859825,4233.5815433859825,switch,letter,lettSwt,k,0.6474320730194449,Lo,,,,,,,5,,,,,low,4234.236735987943,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,29,0,29,0,,,,,,,,,,,,,,,,10,1497,,,,4240.385903400835,,160,H,circle,0.002020169049501419,,,,,1,0,,,,,,,,,,,,4236.729405082995,4236.729405082995,4236.729405082995,4236.729405082995,4238.218528865837,4238.218528865837,4238.218528865837,4238.218528865837,4238.2349632338155,4238.2349632338155,4238.2349632338155,4238.2349632338155,switch,number,numSwt,f,0.6182617479935288,Lo,,,,,,,5,,,,,low,4238.871868442977,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,30,0,30,0,,,,,,,,,,,,,,,,0,1497,,,,4245.155960371951,,174,F,triangle,0.015078973025083542,,,,,1,0,,,,,,,,,,,,4241.382886115927,4241.382886115927,4241.382886115927,4241.382886115927,4242.855184061918,4242.855184061918,4242.855184061918,4242.855184061918,4242.888668756001,4242.888668756001,4242.888668756001,4242.888668756001,repeat,number,numRpt,f,0.7516591588500887,Hi,,,,,,,5,,,,,low,4243.642091627,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,31,0,31,0,,,,,,,,,,,,,,,,10,1507,,,,4249.642809683923,,167,B,star,0.015341722872108221,,,,,1,0,,,,,,,,,,,,4246.152953336015,4246.152953336015,4246.152953336015,4246.152953336015,4247.625442783814,4247.625442783814,4247.625442783814,4247.625442783814,4247.658863288816,4247.658863288816,4247.658863288816,4247.658863288816,switch,letter,lettSwt,j,0.46950338897295296,Hi,,,,,,,5,,,,,low,4248.130806286819,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,0,1507,,,,4290.088754312834,,181,W,triangle,0.002362470142543316,,,,,1,0,,,,,,,,,,,,4286.432354758959,4286.432354758959,4286.432354758959,4286.432354758959,4287.921341982903,4287.921341982903,4287.921341982903,4287.921341982903,4287.937934675021,4287.937934675021,4287.937934675021,4287.937934675021,repeat,letter,lettRpt,k,0.6203916280064732,Hi,,,,,,,6,,,space,1.3957016130443662,low,4288.577836852986,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,1,1508,,,,4294.725412455853,,160,U,circle,0.0018795330543071032,,,,,1,0,,,,,,,,,,,,4291.068799766013,4291.068799766013,4291.068799766013,4291.068799766013,4292.558315380011,4292.558315380011,4292.558315380011,4292.558315380011,4292.574928575894,4292.574928575894,4292.574928575894,4292.574928575894,repeat,letter,lettRpt,k,0.6183848441578448,Lo,,,,,,,6,,,,,low,4293.211596895941,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,0,1508,,,,4299.262521854835,,146,H,hexagon,0.013096599839627743,,,,,0,0,,,,,,,,,,,,4295.7218972828705,4295.7218972828705,4295.7218972828705,4295.7218972828705,4297.211714009987,4297.211714009987,4297.211714009987,4297.211714009987,4297.228259742027,4297.228259742027,4297.228259742027,4297.228259742027,switch,number,NA,f,0.5107039059512317,Lo,,,,,,,6,,,,,low,4297.751263798913,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,3,0,,,,,,,,,,,,,,,,10,1518,,,,4303.865920566022,,132,S,star,0.016788624925538898,,,,,1,1,,,,,,,,,,,,4300.258325678995,4300.258325678995,4300.258325678995,4300.258325678995,4301.731932061957,4301.731932061957,4301.731932061957,4301.731932061957,4301.7650537448935,4301.7650537448935,4301.7650537448935,4301.7650537448935,repeat,number,numRpt,d,0.5912166510242969,Hi,,,,,,,6,,,,,low,4302.354393814923,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,4,0,,,,,,,,,,,,,,,,1,1519,,,,4308.286182669923,,174,Y,hexagon,0.016748124035075307,,,,,1,0,,,,,,,,,,,,4304.861896339804,4304.861896339804,4304.861896339804,4304.861896339804,4306.335269668838,4306.335269668838,4306.335269668838,4306.335269668838,4306.368636467028,4306.368636467028,4306.368636467028,4306.368636467028,repeat,number,numRpt,f,0.4091376510914415,Lo,,,,,,,6,,,,,low,4306.774311333895,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,5,0,,,,,,,,,,,,,,,,10,1529,,,,4312.789438532898,,125,F,circle,0.016904107062146068,,,,,1,0,,,,,,,,,,,,4309.281947562005,4309.281947562005,4309.281947562005,4309.281947562005,4310.755548298825,4310.755548298825,4310.755548298825,4310.755548298825,4310.788750028005,4310.788750028005,4310.788750028005,4310.788750028005,switch,letter,lettSwt,j,0.5003232669550925,Lo,,,,,,,6,,,,,low,4311.278344705934,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,6,0,,,,,,,,,,,,,,,,0,1529,,,,4317.476305394899,,139,D,triangle,0.01605860097333789,,,,,1,0,,,,,,,,,,,,4313.784717781004,4313.784717781004,4313.784717781004,4313.784717781004,4315.256843024865,4315.256843024865,4315.256843024865,4315.256843024865,4315.29032473499,4315.29032473499,4315.29032473499,4315.29032473499,repeat,letter,lettRpt,j,0.6792654709424824,Hi,,,,,,,6,,,,,low,4315.965198938968,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
